排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,3490,單井,44.5,2.05,4.83,08/18,3.96,7.55,9.57,10.6,9.17,7.73,4.19,5.33,5.43,4.62,-1.7,5.75
2,6265,方土昶,58.8,-4.5,-7.11,08/18,-0.63,1.31,4.78,8.9,11.5,12.3,13.1,9.86,10.6,10.7,12.4,8.93
3,3498,陽程,174.0,15.5,9.78,08/18,0.11,2.13,6.2,6.97,6.2,8.02,-1.49,11.1,9.44,8.56,10.6,7.56
4,3605,宏致,121.0,-10.5,-7.98,08/18,2.7,2.81,4.34,6.36,10.9,13.8,19.2,19.9,14.1,21.3,20.6,17.4
5,7584,樂意,27.45,-0.35,-1.26,08/18,-0.01,-0.01,6.13,6.13,6.13,6.1,6.1,6.03,5.53,,,6.01
6,4931,新盛力,259.5,-10.0,-3.71,08/18,0.38,1.02,1.45,6.11,9.68,11.3,11.1,9.19,-5.65,13.3,,-3.4
7,2359,所羅門,177.5,2.5,1.43,08/18,0.03,1.55,3.41,5.63,8.11,8.2,10.8,11.8,8.1,6.74,9.63,12.2
8,2634,漢翔,73.3,2.3,3.24,08/18,1.57,3.3,3.98,5.11,5.31,4.13,7.47,5.16,6.1,-0.1,-2.51,7.14
9,6770,力積電,69.7,-4.9,-6.57,08/18,-0.76,-2.21,0.87,4.51,4.64,1.23,-0.74,-7.03,1.67,-4.23,,-4.99
10,2364,倫飛,84.8,-3.3,-3.75,08/18,0.64,2.01,2.39,3.81,4.41,5.27,6.18,6.7,-3.17,1.94,2.37,5.29
11,7805,威聯通,692.0,-9.0,-1.28,08/18,0.01,0.09,3.52,3.74,3.79,3.95,4.23,4.33,,,,4.41
12,00898,國泰基因免疫革命,10.12,0.07,0.7,08/18,0.0,0.18,0.89,3.74,9.12,12.5,26.0,39.3,62.2,134.0,,45.8
13,3234,光環,146.0,-4.0,-2.67,08/18,0.04,0.36,1.04,3.58,4.57,4.73,7.23,3.78,7.4,8.41,4.65,6.98
14,2464,盟立,178.0,-8.0,-4.3,08/18,-0.15,0.26,1.08,3.52,7.31,8.88,4.6,16.6,17.3,7.91,5.13,17.2
15,6716,應廣,137.5,7.5,5.77,08/18,0.38,0.65,1.3,3.35,4.11,4.04,4.35,5.84,5.26,6.07,,6.13
16,00407A,主動凱基台灣,9.73,-0.18,-1.82,08/18,0.18,0.38,1.32,3.21,3.38,3.94,,,,,,
17,1513,中興電,167.0,-4.0,-2.34,08/18,-0.09,0.15,0.42,3.02,3.26,3.63,0.15,-6.45,-7.89,0.78,-1.17,-2.3
18,6517,保勝光學,68.1,4.1,6.41,08/18,2.17,2.04,2.27,3.02,2.67,3.15,3.46,2.92,2.43,-1.98,,4.52
19,6187,萬潤,1260.0,-125.0,-9.03,08/18,0.42,0.54,0.78,2.92,2.78,3.69,-2.25,7.58,19.2,27.3,21.7,14.7
20,2324,仁寶,40.6,-1.05,-2.52,08/18,0.14,0.38,1.47,2.91,3.11,4.49,5.03,4.76,-0.86,-8.04,-17.6,4.75
21,6108,競國,23.6,0.7,3.06,08/18,0.67,0.97,1.33,2.88,3.19,3.01,2.09,4.09,3.81,2.03,1.08,4.31
22,6538,倉和,192.0,1.5,0.79,08/18,0.32,0.32,2.15,2.58,4.16,4.08,4.94,5.28,6.33,0.94,,5.67
23,8105,凌巨,13.8,-1.3,-8.61,08/18,2.42,2.44,2.46,2.57,2.71,1.6,1.09,3.63,3.21,2.56,2.61,2.24
24,00981A,主動統一台股增長,29.61,-0.78,-2.57,08/18,0.35,0.86,1.8,2.56,2.98,7.84,7.15,-2.4,-2.19,,,-2.43
25,00715L,期街口布蘭特正2,50.8,3.43,7.24,08/18,1.27,1.4,1.75,2.53,4.63,5.6,4.21,-2.12,90.6,229.0,,23.7
26,6141,柏承,41.25,2.75,7.14,08/18,2.09,2.54,2.35,2.53,2.31,0.83,4.56,4.86,5.81,3.37,5.72,4.87
27,6672,騰輝電子-KY,288.0,5.0,1.77,08/18,1.1,1.3,2.59,2.49,1.36,-2.68,-1.54,-3.14,-3.04,-7.48,,-0.68
28,3037,欣興,1145.0,25.0,2.23,08/18,0.65,1.91,2.12,2.43,3.14,2.62,-0.02,-1.86,8.34,-5.43,21.2,-4.92
29,009821,野村稀土關鍵資源,14.96,-0.06,-0.4,08/18,0.08,1.29,1.36,2.41,6.35,8.99,,,,,,
30,6419,京晨科,163.5,-16.5,-9.17,08/18,0.44,-0.39,-0.05,2.35,3.1,3.17,-0.01,2.79,2.91,0.85,-0.9,3.14
31,00991A,主動復華未來50,18.14,-0.44,-2.37,08/18,0.44,1.18,1.74,2.35,0.75,8.26,0.86,-2.39,,,,-1.4
32,910322,康師傅-DR,26.9,-0.1,-0.37,08/18,0.54,0.71,1.08,2.34,2.23,4.22,1.63,3.15,2.82,2.69,2.03,4.58
33,5351,鈺創,122.0,-13.5,-9.96,08/18,0.18,0.51,1.13,2.34,12.2,7.22,13.6,14.4,24.7,23.8,15.9,17.7
34,2027,大成鋼,49.7,-0.3,-0.6,08/18,0.09,0.9,0.64,2.29,3.13,4.66,9.33,12.1,8.04,14.4,12.7,11.8
35,3450,聯鈞,579.0,29.0,5.27,08/18,1.08,1.33,1.43,2.21,6.02,6.24,-2.97,19.1,18.4,16.6,-5.69,16.5
36,00400A,主動國泰動能高息,14.76,-0.29,-1.93,08/18,0.0,0.69,1.0,2.18,3.33,5.82,3.65,,,,,
37,6913,鴻呈,145.0,-4.0,-2.68,08/18,0.13,0.09,0.49,2.17,3.8,3.91,4.92,5.2,5.36,,,5.58
38,00992A,主動群益科技創新,17.94,-0.29,-1.59,08/18,-0.03,0.66,1.2,2.14,2.48,9.06,15.3,10.0,,,,12.3
39,2603,長榮,238.0,6.5,2.81,08/18,0.7,1.83,2.2,2.11,2.97,4.57,4.66,8.68,5.54,5.99,0.11,9.51
40,1815,富喬,95.3,-1.2,-1.24,08/18,0.45,1.1,1.65,2.09,-0.28,2.61,4.66,1.93,-3.08,2.98,-5.13,-5.62
41,2484,希華,71.9,-3.1,-4.13,08/18,-0.1,0.32,-0.07,2.01,-0.7,-1.51,0.08,-0.94,-4.45,-0.57,-3.27,-3.5
42,6213,聯茂,488.0,7.0,1.46,08/18,0.27,0.45,0.94,1.9,5.7,2.03,9.31,7.95,6.36,10.9,3.82,11.2
43,6829,千附精密,220.5,-18.0,-7.55,08/18,0.05,0.98,1.3,1.87,1.76,1.86,0.59,2.14,2.0,1.98,,1.9
44,3661,世芯-KY,3715.0,-345.0,-8.5,08/18,-0.38,-0.12,0.74,1.85,3.03,1.08,-4.13,5.24,-9.53,-10.8,2.02,0.32
45,6207,雷科,102.0,-5.5,-5.12,08/18,0.83,1.0,1.65,1.82,1.57,4.29,2.68,5.8,3.71,2.01,2.11,2.77
46,00999A,主動野村臺灣高息,11.3,-0.12,-1.05,08/18,0.1,1.08,1.38,1.81,3.64,5.43,16.2,,,,,
47,6515,穎崴,6315.0,-295.0,-4.46,08/18,0.07,0.57,1.48,1.75,1.52,2.26,3.07,3.79,9.69,12.8,,3.92
48,7788,松川精密,278.0,-2.0,-0.71,08/18,-0.11,0.19,0.27,1.73,0.82,1.24,3.35,6.45,,,,6.52
49,00403A,主動統一升級50,10.16,-0.24,-2.31,08/18,0.14,0.46,0.8,1.71,2.5,2.43,4.23,,,,,
50,3455,由田,258.0,5.0,1.98,08/18,0.78,1.01,1.05,1.7,0.93,2.88,-2.39,5.26,4.54,7.29,8.0,0.31
51,4590,富田-創,86.5,-2.3,-2.59,08/18,0.21,0.37,0.8,1.69,2.5,2.27,4.09,5.76,,,,
52,4540,全球傳動,61.7,0.5,0.82,08/18,0.72,0.63,0.9,1.66,0.73,1.18,-7.31,1.44,-1.6,0.03,,0.02
53,3356,奇偶,64.0,-1.1,-1.69,08/18,-0.13,-0.55,0.57,1.63,1.73,1.17,3.06,5.43,7.0,7.46,0.64,6.44
54,8096,擎亞,110.0,-4.0,-3.51,08/18,0.04,0.51,1.36,1.56,-0.17,1.46,-0.27,-2.46,-0.03,0.44,0.66,10.4
55,2221,大甲,54.4,0.4,0.74,08/18,0.37,0.83,0.82,1.55,1.49,1.09,1.99,1.47,1.48,0.93,1.87,1.48
56,1727,中華化,89.1,6.5,7.87,08/18,0.01,0.97,0.88,1.54,1.37,2.63,2.48,1.91,1.01,3.03,-0.44,-0.01
57,6277,宏正,84.0,-3.5,-4.0,08/18,0.04,0.51,0.58,1.51,1.76,2.16,3.88,5.11,5.2,2.28,-4.32,5.17
58,6840,東研信超,83.0,0.0,0.0,08/18,-0.03,0.37,1.2,1.48,1.7,1.96,1.16,0.86,1.36,1.24,,1.42
59,1605,華新,37.1,-1.4,-3.64,08/18,-0.04,-0.02,0.07,1.48,2.78,2.85,3.59,5.56,4.16,-0.55,-8.84,8.14
60,009819,中信數據及電力,10.21,-0.13,-1.26,08/18,-0.01,-0.02,0.26,1.47,5.27,7.82,10.3,,,,,
61,6642,富致,79.1,-4.6,-5.5,08/18,0.09,0.16,0.09,1.44,1.65,1.55,1.63,2.18,2.44,-0.93,,2.56
62,2049,上銀,368.0,-13.5,-3.54,08/18,-0.14,0.28,0.41,1.44,3.0,3.38,4.19,14.3,12.0,8.8,11.7,16.8
63,8039,台虹,277.5,18.5,7.14,08/18,1.24,-0.08,1.86,1.42,1.94,0.12,8.63,7.12,4.52,5.21,4.77,2.84
64,1319,東陽,81.9,-1.7,-2.03,08/18,0.01,0.14,1.06,1.41,2.08,2.54,3.67,-2.1,-7.52,-12.7,-23.0,-1.97
65,2323,中環,11.1,-0.6,-5.13,08/18,-0.2,1.19,1.23,1.4,1.44,0.64,1.66,0.5,2.34,0.65,-6.16,-0.29
66,6588,東典光電,94.5,3.6,3.96,08/18,0.78,0.93,0.61,1.4,-0.09,-1.35,-0.09,-7.23,-1.39,-1.26,,-0.52
67,00995A,主動中信台灣卓越,17.22,-0.44,-2.49,08/18,0.23,0.6,0.82,1.39,1.58,9.14,9.8,12.0,,,,
68,3617,碩天,255.5,-4.5,-1.73,08/18,-0.11,0.46,1.31,1.38,1.8,2.41,2.74,2.4,1.91,-1.38,3.34,2.75
69,8042,金山電,101.5,-7.0,-6.45,08/18,0.2,0.49,0.36,1.38,-0.08,0.7,-4.9,3.96,3.63,3.69,3.29,5.82
70,00997A,主動群益美國增長,11.76,-0.09,-0.76,08/18,0.12,0.57,0.77,1.36,1.76,2.53,-1.24,,,,,
71,1709,和益,32.7,-0.05,-0.15,08/18,-0.02,0.78,1.0,1.33,1.47,2.34,5.77,6.34,6.14,6.83,4.47,6.44
72,00404A,主動聯博動能50,9.52,-0.11,-1.14,08/18,0.08,0.25,1.12,1.29,1.5,0.54,,,,,,
73,6271,同欣電,195.0,-3.0,-1.52,08/18,0.16,0.61,0.62,1.27,0.11,-1.73,0.3,3.0,11.2,14.1,1.52,4.91
74,3708,上緯投控,104.0,0.5,0.48,08/18,0.27,0.44,0.33,1.24,1.69,1.63,2.52,4.65,0.11,-0.01,,5.94
75,00941,中信上游半導體,26.68,-0.18,-0.67,08/18,-0.14,0.16,0.74,1.23,1.41,1.39,2.79,7.35,64.9,,,14.0
76,00401A,主動摩根台灣鑫收,13.45,-0.25,-1.82,08/18,0.17,0.86,1.18,1.23,2.42,7.09,15.9,,,,,
77,2615,萬海,105.0,5.4,5.42,08/18,-0.03,0.61,1.14,1.22,1.75,3.23,4.34,6.73,8.21,7.05,8.48,6.57
78,6278,台表科,172.0,-3.0,-1.71,08/18,0.53,0.87,1.72,1.21,1.21,2.64,0.8,-2.49,-4.91,-4.42,-5.27,-1.59
79,00994A,主動第一金台股優,17.3,-0.44,-2.48,08/18,-0.01,0.52,1.06,1.21,1.31,3.18,2.51,-2.24,,,,
80,00405A,主動富邦台灣龍耀,8.6,-0.2,-2.27,08/18,0.04,0.39,0.76,1.21,1.77,3.88,,,,,,
81,00717,富邦美國特別股,14.82,-0.16,-1.07,08/18,0.0,0.05,0.07,1.2,1.58,3.23,7.45,16.7,24.0,65.5,,19.0
82,6531,愛普*,863.0,-10.0,-1.15,08/18,1.13,0.93,1.17,1.19,0.88,2.25,2.37,0.3,15.1,17.1,12.0,3.65
83,4976,佳凌,37.55,-1.15,-2.97,08/18,-0.19,0.02,0.42,1.18,0.85,1.25,-2.65,-1.08,-1.48,1.09,-0.85,-4.71
84,3706,神達,90.6,-1.5,-1.63,08/18,-0.25,-0.4,0.33,1.15,1.92,3.03,0.37,1.94,-5.88,-3.39,-9.79,1.7
85,00980A,主動野村臺灣優選,24.47,-0.51,-2.04,08/18,-0.63,-0.28,0.3,1.12,0.4,4.26,7.22,9.03,10.3,,,9.61
86,6706,惠特,118.5,-5.0,-4.05,08/18,-0.07,0.14,0.53,1.1,-0.23,0.0,-4.45,4.91,2.32,-4.45,,5.91
87,3017,奇鋐,3035.0,-115.0,-3.65,08/18,0.21,0.31,0.59,1.1,1.76,1.52,1.32,0.06,2.26,18.3,30.1,4.37
88,1560,中砂,708.0,-34.0,-4.58,08/18,0.12,0.38,0.76,1.07,1.0,-1.34,0.56,8.3,19.7,31.4,26.6,11.3
89,00993A,主動安聯台灣,13.45,-0.29,-2.11,08/18,-0.02,0.29,0.51,1.07,1.95,4.94,9.97,29.7,,,,
90,6603,富強鑫,27.95,-2.0,-6.68,08/18,-0.56,0.29,-0.09,1.06,0.9,1.03,-1.33,-4.0,-2.26,0.76,-0.08,-6.81
91,00897,富邦基因免疫生技,11.95,0.16,1.36,08/18,0.66,0.66,0.77,1.05,1.67,2.7,8.3,19.0,34.4,89.4,,23.7
92,6244,茂迪,25.3,-1.4,-5.24,08/18,-0.14,0.28,0.3,1.04,0.83,1.06,0.66,5.29,5.05,5.97,14.7,4.77
93,2408,南亞科,515.0,-9.0,-1.72,08/18,0.08,0.46,0.14,1.04,3.12,3.43,4.58,3.2,7.68,-1.41,-3.39,2.21
94,2426,鼎元,67.1,-6.1,-8.33,08/18,-2.32,0.46,-0.06,1.03,-0.2,-0.52,-3.91,-2.6,-4.34,-4.65,-4.99,-3.35
95,3515,華擎,216.5,-4.0,-1.81,08/18,-0.25,-0.27,-0.32,1.03,0.83,0.98,1.43,-1.6,-8.22,-6.2,5.27,-4.3
96,2357,華碩,910.0,-28.0,-2.99,08/18,-0.08,-0.2,0.91,1.02,1.77,3.62,6.98,5.53,-6.54,-11.2,-20.8,2.1
97,2609,陽明,56.2,1.5,2.74,08/18,0.41,1.09,1.14,1.02,1.29,2.45,9.1,7.04,7.74,11.8,16.0,8.27
