排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,6116,彩晶,18.25,-1.25,-6.41,89562,06/26,835,1669,2458,5655,6979.0,3849.0,10542.0,10455.0,10445.0,10368.0
2,2353,宏碁,31.9,-1.9,-5.62,44861,06/26,2936,3235,3337,5251,13177.0,12516.0,13161.0,12775.0,12973.0,12318.0
3,00631L,元大台灣50正2,35.26,-2.9,-7.6,664206,06/26,944,3082,2829,2845,2624.0,1083.0,17486.0,17486.0,14408.0,17365.0
4,00632R,元大台灣50反1,10.45,0.41,4.08,269460,06/26,2146,1689,1851,2373,2369.0,4329.0,2868.0,4427.0,6030.0,4425.0
5,009821,野村稀土關鍵資源,14.23,-0.38,-2.6,58119,06/26,-2289,-6982,-5505,1056,,,,,,
6,6101,寬魚國際,47.75,1.55,3.35,2402,06/26,123,351,460,913,921.0,892.0,957.0,957.0,957.0,957.0
7,2312,金寶,33.5,-2.9,-7.97,50676,06/26,-50,-133,866,895,538.0,-73.0,819.0,483.0,895.0,489.0
8,6834,天二科技,121.0,-4.5,-3.59,1736,06/26,-1076,284,298,717,920.0,574.0,955.0,955.0,935.0,955.0
9,2337,旺宏,162.5,1.0,0.62,191101,06/26,630,509,601,671,-879.0,81.0,1904.0,-5387.0,-2431.0,-5200.0
10,00981A,主動統一台股增長,29.91,-1.59,-5.05,360201,06/26,642,581,392,663,1193.0,-2361.0,993.0,-975.0,1188.0,-1185.0
11,3481,群創,65.0,-5.9,-8.32,735698,06/26,-191,343,765,606,-5126.0,-14870.0,4804.0,4542.0,5583.0,-2611.0
12,2313,華通,222.5,-10.5,-4.51,41017,06/26,-53,-45,-554,591,-319.0,586.0,-496.0,-1136.0,127.0,-494.0
13,1319,東陽,77.3,-2.3,-2.89,6874,06/26,-130,-199,-409,587,-455.0,529.0,529.0,510.0,403.0,518.0
14,5464,霖宏,100.0,-7.5,-6.98,5878,06/26,-40,51,334,548,647.0,1084.0,2304.0,2304.0,2303.0,2302.0
15,6770,力積電,78.3,-4.9,-5.89,332913,06/26,-611,-949,-18,508,-3257.0,-878.0,452.0,-17820.0,1682.0,-14160.0
16,1718,中纖,11.15,1.0,9.85,153433,06/26,474,495,448,476,468.0,530.0,505.0,503.0,537.0,507.0
17,2356,英業達,63.3,-3.4,-5.1,34382,06/26,-20,43,324,446,415.0,546.0,1154.0,601.0,612.0,673.0
18,2368,金像電,1190.0,-50.0,-4.03,5855,06/26,249,275,350,445,396.0,316.0,407.0,-1583.0,149.0,-1479.0
19,5328,華容,70.2,6.3,9.86,46055,06/26,482,1054,641,438,993.0,1092.0,1473.0,902.0,1493.0,956.0
20,2618,長榮航,43.8,-0.7,-1.57,46293,06/26,201,236,325,405,637.0,707.0,746.0,480.0,-161.0,551.0
21,2369,菱生,40.95,-2.45,-5.65,44242,06/26,-58,-217,-15,399,483.0,88.0,404.0,198.0,472.0,266.0
22,2486,一詮,225.0,-23.5,-9.46,9898,06/26,526,540,437,388,582.0,488.0,706.0,-217.0,555.0,-251.0
23,5309,系統電,61.7,-4.3,-6.52,5618,06/26,-10,39,24,336,294.0,385.0,316.0,-1935.0,323.0,-1664.0
24,2484,希華,76.8,6.9,9.87,60316,06/26,352,405,339,318,166.0,223.0,593.0,651.0,653.0,651.0
25,00673R,期元大S&P原油反1,15.72,-0.24,-1.5,17374,06/26,558,242,253,316,665.0,890.0,-21157.0,1268.0,1343.0,1258.0
26,3036,文曄,215.5,-2.0,-0.92,10428,06/26,0,-2,317,314,319.0,120.0,-639.0,358.0,375.0,362.0
27,2483,百容,55.7,5.0,9.86,23668,06/26,168,240,288,313,340.0,414.0,414.0,408.0,414.0,408.0
28,1815,富喬,96.7,-10.3,-9.63,41016,06/26,296,301,336,286,312.0,357.0,-1253.0,-6005.0,-7333.0,-4289.0
