排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,5904,寶雅*,74.5,-1.4,-1.84,08/21,10.5,33.9,67.6,214.0,,,2613.0,679.0,1884.0,1767.0
2,00989B,台新美國非投等債,10.07,-0.05,-0.49,08/21,0.0,103.0,363.0,158.0,3550.0,3550.0,,,,
3,2637,慧洋-KY,102.0,7.3,7.71,08/21,30.5,70.8,108.0,111.0,117.0,89.5,-64.7,-66.0,-92.8,-83.6
4,009826,貝萊德世界股票,10.13,-0.03,-0.3,08/21,20.4,29.8,29.8,99.9,206.0,,,,,
5,8109,博大,128.5,-3.0,-2.28,08/21,12.8,36.2,81.6,89.7,90.0,146.0,182.0,166.0,228.0,127.0
6,6182,合晶,106.0,-3.5,-3.2,08/21,2.53,11.5,26.2,89.4,84.9,35.9,105.0,4.07,203.0,8.5
7,2492,華新科,266.0,-6.5,-2.39,08/21,13.3,29.5,40.9,86.4,420.0,707.0,519.0,132.0,192.0,-4.56
8,1515,力山,33.55,-0.95,-2.75,08/21,6.95,11.5,16.4,84.4,60.8,53.9,98.4,186.0,115.0,218.0
9,3265,台星科,167.5,-7.0,-4.01,08/21,17.7,47.1,92.9,82.6,59.5,81.0,24.8,31.2,40.1,-13.8
10,3388,崇越電,91.3,-2.8,-2.98,08/21,6.59,28.9,33.7,82.2,103.0,4.68,2.55,871.0,786.0,921.0
11,3152,璟德,256.5,23.0,9.85,08/21,42.7,67.0,75.8,81.5,111.0,626.0,-88.1,-93.5,-82.1,-89.8
12,1623,大東電,201.0,-1.5,-0.74,08/21,27.9,39.3,39.3,81.4,129.0,200.0,,,,
13,2645,長榮航太,177.0,-2.0,-1.12,08/21,-1.42,12.6,22.9,69.6,109.0,78.8,-37.4,-55.1,175.0,-1.06
14,2428,興勤,253.5,-13.5,-5.06,08/21,15.2,37.2,42.4,68.8,192.0,235.0,116.0,-23.2,209.0,-33.9
