排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00988A,主動統一全球創新,16.39,-0.12,-0.73,20042,08/21,35,-10683,-10397,-16216,-10704,-19141.0,-13918.0,47035.0,,50791.0
2,00991A,主動復華未來50,17.52,-0.39,-2.18,121182,08/21,2742,2936,-2512,-15540,-26330,23555.0,113174.0,125629.0,,86077.0
3,00981A,主動統一台股增長,28.72,-0.53,-1.81,134556,08/21,-1329,1948,-151,-14088,-17851,3767.0,-8467.0,116096.0,143850.0,79467.0
4,2408,南亞科,528.0,11.0,2.13,65354,08/21,-3894,-10586,-11405,-13392,-21500,-17505.0,-40092.0,-69305.0,21255.0,-82169.0
5,2344,華邦電,181.0,4.5,2.55,114129,08/21,-1228,-4919,-4004,-13144,-21814,-22269.0,-20842.0,-14238.0,69542.0,-36486.0
6,00632R,元大台灣50反1,10.15,-0.07,-0.68,145234,08/21,9159,-2548,-12745,-12764,31373,-6959.0,11233.0,52847.0,85031.0,66171.0
7,2303,聯電,116.5,1.0,0.87,58538,08/21,-2453,-2869,-7272,-11616,-8761,-70241.0,30011.0,69027.0,111939.0,129299.0
8,1303,南亞,192.0,6.0,3.23,54269,08/21,1475,495,-1603,-10501,-18242,-3888.0,4815.0,4610.0,7293.0,-9770.0
9,3481,群創,46.05,0.05,0.11,126141,08/21,-901,-10278,-8664,-9958,-25417,-81689.0,-122558.0,51441.0,141305.0,95907.0
10,00631L,元大台灣50正2,34.84,0.57,1.66,114460,08/21,-4439,-7226,-4785,-9831,-46361,-42227.0,74086.0,210704.0,208800.0,210786.0
11,00405A,主動富邦台灣龍耀,8.34,-0.23,-2.68,77854,08/21,14,1001,1715,-6874,-9984,-1700.0,,,,
12,00992A,主動群益科技創新,17.51,-0.27,-1.52,21483,08/21,-991,-1529,-5110,-5790,-5717,-7055.0,-36874.0,14038.0,,11196.0
13,009816,凱基台灣TOP50,15.25,0.12,0.79,46229,08/21,-47,243,535,-5288,-9441,-7944.0,-10318.0,14538.0,,
14,3042,晶技,190.0,1.5,0.8,38491,08/21,-270,-3802,-6182,-4584,-5485,218.0,-5893.0,9957.0,11298.0,9820.0
15,009805,台新美國電力基建,15.53,-0.24,-1.52,4738,08/21,-710,-1280,-2009,-3741,-8833,-9150.0,-11300.0,-6928.0,4470.0,4087.0
16,2534,宏盛,17.35,0.1,0.58,189,08/21,0,-1677,-1694,-3366,-3388,-3471.0,-3782.0,-2490.0,-110.0,-1617.0
17,2618,長榮航,42.6,0.35,0.83,26556,08/21,-229,-404,-448,-3246,-17269,-5031.0,-19705.0,-17542.0,-22257.0,-23368.0
18,3037,欣興,1085.0,-55.0,-4.82,23203,08/21,-901,-1135,-657,-2771,-3217,-4025.0,-1727.0,-5522.0,6719.0,4265.0
19,3189,景碩,811.0,-40.0,-4.7,17273,08/21,182,-1804,-2055,-2600,-3756,72.0,-6743.0,-218.0,10837.0,122.0
20,2484,希華,76.5,5.4,7.59,28080,08/21,-628,-609,-1094,-2519,-1930,-2641.0,2073.0,10939.0,11966.0,12192.0
21,00680L,元大美債20正2,6.41,-0.12,-1.84,7808,08/21,294,-1544,-2456,-2281,-3373,-2686.0,-18631.0,-100927.0,-232676.0,-167523.0
22,3605,宏致,108.5,-1.5,-1.36,5102,08/21,-575,-1451,-1261,-2239,954,5155.0,6793.0,6251.0,3617.0,6893.0
23,8932,智通*,106.0,-6.0,-5.36,3544,08/21,-661,-1500,-1569,-2096,-4163,-3986.0,2537.0,37036.0,41722.0,40607.0
24,2359,所羅門,150.0,-8.0,-5.06,10441,08/21,541,-2488,-3777,-1903,588,37.0,293.0,201.0,-1547.0,93.0
25,2382,廣達,321.5,-5.5,-1.68,8752,08/21,-413,-339,-516,-1878,-1030,2030.0,5745.0,2887.0,-2917.0,-2090.0
