排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,910322,康師傅-DR,26.0,0.0,0.0,08/27,0.0,90.6,87.9,77.4,86.7,78.7,26.7,27.8,13.8,1.82,0.84,27.3
2,6655,科定,117.0,0.0,0.0,08/27,100.0,87.4,74.4,72.6,16.5,26.8,19.5,9.37,3.92,2.16,,8.17
3,2534,宏盛,17.7,0.35,2.02,08/27,80.2,77.2,74.8,64.4,51.8,37.5,3.15,-2.54,-2.9,-0.05,-0.53,-3.19
4,2528,皇普,20.75,-0.05,-0.24,08/27,38.0,67.3,69.8,64.1,52.5,29.9,8.79,-7.95,-4.81,-0.59,-0.19,-9.04
5,00717,富邦美國特別股,14.83,0.01,0.07,08/27,97.9,83.9,80.4,60.5,49.7,74.6,69.9,73.7,64.4,48.1,,68.2
6,9907,統一實,15.45,0.1,0.65,08/27,83.6,70.4,68.9,56.2,46.3,16.9,11.0,-7.38,-2.64,-1.04,-0.37,-2.6
7,2461,光群雷,18.5,0.25,1.37,08/27,35.0,61.6,52.0,53.7,35.5,18.9,9.38,6.17,4.27,0.88,0.26,5.37
8,2897,王道銀行,10.35,0.05,0.49,08/27,65.5,58.6,55.8,52.2,39.3,21.2,19.8,17.0,10.2,2.11,,14.0
9,1216,統一,77.1,-0.6,-0.77,08/27,31.8,29.1,49.5,50.9,56.2,49.5,11.7,4.88,-3.34,-3.33,-4.99,3.3
10,9926,新海,48.95,-0.75,-1.51,08/27,-19.9,69.3,62.6,50.3,-4.38,15.2,18.8,2.11,2.44,1.28,0.8,3.44
11,2886,兆豐金,46.15,-0.45,-0.97,08/27,32.4,27.7,37.9,49.9,38.9,9.14,-10.3,-4.06,-0.42,-0.24,-2.36,-3.39
12,3045,台灣大,115.5,0.0,0.0,08/27,28.7,41.5,48.4,49.8,47.6,24.5,18.1,15.6,4.67,2.6,-4.36,13.7
13,6104,創惟,102.5,2.5,2.5,08/27,51.3,52.6,48.6,48.9,38.7,27.8,5.51,3.61,-1.61,0.44,0.06,1.26
14,00725B,國泰投資級公司債,34.17,-0.02,-0.06,08/27,63.4,64.8,58.6,48.6,26.1,14.3,15.3,17.2,12.9,6.11,,17.6
15,8404,百和興業-KY,16.35,-0.1,-0.61,08/27,54.3,48.9,42.8,48.5,24.9,14.1,8.75,1.57,0.2,0.03,0.0,3.19
16,6923,中台,77.4,0.5,0.65,08/27,81.9,79.2,52.3,48.2,39.3,12.1,4.76,0.14,-0.54,,,-3.86
17,9917,中保科,111.0,0.0,0.0,08/27,52.9,51.0,53.8,48.2,39.4,16.3,-1.85,3.31,-0.77,-0.14,-0.16,-2.46
18,6906,現觀科,75.3,2.9,4.01,08/27,46.6,49.8,48.2,47.1,6.41,8.76,1.69,-3.82,-2.55,,,-3.41
19,2892,第一金,33.35,-0.05,-0.15,08/27,42.4,34.6,39.4,46.9,26.0,4.96,3.18,-2.69,2.22,1.73,0.49,-2.25
20,6625,必應,77.8,-0.5,-0.64,08/27,47.3,59.7,60.2,46.4,32.5,16.9,7.81,-6.12,-4.36,-0.58,,-4.93
21,9929,秋雨,11.2,-0.15,-1.32,08/27,41.4,49.7,54.3,46.4,-6.62,8.38,3.21,5.0,4.1,0.67,0.15,5.21
22,2524,京城,35.5,-0.3,-0.84,08/27,40.8,51.7,48.4,46.1,29.0,18.5,12.0,6.48,0.04,-0.04,-0.85,6.39
23,1615,大山,45.0,0.3,0.67,08/27,51.0,56.0,49.1,45.6,28.5,15.4,5.51,-0.32,-0.07,0.21,0.13,0.75
24,5871,中租-KY,114.5,-2.5,-2.14,08/27,-20.4,21.0,26.7,45.2,14.5,14.2,-3.91,0.8,3.25,-7.94,-2.42,2.13
25,6958,日盛台駿,17.7,-0.3,-1.67,08/27,27.7,42.5,38.3,44.9,-3.09,11.2,13.9,5.31,4.63,,,6.51
26,8429,金麗-KY,6.03,-0.02,-0.33,08/27,58.8,58.7,51.9,44.8,19.1,-2.46,-3.37,-4.14,-1.37,-0.22,-0.05,-3.37
27,8099,大世科,62.9,1.4,2.28,08/27,-6.62,49.0,48.3,44.5,35.0,24.8,4.54,2.46,1.17,0.3,0.07,1.48
28,2247,汎德永業,230.0,4.0,1.77,08/27,60.9,52.2,44.1,43.6,15.9,24.4,7.77,2.25,-2.82,-1.93,,-0.51
29,2883,凱基金,32.15,-0.1,-0.31,08/27,25.9,40.8,47.7,43.3,5.13,11.2,-4.47,-1.34,6.08,3.64,0.61,4.92
30,9937,全國,55.1,-0.2,-0.36,08/27,25.4,62.8,45.8,43.2,-4.6,15.8,23.2,4.2,3.45,1.0,0.28,9.18
31,9931,欣高,33.95,-0.4,-1.16,08/27,-16.9,40.6,40.7,43.0,11.1,7.14,0.1,0.02,0.33,0.26,0.18,0.29
32,6230,尼得科超眾,110.0,1.0,0.92,08/27,52.1,55.2,46.0,42.6,3.33,6.58,3.41,-0.64,-2.08,-0.9,1.33,-0.09
33,3501,維熹,40.0,-0.3,-0.74,08/27,25.5,35.1,42.9,42.2,26.6,0.35,4.77,1.69,-1.37,-1.17,-0.38,0.95
34,5403,中菲,93.2,0.0,0.0,08/27,47.1,41.5,52.7,42.0,18.8,13.6,8.82,0.78,-2.34,-2.24,0.32,-1.41
35,2707,晶華,181.0,0.0,0.0,08/27,-31.3,1.01,13.2,41.7,30.5,8.87,22.0,0.84,-0.32,-1.04,-0.43,-1.14
36,4974,亞泰,69.2,0.8,1.17,08/27,58.3,55.4,43.1,41.6,36.4,25.8,2.51,4.52,-0.17,-0.59,0.11,0.5
37,6026,福邦證,14.95,0.1,0.67,08/27,52.6,51.9,50.1,41.3,31.8,7.36,-6.67,-2.44,0.19,-0.37,0.15,-0.83
38,8499,鼎炫-KY,289.0,21.0,7.84,08/27,47.7,45.3,42.1,41.3,28.5,8.57,1.12,0.79,-0.13,0.15,,-0.98
39,1784,訊聯,62.8,0.2,0.32,08/27,43.3,41.0,43.5,41.2,27.4,22.2,2.44,0.97,-0.05,-0.55,-0.01,1.82
40,9919,康那香,13.85,-0.15,-1.07,08/27,45.4,39.6,39.7,40.7,29.1,12.9,5.26,2.13,1.07,0.12,0.02,0.55
41,5213,亞昕,21.35,-0.1,-0.47,08/27,47.3,40.7,35.6,40.6,41.6,20.1,-0.46,2.04,1.45,-0.61,-0.05,1.0
42,9906,欣巴巴,41.3,0.65,1.6,08/27,48.2,46.3,41.0,40.6,29.0,29.4,-3.82,-0.7,-0.5,-0.06,-0.05,-0.66
43,2597,潤弘,171.5,0.0,0.0,08/27,52.2,50.6,47.2,40.4,31.7,29.7,-5.4,-8.44,-4.43,-1.2,-0.76,-7.32
44,00700,富邦恒生國企,17.39,-0.17,-0.97,08/27,-5.77,29.3,46.3,40.2,17.2,23.0,12.8,20.2,13.5,4.85,,19.5
45,1321,大洋,33.75,0.0,0.0,08/27,15.8,30.9,40.9,40.0,26.0,18.7,9.18,4.64,0.82,0.31,-0.06,4.51
46,2903,遠百,22.35,-0.25,-1.11,08/27,5.56,8.42,24.2,39.7,28.6,7.28,3.5,-4.9,-2.84,-2.1,-1.0,-2.83
47,6423,億而得,81.5,0.3,0.37,08/27,37.5,40.4,36.3,39.6,40.7,14.6,-7.2,-2.65,-2.23,,,-2.31
48,2427,三商電,22.85,0.15,0.66,08/27,45.1,43.1,38.8,39.5,22.9,9.11,-0.66,-1.18,-2.46,-0.19,-0.07,0.01
49,00885,富邦越南,18.58,0.17,0.92,08/27,35.4,32.4,37.6,39.2,11.5,10.3,6.42,11.6,12.9,9.58,,10.6
50,2431,聯昌,10.35,-0.05,-0.48,08/27,27.4,30.5,21.3,39.2,30.4,15.6,-1.7,3.25,-0.23,0.03,0.03,1.2
51,4737,華廣,57.6,0.0,0.0,08/27,37.5,45.1,50.3,38.8,25.8,22.0,1.29,13.1,18.4,10.3,2.38,18.5
52,5244,弘凱,35.85,0.7,1.99,08/27,51.2,39.1,40.8,38.5,38.5,30.2,10.5,0.11,-1.62,-0.25,,-0.08
53,5278,尚凡*,24.5,-0.4,-1.61,08/27,3.7,42.3,46.2,38.1,22.7,28.8,14.9,0.58,-2.57,-1.56,-1.2,-0.65
54,3266,昇陽,14.1,-0.05,-0.35,08/27,33.6,44.0,39.2,38.0,17.4,16.9,12.4,5.94,3.41,0.56,2.04,6.71
55,1524,耿鼎,27.5,0.0,0.0,08/27,40.9,38.4,41.1,37.8,35.8,23.3,2.47,1.83,-0.31,0.01,-0.06,1.35
56,6134,萬旭,28.8,0.15,0.52,08/27,65.1,58.2,51.8,37.6,-9.57,-10.8,-4.86,0.51,0.25,0.11,-0.01,0.5
57,2912,統一超,220.5,-2.5,-1.12,08/27,16.5,13.9,32.9,37.4,26.8,22.4,-7.62,-6.71,-8.43,-10.3,-7.63,-6.2
58,1102,亞泥,35.1,-0.1,-0.28,08/27,21.2,42.0,38.6,37.2,45.8,16.7,1.21,-6.6,-9.39,-1.37,-2.02,-7.69
59,6965,中傑-KY,75.1,0.4,0.54,08/27,26.3,40.4,34.3,37.1,9.35,10.5,9.56,4.72,1.78,,,1.53
60,6953,家碩,238.5,0.5,0.21,08/27,37.6,45.0,40.2,36.2,27.7,18.9,0.2,0.33,-0.38,,,-0.39
61,1725,元禎,31.9,0.4,1.27,08/27,32.0,47.3,43.7,36.2,25.7,19.0,3.53,0.98,0.51,0.07,0.07,0.96
62,6111,光聚晶電,36.2,0.05,0.14,08/27,7.87,52.0,40.8,36.2,18.6,13.0,5.31,3.62,0.59,-1.04,-0.41,1.0
63,3027,盛達,18.55,0.25,1.37,08/27,39.9,32.2,36.2,35.8,15.0,20.3,0.21,0.0,-2.72,-0.34,-0.02,-2.16
64,2820,華票,16.6,-0.1,-0.6,08/27,43.7,38.1,32.8,35.6,16.3,-15.0,6.42,2.35,3.18,4.95,0.3,2.37
65,00683L,期元大美元指正2,21.25,0.05,0.24,08/27,0.0,0.0,36.7,35.3,10.7,-23.1,-6.48,8.12,6.61,1.9,,6.13
66,6263,普萊德,165.5,0.5,0.3,08/27,31.9,37.4,39.7,35.2,37.8,28.2,-4.32,-3.4,-2.82,-1.16,-0.24,-3.02
67,1442,名軒,30.25,0.0,0.0,08/27,54.8,31.9,26.5,35.2,28.4,1.85,2.45,-18.2,-4.81,1.48,1.35,-16.1
68,3034,聯詠,548.0,-9.0,-1.62,08/27,2.29,27.8,32.1,35.0,19.0,19.0,11.4,12.3,8.04,-0.82,-0.65,11.2
69,1434,福懋,18.05,0.15,0.84,08/27,51.4,58.0,46.5,34.9,27.0,11.1,7.1,1.44,3.03,1.14,-2.68,4.83
70,009812,野村日本東證,12.8,-0.09,-0.7,08/27,76.6,70.8,71.5,34.8,4.13,1.1,4.78,5.29,,,,2.96
71,1598,岱宇,20.65,0.05,0.24,08/27,16.2,12.5,-1.86,34.7,12.1,7.51,10.6,2.83,-0.52,-2.3,,0.59
72,00921,兆豐龍頭等權重,24.64,0.27,1.11,08/27,18.2,47.0,36.6,34.4,52.5,18.3,-10.1,-3.77,4.03,2.77,,3.28
73,1603,華電,31.05,0.05,0.16,08/27,39.8,28.6,27.8,34.1,34.1,23.8,3.08,-13.0,-3.59,-0.53,-0.02,-5.9
74,6541,泰福-KY,36.9,0.1,0.27,08/27,38.0,39.0,41.5,34.0,2.34,7.34,1.87,-0.57,-2.56,-1.18,,-4.73
75,6792,詠業,59.0,-0.8,-1.34,08/27,54.5,36.5,48.2,33.9,10.1,8.31,0.12,1.81,0.88,-0.04,,0.99
76,6438,迅得,148.5,1.5,1.02,08/27,46.7,40.9,36.8,33.8,23.9,21.0,0.48,1.26,-1.15,-0.21,,0.02
77,6122,擎邦,48.7,0.0,0.0,08/27,26.0,25.7,28.0,33.8,29.2,5.43,1.99,-1.8,-0.09,-0.17,0.0,-1.44
78,3002,歐格,17.15,0.05,0.29,08/27,59.9,52.2,33.5,33.7,11.3,6.13,-3.25,-2.04,-0.05,-0.02,-0.01,0.4
79,2015,豐興,65.2,0.3,0.46,08/27,80.1,52.4,43.6,33.6,10.8,10.8,13.4,9.46,9.06,2.93,-0.71,8.95
80,1229,聯華,42.15,0.2,0.48,08/27,48.1,31.8,25.1,33.6,31.9,20.7,1.25,-4.43,-2.57,-4.45,-1.51,-5.24
