排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,24.55,-0.7,-2.77,58,08/24,-22,0,4,-18,1732.0,99.5,－・＋
2,00991B,貝萊德A級公司債,市,14.82,-0.01,-0.07,116,08/24,0,0,9,9,213.0,94.4,・・＋
3,8482,商億-KY,市,47.8,-1.55,-3.14,6,08/24,-2,0,0,-2,98.6,91.8,－・・
4,8455,大拓-KY,櫃,24.2,-0.45,-1.83,3,08/24,0,0,0,0,22.2,87.8,・・・
5,6230,尼得科超眾,市,107.0,-0.5,-0.47,9,08/24,4,0,0,4,75.1,87.0,＋・・
6,6890,來億-KY,市,163.5,4.5,2.83,96,08/24,22,0,0,22,215.0,86.2,＋・＋
7,4560,強信-KY,市,33.15,0.15,0.45,525,08/24,29,0,-2,27,57.3,84.1,＋・－
8,2762,世界健身-KY,市,83.0,0.0,0.0,49,08/24,-1,0,-4,-5,92.9,82.6,－・－
9,6415,矽力*-KY,市,450.0,4.5,1.01,1676,08/24,66,0,33,99,317.0,81.6,＋・＋
10,1590,亞德客-KY,市,1435.0,0.0,0.0,446,08/24,153,0,-2,151,162.0,81.0,＋・－
11,1341,富林-KY,市,59.6,0.0,0.0,0,08/24,0,0,0,0,42.3,80.0,・・・
12,006203,元大MSCI台灣,市,189.95,-0.35,-0.18,9,08/24,0,0,1,1,8.01,78.4,・・＋
13,6965,中傑-KY,市,75.5,0.4,0.53,4,08/24,1,0,0,1,121.0,77.4,＋・・
14,5276,達輝-KY,櫃,19.5,-0.45,-2.26,68,08/24,-3,0,0,-3,30.4,77.0,－・・
15,6629,泰金-KY,櫃,111.5,1.0,0.9,24,08/24,0,0,0,0,29.5,76.8,・・・
16,3711,日月光投控,市,592.0,5.0,0.85,7821,08/24,564,1011,-143,1432,3434.0,76.8,＋＋－
17,6924,榮惠-KY創,市,114.0,-3.0,-2.56,17,08/24,-2,0,0,-2,15.7,75.9,－・・
18,2239,英利-KY,市,19.9,-0.25,-1.24,18,08/24,1,0,0,1,88.6,75.3,＋・・
19,6666,羅麗芬-KY,市,44.3,0.0,0.0,51,08/24,10,0,-1,9,35.7,75.3,＋・－
20,8291,尚茂,櫃,33.2,-1.75,-5.01,35,08/24,-1,0,0,-1,12.9,74.0,－・・
21,8499,鼎炫-KY,市,265.0,0.0,0.0,2,08/24,1,0,0,1,29.6,72.0,＋・＋
22,4148,全宇生技-KY,市,31.9,0.0,0.0,9,08/24,-2,0,0,-2,48.0,71.3,－・・
23,6781,AES-KY,市,1045.0,-5.0,-0.48,222,08/24,2,0,-1,1,59.9,70.1,＋・－
24,6863,永道-KY,市,109.5,-4.0,-3.52,104,08/24,-24,0,-1,-24,52.3,69.9,－・－
25,8488,吉源-KY,市,10.0,0.07,0.7,24,08/24,-1,0,-4,-5,51.2,69.7,－・－
26,3093,港建*,櫃,45.2,-0.7,-1.53,176,08/24,15,0,-1,14,101.0,69.4,＋・－
