排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,25.8,0.05,0.19,132474,08/14,435,6328,8478,11808,7937,1878,-147.0,-3253.0,13746.0,12960.0
2,00685L,群益臺灣加權正2,11.76,-0.15,-1.26,217623,08/14,618,1972,3847,5921,9177,9447,16357.0,16293.0,16220.0,16242.0
3,00631L,元大台灣50正2,35.69,-0.6,-1.65,211998,08/14,545,2186,3466,5437,4560,4928,5331.0,20044.0,18247.0,20439.0
4,6116,彩晶,13.9,-0.05,-0.36,20239,08/14,669,1459,1377,1814,2210,6051,10390.0,10802.0,11167.0,11059.0
5,00981A,主動統一台股增長,30.22,0.27,0.9,303465,08/14,1041,1219,1550,1628,228,3605,360.0,4553.0,5694.0,3415.0
6,2324,仁寶,43.2,3.9,9.92,402245,08/14,877,1049,1453,1396,1391,1439,1972.0,1829.0,1580.0,1706.0
7,3708,上緯投控,100.5,-2.5,-2.43,932,08/14,31,671,1045,1366,1463,1473,1177.0,1404.0,1071.0,1364.0
8,3605,宏致,131.5,-0.5,-0.38,18820,08/14,129,666,1132,1132,1107,1069,1019.0,1122.0,-1492.0,1106.0
9,1303,南亞,207.5,18.5,9.79,156581,08/14,865,923,894,1121,134,1744,260.0,-1459.0,-89.0,-2688.0
10,6173,信昌電,210.0,-13.5,-6.04,19106,08/14,-202,698,981,1043,868,1101,634.0,668.0,1126.0,205.0
11,2303,聯電,121.0,-3.5,-2.81,114923,08/14,-371,-158,524,1029,-1324,1983,-2283.0,-1526.0,1396.0,1244.0
12,2883,凱基金,31.65,0.15,0.48,58719,08/14,948,929,934,923,735,1011,1008.0,615.0,908.0,575.0
13,00715L,期街口布蘭特正2,46.31,-1.65,-3.44,5814,08/14,-136,-84,216,861,880,293,-1428.0,-2743.0,1506.0,1085.0
14,2880,華南金,38.95,-0.15,-0.38,48593,08/14,835,838,838,838,802,796,838.0,792.0,677.0,795.0
