排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,6147,頎邦,126.0,-13.5,-9.68,07/29,0.95,1.51,4.3,4.93,6.92,8.2,6.11,3.06,6.19,1.26,-12.5,4.6
2,6207,雷科,94.2,-5.8,-5.8,07/29,1.82,3.35,4.24,4.76,4.64,1.24,4.73,4.53,4.78,2.17,1.97,2.69
3,8421,旭源,14.9,1.35,9.96,07/29,0.1,4.78,4.83,4.71,4.9,4.95,4.93,4.91,4.89,4.93,4.87,4.92
4,00657,國泰日經225,71.9,-0.95,-1.3,07/29,2.35,4.1,4.83,4.69,-0.15,3.54,6.85,4.7,6.91,52.0,79.9,6.15
5,9912,偉聯,12.65,0.0,0.0,07/29,0.06,4.07,4.09,4.08,4.09,4.28,4.45,4.59,4.59,4.58,4.61,4.46
6,3231,緯創,169.5,-0.5,-0.29,07/29,0.13,0.18,0.3,3.8,5.5,3.79,1.97,4.96,1.21,-7.95,-14.9,-0.64
7,00859B,群益0-1年美債,41.66,-0.02,-0.05,07/29,1.59,2.61,2.67,3.76,8.01,10.4,16.9,45.1,59.9,70.2,,57.0
8,4931,新盛力,174.0,-11.0,-5.95,07/29,2.67,3.33,3.25,3.63,3.71,1.74,5.61,-1.18,-13.2,7.68,,-11.2
9,00714,群益道瓊美國地產,23.14,0.06,0.26,07/29,0.52,2.9,3.28,3.61,5.01,3.75,16.5,23.4,28.3,26.8,,25.8
10,6182,合晶,94.1,-10.4,-9.95,07/29,-0.04,0.04,0.79,3.6,3.5,5.06,9.38,12.4,8.84,9.47,8.65,12.2
11,4541,晟田,61.2,-1.7,-2.7,07/29,1.49,1.17,1.74,3.42,3.46,3.03,5.8,9.59,11.9,12.8,10.0,12.0
12,00875,國泰網路資安,50.8,0.15,0.3,07/29,1.81,1.81,1.8,3.25,3.48,1.64,7.14,18.8,45.6,148.0,,18.1
13,2351,順德,130.5,-14.0,-9.69,07/29,1.21,2.37,2.62,3.09,4.18,7.9,9.87,12.3,13.6,5.23,9.03,17.5
14,2375,凱美,107.5,-11.0,-9.28,07/29,1.15,2.29,2.52,2.96,5.59,7.23,7.97,4.41,8.81,11.3,11.6,9.33
15,5475,德宏,109.0,-10.5,-8.79,07/29,0.71,1.66,2.57,2.9,5.67,8.44,11.3,8.74,15.6,16.8,17.1,9.58
16,00920,富邦ESG綠色電力,22.51,-0.65,-2.81,07/29,1.64,1.65,2.3,2.81,2.15,0.85,0.99,13.5,26.0,42.1,,13.3
17,5227,立凱-KY,37.45,-4.15,-9.98,07/29,-0.12,0.01,0.35,2.71,2.62,3.38,3.48,3.64,3.63,2.17,-14.0,3.76
18,00864B,中信美國公債0-1,47.27,-0.02,-0.04,07/29,0.78,1.78,2.08,2.49,4.56,8.09,7.91,16.2,33.5,51.0,,18.1
19,8261,富鼎,175.5,-19.5,-10.0,07/29,1.08,1.42,1.78,2.41,3.87,4.96,1.83,4.38,4.42,4.92,5.12,5.8
20,00756B,群益投等新興公債,31.58,-0.03,-0.09,07/29,2.31,2.31,2.31,2.3,3.82,3.86,18.3,18.3,35.1,50.8,,25.8
21,3455,由田,152.0,-16.5,-9.79,07/29,1.12,1.97,2.24,2.29,3.47,2.16,-3.62,4.53,2.67,5.97,7.34,-0.49
22,00981D,主動中信非投等債,10.49,0.02,0.19,07/29,0.8,1.48,1.85,2.28,3.93,3.35,15.8,18.2,,,,14.1
23,009811,統一美國50,12.89,0.06,0.47,07/29,0.52,1.17,1.17,2.28,2.72,3.82,8.59,21.0,33.9,,,23.4
24,5439,高技,195.5,-16.5,-7.78,07/29,0.76,1.71,2.41,2.14,3.24,1.56,1.21,10.2,-1.7,6.54,15.1,12.8
25,3042,晶技,136.5,-13.0,-8.7,07/29,0.84,1.76,1.99,2.1,1.8,-0.1,0.88,6.61,6.58,6.79,-9.3,7.82
26,2472,立隆電,220.0,-15.0,-6.38,07/29,1.07,1.69,1.86,2.04,4.22,2.47,-2.02,1.93,-1.69,7.18,6.84,1.54
27,6693,廣閎科,142.0,-13.5,-8.68,07/29,0.94,1.69,2.3,1.99,2.69,3.01,3.19,7.48,8.82,10.1,,8.4
28,8438,昶昕,53.0,-5.5,-9.4,07/29,0.43,2.01,2.19,1.94,2.82,2.9,2.46,4.95,4.57,4.57,,4.92
29,6414,樺漢,436.5,0.5,0.11,07/29,-0.13,0.04,1.06,1.92,3.5,7.27,18.7,24.5,21.2,24.7,23.6,25.8
30,3715,定穎投控,98.0,-6.0,-5.77,07/29,1.13,1.66,2.1,1.9,3.03,-1.91,3.14,-1.61,0.05,-13.4,,-2.93
31,6127,九豪,45.5,-3.0,-6.19,07/29,0.82,1.71,1.51,1.9,3.18,1.69,5.65,5.19,5.36,4.82,4.7,5.79
32,2313,華通,171.0,-11.0,-6.04,07/29,0.59,1.18,1.66,1.89,-0.29,-0.68,-6.23,-12.9,-1.0,-0.6,-0.79,-13.6
33,8114,振樺電,209.5,-4.0,-1.87,07/29,0.0,0.05,0.08,1.87,2.87,3.33,2.48,1.6,1.48,1.45,2.77,-4.26
34,3441,聯一光,84.8,7.6,9.84,07/29,-0.25,1.29,1.94,1.84,0.28,-3.72,2.56,1.6,2.02,5.63,3.37,2.19
35,3535,晶彩科,74.4,-5.6,-7.0,07/29,1.52,2.0,1.91,1.81,2.39,3.28,1.25,-8.13,-3.18,-1.12,-2.91,-8.66
36,1515,力山,28.3,-1.65,-5.51,07/29,0.54,1.18,1.69,1.79,0.98,2.38,0.86,-0.22,-0.72,-0.85,3.52,-0.25
37,4919,新唐,108.5,-12.0,-9.96,07/29,0.41,1.05,1.53,1.79,2.5,1.34,-5.48,-4.45,-6.55,-1.24,-2.86,-4.21
38,2489,瑞軒,26.1,-1.35,-4.92,07/29,0.72,1.37,1.79,1.77,3.18,1.87,1.55,-8.91,-5.93,-8.38,-10.9,-6.53
