排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,9925,新保,40.05,0.0,0.0,08/10,93.6,92.3,89.7,82.8,58.0,44.0,40.6,34.6,24.0,8.8,3.02,32.3
2,8464,億豐,379.0,-2.0,-0.52,08/10,50.1,83.6,83.7,80.0,77.7,72.4,77.5,63.5,29.3,10.7,4.01,46.7
3,3596,智易,174.0,-4.5,-2.52,08/10,89.4,85.8,81.6,70.1,59.9,55.7,43.5,50.6,54.2,41.1,22.2,51.9
4,2633,台灣高鐵,25.9,0.1,0.39,08/10,82.9,73.6,78.2,72.8,52.2,47.2,75.4,72.9,69.1,58.1,,72.0
5,2035,唐榮,27.0,0.0,0.0,08/10,0.0,0.0,76.9,74.8,12.9,2.26,11.3,13.3,10.7,6.96,4.48,14.9
6,2207,和泰車,514.0,-2.0,-0.39,08/10,74.0,79.3,76.3,78.6,52.0,51.7,52.6,57.6,61.9,66.0,60.6,58.7
7,2834,臺企銀,16.5,0.0,0.0,08/10,73.0,72.2,75.2,68.8,54.8,52.5,44.0,47.7,44.9,39.1,34.2,48.2
8,2892,第一金,34.95,-0.6,-1.69,08/10,67.8,70.4,73.8,71.2,64.6,60.0,59.2,58.5,55.5,53.7,47.0,58.8
9,5531,鄉林,7.59,-0.12,-1.56,08/10,74.7,66.6,73.5,69.0,51.1,48.8,38.9,35.3,30.4,30.0,21.2,33.2
10,1476,儒鴻,337.0,-10.0,-2.88,08/10,80.1,79.6,73.0,65.6,65.5,56.6,54.0,63.7,62.8,62.2,48.8,62.5
11,2838,聯邦銀,20.15,-0.45,-2.18,08/10,85.1,73.3,72.8,73.6,63.8,56.2,52.2,47.3,46.6,44.8,35.1,45.6
12,2884,玉山金,37.8,-0.35,-0.92,08/10,77.7,71.0,72.6,70.6,56.6,51.9,53.1,53.4,56.8,51.8,49.9,54.1
13,2812,台中銀,18.7,0.05,0.27,08/10,66.1,61.6,72.3,75.3,53.8,41.9,37.4,38.2,38.9,34.9,25.8,39.3
14,2886,兆豐金,51.0,0.1,0.2,08/10,68.4,67.8,72.0,68.8,61.3,57.4,65.2,59.2,56.5,52.0,48.9,58.1
15,00783,富邦中証500,28.98,-0.09,-0.31,08/10,81.0,48.3,71.1,32.5,15.3,14.1,12.2,11.4,6.01,6.33,,8.56
16,2704,國賓,46.25,0.4,0.87,08/10,54.4,57.9,70.7,70.9,57.6,53.4,51.0,49.2,54.5,35.1,24.8,49.4
17,00657,國泰日經225,79.2,1.55,2.0,08/10,61.6,78.6,70.7,25.9,21.2,23.6,15.0,12.2,5.87,4.1,4.49,9.39
18,2880,華南金,44.0,-0.4,-0.9,08/10,65.8,69.0,70.4,68.6,64.6,61.9,64.4,64.0,62.2,56.9,48.7,63.4
19,5871,中租-KY,109.0,0.0,0.0,08/10,73.4,70.2,70.4,68.9,50.1,47.0,59.4,56.2,52.1,58.2,55.8,53.8
20,2548,華固,93.8,-0.6,-0.64,08/10,75.8,80.6,70.2,75.3,67.6,63.6,48.2,41.3,37.7,37.4,35.1,40.8
