排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3481,群創,44.3,-4.8,-9.78,130116,06/10,-23859,-21189,-38085,-68670,-59713,-39782,-37212.0,211687.0,193202.0,155544.0
2,1605,華新,34.8,-1.7,-4.66,43859,06/10,-1481,-3006,-27533,-24249,19553,19786,13147.0,9959.0,42482.0,5162.0
3,6770,力積電,64.4,-7.1,-9.93,132801,06/10,788,800,-10428,-23658,8180,3882,26061.0,44056.0,101601.0,37980.0
4,2409,友達,22.95,-1.05,-4.38,368098,06/10,-2554,3932,5973,-20309,13846,20019,40879.0,113396.0,156815.0,86250.0
5,00403A,主動統一升級50,10.04,-0.37,-3.55,558216,06/10,-3125,-11723,-21725,-19059,-42947,131287,,,,
6,1303,南亞,94.8,-4.4,-4.44,44237,06/10,-1129,-5349,-13998,-18961,-7722,-22063,-22917.0,-14927.0,13086.0,-25988.0
7,2337,旺宏,135.0,-10.5,-7.22,24873,06/10,-2432,-2464,-6242,-18308,-26290,-27586,-64217.0,16852.0,66192.0,-4694.0
8,2356,英業達,66.2,-4.4,-6.23,66830,06/10,-2733,-2908,-2993,-12576,-110,7454,3155.0,6729.0,2941.0,4798.0
9,00953B,群益優選非投等債,9.56,0.01,0.1,27852,06/10,-59,-104,-5653,-9915,-12074,-7731,5851.0,19108.0,47799.0,22950.0
10,00673R,期元大S&P原油反1,12.95,0.26,2.05,24691,06/10,-2314,-6270,-8995,-9750,-18917,-24775,55542.0,85361.0,49350.0,83640.0
11,1409,新纖,25.45,0.55,2.21,13203,06/10,-285,-673,-3908,-9736,8747,10732,9661.0,6958.0,15512.0,8475.0
12,9105,泰金寶-DR,9.23,-0.48,-4.94,138952,06/10,679,4278,-1275,-9326,-2454,-5780,-1337.0,-4457.0,6618.0,-6109.0
13,6182,合晶,78.5,-8.7,-9.98,8994,06/10,-1377,-1966,-8107,-9201,-14767,6388,32392.0,33658.0,38689.0,33594.0
14,8150,南茂,88.3,-7.6,-7.92,78381,06/10,-3979,-8649,-10028,-9030,-5301,4421,7966.0,6050.0,17034.0,5445.0
15,6116,彩晶,14.4,-1.2,-7.69,39966,06/10,-4360,1630,1280,-8600,-2022,-949,-4145.0,4856.0,2112.0,6054.0
16,2344,華邦電,149.0,-7.5,-4.79,185310,06/10,-6837,1785,-6595,-8372,-5178,-22559,-16278.0,-17148.0,65210.0,-39265.0
17,1718,中纖,8.9,-0.51,-5.42,17100,06/10,-1440,-3917,-2628,-8177,-2955,-2978,-4100.0,-5061.0,-13848.0,-4687.0
18,2408,南亞科,333.0,-30.0,-8.26,99761,06/10,-3431,1788,2154,-7977,-19532,-13281,-22242.0,-39202.0,67878.0,-57215.0
19,00940,元大台灣價值高息,12.04,-0.32,-2.59,32590,06/10,9,93,101,-7254,938,777,-225.0,-1052.0,-3405.0,-669.0
