排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
601,4739,康普,市,122.5,1.0,0.82,6309,06/15,-104,0,70,-34,13.0,10.5,－・＋
602,3060,銘異,市,33.7,2.55,8.19,10398,06/15,3689,0,0,3689,14.4,10.4,＋・－
603,8271,宇瞻,市,208.5,6.0,2.96,2353,06/15,349,0,39,388,13.6,10.4,＋・＋
604,00731,復華富時高息低波,市,87.3,1.8,2.11,657,06/15,5,0,94,99,2.52,10.4,＋・＋
605,5452,佶優,櫃,33.45,1.25,3.88,1983,06/15,802,0,25,827,15.5,10.4,＋・＋
606,6494,九齊,櫃,63.6,5.7,9.84,1459,06/15,387,0,1,388,3.29,10.4,＋・＋
607,6788,華景電,櫃,449.0,28.0,6.65,2080,06/15,-130,-1,39,-92,4.03,10.4,－－＋
608,1527,鑽全,市,33.35,0.1,0.3,210,06/15,19,0,8,27,14.4,10.4,＋・＋
609,2731,雄獅,市,152.5,0.5,0.33,1569,06/15,-142,-8,-162,-312,9.65,10.3,－－－
610,1717,長興,市,71.2,0.8,1.14,6958,06/15,-711,1,128,-582,121.0,10.3,－＋＋
611,6411,晶焱,櫃,96.4,-1.3,-1.33,1295,06/15,-327,0,-23,-350,10.2,10.2,－・－
612,7805,威聯通,櫃,698.0,-3.0,-0.43,72,06/15,-1,0,0,-1,3.4,10.2,－・＋
613,2413,環科,市,62.5,1.3,2.12,17963,06/15,-492,0,10,-483,13.0,10.2,－・＋
614,2850,新產,市,148.0,-0.5,-0.34,1056,06/15,-192,-1,6,-187,32.1,10.2,－－＋
615,9924,福興,市,40.9,0.05,0.12,97,06/15,4,0,3,8,15.3,10.1,＋・＋
616,8936,國統,櫃,57.9,1.9,3.39,14208,06/15,386,0,5,391,25.0,10.1,＋・＋
617,3483,力致,櫃,92.1,1.0,1.1,393,06/15,90,0,5,95,9.99,10.1,＋・＋
618,2387,精元,市,39.95,-0.15,-0.37,509,06/15,-197,0,-10,-207,19.7,10.1,－・－
619,6143,振曜,櫃,90.5,-0.2,-0.22,355,06/15,-48,0,-1,-49,8.67,10.1,－・－
620,8155,博智,櫃,376.0,24.5,6.97,2037,06/15,-13,0,37,24,6.1,10.1,－・＋
621,2352,佳世達,市,31.3,0.3,0.97,8721,06/15,485,122,91,698,159.0,10.1,＋＋＋
622,2362,藍天,市,48.95,0.95,1.98,2321,06/15,323,0,16,339,62.4,10.0,＋・＋
623,3552,同致,櫃,49.5,-0.1,-0.2,230,06/15,15,0,-1,14,9.8,10.0,＋・－
624,2636,台驊控股,市,71.1,-0.1,-0.14,516,06/15,37,0,106,143,14.2,10.0,＋・＋
625,2425,承啟,市,38.35,2.4,6.68,3564,06/15,1077,0,2,1079,9.62,10.0,＋・＋
626,2538,基泰,市,10.15,0.05,0.5,347,06/15,121,0,2,123,44.3,10.0,＋・＋
627,00982B,FT投資級債20+,櫃,9.98,0.04,0.4,56,06/15,0,0,28,28,2.87,9.9,・・＋
628,6234,高僑,櫃,42.85,-0.25,-0.58,1150,06/15,-61,0,-4,-65,9.96,9.9,－・－
629,5234,達興材料,市,389.0,-1.5,-0.38,474,06/15,-57,-125,-3,-185,10.2,9.9,－－－
630,6679,鈺太,櫃,270.0,2.0,0.75,200,06/15,-27,0,16,-11,5.44,9.9,－・＋
631,2436,偉詮電,市,69.7,1.9,2.8,3639,06/15,316,0,-28,288,19.8,9.9,＋・－
632,1541,錩泰,市,20.85,0.05,0.24,41,06/15,17,0,-1,16,7.76,9.8,＋・－
633,4909,新復興,櫃,49.8,0.6,1.22,541,06/15,205,0,1,206,9.2,9.8,＋・＋
634,5534,長虹,市,82.4,-1.0,-1.2,2038,06/15,-179,0,-6,-184,31.1,9.8,－・－
635,1904,正隆,市,22.8,-0.1,-0.44,3764,06/15,592,0,46,638,109.0,9.8,＋・＋
636,2480,敦陽科,市,156.5,0.5,0.32,1176,06/15,-361,-1,0,-363,10.5,9.8,－－－
637,2704,國賓,市,44.35,0.85,1.95,242,06/15,101,0,4,105,36.1,9.8,＋・＋
638,5475,德宏,櫃,238.5,-1.5,-0.62,2020,06/15,265,0,-6,259,12.5,9.8,＋・－
639,2329,華泰,市,55.7,1.9,3.53,6448,06/15,2048,0,262,2310,64.5,9.8,＋・＋
640,6188,廣明,櫃,81.4,0.2,0.25,919,06/15,97,0,5,102,27.2,9.8,＋・＋
641,6668,中揚光,市,39.85,1.8,4.73,1757,06/15,392,0,2,394,10.4,9.7,＋・＋
642,2845,遠東銀,市,12.85,-0.1,-0.77,13334,06/15,1354,-9,79,1424,473.0,9.7,＋－＋
643,5309,系統電,櫃,69.1,-0.6,-0.86,6573,06/15,-309,34,-212,-488,22.4,9.7,－＋－
644,9938,百和,市,44.35,-1.0,-2.21,2402,06/15,-817,0,-21,-838,28.9,9.7,－・－
645,2441,超豐,市,127.0,3.5,2.83,9391,06/15,-1883,-333,133,-2083,55.0,9.7,－－＋
646,4905,台聯電,櫃,72.3,0.3,0.42,10,06/15,-2,0,0,-2,2.81,9.6,－・・
647,3715,定穎投控,市,169.0,2.5,1.5,5118,06/15,813,0,38,851,27.2,9.6,＋・＋
648,3466,德晉,櫃,30.7,0.15,0.49,289,06/15,34,0,0,34,7.46,9.6,＋・－
649,1806,冠軍,市,8.19,0.03,0.37,202,06/15,48,0,4,52,37.4,9.6,＋・＋
650,4745,合富-KY,櫃,14.9,-0.2,-1.32,234,06/15,-16,0,0,-16,6.65,9.5,－・・
651,7788,松川精密,市,256.0,-10.0,-3.76,3504,06/15,172,0,-63,109,7.59,9.5,＋・－
652,2820,華票,市,17.75,0.05,0.28,2819,06/15,-51,0,31,-20,128.0,9.5,－・＋
653,8064,東捷,櫃,139.5,5.0,3.72,5886,06/15,-406,0,-13,-419,17.5,9.5,－・－
654,1813,寶利徠,櫃,11.85,0.05,0.42,23,06/15,-2,0,0,-2,4.41,9.5,－・・
655,5315,光聯,櫃,23.15,0.95,4.28,1277,06/15,344,0,257,601,10.1,9.5,＋・＋
656,6245,立端,櫃,81.6,0.6,0.74,844,06/15,252,0,-1,251,13.8,9.4,＋・－
657,2399,映泰,市,48.0,0.35,0.73,5249,06/15,399,0,4,403,16.8,9.4,＋・＋
658,4543,萬在,櫃,37.5,0.4,1.08,173,06/15,-38,0,1,-37,5.62,9.4,－・＋
659,2066,世德,櫃,61.0,0.2,0.33,236,06/15,4,0,0,4,4.16,9.4,＋・・
660,4123,晟德,櫃,37.65,0.0,0.0,1280,06/15,-218,0,12,-206,71.8,9.3,－・＋
661,6261,久元,櫃,98.1,0.8,0.82,1171,06/15,-42,0,-9,-51,12.0,9.3,－・－
662,6277,宏正,市,74.2,-0.2,-0.27,169,06/15,87,0,2,89,11.1,9.3,＋・＋
663,6419,京晨科,櫃,144.5,-0.5,-0.34,342,06/15,-16,0,0,-16,1.22,9.2,－・－
664,6120,達運,市,14.1,0.45,3.3,3434,06/15,786,-22,1,766,55.4,9.2,＋－＋
665,6125,廣運,櫃,61.4,0.9,1.49,1096,06/15,78,0,16,94,23.8,9.2,＋・＋
666,6426,統新,市,209.0,15.5,8.01,1299,06/15,-44,0,36,-7,3.54,9.2,－・＋
667,2010,春源,市,24.75,0.15,0.61,2569,06/15,-817,0,12,-805,59.4,9.2,－・＋
668,6265,方土昶,櫃,58.4,-0.5,-0.85,8903,06/15,-655,0,-10,-665,10.8,9.1,－・－
669,8163,達方,市,45.0,2.15,5.02,9063,06/15,1128,0,91,1218,25.6,9.1,＋・＋
670,3716,中化控股,市,34.8,0.25,0.72,155,06/15,27,0,3,30,13.7,9.1,＋・＋
671,009820,元大納斯達克精選,市,10.13,0.09,0.9,17704,06/15,2121,0,10172,12293,134.0,9.1,＋・＋
672,3546,宇峻,櫃,81.6,-0.4,-0.49,334,06/15,21,0,-6,15,5.31,9.1,＋・－
673,9960,邁達康,櫃,32.25,0.25,0.78,79,06/15,-11,0,0,-11,3.05,9.1,－・＋
674,3038,全台,市,23.15,0.6,2.66,370,06/15,160,0,6,166,14.3,9.1,＋・＋
675,3617,碩天,市,215.5,-1.5,-0.69,282,06/15,-18,0,-2,-19,8.6,9.1,－・－
676,2536,宏普,市,21.7,-0.25,-1.14,797,06/15,-312,0,0,-312,30.2,9.1,－・・
677,2851,中再保,市,38.0,0.85,2.29,3532,06/15,-108,0,-18,-126,72.6,9.1,－・－
678,6127,九豪,櫃,79.0,3.1,4.08,4608,06/15,892,0,11,903,9.78,9.0,＋・＋
679,6909,創控,市,47.65,3.3,7.44,717,06/15,74,0,-1,73,6.08,9.0,＋・－
680,00981D,主動中信非投等債,櫃,10.4,0.01,0.1,8601,06/15,-385,0,-3896,-4281,52.9,9.0,－・－
681,00936,台新永續高息中小,市,20.5,0.07,0.34,1676,06/15,-143,0,962,819,20.7,9.0,－・＋
682,6799,來頡,市,90.3,3.8,4.39,502,06/15,46,0,-2,44,3.94,9.0,＋・－
683,8210,勤誠,市,1430.0,-45.0,-3.05,1407,06/15,-367,116,-4,-255,11.3,9.0,－＋－
684,00969B,元大零息超長美債,櫃,8.45,0.04,0.48,2609,06/15,-1882,0,2589,707,15.8,9.0,－・＋
685,4126,太醫,櫃,80.5,0.4,0.5,39,06/15,2,0,8,10,6.52,9.0,＋・＋
686,3167,大量,市,839.0,33.0,4.09,3240,06/15,69,0,-4,66,8.01,9.0,＋・－
687,1229,聯華,市,41.75,0.1,0.24,2219,06/15,-117,0,20,-96,161.0,8.9,－・＋
688,6667,信紘科,櫃,278.0,8.5,3.15,1267,06/15,319,0,4,323,4.4,8.9,＋・＋
689,2484,希華,市,73.3,6.6,9.9,85450,06/15,1372,0,5,1377,14.2,8.9,＋・＋
690,2617,台航,市,30.25,0.25,0.83,957,06/15,267,0,10,277,37.2,8.9,＋・＋
691,4162,智擎,櫃,57.3,-0.3,-0.52,259,06/15,-26,0,0,-26,13.0,8.9,－・－
692,1314,中石化,市,7.82,-0.02,-0.26,14520,06/15,-273,0,3,-270,337.0,8.9,－・＋
693,2340,台亞,市,36.6,2.0,5.78,6711,06/15,2216,0,269,2485,39.1,8.9,＋・＋
694,3265,台星科,櫃,176.5,-2.5,-1.4,848,06/15,-318,0,-27,-345,12.1,8.9,－・－
695,2353,宏碁,市,38.45,1.75,4.77,64793,06/15,10254,640,1824,12717,271.0,8.9,＋＋＋
696,3141,晶宏,櫃,71.5,0.0,0.0,891,06/15,43,0,-3,40,6.7,8.9,＋・－
697,4939,亞電,櫃,70.5,4.3,6.5,32442,06/15,20,0,38,58,8.69,8.8,＋・＋
698,00741B,富邦全球非投等債,櫃,37.28,-0.05,-0.13,136,06/15,-19,0,-6,-25,1.2,8.8,－・－
699,8068,全達,櫃,19.2,0.4,2.13,255,06/15,115,0,0,115,7.09,8.8,＋・－
700,4973,廣穎,櫃,210.0,19.0,9.95,3156,06/15,143,0,-5,138,5.7,8.7,＋・－
701,00634R,富邦上証反1,市,3.02,-0.03,-0.98,541,06/15,0,0,40,40,4.12,8.7,・・＋
702,6155,鈞寶,市,90.2,8.2,10.0,18777,06/15,3969,0,2,3971,7.67,8.7,＋・＋
703,2542,興富發,市,45.45,0.5,1.11,12409,06/15,1750,186,-94,1842,189.0,8.7,＋＋－
704,2889,國票金,市,15.05,0.05,0.33,8034,06/15,-1082,0,41,-1041,315.0,8.6,－・＋
705,1737,臺鹽,市,31.8,0.05,0.16,95,06/15,20,0,6,26,17.3,8.6,＋・＋
706,3305,昇貿,市,144.0,-0.5,-0.35,3613,06/15,-437,0,-100,-537,12.5,8.6,－・－
707,1723,中碳,市,90.0,3.0,3.45,1478,06/15,380,25,39,444,20.4,8.6,＋＋＋
708,2855,統一證,市,51.4,0.9,1.78,10983,06/15,-1624,310,0,-1314,138.0,8.6,－＋・
