代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,14.83,-0.02,-0.13,26W32,08/03,58,27850,60.2,22.7,0,0,0.0,0.0,2,74,6.3,0.06,23,17430,73.7,14.2
00900,富邦特選高股息30,18.25,0.01,0.05,26W32,08/03,18,229332,24.8,14.3,0,0,0.0,0.0,18,339285,36.7,21.1,18,577116,62.5,36.0
6657,華安,30.4,0.1,0.33,26W32,08/03,13,1837,14.1,2.07,0,0,0.0,0.0,-1,-2,-3.56,0.0,13,1835,14.1,2.07
2645,長榮航太,184.5,1.5,0.82,26W32,08/03,12,16321,7.3,4.36,-4,-4040,-4.11,-1.08,2,65,0.39,0.02,2,1446,8.66,0.39
3276,宇環,15.25,-0.15,-0.97,26W32,08/03,12,1275,5.33,1.83,0,0,0.0,0.0,-1,0,0.0,0.0,10,1234,5.75,1.77
8467,波力-KY,98.9,-1.1,-1.1,26W32,08/03,12,178,17.9,0.37,0,0,0.0,0.0,-1,-3,-17.6,-0.01,0,0,0.0,0.0
00898,國泰基因免疫革命,9.37,-0.16,-1.68,26W32,08/03,11,19794,43.8,14.1,0,0,0.0,0.0,2,275,8.64,0.2,26,43167,49.8,30.7
4438,廣越,60.6,-0.1,-0.16,26W32,08/03,11,369,11.0,0.33,0,0,0.0,0.0,-1,-1,-1.53,0.0,11,359,10.7,0.32
1565,精華,92.0,0.0,0.0,26W32,08/03,10,512,7.44,1.02,0,0,0.0,0.0,-1,0,-0.04,0.0,10,519,7.54,1.03
2887E,台新新光戊特一,48.75,0.05,0.1,26W32,08/03,10,1029,8.62,0.21,0,0,0.0,0.0,0,0,0.0,0.0,10,1029,8.62,0.21
5324,士開,12.1,0.15,1.26,26W32,08/03,10,8482,54.6,3.75,0,0,0.0,0.0,0,0,0.0,0.0,10,8482,54.6,3.75
00916,國泰全球品牌50,26.87,0.37,1.4,26W32,08/03,9,9912,6.17,8.44,0,0,0.0,0.0,7,23919,39.7,20.4,7,32683,54.3,27.8
2006,東和鋼鐵,80.4,5.8,7.77,26W32,08/03,9,54942,34.9,7.52,-1,-232,-2.93,-0.03,2,32,0.11,0.0,5,20988,30.8,2.87
2434,統懋,49.75,-3.45,-6.48,26W32,08/03,9,1133,3.8,3.06,0,0,0.0,0.0,-1,-11,-0.58,-0.03,9,1195,4.0,3.23
3714,富采,50.4,2.35,4.89,26W32,08/03,9,20493,5.02,2.78,0,0,0.0,0.0,-1,-53,-0.98,-0.01,9,19354,4.74,2.62
00652,富邦印度,34.29,0.42,1.24,26W32,08/03,8,3269,24.8,5.07,4,298,5.37,0.46,4,1096,19.8,1.7,12,7145,32.5,11.1
1110,東泥,16.0,-0.15,-0.93,26W32,08/03,8,1921,20.4,0.34,0,0,0.0,0.0,-1,-14,-27.4,0.0,8,1922,20.4,0.34
1203,味王,48.35,-0.6,-1.23,26W32,08/03,8,318,26.3,0.13,0,0,0.0,0.0,-1,-4,-16.4,0.0,8,325,26.9,0.14
