排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,9910,豐泰,68.0,-0.3,-0.44,07/08,0.19,0.45,0.47,34.2,19.8,6.92,3.43,2.58,1.75,0.86,0.3,2.59
2,3036,文曄,210.5,-3.5,-1.64,07/08,0.04,7.2,15.1,25.2,31.3,23.6,19.4,13.5,11.8,7.22,5.49,13.8
3,3044,健鼎,472.0,-3.5,-0.74,07/08,0.0,4.05,9.91,25.2,25.6,13.5,6.87,6.96,10.7,8.29,5.84,7.56
4,6188,廣明,79.2,0.7,0.89,07/08,0.0,2.73,19.5,24.5,29.2,18.1,10.8,6.82,2.11,0.53,0.77,6.03
5,2881,富邦金,126.0,3.0,2.44,07/08,1.4,5.45,7.15,24.1,14.9,8.43,17.3,15.2,12.0,6.12,2.82,15.4
6,2504,國產,32.25,0.1,0.31,07/08,0.0,21.6,25.0,23.9,12.9,6.28,6.69,5.69,11.6,10.2,3.61,5.68
7,3529,力旺,2680.0,-60.0,-2.19,07/08,27.5,11.9,22.3,23.2,13.5,8.73,8.14,4.95,5.31,5.39,4.22,5.16
8,2385,群光,107.5,0.5,0.47,07/08,0.11,13.9,15.2,22.8,23.6,12.0,10.0,8.83,13.5,10.9,6.71,10.5
9,4938,和碩,83.8,1.5,1.82,07/08,3.0,10.3,15.6,22.6,18.2,8.24,4.94,5.38,10.0,8.14,3.93,6.79
10,6561,是方,331.5,2.0,0.61,07/08,0.0,16.4,33.4,22.5,11.9,8.06,4.64,3.53,2.5,1.36,,3.37
11,6005,群益證,36.25,-1.8,-4.73,07/08,2.97,10.6,15.4,21.4,31.1,23.3,15.6,12.0,11.8,10.1,4.94,12.4
12,2353,宏碁,32.3,0.3,0.94,07/08,1.25,8.88,15.0,21.4,20.2,7.71,4.02,3.18,3.75,4.29,2.07,3.34
13,6510,精測,2840.0,5.0,0.18,07/08,16.8,19.9,17.9,20.9,20.1,14.8,10.4,9.56,6.8,5.87,3.78,9.4
14,3090,日電貿,303.5,-2.5,-0.82,07/08,20.7,19.3,14.7,19.9,11.0,0.8,0.71,1.65,1.09,1.2,0.65,1.52
15,8210,勤誠,1195.0,20.0,1.7,07/08,3.04,14.2,12.1,18.6,15.8,14.2,3.98,3.34,1.52,0.41,0.2,3.27
16,2303,聯電,163.0,10.5,6.89,07/08,0.52,8.76,14.2,18.0,16.3,12.6,10.5,8.0,8.66,6.83,2.73,8.03
17,5515,建國,40.6,-0.05,-0.12,07/08,23.5,17.0,16.2,17.8,4.7,1.99,1.12,0.88,1.05,0.25,0.15,0.84
18,3005,神基,107.5,0.5,0.47,07/08,0.0,6.14,4.31,17.3,19.5,11.9,10.6,8.35,8.55,5.77,4.18,8.9
19,6176,瑞儀,90.9,-0.3,-0.33,07/08,2.65,14.3,14.3,16.6,22.0,25.7,15.2,13.3,15.3,12.0,4.54,14.5
20,2324,仁寶,35.5,0.2,0.57,07/08,0.0,7.67,11.6,16.5,13.0,5.22,6.13,5.99,5.93,5.33,4.08,6.04
21,6805,富世達,1395.0,-95.0,-6.38,07/08,25.5,24.4,22.0,16.4,11.5,10.9,11.2,9.13,5.97,,,9.28
22,8996,高力,1320.0,-15.0,-1.12,07/08,2.16,2.72,6.74,16.0,14.9,6.39,4.22,2.46,0.83,0.26,0.12,2.35
23,3131,弘塑,3110.0,-75.0,-2.35,07/08,32.9,28.8,23.9,15.5,9.9,5.85,5.83,4.44,4.69,4.63,4.08,4.2
24,006205,富邦上証,41.1,0.05,0.12,07/08,0.0,0.0,0.0,15.4,5.53,3.07,2.03,1.91,0.9,0.53,1.14,1.85
25,6670,復盛應用,258.5,0.0,0.0,07/08,0.0,19.2,20.3,15.1,8.21,3.04,5.49,5.92,11.5,5.98,,5.86
26,2882,國泰金,98.0,1.0,1.03,07/08,0.04,4.5,5.19,14.4,12.4,10.2,19.1,15.5,15.0,6.32,3.0,15.4
27,2357,華碩,687.0,24.0,3.62,07/08,0.04,10.6,12.2,13.9,12.1,10.4,7.37,5.77,6.39,6.05,3.95,6.14
28,2404,漢唐,1200.0,-60.0,-4.76,07/08,13.6,14.5,16.3,13.7,8.27,9.72,7.9,7.1,7.59,9.31,4.91,7.09
29,5871,中租-KY,115.5,1.5,1.32,07/08,0.0,9.44,12.3,13.7,7.72,3.03,4.29,4.48,9.1,5.61,3.13,5.83
30,2393,億光,70.6,1.0,1.44,07/08,3.06,9.01,9.41,13.4,18.1,9.16,5.17,4.97,12.3,8.2,3.39,4.96
31,2882B,國泰金乙特,58.7,0.1,0.17,07/08,0.0,0.0,11.4,13.0,3.86,1.33,0.85,1.66,7.26,3.34,,2.19
32,5536,聖暉*,1260.0,-135.0,-9.68,07/08,0.0,5.35,13.8,12.3,14.9,7.92,4.04,5.27,4.93,5.4,3.31,5.1
33,5274,信驊,13975.0,-440.0,-3.05,07/08,8.58,9.29,15.9,12.0,12.2,8.09,7.05,4.8,4.59,4.31,4.58,4.71
34,3533,嘉澤,1990.0,25.0,1.27,07/08,0.1,0.47,1.16,11.5,14.1,12.2,7.72,4.58,5.07,5.41,6.0,4.55
35,2360,致茂,1855.0,-110.0,-5.6,07/08,9.57,11.8,12.1,11.1,8.28,14.1,6.96,5.28,4.29,4.33,3.24,5.2
36,3680,家登,502.0,-5.0,-0.99,07/08,0.0,3.2,9.02,10.8,12.3,6.59,2.13,1.92,1.47,3.84,1.99,1.76
37,2344,華邦電,168.5,-5.5,-3.16,07/08,2.68,3.28,2.42,8.78,5.4,2.26,1.69,1.52,0.96,0.89,0.94,1.42
38,5347,世界,176.5,1.5,0.86,07/08,0.94,0.75,3.05,8.68,4.89,6.12,6.81,6.14,7.88,7.52,5.13,6.73
39,9907,統一實,15.3,-0.1,-0.65,07/08,7.22,8.29,9.01,8.49,29.1,25.0,14.0,9.72,4.42,1.99,0.64,9.53
40,2439,美律,89.3,-0.1,-0.11,07/08,0.0,4.46,3.58,8.36,16.3,6.68,10.1,7.64,10.3,4.62,2.56,7.58
41,6239,力成,318.0,-5.5,-1.7,07/08,0.03,4.08,5.08,8.1,7.87,4.97,5.4,5.14,6.6,6.69,4.57,4.96
42,6488,環球晶,1230.0,25.0,2.07,07/08,1.94,6.36,5.09,7.96,11.4,7.37,3.34,3.64,3.04,4.06,2.11,3.47
43,4966,譜瑞-KY,662.0,12.0,1.85,07/08,8.55,5.53,10.1,7.87,12.8,11.5,4.21,3.86,2.89,3.48,3.74,3.76
44,6803,崑鼎,273.5,-2.5,-0.91,07/08,0.0,1.78,13.9,7.41,9.92,8.29,3.62,2.59,1.49,1.05,0.81,2.44
45,2884,玉山金,34.75,0.25,0.72,07/08,0.0,4.21,6.36,7.19,4.02,2.52,9.09,7.34,4.66,4.78,2.0,7.13
46,3081,聯亞,2095.0,190.0,9.97,07/08,0.76,0.39,2.85,7.17,9.1,9.66,6.88,4.34,2.95,1.43,1.69,4.31
47,5289,宜鼎,1515.0,-75.0,-4.72,07/08,18.3,8.89,6.31,7.14,10.4,4.73,2.84,2.37,2.21,3.29,2.48,2.28
48,6531,愛普*,926.0,31.0,3.46,07/08,1.1,2.82,1.84,7.03,4.15,3.47,1.42,1.45,1.09,0.99,0.66,1.4
49,3008,大立光,3950.0,60.0,1.54,07/08,0.0,4.01,5.31,6.97,5.54,2.53,2.26,2.48,2.31,3.21,2.17,2.55
50,4551,智伸科,246.0,-8.0,-3.15,07/08,7.05,7.96,7.88,6.66,8.48,6.59,5.29,3.93,3.77,3.36,5.41,3.88
51,1519,華城,740.0,-8.0,-1.07,07/08,0.0,0.01,7.37,6.52,4.67,2.0,1.29,1.84,1.55,1.74,1.1,1.95
52,4749,新應材,877.0,-22.0,-2.45,07/08,0.0,0.0,8.57,6.07,5.77,3.87,2.3,2.61,2.15,,,2.48
53,3653,健策,3200.0,5.0,0.16,07/08,5.07,2.06,2.46,6.04,7.09,5.59,6.97,5.94,6.64,7.07,4.47,6.16
54,8358,金居,523.0,0.0,0.0,07/08,2.46,5.14,3.26,5.98,3.39,2.28,2.39,1.94,0.44,0.28,0.12,1.86
55,3665,貿聯-KY,1900.0,-80.0,-4.04,07/08,4.56,1.99,2.67,5.95,6.33,8.42,10.3,10.1,7.07,5.55,3.95,10.1
56,3264,欣銓,232.0,0.5,0.22,07/08,5.92,7.86,5.63,5.87,9.59,7.5,5.9,4.51,4.19,5.79,4.18,4.34
57,2887,台新新光金,35.85,0.95,2.72,07/08,0.0,4.35,5.25,5.85,4.65,3.62,14.1,9.46,5.52,4.12,2.34,9.3
58,6535,順藥,100.0,-1.5,-1.48,07/08,13.9,7.44,2.74,5.7,8.79,7.76,2.57,1.44,0.4,0.33,,1.39
59,4915,致伸,68.2,0.7,1.04,07/08,0.0,4.61,5.41,5.64,3.76,2.67,6.1,6.71,7.27,9.35,3.79,6.59
60,2368,金像電,1150.0,15.0,1.32,07/08,4.89,9.08,5.89,5.43,9.47,9.17,6.41,4.9,4.04,4.07,2.13,5.4
61,6187,萬潤,955.0,-19.0,-1.95,07/08,7.89,3.84,2.48,5.42,9.96,4.83,4.61,2.57,2.21,1.64,1.99,2.45
62,2454,聯發科,3995.0,-35.0,-0.87,07/08,0.07,3.51,5.96,5.37,6.53,6.44,4.12,3.73,3.41,4.31,2.22,3.64
63,2331,精英,20.5,-0.05,-0.24,07/08,4.34,4.59,5.33,5.37,2.91,1.13,0.65,0.34,0.21,0.07,0.04,0.33
64,3592,瑞鼎,274.0,3.0,1.11,07/08,0.0,11.8,12.2,5.21,3.39,3.92,1.66,1.2,7.88,5.71,,1.97
65,00988A,主動統一全球創新,19.15,-0.47,-2.4,07/08,0.23,9.87,7.67,5.14,2.97,1.49,0.9,0.78,,,,0.77
66,3443,創意,4400.0,-80.0,-1.79,07/08,6.32,5.32,6.84,5.1,2.79,2.33,2.86,2.82,2.13,2.42,2.08,2.74
67,6121,新普,444.5,-2.5,-0.56,07/08,0.06,0.15,0.22,5.08,17.6,20.6,16.8,16.8,16.0,12.3,5.5,18.4
68,6147,頎邦,199.5,-0.5,-0.25,07/08,0.51,1.25,1.65,5.08,6.91,5.13,2.64,2.13,3.45,6.32,3.83,2.31
69,2618,長榮航,39.85,-0.55,-1.36,07/08,11.7,7.34,6.22,5.0,2.9,4.84,4.55,5.56,7.72,4.59,1.97,5.89
70,2481,強茂,211.5,-4.5,-2.08,07/08,8.74,3.74,4.39,4.95,4.4,2.16,1.31,1.53,1.48,1.4,1.57,1.59
71,2408,南亞科,396.0,-7.0,-1.74,07/08,0.19,0.64,0.51,4.9,3.13,1.27,1.08,1.36,0.92,1.34,1.74,1.33
72,4979,華星光,434.5,6.5,1.52,07/08,0.87,1.11,1.4,4.84,4.61,5.37,3.47,1.93,1.22,1.04,0.91,1.88
73,1303,南亞,182.0,16.5,9.97,07/08,5.33,6.22,5.91,4.73,2.85,1.39,1.55,1.28,1.45,2.69,2.34,1.38
74,2915,潤泰全,51.6,-0.3,-0.58,07/08,0.0,3.14,4.44,4.62,2.72,1.01,4.03,3.88,6.6,7.11,3.25,6.8
75,8436,大江,111.0,-2.0,-1.77,07/08,0.0,3.73,4.49,4.49,7.16,4.83,3.52,1.65,1.02,0.26,0.09,1.63
76,2072,世紀風電,148.0,4.5,3.14,07/08,0.0,2.82,4.24,4.47,4.94,4.85,1.42,,,,,
77,3010,華立,122.5,-1.0,-0.81,07/08,0.0,0.12,0.19,4.38,22.9,24.8,10.7,6.64,4.61,5.04,2.86,6.52
78,5904,寶雅,717.0,-8.0,-1.1,07/08,0.0,3.38,3.33,4.26,3.58,2.66,2.88,1.77,2.52,6.53,4.7,1.75
79,2880,華南金,39.7,0.75,1.93,07/08,0.0,0.0,2.87,4.12,15.5,17.5,10.4,8.33,6.6,6.09,2.56,8.31
80,2637,慧洋-KY,80.0,1.0,1.27,07/08,0.0,7.45,5.19,4.04,4.93,13.4,10.7,8.34,4.83,4.4,1.89,8.59
81,2301,光寶科,214.0,1.0,0.47,07/08,0.0,2.63,3.02,4.01,6.16,5.61,3.54,3.09,4.47,4.36,3.79,3.58
82,8081,致新,295.5,-8.0,-2.64,07/08,20.0,15.4,7.46,3.99,2.58,1.36,0.99,0.79,0.59,0.2,0.05,0.78
