排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00836B,永豐10年A公司債,28.53,-0.02,-0.07,08/06,99.9,99.9,95.5,94.5,73.1,52.3,27.9,10.2,0.38,0.06,,0.78
2,3167,大量,705.0,60.0,9.3,08/06,0.66,0.53,3.97,28.7,22.6,5.53,4.43,2.74,1.08,0.45,0.38,2.74
3,3532,台勝科,316.0,-0.5,-0.16,08/06,0.0,0.0,0.04,25.8,18.8,4.67,3.17,2.54,1.34,2.13,2.28,1.84
4,6535,順藥,90.1,0.4,0.45,08/06,30.6,24.5,22.9,21.0,19.2,16.1,7.07,3.71,1.01,0.48,,3.05
5,5434,崇越,509.0,-3.0,-0.59,08/06,35.0,34.2,34.6,20.3,11.6,4.83,4.05,4.4,5.41,4.72,2.72,4.31
6,3026,禾伸堂,593.0,46.0,8.41,08/06,0.56,0.92,6.18,19.4,20.8,6.01,3.01,1.6,1.17,1.05,1.13,1.56
7,3131,弘塑,2385.0,40.0,1.71,08/06,28.5,21.9,22.1,19.4,17.5,15.9,7.94,5.06,4.56,4.98,4.14,5.08
8,2360,致茂,1975.0,90.0,4.77,08/06,16.0,24.6,33.3,19.2,11.5,8.17,8.76,5.77,4.82,4.55,3.31,5.61
9,9938,百和,42.25,-0.25,-0.59,08/06,29.4,31.0,32.8,17.8,8.77,4.49,3.26,2.57,1.27,0.31,0.11,2.96
10,00947,台新臺灣IC設計,35.5,0.81,2.33,08/06,0.0,0.0,31.1,16.4,10.5,6.42,1.78,1.14,0.73,,,0.83
11,4966,譜瑞-KY,605.0,-13.0,-2.1,08/06,18.9,19.3,20.2,14.0,7.36,5.53,4.35,4.0,3.08,3.41,3.68,3.87
12,2204,中華,50.7,-0.8,-1.55,08/06,27.3,16.0,15.1,13.7,10.5,7.36,4.44,3.18,3.63,3.98,2.84,3.79
13,00752,中信中國50,24.0,-0.37,-1.52,08/06,0.0,0.0,9.41,13.1,5.29,2.86,1.0,0.57,0.55,1.13,,0.46
14,2633,台灣高鐵,25.8,-0.1,-0.39,08/06,0.02,0.01,11.7,12.8,6.29,2.8,0.9,0.72,0.76,2.09,,0.7
15,8415,大國鋼,37.85,0.75,2.02,08/06,0.0,0.0,13.3,12.2,5.68,2.76,1.39,0.91,0.59,0.2,,0.82
16,2897,王道銀行,10.1,-0.15,-1.46,08/06,0.0,0.0,12.6,11.6,4.95,2.16,1.52,0.95,0.97,0.46,,0.88
17,3227,原相,204.0,-5.5,-2.63,08/06,0.31,0.15,1.68,11.4,7.95,7.52,1.85,2.39,1.96,2.08,1.63,2.63
18,6515,穎崴,6775.0,-110.0,-1.6,08/06,18.1,12.8,12.2,11.3,15.2,20.0,14.9,11.0,5.75,5.21,,9.17
19,8358,金居,384.0,34.5,9.87,08/06,9.61,9.17,9.1,10.6,8.68,5.9,3.79,2.17,0.78,0.45,0.19,2.31
20,6831,邁科,656.0,59.0,9.88,08/06,0.0,1.11,3.91,10.4,11.7,11.7,3.39,2.08,,,,1.9
21,2368,金像電,985.0,45.0,4.79,08/06,6.06,13.2,9.48,10.1,11.6,14.4,10.4,6.07,4.97,4.32,2.18,6.52
22,2404,漢唐,1170.0,55.0,4.93,08/06,0.0,7.59,13.5,10.0,8.51,8.71,8.74,7.29,7.84,9.28,4.98,7.21
23,6890,來億-KY,170.5,-1.0,-0.58,08/06,0.0,0.0,8.62,10.0,3.91,1.65,0.27,0.36,1.32,,,0.92
24,6023,元大期,87.0,-0.7,-0.8,08/06,0.0,0.0,9.56,9.99,4.86,0.99,1.32,1.17,1.04,2.23,1.02,1.18
25,9802,鈺齊-KY,69.9,0.6,0.87,08/06,32.8,26.2,13.0,9.98,5.64,5.01,3.63,3.04,1.02,0.24,0.08,2.21
26,2472,立隆電,238.0,-2.5,-1.04,08/06,25.1,12.6,10.3,9.64,7.45,4.88,1.07,0.88,0.97,0.64,0.52,0.99
27,5243,乙盛-KY,89.3,3.4,3.96,08/06,0.0,0.0,0.0,9.63,3.95,1.82,0.25,0.23,0.3,0.4,0.67,0.2
28,5876,上海商銀,43.45,-0.7,-1.59,08/06,21.2,12.0,13.6,9.51,3.3,8.31,4.84,5.18,11.3,9.33,,6.59
29,5347,世界,151.5,-5.5,-3.5,08/06,26.4,13.4,14.3,9.3,7.21,6.72,6.64,6.1,7.55,7.4,5.19,6.75
30,5371,中光電,86.7,-3.8,-4.2,08/06,9.25,5.91,6.16,8.6,4.19,0.98,0.99,0.98,0.46,1.21,0.92,0.75
