排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,6510,精測,櫃,3310.0,95.0,2.95,726,06/03,-18,31,0,13,7.13,21.7,－＋＋
302,3227,原相,櫃,233.0,-2.0,-0.85,2287,06/03,-146,105,16,-25,32.6,21.7,－＋＋
303,8112,至上,市,94.4,-0.1,-0.11,42211,06/03,-3216,-9,-437,-3661,114.0,21.6,－－－
304,4904,遠傳,市,100.5,1.0,1.01,9932,06/03,-2272,3514,468,1710,780.0,21.6,－＋＋
305,2474,可成,市,257.0,11.5,4.68,45227,06/03,-3754,784,183,-2787,121.0,21.5,－＋＋
306,2886,兆豐金,市,41.65,-0.05,-0.12,51809,06/03,-15378,11602,70,-3706,3191.0,21.5,－＋＋
307,8021,尖點,市,470.0,25.0,5.62,1414,06/03,682,4,31,717,31.0,21.4,＋＋＋
308,3081,聯亞,櫃,2830.0,255.0,9.9,1499,06/03,382,72,161,615,19.8,21.4,＋＋＋
309,2207,和泰車,市,485.0,13.5,2.86,976,06/03,-148,-5,16,-137,119.0,21.3,－－＋
310,2103,台橡,市,21.7,1.45,7.16,11282,06/03,3431,-2,1047,4476,175.0,21.2,＋－＋
311,6462,神盾,櫃,122.0,-0.5,-0.41,1479,06/03,-540,0,-27,-567,19.4,21.2,－・－
312,6515,穎崴,市,8220.0,140.0,1.73,307,06/03,42,-41,-2,-1,7.64,21.2,＋－－
313,2916,滿心,櫃,43.35,0.0,0.0,154,06/03,1,0,0,1,13.7,21.1,＋・・
314,2415,錩新,市,27.95,0.35,1.27,202,06/03,-27,0,0,-27,19.0,21.1,－・・
315,4916,事欣科,市,124.5,10.5,9.21,3693,06/03,-118,0,12,-106,23.3,21.1,－・＋
316,1815,富喬,櫃,106.5,-3.0,-2.74,17088,06/03,-2555,120,-190,-2625,123.0,21.1,－＋－
317,6282,康舒,市,64.4,1.4,2.22,79340,06/03,-7261,11,208,-7042,179.0,20.9,－＋＋
318,2911,麗嬰房,市,8.56,0.56,7.0,514,06/03,20,0,1,21,22.0,20.9,＋・＋
319,4726,永昕,櫃,27.0,0.05,0.19,558,06/03,121,0,0,121,43.1,20.8,＋・＋
320,3130,一零四,市,221.5,0.0,0.0,28,06/03,-7,0,0,-7,6.87,20.7,－・・
