排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
601,00642U,期元大S&P石油,30.27,0.32,1.07,26W36,09/04,47.2,-0.54,52.8,0.21,57.5,0.67,60.7,1.08
602,6693,廣閎科,181.5,3.0,1.68,26W36,09/04,38.1,0.68,48.8,-0.63,57.5,-0.5,61.8,-1.36
603,3027,盛達,18.25,0.3,1.67,26W36,09/04,47.6,0.48,52.5,0.64,57.4,0.86,61.7,0.45
604,4946,辣椒,89.0,-1.1,-1.22,26W36,09/04,47.9,0.0,49.6,0.0,57.4,0.0,57.4,0.0
605,4111,濟生,28.7,0.05,0.17,26W36,09/04,38.1,-0.21,46.5,-0.13,57.4,-0.13,61.5,-0.11
606,3209,全科,46.6,-0.4,-0.85,26W36,09/04,46.6,1.65,52.0,1.29,57.4,1.33,60.5,1.5
607,2731,雄獅,144.0,1.0,0.7,26W36,09/04,47.9,0.27,51.3,0.05,57.4,-0.01,60.1,-0.01
608,6771,平和環保-創,41.8,0.1,0.24,26W36,09/04,35.0,-0.48,42.7,-0.89,57.4,-0.19,72.2,0.02
609,6116,彩晶,14.05,0.15,1.08,26W36,09/04,50.7,0.42,54.4,0.53,57.3,0.58,58.5,0.56
610,6425,易發,62.8,1.3,2.11,26W36,09/04,48.8,1.5,51.7,1.49,57.3,-0.04,61.2,-0.04
611,8271,宇瞻,217.0,0.0,0.0,26W36,09/04,48.4,1.67,52.3,1.82,57.3,2.77,59.6,0.72
612,00687B,國泰20年美債,27.12,0.01,0.04,26W36,09/04,40.1,-0.26,50.1,-0.27,57.2,-0.34,60.2,-0.42
613,00679B,元大美債20年,25.78,0.01,0.04,26W36,09/04,41.3,-0.08,50.9,-0.07,57.2,-0.1,60.0,-0.11
614,6259,百徽,30.15,1.2,4.15,26W36,09/04,48.4,-0.22,54.2,0.86,57.2,0.0,58.9,0.0
615,8050,廣積,56.4,2.2,4.06,26W36,09/04,49.0,0.2,52.4,0.03,57.2,-0.26,59.8,-0.23
616,8289,泰藝,44.5,0.3,0.68,26W36,09/04,43.3,-0.27,48.8,-0.51,57.1,-0.06,61.9,0.0
617,4557,永新-KY,50.1,0.55,1.11,26W36,09/04,35.4,0.03,43.5,-0.37,57.0,0.85,61.7,0.01
618,6179,亞通,29.6,0.4,1.37,26W36,09/04,43.3,-1.16,50.4,-0.98,57.0,-1.1,60.8,-1.41
619,3305,昇貿,111.0,2.5,2.3,26W36,09/04,48.7,0.61,53.1,0.27,57.0,0.91,60.5,1.42
620,00646,元大S&P500,77.55,1.05,1.37,26W36,09/04,49.6,-0.51,54.1,-0.46,57.0,-0.49,58.9,-0.62
621,6658,聯策,178.0,4.0,2.3,26W36,09/04,44.5,0.4,51.2,-0.01,57.0,-0.17,62.5,-0.11
622,5203,訊連,58.8,0.0,0.0,26W36,09/04,42.2,0.97,50.0,1.1,56.9,1.35,61.6,1.54
623,1760,寶齡富錦,56.3,0.0,0.0,26W36,09/04,45.5,0.38,50.4,0.23,56.9,-0.06,62.3,-0.06
624,6486,互動,82.2,-0.9,-1.08,26W36,09/04,47.1,-0.03,52.3,0.04,56.9,0.0,56.9,0.0
625,4903,聯光通,36.95,-0.3,-0.81,26W36,09/04,49.2,-0.41,52.5,-1.04,56.9,-0.7,60.8,-0.77
626,6176,瑞儀,91.9,1.6,1.77,26W36,09/04,45.7,0.34,51.2,0.78,56.9,0.79,61.8,1.33
627,1785,光洋科,102.0,2.0,2.0,26W36,09/04,48.3,0.36,53.0,0.44,56.9,0.33,59.3,0.4
628,3714,富采,66.8,5.3,8.62,26W36,09/04,46.8,-0.02,52.3,-0.12,56.8,-0.03,59.5,0.03
629,3718,中光電投控,75.5,-2.8,-3.58,26W36,09/04,50.8,,53.9,,56.7,,58.9,
630,6123,上奇,43.6,-0.1,-0.23,26W36,09/04,44.0,-0.12,50.2,0.01,56.7,0.02,63.9,0.0
631,0055,元大MSCI金融,49.0,0.8,1.66,26W36,09/04,48.4,1.01,52.0,1.03,56.7,1.46,61.7,2.14
632,3550,聯穎,23.2,0.25,1.09,26W36,09/04,47.4,0.15,52.7,0.17,56.6,-0.3,60.7,0.64
633,8021,尖點,420.0,6.5,1.57,26W36,09/04,46.8,2.05,50.5,2.38,56.5,2.73,61.3,3.64
634,6983,華洋精機,355.0,-3.0,-0.84,26W36,09/04,33.2,0.13,45.2,-0.06,56.5,0.0,58.8,0.0
635,6167,久正,10.2,-0.1,-0.97,26W36,09/04,42.9,0.16,49.9,0.19,56.5,-0.33,58.1,-0.66
636,1733,五鼎,32.35,0.1,0.31,26W36,09/04,44.0,0.02,50.2,-0.13,56.5,-0.11,58.0,-0.12
637,4128,中天,14.65,0.1,0.69,26W36,09/04,44.7,0.02,51.4,0.08,56.4,-0.12,58.5,0.1
638,3028,增你強,64.1,0.1,0.16,26W36,09/04,48.7,0.29,52.5,0.34,56.4,0.08,59.1,0.44
639,4155,訊映,14.45,0.15,1.05,26W36,09/04,40.9,1.38,48.0,1.85,56.4,1.97,61.0,2.09
640,4173,久裕,17.15,-0.1,-0.58,26W36,09/04,46.6,-0.15,53.2,0.0,56.4,0.0,57.0,0.0
641,3257,虹冠電,49.7,0.05,0.1,26W36,09/04,47.2,0.05,51.4,-0.59,56.3,-0.01,57.6,0.0
642,6645,金萬林-創,12.35,-0.05,-0.4,26W36,09/04,38.7,-0.02,50.7,-0.01,56.3,-0.02,62.3,-0.02
643,3152,璟德,238.0,5.5,2.37,26W36,09/04,41.1,0.38,46.3,-0.07,56.2,0.0,59.1,0.0
644,9110,越南控-DR,3.0,-0.05,-1.64,26W36,09/04,32.0,-0.02,43.8,-0.01,56.1,-0.01,62.9,0.0
645,6245,立端,78.2,2.1,2.76,26W36,09/04,42.0,0.96,47.7,0.97,56.1,1.81,58.0,1.14
646,2636,台驊控股,69.4,-0.1,-0.14,26W36,09/04,47.4,0.14,52.1,-0.03,56.1,-0.76,58.5,-0.59
647,4109,加捷生醫,11.15,0.15,1.36,26W36,09/04,42.3,-0.08,50.5,0.05,56.1,0.06,60.8,0.07
648,8064,東捷,112.0,10.0,9.8,26W36,09/04,49.6,0.64,52.5,0.49,56.1,0.65,58.9,0.16
649,5291,邑昇,67.0,-1.7,-2.47,26W36,09/04,38.0,-0.48,42.5,-1.35,56.1,0.09,68.7,-1.19
650,4979,華星光,629.0,57.0,9.97,26W36,09/04,44.7,1.25,49.4,1.88,56.0,1.65,63.0,2.68
651,5356,協益,26.05,0.15,0.58,26W36,09/04,44.1,0.02,50.8,0.03,56.0,0.0,57.5,0.0
652,1338,廣華-KY,14.45,0.0,0.0,26W36,09/04,43.8,-0.22,49.5,-0.1,55.8,-0.12,59.2,-0.12
