排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
601,1231,聯華食,市,06/24,,88.0,0.0,0.0,364,32.0,88.0,88.1,88.5,87.2,1.48,20.0,3.48,,,,,
602,8446,華研,櫃,06/24,,88.0,0.8,0.92,42,3.65,87.2,87.3,88.3,87.3,1.15,10.0,2.45,,,,,
603,3504,揚明光,市,06/24,,87.8,1.1,1.27,1971,172.0,86.7,86.0,89.6,85.1,5.19,,3.54,,,,,
604,2228,劍麟,市,06/24,,87.7,0.7,0.8,65,5.66,87.0,86.3,88.3,86.3,2.3,20.5,1.34,,,,,
605,6155,鈞寶,市,06/24,,87.0,-1.5,-1.69,10230,896.0,88.5,87.0,91.8,84.8,7.91,174.0,4.77,,,,,
606,3706,神達,市,06/24,,86.7,1.2,1.4,11317,968.0,85.5,85.0,87.1,84.6,2.92,16.5,1.73,,,,,
607,1723,中碳,市,06/24,,86.6,-0.7,-0.8,481,41.5,87.3,85.4,87.5,85.4,2.41,34.9,2.5,,,,,
608,6642,富致,櫃,06/24,,86.6,-1.0,-1.14,649,54.9,87.6,84.5,86.6,83.1,4.0,34.9,3.15,,,,,
609,3548,兆利,櫃,06/24,,86.5,-0.3,-0.35,310,26.7,86.8,85.8,87.1,85.7,1.61,1730.0,0.94,,,,,
610,6768,志強-KY,市,06/24,,85.8,-1.4,-1.61,272,23.5,87.2,86.5,87.8,85.8,2.29,16.3,1.11,,,,,
611,6770,力積電,市,06/24,,85.7,7.1,9.03,476043,39342.0,78.6,78.0,85.7,77.2,10.8,48.4,3.77,,,,,
612,5306,桂盟,市,06/24,,85.6,0.2,0.23,98,8.3,85.4,84.8,85.6,84.7,1.05,13.5,1.16,,,,,
613,5469,瀚宇博,市,06/24,,85.5,-1.3,-1.5,2701,231.0,86.8,85.0,87.0,84.6,2.76,14.9,1.1,,,,,
614,6127,九豪,櫃,06/24,,85.1,4.1,5.06,3663,306.0,81.0,81.0,85.1,80.4,5.8,,7.9,,,,,
615,8162,微矽電子-創,市,06/24,,85.0,2.4,2.91,1257,105.0,82.6,80.6,86.0,79.5,7.87,59.4,4.21,,,,,
616,8472,夠麻吉,櫃,06/24,,84.8,0.9,1.07,8,0.64,83.9,85.9,85.9,83.9,2.38,,5.65,,,,,
