排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
1,0051,元大中型100,144.45,-0.6,-0.41,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
2,00783,富邦中証500,28.62,-0.84,-2.85,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
3,00899,FT潔淨能源,24.2,-0.1,-0.41,26W33,08/14,94.3,-0.02,100.0,0.0,0.0,0.0
4,00643K,群益深証中小+R,4.03,-0.03,-0.74,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
5,00657K,國泰日經225+U,25.35,0.05,0.2,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
6,00668K,國泰美國道瓊+U,19.69,0.03,0.15,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
7,00678,群益那斯達克生技,41.88,-0.52,-1.23,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
8,00700,富邦恒生國企,17.2,-0.34,-1.94,26W33,08/14,97.1,8.36,100.0,8.7,0.0,-8.7
9,8349A,恒耀甲特,45.65,0.0,0.0,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
10,006204,永豐臺灣加權,229.7,1.5,0.66,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
11,00636K,國泰中國A50+U,8.88,-0.07,-0.78,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
12,00731,復華富時高息低波,91.45,0.15,0.16,26W33,08/14,92.1,-3.99,100.0,0.0,0.0,0.0
13,00793B,群益AAA-A醫療債,29.99,-0.16,-0.53,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
14,006207,復華滬深,32.86,-0.72,-2.14,26W33,08/14,95.6,0.14,100.0,0.0,0.0,0.0
15,00847B,中信美國市政債,25.13,-0.12,-0.48,26W33,08/14,78.3,0.23,100.0,0.0,0.0,0.0
16,00860B,群益1-5Y投資級債,38.61,-0.16,-0.41,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
17,00886,永豐美國科技,47.44,0.45,0.96,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
18,00660,元大歐洲50,47.61,-0.31,-0.65,26W33,08/14,87.7,1.09,100.0,13.4,0.0,-13.4
19,00703,台新MSCI中國,19.5,-0.3,-1.52,26W33,08/14,91.2,-0.01,100.0,0.0,0.0,0.0
20,00625K,富邦上証+R,8.77,-0.1,-1.13,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
21,00640L,富邦日本正2,113.55,0.6,0.53,26W33,08/14,85.6,-1.95,100.0,0.0,0.0,0.0
22,0057,富邦摩台,317.25,-1.85,-0.58,26W33,08/14,100.0,0.0,100.0,0.0,0.0,0.0
23,00961,FT臺灣永續高息,13.44,0.13,0.98,26W33,08/14,97.9,1.03,98.7,1.64,4.16,0.11
24,00728,第一金工業30,66.05,-0.15,-0.23,26W33,08/14,97.5,-2.54,97.5,-2.54,2.54,2.54
25,009822,華南永昌未來金融,9.51,0.0,0.0,26W33,08/14,94.9,0.71,96.8,0.73,3.17,-0.73
26,00861,元大全球未來通訊,88.85,-1.15,-1.28,26W33,08/14,95.1,-0.36,96.4,-0.32,3.62,0.32
27,4951,精拓科,79.2,-1.5,-1.86,26W33,08/14,87.1,0.0,95.5,0.0,4.48,0.0
