"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"2006","2239","英利-KY","20.15","-0.2","-0.98","26W29","07/17","12.7","+0.01","15.7","+0.05","20","+0.05","21.2","+0.05"
"2007","7642","昶瑞機電","79","+0.9","+1.15","26W29","07/17","16.7","-0.03","19.2","0","20","0","21.6","0"
"2008","6899","創為精密","50.5","+0.3","+0.6","26W29","07/17","14.6","-0.06","17.1","-0.5","19.9","+0.01","28.8","+0.01"
"2009","00986B","FT金融債10+","9.57","-0.1","-1.03","26W29","07/17","14.6","-0.45","16.1","+0.05","16.1","+0.05","19.6","+0.05"
"2010","4584","君帆","39.4","-0.05","-0.13","26W29","07/17","13","0","16.3","0","19.9","0","21.3","0"
"2011","7791","皇家可口","56.6","-0.5","-0.88","26W29","07/17","13.8","-0.23","15.8","-0.26","19.8","+0.01","21.6","+0.01"
"2012","2903","遠百","22.1","-0.25","-1.12","26W29","07/17","15","-0.06","17.5","-0.04","20.1","+0.01","21.5","-0.1"
"2013","1319","東陽","82.1","+0.4","+0.49","26W29","07/17","16.9","+0.12","18.5","+0.13","20.1","+0.14","22.5","+0.05"
"2014","1476","儒鴻","311.5","-2.5","-0.8","26W29","07/17","12","-0.07","14.4","-0.35","19.9","+0.42","22.7","+0.74"
"2015","6924","榮惠-KY創","117.5","+2","+1.73","26W29","07/17","10.6","+0.55","13.6","+0.12","19.7","0","22.1","0"
"2016","3531","先益","21.5","+0.25","+1.18","26W29","07/17","11.9","-0.01","15.4","-0.01","19.6","-0.01","26.6","-0.01"
"2017","2106","建大","16.85","-0.25","-1.46","26W29","07/17","14.5","-0.07","17.6","-0.15","20","-0.19","22.2","-0.29"
"2018","00772B","中信高評級公司債","32.52","-0.19","-0.58","26W29","07/17","14.6","-0.01","17.7","+0.01","19.7","+0.05","20.6","+0.05"
"2019","2948","寶陞","38.45","+0.5","+1.32","26W29","07/17","14.4","0","16.3","0","19.6","0","24.1","0"
"2020","7821","神數","39.05","+0.2","+0.51","26W29","07/17","13.8","+0.03","15.8","+0.01","19","+0.01","20.7","+0.01"
"2021","1103","嘉泥","13.15","-0.05","-0.38","26W29","07/17","14.2","0","17.1","+0.07","19.7","+0.04","21.2","+0.04"
"2022","6228","全譜","17.3","0","0","26W29","07/17","15.8","-0.01","18.4","0","19.6","0","21.6","0"
"2023","3555","博士旺","184","+9.5","+5.44","26W29","07/17","13.6","-0.05","17.2","-0.12","19.5","-1.11","20.6","0"
"2024","1615","大山","44.55","-0.45","-1","26W29","07/17","14.7","-0.22","17","-0.21","19.5","-0.18","21.6","-0.39"
"2025","1307","三芳","30.7","-0.25","-0.81","26W29","07/17","14","+0.04","15.8","+0.14","18.5","+0.12","19.8","+0.37"
"2026","2511","太子","8.32","-0.07","-0.83","26W29","07/17","12.7","-0.03","15.9","-0.02","19.7","-0.09","22.2","-0.02"
"2027","4538","大詠城","17.75","-0.05","-0.28","26W29","07/17","10.9","0","14.4","-0.01","19.6","0","22","-1"
"2028","5324","士開","12.3","0","0","26W29","07/17","13.9","-0.06","16.6","-0.09","20.2","-0.1","22.5","-0.34"
"2029","9908","大台北","29.05","+0.05","+0.17","26W29","07/17","12.9","+0.02","16.1","+0.09","19.5","+0.08","21.7","+0.07"
"2030","1808","潤隆","34.8","-1.15","-3.2","26W29","07/17","15.6","-0.22","18","-0.26","20","-0.3","21","-0.31"
"2031","4506","崇友","121.5","-1","-0.82","26W29","07/17","14.4","+0.02","16.9","+0.04","19.5","-0.24","22.6","+0.02"
"2032","1742","台蠟","17.75","+0.15","+0.85","26W29","07/17","12.1","-0.14","14.6","-0.02","19.1","-0.06","22.4","-0.03"
"2033","5301","寶得利","5.84","-0.04","-0.68","26W29","07/17","11.5","0","14.9","+0.01","19.3","+0.01","21.5","-0.01"
"2034","2362","藍天","47.75","-0.8","-1.65","26W29","07/17","16.8","-0.07","18.6","-0.04","20.6","-0.08","22.3","-0.22"
"2035","2308","台達電","1830","+60","+3.39","26W29","07/17","11.9","+0.11","14.7","+0.15","18.6","+0.25","21.4","+0.19"
"2036","00948B","中信優息投資級債","9.16","-0.04","-0.43","26W29","07/17","11.1","0","15.5","+0.11","19.4","+0.16","21.1","+0.14"
"2037","5533","皇鼎","13.95","+0.05","+0.36","26W29","07/17","11.5","-0.08","15.1","-0.01","19.5","-0.36","22.8","-0.12"
"2038","3631","晟楠","44.2","+3.35","+8.2","26W29","07/17","11.6","-0.05","15.7","-0.05","19.5","-0.04","23.1","0"
"2039","2424","隴華","8.17","+0.15","+1.87","26W29","07/17","16.6","+0.22","18.2","+0.56","19.1","+0.15","19.1","+0.15"
"2040","8932","智通*","94.3","+6.8","+7.77","26W29","07/17","12.2","+0.04","15.6","+0.1","19.4","-0.21","21.1","-0.03"
"2041","2527","宏璟","43.9","+0.4","+0.92","26W29","07/17","12.7","-0.58","15.6","-1.09","18.6","-1.17","20.9","-0.83"
"2042","2105","正新","30.55","-0.55","-1.77","26W29","07/17","14.6","-0.35","16.9","-0.36","18.7","-0.4","20","-0.47"
"2043","3219","倚強科","87.1","+2.6","+3.08","26W29","07/17","14","-0.01","16.8","-0.21","18.6","+0.08","19.3","+0.08"
"2044","5450","南良","14.8","0","0","26W29","07/17","14.6","+0.04","17.4","-0.03","18.8","-0.33","20.3","0"
"2045","6597","立誠","73.6","+0.6","+0.82","26W29","07/17","11.6","0","14.9","0","19.3","0","22.4","0"
"2046","2211","長榮鋼","83.1","-0.3","-0.36","26W29","07/17","14","+0.11","16.1","+0.09","17.5","-0.04","18.4","+0.05"
"2047","00684R","期元大美元指反1","15.24","0","0","26W29","07/17","12","0","14.4","0","19.8","0","19.8","0"
"2048","1315","達新","65.5","+0.4","+0.61","26W29","07/17","12.6","0","15","0","19.3","0","24.6","0"
"2049","3489","森寶","23.05","-0.05","-0.22","26W29","07/17","19.9","+0.31","23.6","-0.41","26.2","-0.46","29","0"
"2050","5904","寶雅*","74.2","+0.1","+0.13","26W29","07/17","17.7","+0.64","24.2","+0.96","31.1","+0.29","37.2","-0.86"
"2051","6768","志強-KY","64.2","-0.6","-0.93","26W29","07/17","12.6","-0.04","15.2","+0.14","17.1","+0.44","18.9","+0.22"
"2052","2006","東和鋼鐵","80.6","-0.2","-0.25","26W29","07/17","15.4","-0.34","17.6","-0.27","20.4","-0.24","22.1","-0.34"
"2053","2102","泰豐","18.55","-0.05","-0.27","26W29","07/17","13.4","-0.11","16.3","-0.08","19.1","-0.12","20.9","-0.03"
"2054","6592B","和潤企業乙特","94.5","0","0","26W29","07/17","14.2","0","16.6","0","18.7","0","21.7","0"
"2055","2890","永豐金","39.8","+0.45","+1.14","26W29","07/17","14.3","+0.03","16.9","+0.06","19.2","+0.09","20.4","+0.08"
"2056","8067","志旭","12.3","-0.2","-1.6","26W29","07/17","14.9","-0.01","16.4","0","18.6","0","21.2","0"
"2057","1102","亞泥","34.55","-0.55","-1.57","26W29","07/17","14.7","+0.56","16.7","+0.59","18.9","+0.73","19.9","+0.83"
"2058","8931","大汽電","41.1","-0.05","-0.12","26W29","07/17","11","+0.04","14.1","+0.05","18.6","-0.13","20.3","-0.13"
"2059","7794","宏碁智新","28.75","-0.05","-0.17","26W29","07/17","13.6","+0.03","14.4","0","18.5","0","23.7","0"
"2060","1463","強盛新","17.4","0","0","26W29","07/17","13","+0.05","15.8","-0.14","18.8","-0.04","22.5","-0.04"
"2061","1472","三洋實業","89.5","0","0","26W29","07/17","8.96","-0.29","14.5","-0.09","18.9","-0.1","25.3","0"
"2062","1903","士紙","48","-0.25","-0.52","26W29","07/17","11.1","-0.07","15.3","+0.07","18.8","-0.15","21","0"
"2063","2597","潤弘","172","+0.5","+0.29","26W29","07/17","13.1","+0.01","15.4","-0.03","18.5","-0.01","19.5","-0.17"
"2064","8454","富邦媒","250","-5.5","-2.15","26W29","07/17","15.3","+0.01","16.4","+0.19","18.9","+0.02","19.7","+0.04"
"2065","2301","光寶科","317.5","+16.5","+5.48","26W29","07/17","17.2","-0.17","19.1","-0.19","21.5","-0.18","23.3","-0.19"
"2066","9946","三發地產","17.6","-0.25","-1.4","26W29","07/17","12.9","-0.03","14.9","+0.01","18.5","+0.26","20.4","+0.19"
"2067","4198","欣大健康","44","+4","+10","26W29","07/17","13.8","-0.28","15.6","-0.28","18.6","-0.27","18.6","-0.27"
"2068","3521","台鋼建設","12.25","+0.1","+0.82","26W29","07/17","11.6","-0.13","15","-0.13","18.4","-0.07","19","-0.07"
"2069","4905","台聯電","90.1","-0.6","-0.66","26W29","07/17","11","0","13.1","0","18.3","0","23.5","0"
"2070","1326","台化","62.1","-1.1","-1.74","26W29","07/17","14.1","+0.12","16","+0.2","17.7","+0.23","18.7","+0.16"
"2071","9940","信義","20.5","-0.15","-0.73","26W29","07/17","13","-0.05","15.6","-0.02","18.6","0","20.6","-0.17"
"2072","1454","台富","12.45","-0.1","-0.8","26W29","07/17","11.9","+0.1","14.8","0","18.3","0","19.4","0"
"2073","2880","華南金","40.25","+0.9","+2.29","26W29","07/17","13.3","-0.04","16.2","-0.06","18.5","-0.07","19.6","-0.05"
"2074","2891","中信金","64.4","+0.6","+0.94","26W29","07/17","13.9","+0.33","16.2","+0.39","18.2","+0.43","19.4","+0.47"
"2075","2949","欣新網","61.6","0","0","26W29","07/17","7.99","-0.31","12.3","-0.35","16.9","-0.35","20.2","-0.35"
"2076","8411","福貞-KY","12.95","+0.1","+0.78","26W29","07/17","11.8","-0.08","14.8","+0.12","18.3","+0.01","18.8","+0.01"
"2077","2618","長榮航","41.8","-0.95","-2.22","26W29","07/17","16","-0.25","18.2","-0.27","20.2","-0.27","21.4","-0.24"
"2078","00725B","國泰投資級公司債","34","-0.17","-0.5","26W29","07/17","13.2","+0.19","16.1","+0.28","18.2","+0.36","19.1","+0.38"
"2079","4304","勝昱","24.6","-0.05","-0.2","26W29","07/17","11.5","-0.01","14.2","-0.01","18","-0.01","22.3","0"
"2080","2645","長榮航太","174","-4.5","-2.52","26W29","07/17","10.2","+0.53","11.8","+0.55","13.8","+0.4","15.2","+0.95"
"2081","9941A","裕融甲特","51.3","0","0","26W29","07/17","13.2","0","15.5","0","18","0","22","0"
"2082","8467","波力-KY","93.4","-0.4","-0.43","26W29","07/17","9.72","-0.02","14.5","0","18","0","22.2","0"
"2083","8077","洛碁","43.2","-1.15","-2.59","26W29","07/17","8.88","0","13.5","0","17.7","0","20.2","0"
"2084","8047","星雲","44","+0.1","+0.23","26W29","07/17","12.2","-0.05","14.5","-0.06","19.3","-0.01","20.5","-0.01"
"2085","1213","大飲","7.7","+0.36","+4.9","26W29","07/17","14.3","-0.01","17","-0.01","18.4","0","19.9","0"
"2086","8099","大世科","62.2","-0.7","-1.11","26W29","07/17","14.1","+0.19","16.1","+0.09","18.1","+0.84","20.1","-0.02"
"2087","8463","潤泰材","21.5","+0.05","+0.23","26W29","07/17","13.3","+0.02","15.4","-0.19","17.9","-0.29","19.4","-0.42"
"2088","8101","華冠","12.4","-0.4","-3.12","26W29","07/17","13.1","-0.01","16.3","-0.36","17.7","+0.02","19.5","0"
"2089","6997","博弘","68","0","0","26W29","07/17","11.9","0","13.3","0","17.7","0","17.7","0"
"2090","3310","佳穎","68.5","-0.3","-0.44","26W29","07/17","9.16","-0.03","12.3","-0.03","17.8","-0.03","20.3","-0.03"
"2091","8923","時報","18.6","0","0","26W29","07/17","8.2","0","13.1","0","17.7","-0.03","22.4","0"
"2092","7786","東方風能","120","+1","+0.84","26W29","07/17","14.2","-0.17","16.8","-0.22","17.8","+0.03","20.3","0"
"2093","00710B","復華彭博非投等債","19.05","-0.03","-0.16","26W29","07/17","14.7","-0.11","16.9","-0.18","18","+0.19","18.8","-0.02"
"2094","4706","大恭","33","0","0","26W29","07/17","9.09","-0.03","12.6","-0.03","17.3","-0.02","20.8","-0.03"
"2095","00734B","台新JPM新興債","15.42","-0.1","-0.64","26W29","07/17","12.7","+0.04","14.2","+0.52","15.5","+0.57","17.4","+2.45"
"2096","6807","峰源-KY","33.5","-0.45","-1.33","26W29","07/17","8.98","+0.01","14.4","+0.01","16.6","+0.01","22","0"
"2097","2885","元大金","64","+0.8","+1.27","26W29","07/17","13.3","+0.11","15.3","+0.12","17","+0.14","18.1","+0.17"
"2098","4166","友霖","24.7","0","0","26W29","07/17","10.4","-0.2","13.2","-0.08","17.3","-0.21","18.6","-0.03"
"2099","6199","天品","93.3","+0.9","+0.97","26W29","07/17","10.4","+0.03","12.5","+0.23","16.6","-0.11","18","-1.28"
"2100","5278","尚凡*","24.4","-0.1","-0.41","26W29","07/17","9.74","-0.05","12.9","-0.07","17.5","+0.01","19.5","+0.19"
