Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
8,股票期貨,外資,303248,133652483,334862,151085403,-31614,-17432921,227302,155584559,620259,312512457,-392957,-156927898
9,ETF期貨,自營商,6618,3591704,6411,2459318,207,1132385,14843,5614644,46327,25067454,-31484,-19452810
9,ETF期貨,投信,1000,1019222,0,0,1000,1019222,9336,8592270,50,20280,9286,8571990
9,ETF期貨,外資,14835,10031284,17146,11724155,-2311,-1692871,14769,11274113,5204,4119167,9565,7154946
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,159,24061,54,8201,105,15860,389,58423,487,72884,-98,-14461
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,62,9393,108,16318,-46,-6926,21,3143,189,28286,-168,-25143
12,富櫃200期貨,自營商,1,825,0,0,1,825,2,1658,55,45375,-53,-43717
12,富櫃200期貨,投信,0,0,0,0,0,0,44,36300,0,0,44,36300
12,富櫃200期貨,外資,0,0,0,0,0,0,10,8250,0,0,10,8250
13,臺灣中型100期貨,自營商,19,6272,23,7562,-4,-1290,489,161132,312,102842,177,58290
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,6,1948,6,1953,0,-6,0,0,0,0,0,0
14,臺灣永續期貨,自營商,66,159233,66,159233,0,0,258,621141,258,621141,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,8,1611,-8,-1611
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,2,1473,0,0,2,1473,28,20607,25,18401,3,2206
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,94,74093,32,25246,62,48848,63,49868,62,49049,1,819
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,30,23714,91,71776,-61,-48063,27,21358,155,122690,-128,-101332
19,美國標普500期貨,自營商,12,18148,18,27394,-6,-9246,0,0,57,86435,-57,-86435
19,美國標普500期貨,投信,0,0,0,0,0,0,1,1513,0,0,1,1513
19,美國標普500期貨,外資,16,24221,16,24144,0,77,73,110495,60,90795,13,19700
20,美國那斯達克100期貨,自營商,75,107322,156,224180,-81,-116859,0,0,197,283228,-197,-283228
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2865,0,0,2,2865
20,美國那斯達克100期貨,外資,458,654371,399,567859,59,86512,45,64679,422,604911,-377,-540232
21,美國道瓊期貨,自營商,3,3157,1,1058,2,2098,0,0,47,49772,-47,-49772
21,美國道瓊期貨,投信,0,0,0,0,0,0,1,1059,0,0,1,1059
21,美國道瓊期貨,外資,50,52639,30,31591,20,21048,199,210807,88,93198,111,117609
22,美國費城半導體期貨,自營商,8,7334,8,7336,0,-2,0,0,478,438919,-478,-438919
22,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,美國費城半導體期貨,外資,14,13151,14,12992,0,159,382,350768,81,74377,301,276391
23,英國富時100期貨,自營商,4,2178,0,0,4,2178,109,59383,11,6002,98,53381
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,1,545,4,2178,-3,-1633,183,99703,0,0,183,99703
期貨 小計,期貨 小計,自營商,93512,122215769,112294,99465438,-18782,22750329,146512,100644455,424336,293319033,-277824,-192674578
期貨 小計,期貨 小計,投信,1333,3920980,1650,14245134,-317,-10324154,97130,764873987,3497,27401041,93633,737472946
期貨 小計,期貨 小計,外資,864685,1369939437,910864,1454397803,-46179,-84458370,263265,262038239,730336,1192037817,-467071,-929999578
期貨合計,期貨合計,期貨合計,959530,1496076186,1024808,1568108375,-65278,-72032195,506907,1127556681,1158169,1512757891,-651262,-385201210
