排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,25.68,0.63,2.51,07/22,-100.0,-100.0,-100.0,-100.0,-100.0,38.5,88.6,88.5,91.5,37.9,,88.9
2,020037,元大金融高股息N,10.96,0.0,0.0,07/22,,,-100.0,-100.0,63.6,35.1,13.8,9.19,5.18,3.56,,5.47
3,00406A,主動中信台灣收益,9.46,0.29,3.16,07/22,-49.9,-48.4,-55.4,-73.2,-67.3,-49.7,,,,,,
4,00888,永豐台灣ESG,35.59,1.06,3.07,07/22,-56.7,-57.0,-58.1,-64.2,-56.3,-53.4,-13.2,-25.2,-19.8,3.7,,-24.6
5,0056,元大高股息,50.95,1.4,2.83,07/22,55.5,6.13,-36.4,-56.8,-53.7,-46.2,2.95,1.27,-1.49,-23.0,-23.8,1.78
6,00984D,主動聯博全球非投,10.25,0.01,0.1,07/22,-71.6,-73.5,-69.6,-56.1,-51.3,-53.3,-58.2,,,,,
7,0050,元大台灣50,103.85,1.35,1.32,07/22,15.0,6.26,-37.9,-56.0,-48.6,-43.8,-29.9,-28.6,-28.6,-25.9,-20.6,-29.0
8,00985D,主動貝萊德優投等,10.14,-0.02,-0.2,07/22,-37.9,-64.7,-58.0,-54.3,-61.7,-51.3,-28.4,,,,,
9,00988B,玉山嚴選非投債,20.0,0.01,0.05,07/22,-32.2,-37.9,-30.0,-52.9,-59.5,-56.1,-50.8,,,,,
10,00666R,富邦恒生國企反1,9.32,0.12,1.3,07/22,2.33,0.0,-14.2,-52.0,-60.4,-34.7,-1.87,0.41,6.09,-1.06,,4.91
11,3130,一零四,205.0,1.5,0.74,07/22,-81.2,-69.6,-58.0,-48.3,-55.6,-53.2,-37.6,-32.7,-23.9,-27.9,-18.5,-32.6
12,2471,資通,48.45,-0.25,-0.51,07/22,-64.8,-60.2,-58.0,-47.7,-41.3,-20.6,-3.37,-0.22,1.37,0.15,0.05,1.47
13,00929,復華台灣科技優息,29.0,0.73,2.58,07/22,20.2,8.8,-30.5,-47.3,-47.8,-31.2,11.3,29.9,39.3,-6.21,,34.8
14,00911,兆豐洲際半導體,56.35,1.1,1.99,07/22,-22.9,-33.1,-34.1,-46.7,-48.1,-43.0,-27.6,-13.9,-1.49,-7.15,,-13.1
15,5206,坤悅,20.4,0.05,0.25,07/22,-13.6,-12.1,-32.4,-46.0,5.26,6.07,-5.3,-7.04,-3.45,-0.29,-1.51,-6.89
16,4126,太醫,77.1,0.2,0.26,07/22,-57.0,-52.2,-48.5,-45.2,-30.5,-28.5,-8.09,-20.4,-24.0,-12.3,-5.43,-20.7
17,006201,元大富櫃50,43.55,1.86,4.46,07/22,-3.32,-4.34,-34.3,-42.2,-27.7,-22.0,-7.1,-10.8,-6.02,-4.83,3.7,-9.57
18,00963,中信全球高股息,13.25,0.12,0.91,07/22,-63.5,-49.0,-54.5,-41.0,-30.8,-20.2,-15.6,-6.73,-5.99,,,-5.22
19,00403A,主動統一升級50,9.99,0.24,2.46,07/22,47.1,30.7,-4.25,-40.5,-33.3,-18.2,,,,,,
20,00861,元大全球未來通訊,88.1,1.1,1.26,07/22,-61.1,-58.6,-48.2,-40.4,-34.8,-28.2,-4.15,5.24,21.7,26.1,,8.02
21,00662,富邦NASDAQ,120.75,0.7,0.58,07/22,-43.7,-58.2,-47.6,-40.3,-14.4,-18.7,-26.8,-27.2,-20.0,-20.3,-20.1,-27.5
22,3349,寶德,23.8,0.8,3.48,07/22,-20.4,-23.8,-23.8,-39.7,-15.1,-11.3,1.56,-0.82,0.53,0.35,,0.42
23,009803,玉山市值動能50,20.83,0.37,1.81,07/22,1.14,5.28,-18.4,-39.6,-44.2,-32.6,-23.7,-18.2,-15.4,,,-17.5
24,1295,生合,48.95,0.8,1.66,07/22,-14.2,-30.3,-36.0,-39.4,-13.6,-15.5,-2.98,-2.19,0.01,,,-0.02
25,00941,中信上游半導體,27.02,0.18,0.67,07/22,5.22,-26.2,-32.6,-39.1,-28.4,-26.4,14.7,19.3,52.0,,,21.3
