排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,2478,大毅,120.5,-3.0,-2.43,08/24,0.0,0.0,2.6,3.1,3.09,2.93,3.34,3.31,3.34,3.34,3.35,3.34
2,3450,聯鈞,507.0,-44.0,-7.99,08/24,-0.21,0.42,0.15,2.94,3.55,3.97,8.32,10.4,7.6,10.9,10.2,10.0
3,3265,台星科,166.0,-1.5,-0.9,08/24,0.0,0.0,0.55,2.55,2.55,2.48,2.47,0.98,2.31,2.61,1.15,2.39
4,2455,全新,381.5,-24.5,-6.03,08/24,0.0,0.82,1.93,2.53,2.44,2.95,3.75,8.46,1.13,0.65,5.45,9.8
5,1815,富喬,107.5,-4.5,-4.02,08/24,0.91,1.58,2.15,2.2,2.2,4.51,4.85,1.61,2.74,4.94,3.02,2.11
6,4979,華星光,547.0,-30.0,-5.2,08/24,0.64,2.3,2.3,2.01,7.25,8.75,4.82,1.97,11.4,14.1,16.7,9.54
7,3406,玉晶光,657.0,5.0,0.77,08/24,0.0,0.0,0.05,1.98,2.4,2.46,1.4,-0.98,0.59,3.96,5.4,-2.11
8,6805,富世達,1710.0,-55.0,-3.12,08/24,0.04,0.05,0.96,1.88,5.82,10.2,9.64,2.24,-0.43,,,-1.74
9,2428,興勤,250.5,-3.0,-1.18,08/24,0.0,0.0,1.49,1.84,1.92,2.01,3.66,1.22,3.48,3.67,3.61,0.95
10,3081,聯亞,2765.0,-155.0,-5.31,08/24,-0.02,0.49,0.69,1.41,1.76,3.71,0.5,2.33,7.2,15.3,14.2,4.7
11,8996,高力,1145.0,55.0,5.05,08/24,0.54,0.65,1.11,1.41,4.99,6.05,6.99,9.61,9.96,9.15,9.0,9.93
12,6214,精誠,179.5,0.0,0.0,08/24,0.0,0.0,0.32,1.29,1.29,1.29,1.57,1.53,1.27,0.26,1.59,1.52
13,2486,一詮,249.0,5.5,2.26,08/24,0.03,0.83,1.05,1.13,1.31,1.89,0.14,0.95,2.26,2.04,2.15,2.26
14,3090,日電貿,163.0,-2.0,-1.21,08/24,0.0,0.0,1.0,1.03,0.99,-0.85,-0.36,1.76,1.86,5.9,6.02,-0.08
15,3532,台勝科,376.5,34.0,9.93,08/24,0.26,0.44,0.49,0.99,1.69,0.21,2.76,3.54,4.54,3.67,1.27,4.1
16,6472,保瑞,453.0,-2.0,-0.44,08/24,0.2,0.6,0.97,0.97,0.97,0.97,0.94,0.21,-0.29,-0.61,,0.1
17,2049,上銀,343.5,-5.5,-1.58,08/24,0.0,0.15,0.46,0.87,0.71,0.66,0.41,0.69,0.77,0.97,1.07,1.02
18,3167,大量,665.0,-60.0,-8.28,08/24,0.0,0.0,0.95,0.76,0.76,-2.13,-2.11,-0.49,1.75,7.1,7.06,-2.63
19,6672,騰輝電子-KY,259.0,-8.5,-3.18,08/24,0.0,0.0,0.2,0.76,0.76,0.77,0.85,1.02,1.02,0.95,,1.02
20,3605,宏致,115.5,7.0,6.45,08/24,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.61,0.37,0.65,0.64,0.65
21,3617,碩天,257.5,-2.0,-0.77,08/24,0.0,0.0,0.17,0.64,0.64,0.64,0.66,0.57,-4.18,-0.71,-4.3,-1.66
22,3653,健策,5155.0,-240.0,-4.45,08/24,0.0,0.07,0.23,0.63,0.56,2.37,3.42,3.42,1.21,-3.14,9.53,1.94
23,4966,譜瑞-KY,557.0,-9.0,-1.59,08/24,0.0,0.01,0.05,0.62,0.64,-0.19,-3.49,1.84,5.17,3.73,1.83,3.29
24,3026,禾伸堂,643.0,4.0,0.63,08/24,0.8,0.58,0.58,0.62,2.42,-0.63,7.03,13.8,14.0,14.2,13.4,13.6
25,2476,鉅祥,115.5,-1.0,-0.86,08/24,0.0,0.0,0.16,0.6,0.6,0.69,0.52,0.69,0.69,0.66,0.68,0.69
26,5425,台半,86.1,-2.1,-2.38,08/24,0.0,0.0,0.1,0.59,0.59,0.7,0.68,-0.92,0.84,-2.09,-3.44,1.06
27,2059,川湖,14410.0,1025.0,7.66,08/24,0.09,0.12,0.13,0.56,0.47,1.25,2.27,4.48,0.82,0.64,8.42,1.16
28,009814,富邦標普500,11.35,0.0,0.0,08/24,0.0,0.0,0.0,0.54,1.69,3.18,5.77,5.77,,,,5.77
29,00709,富邦歐洲,41.2,0.12,0.29,08/24,0.0,0.0,0.0,0.53,1.34,3.82,6.05,6.05,6.05,6.05,,6.05
30,5483,中美晶,181.5,5.5,3.12,08/24,0.03,-0.03,0.14,0.52,0.62,-1.89,1.71,2.76,1.89,7.4,10.3,2.76
31,1402,遠東新,29.45,-0.9,-2.97,08/24,0.17,0.38,0.49,0.51,0.55,0.53,3.44,2.3,0.69,-0.81,5.21,1.66
32,8070,長華*,49.0,0.2,0.41,08/24,0.0,0.0,-0.43,0.5,0.52,0.52,-4.01,-4.4,-4.32,-4.32,-4.32,-5.47
33,00953B,群益優選非投等債,9.66,-0.02,-0.21,08/24,0.0,0.0,0.49,0.49,0.49,0.73,0.62,0.21,-1.17,,,0.15
34,8039,台虹,265.0,-17.0,-6.03,08/24,0.42,0.45,0.46,0.46,0.46,-0.11,0.89,0.74,0.73,0.75,0.75,0.44
35,2458,義隆,139.0,-1.5,-1.07,08/24,-0.02,-0.02,0.51,0.46,0.23,-0.03,4.48,2.91,1.05,17.8,13.8,-0.47
36,6715,嘉基,403.5,-44.5,-9.93,08/24,0.0,0.0,0.32,0.44,0.44,-0.7,-0.66,5.57,5.57,5.55,,5.57
37,6488,環球晶,1010.0,69.0,7.33,08/24,0.08,0.09,0.16,0.43,0.1,-0.76,1.04,2.68,6.62,6.92,7.2,5.98
38,3008,大立光,5385.0,-225.0,-4.01,08/24,0.13,0.2,0.25,0.42,0.72,1.87,3.21,2.7,4.61,4.47,4.43,3.44
39,7750,新代,2140.0,-75.0,-3.39,08/24,0.0,-0.01,-0.01,0.41,0.41,0.62,0.58,0.77,,,,0.74
40,00980A,主動野村臺灣優選,23.66,-0.23,-0.96,08/24,0.07,0.14,0.21,0.35,0.64,8.7,8.7,8.7,8.7,,,8.7
41,8081,致新,253.0,-4.0,-1.56,08/24,0.0,0.09,0.25,0.35,0.28,0.17,2.41,2.09,2.06,2.36,2.01,2.69
42,2313,華通,212.5,-1.0,-0.47,08/24,0.07,0.17,0.33,0.34,0.18,0.69,0.18,0.27,2.47,-0.01,3.57,2.6
43,6274,台燿,1455.0,-40.0,-2.68,08/24,-0.01,0.13,0.24,0.33,0.22,1.23,4.2,-2.12,2.04,10.2,8.19,-4.2
44,3135,凌航,177.0,6.5,3.81,08/24,-0.03,-0.03,0.31,0.31,0.31,0.31,0.31,0.31,0.31,,,0.31
45,6278,台表科,179.0,-8.0,-4.28,08/24,0.16,1.13,0.85,0.3,0.0,-0.32,-4.94,-6.76,-12.5,9.16,9.37,-9.8
46,3042,晶技,177.5,-12.5,-6.58,08/24,0.0,0.29,0.29,0.29,0.25,-0.13,0.27,-1.29,-4.64,-0.01,0.78,-2.73
47,2884,玉山金,38.15,0.15,0.39,08/24,0.0,0.0,0.02,0.29,0.56,0.59,1.14,-0.08,3.15,5.21,5.59,0.2
48,4991,環宇-KY,435.0,-46.0,-9.56,08/24,0.0,0.28,0.28,0.28,-0.16,-0.49,-5.33,-4.06,-5.57,3.35,3.15,-5.28
49,2301,光寶科,287.0,26.0,9.96,08/24,0.0,0.02,0.12,0.28,0.33,0.46,-1.07,-3.08,-9.18,-5.96,-0.01,-4.24
50,6830,汎銓,446.5,-15.5,-3.35,08/24,0.24,0.24,0.24,0.27,0.27,0.95,0.25,2.38,0.84,0.62,,1.04
51,3443,創意,5365.0,-235.0,-4.2,08/24,0.16,0.23,0.4,0.27,0.65,0.89,2.95,5.53,8.5,5.07,11.3,6.12
52,3563,牧德,665.0,-12.0,-1.77,08/24,-0.01,-0.02,-0.02,0.27,0.31,0.32,-0.32,0.17,2.01,3.37,3.73,1.17
53,006201,元大富櫃50,42.57,-0.03,-0.07,08/24,0.26,0.26,0.26,0.26,0.35,0.71,2.91,2.91,-3.36,-4.91,-68.1,1.11
54,6691,洋基工程,611.0,18.0,3.04,08/24,0.0,0.0,-0.02,0.26,0.28,0.37,3.78,2.93,2.94,2.16,,2.56
55,3706,神達,92.1,2.1,2.33,08/24,0.09,0.09,0.09,0.26,0.27,0.41,4.32,5.31,2.67,5.28,3.5,5.17
56,2855,統一證,46.2,-0.9,-1.91,08/24,0.08,0.12,0.16,0.26,0.47,0.83,5.76,6.08,6.24,6.25,6.2,5.95
57,3105,穩懋,355.0,-18.0,-4.83,08/24,0.0,0.06,0.11,0.24,0.73,0.73,-1.71,4.24,5.13,4.85,-0.01,4.9
58,4746,台耀,50.0,-0.9,-1.77,08/24,0.0,0.11,0.24,0.24,0.24,0.24,0.24,2.13,2.13,0.91,-4.81,2.13
59,8422,可寧衛*,27.2,0.35,1.3,08/24,0.0,0.0,0.19,0.24,0.27,0.27,-1.13,-1.65,-1.6,-1.6,-1.6,-1.89
60,2395,研華,658.0,9.0,1.39,08/24,0.0,0.0,0.03,0.24,0.26,0.27,0.7,0.64,0.39,0.88,1.08,0.8
61,4915,致伸,60.5,-0.1,-0.17,08/24,0.0,0.0,0.1,0.22,0.58,1.0,2.93,1.03,-0.55,12.1,15.8,1.62
62,5434,崇越,521.0,8.0,1.56,08/24,-0.02,-0.02,-0.02,0.22,0.22,-0.56,3.41,2.72,0.24,5.52,5.96,2.48
63,2887,台新新光金,36.5,-0.75,-2.01,08/24,0.0,0.0,0.02,0.21,0.49,0.52,3.6,2.81,7.5,12.3,12.5,2.9
64,3014,聯陽,129.5,-0.5,-0.38,08/24,0.0,0.11,0.11,0.2,0.19,0.06,2.92,2.8,0.25,-0.04,5.08,2.08
65,3044,健鼎,450.0,-9.0,-1.96,08/24,0.02,0.02,0.13,0.2,0.53,0.78,-1.73,-2.58,-11.4,-5.47,0.89,-4.3
66,3374,精材,302.5,-4.0,-1.31,08/24,0.0,0.0,0.0,0.2,0.19,0.22,-0.44,-0.92,0.18,-2.51,-1.5,0.3
67,6147,頎邦,157.0,0.5,0.32,08/24,0.26,0.26,0.26,0.19,0.13,-1.72,-7.3,0.11,-6.27,-0.35,2.42,-0.96
68,2883,凱基金,31.0,-0.55,-1.74,08/24,0.01,0.0,0.03,0.19,0.52,0.69,4.69,4.46,4.31,6.14,8.8,4.37
69,2376,技嘉,341.0,1.5,0.44,08/24,0.0,-0.02,0.05,0.19,0.24,-0.08,3.68,3.84,3.38,-2.87,0.87,3.85
70,3491,昇達科,1290.0,10.0,0.78,08/24,0.04,0.09,0.14,0.18,0.31,0.5,-1.09,-0.35,-0.97,4.96,3.27,-0.98
71,6196,帆宣,493.0,2.5,0.51,08/24,0.0,0.0,0.04,0.18,-0.1,-0.25,0.42,0.79,-6.66,1.18,1.13,0.91
72,6442,光聖,1460.0,-65.0,-4.26,08/24,0.0,0.0,0.17,0.17,1.06,0.92,-0.2,-3.64,-0.08,5.38,5.38,-3.76
73,5880,合庫金,25.0,-0.05,-0.2,08/24,0.0,0.0,0.02,0.17,0.29,0.35,0.37,0.4,0.29,0.46,0.74,0.41
74,2439,美律,82.4,-0.1,-0.12,08/24,0.0,0.0,0.17,0.17,0.17,0.17,-1.7,-7.17,-19.8,0.45,-9.95,-8.17
75,4938,和碩,89.3,0.7,0.79,08/24,0.0,0.02,0.05,0.17,0.55,0.63,2.96,2.95,-2.65,2.71,2.87,1.06
76,00900,富邦特選高股息30,18.69,0.0,0.0,08/24,0.16,0.16,0.16,0.16,0.48,0.48,0.48,1.02,1.18,2.55,,0.93
77,2441,超豐,113.5,1.0,0.89,08/24,0.09,0.09,0.16,0.16,0.15,0.43,-1.64,-4.4,-1.86,2.05,-3.62,-4.39
78,4736,泰博,140.5,-2.0,-1.4,08/24,0.0,0.0,0.16,0.16,0.16,0.16,0.19,0.15,-0.15,-0.92,-0.37,-0.16
79,8112,至上,95.4,1.9,2.03,08/24,0.0,0.0,0.15,0.16,0.29,0.16,3.89,1.6,1.91,2.14,1.91,-0.19
80,3481,群創,45.45,-0.6,-1.3,08/24,0.0,0.0,-0.02,0.15,0.16,0.14,0.37,0.02,0.62,0.55,-1.71,0.49
81,3189,景碩,794.0,-17.0,-2.1,08/24,-0.05,-0.1,0.06,0.15,0.19,0.89,3.88,3.32,7.91,3.28,8.47,8.59
82,1504,東元,71.5,-0.6,-0.83,08/24,0.0,0.0,0.03,0.15,0.14,0.15,-0.16,-0.58,-8.03,-1.81,-1.33,-0.85
83,2890,永豐金,38.95,-0.65,-1.64,08/24,-0.01,-0.01,-0.01,0.14,0.36,0.4,2.62,2.25,2.86,0.82,5.92,2.16
84,00645,富邦日本,57.5,0.05,0.09,08/24,0.0,0.0,0.0,0.14,0.42,0.95,1.43,1.43,1.43,1.43,1.2,1.43
85,3324,雙鴻,1015.0,46.0,4.75,08/24,0.14,0.14,0.14,0.14,0.14,0.14,0.18,-2.18,-1.88,-7.73,-15.7,-2.26
86,6409,旭隼,1010.0,15.0,1.51,08/24,0.02,0.02,0.08,0.13,0.2,0.21,4.9,5.25,6.17,5.94,5.77,5.61
87,3035,智原,170.0,0.5,0.29,08/24,0.0,0.03,0.03,0.13,0.13,0.13,0.18,-0.03,-0.67,-10.9,0.8,0.05
88,2379,瑞昱,716.0,2.0,0.28,08/24,0.0,0.0,0.09,0.12,0.12,0.45,7.6,4.17,1.65,6.23,14.1,3.17
89,8358,金居,417.0,-19.0,-4.36,08/24,0.01,0.01,0.07,0.12,-0.11,-4.04,-5.24,-6.27,-8.26,-6.9,-7.08,-6.76
90,3227,原相,193.0,-2.0,-1.03,08/24,-0.2,-0.2,-0.02,0.12,-0.04,-0.95,2.14,0.92,3.14,9.84,9.77,0.12
91,2845,遠東銀,13.6,-0.05,-0.37,08/24,0.03,0.06,0.1,0.1,0.1,0.15,2.11,2.11,2.05,0.67,1.96,2.1
92,5534,長虹,80.2,-0.2,-0.25,08/24,0.1,0.1,0.1,0.1,0.1,0.15,0.14,0.91,0.59,0.91,-0.02,0.92
93,3034,聯詠,542.0,12.0,2.26,08/24,-0.01,-0.01,0.01,0.1,0.08,0.0,0.52,-2.02,-8.0,11.4,13.3,-4.0
94,1477,聚陽,201.0,-2.0,-0.99,08/24,0.0,0.0,0.03,0.1,0.24,0.48,-2.4,-2.38,-8.16,-5.65,4.31,-3.49
95,2408,南亞科,501.0,-27.0,-5.11,08/24,0.03,0.04,0.06,0.1,0.17,0.27,3.15,1.39,5.45,2.67,5.23,1.86
96,2404,漢唐,1065.0,5.0,0.47,08/24,0.0,0.0,0.01,0.1,-0.19,-1.05,-5.36,-8.29,-14.2,2.79,1.91,-9.61
97,6584,南俊國際,586.0,-2.0,-0.34,08/24,0.0,0.0,0.01,0.09,0.09,-0.56,0.7,2.81,1.98,4.04,,1.14
98,2464,盟立,187.5,8.5,4.75,08/24,0.08,0.08,0.08,0.08,0.35,0.74,0.67,0.69,0.68,0.7,-3.59,0.69
99,00652,富邦印度,33.26,-0.01,-0.03,08/24,0.0,0.0,0.0,0.08,0.25,0.67,0.97,0.97,0.97,0.59,0.69,0.97
100,2368,金像電,948.0,-17.0,-1.76,08/24,-0.05,-0.05,-0.07,0.08,1.43,-0.07,-3.44,-0.44,-2.35,-3.35,9.67,-3.6
101,6907,雅特力-KY,180.0,-11.5,-6.01,08/24,0.0,0.0,0.02,0.08,0.08,0.08,0.08,0.08,,,,
102,6104,創惟,96.5,1.2,1.26,08/24,0.0,0.0,0.02,0.08,0.08,0.08,0.1,0.02,0.0,0.17,-0.35,0.1
103,3592,瑞鼎,224.5,1.0,0.45,08/24,0.0,0.01,0.01,0.08,0.07,-0.02,0.37,2.08,-12.1,0.85,,1.2
104,2474,可成,204.5,1.0,0.49,08/24,0.0,0.0,0.0,0.07,0.16,0.23,-1.66,-6.59,-16.1,-0.18,12.2,-10.7
