排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,5905,南仁湖,7.86,-0.04,-0.51,08/27,0.0,0.0,0.0,-91.1,-91.1,-92.4,-99.2,-99.7,-99.8,-99.8
2,2301,光寶科,301.0,-6.0,-1.95,08/27,-12.6,-13.1,5.04,-73.0,-73.9,-87.1,-92.4,-85.9,-89.0,-63.4
3,7631,聚賢研發-創,146.5,0.5,0.34,08/27,0.0,0.0,0.0,-66.7,-66.7,,,,,
4,00992A,主動群益科技創新,18.45,0.29,1.6,08/27,-7.28,-52.5,-52.1,-52.2,-54.7,-80.9,-77.0,215.0,,816.0
5,3498,陽程,203.5,0.0,0.0,08/27,0.0,0.0,-25.5,-45.8,-62.4,-69.0,-30.0,-58.1,-66.9,-47.8
6,5210,寶碩,29.3,-0.4,-1.35,08/27,-13.1,-43.5,-43.9,-43.7,-44.6,39.8,4375.0,,,
7,00981A,主動統一台股增長,29.52,0.08,0.27,08/27,-20.9,-40.4,-42.7,-42.7,-44.0,-60.9,-76.6,-14.8,243.0,98.3
8,3653,健策,5645.0,-80.0,-1.4,08/27,-2.75,-22.8,-37.9,-38.9,-42.3,-36.4,-35.7,-58.4,76.4,-54.9
9,1102,亞泥,35.1,-0.1,-0.28,08/27,-7.76,-23.9,-32.1,-38.5,-43.2,-34.8,-83.3,-64.1,157.0,6.86
10,7610,聯友金屬-創,1595.0,-15.0,-0.93,08/27,-4.39,-55.9,-55.9,-37.4,-19.3,78.7,160.0,,,
11,2451,創見,298.0,-3.0,-1.0,08/27,-0.31,-27.4,-36.0,-36.5,-42.0,-42.5,-0.54,198.0,196.0,140.0
12,1437,勤益控,32.15,0.0,0.0,08/27,-0.3,1.2,-24.0,-35.9,-33.2,-20.6,-38.1,-5.35,-27.4,-24.7
13,00937B,群益ESG投等債20+,14.41,0.0,0.0,08/27,0.46,1.98,5.47,-35.2,-27.9,38.5,-18.3,-2.06,-65.5,-48.0
14,1909,榮成,10.9,-0.1,-0.91,08/27,3.3,3.45,1.73,-34.4,-36.8,-36.1,-55.5,92.6,9.88,73.1
15,4502,健信,15.7,0.0,0.0,08/27,0.0,0.0,0.0,-33.3,-33.3,-85.7,-97.3,-97.9,-97.7,-97.8
16,6934,心誠鎂,72.4,-2.3,-3.08,08/27,0.0,0.0,-50.0,-33.3,,,,,,
17,4907,富宇,46.7,-0.8,-1.68,08/27,0.0,-34.6,-34.6,-32.9,-33.8,-32.9,-17.5,-10.3,38.7,36.8
18,2107,厚生,27.05,0.1,0.37,08/27,-1.09,0.0,-32.5,-32.0,-34.9,-26.8,-53.1,-20.4,-55.0,-44.0
19,1815,富喬,116.5,-1.5,-1.27,08/27,-10.2,-18.4,-23.6,-30.9,-31.0,-30.8,-35.0,-11.3,134.0,51.1
20,2886,兆豐金,46.15,-0.45,-0.97,08/27,-3.97,-21.1,-24.9,-30.3,-43.2,-5.87,109.0,163.0,50.9,393.0
21,1583,程泰,48.9,0.0,0.0,08/27,-29.0,-29.0,-29.0,-29.0,-32.1,-30.9,7.04,58.3,-18.3,90.0
22,00935,野村臺灣新科技50,57.2,0.2,0.35,08/27,-19.9,-27.7,-27.7,-27.8,-16.1,-38.9,-33.1,74.1,170.0,72.0
23,2027,大成鋼,48.65,-1.35,-2.7,08/27,-8.04,-15.7,-30.8,-27.5,-54.0,-80.8,-97.8,-97.6,-93.3,-96.5
24,8410,森田,30.4,-0.1,-0.33,08/27,-25.2,-25.2,-26.0,-27.4,-45.8,-47.3,-40.3,-41.7,10.0,-48.7
25,3287,廣寰科,36.85,-0.15,-0.41,08/27,-25.9,-27.6,-27.6,-26.3,-23.6,-49.8,-59.2,-60.3,-76.4,-62.0
26,2455,全新,433.0,5.0,1.17,08/27,-20.5,-21.5,-22.8,-25.9,-16.7,6.89,-15.8,-47.8,-36.8,28.4
27,009816,凱基台灣TOP50,15.46,0.03,0.19,08/27,-20.1,-24.4,-24.2,-25.8,-29.3,-43.2,-23.5,185.0,,
28,8403,盛弘,19.1,-0.1,-0.52,08/27,2.32,-12.5,-16.8,-25.7,-43.5,-52.7,-46.2,34.1,7.24,15.6
29,00988A,主動統一全球創新,16.53,0.3,1.85,08/27,-1.99,0.36,0.36,-25.7,-28.0,-50.6,-64.1,87.7,,217.0
30,1216,統一,77.1,-0.6,-0.77,08/27,-4.13,-15.1,-20.9,-25.6,-39.5,-52.4,-46.7,-24.5,301.0,2.39
31,2603,長榮,232.5,1.5,0.65,08/27,-4.38,-19.7,-23.9,-25.2,-53.5,-65.5,-79.6,-75.2,-72.2,-78.9
32,2753,八方雲集,179.0,0.0,0.0,08/27,-25.8,-26.5,-26.8,-25.2,-36.4,-36.7,-57.4,49.4,24.1,87.7
33,2393,億光,66.5,-0.3,-0.45,08/27,-1.51,-20.3,-24.1,-25.1,-33.3,-34.7,-7.23,95.1,-29.8,8.28
34,00961,FT臺灣永續高息,13.17,0.01,0.08,08/27,-18.3,-18.1,-14.2,-24.7,-1.67,-9.81,157.0,133.0,-7.77,72.0
35,1590,亞德客-KY,1480.0,10.0,0.68,08/27,10.9,14.4,-18.9,-24.7,-40.0,-50.9,47.5,46.3,-19.7,-35.1
36,6265,方土昶,58.1,-0.5,-0.85,08/27,0.1,-20.8,-25.2,-24.4,-43.2,-46.8,-13.6,19.6,143.0,-5.24
37,3434,哲固,30.05,0.0,0.0,08/27,-3.99,-4.3,-21.7,-23.9,-32.5,-56.0,-54.8,-57.9,-39.7,-64.3
38,2345,智邦,2090.0,35.0,1.7,08/27,-4.06,-2.34,-16.6,-23.9,-30.6,-38.9,-32.8,-54.1,-52.4,-64.9
39,8442,威宏-KY,46.1,0.25,0.55,08/27,-13.1,-26.8,-24.4,-23.5,-34.0,-34.0,-30.6,-27.6,-24.1,-33.3
40,2634,漢翔,70.3,1.3,1.88,08/27,-0.91,-2.25,-7.0,-23.0,-39.0,-33.3,-54.7,-32.3,-53.1,-54.3
41,5007,三星,55.9,-0.6,-1.06,08/27,0.0,0.0,0.0,-22.9,-21.7,-20.0,-50.5,-41.0,-63.3,-50.9
42,2536,宏普,21.1,0.1,0.48,08/27,-3.48,-10.8,-20.2,-22.5,-28.2,-25.0,17.3,52.4,79.6,78.9
