排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2867,三商壽,9.7,-0.11,-1.12,08/10,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,,
2,6176,瑞儀,82.3,-1.1,-1.32,08/10,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,4747,強生,54.1,4.3,8.63,08/10,-55.7,-68.6,-68.6,-70.7,-70.7,-71.2,-72.5,-69.8,-84.3,-75.0
4,4502,健信,15.7,0.0,0.0,08/10,0.0,-25.0,-25.0,-57.1,-57.1,-62.5,-92.1,-93.6,-92.9,-93.3
5,5371,中光電,85.6,2.6,3.13,08/10,-14.0,-44.5,-51.6,-55.8,-57.9,-46.3,-51.8,-49.7,20.0,-47.2
6,2395,研華,667.0,33.0,5.21,08/10,-22.6,-17.8,0.54,-48.6,-43.3,-81.5,-95.5,-93.5,-7.49,-82.5
7,1563,巧新,56.5,-2.3,-3.91,08/10,-0.52,-29.8,-34.4,-47.7,-45.4,-14.5,-63.9,-57.6,-22.2,-44.7
8,5489,彩富,42.65,1.0,2.4,08/10,0.0,-11.6,-17.3,-47.3,-47.8,-48.1,-43.4,-65.4,-68.2,-78.8
9,00947,台新臺灣IC設計,36.9,1.76,5.01,08/10,0.0,0.0,-43.7,-47.2,-10.1,0.16,12.0,-48.9,-67.2,-3.16
10,00405A,主動富邦台灣龍耀,8.13,0.11,1.37,08/10,-0.33,-4.16,-27.5,-43.4,12.6,-29.1,,,,
11,00888,永豐台灣ESG,32.66,0.95,3.0,08/10,-9.8,-13.1,-38.8,-41.6,-38.4,28.2,246.0,2156.0,637.0,2001.0
12,00403A,主動統一升級50,9.9,0.18,1.85,08/10,0.16,-3.67,-23.4,-40.9,-43.5,24.4,,,,
13,00406A,主動中信台灣收益,9.37,0.14,1.52,08/10,3.32,-19.2,-31.2,-40.1,28.5,251.0,,,,
14,6196,帆宣,507.0,13.5,2.74,08/10,-1.85,-4.33,-2.57,-38.5,-32.3,-49.1,-56.9,-65.8,-64.7,-36.5
15,2027,大成鋼,47.3,0.7,1.5,08/10,-10.9,-25.8,-30.8,-36.9,-47.3,-79.6,-95.8,-93.0,-79.3,-89.7
16,009819,中信數據及電力,10.41,0.1,0.97,08/10,0.0,0.0,0.0,-36.5,-36.5,-25.6,-80.6,,,
17,5450,南良,15.5,1.2,8.39,08/10,14.6,18.3,18.3,-35.7,-32.9,-5.98,52.8,80.3,588.0,112.0
18,3050,鈺德,11.35,0.1,0.89,08/10,-0.18,-8.16,-7.32,-35.6,-37.5,-42.5,-43.5,-35.6,26.1,-0.67
19,009804,聯邦台精彩50,21.91,0.41,1.91,08/10,2.41,-27.4,-35.6,-35.6,-35.2,-36.4,3.41,-34.9,-18.6,-35.3
20,00921,兆豐龍頭等權重,23.52,0.07,0.3,08/10,0.0,0.0,-35.0,-35.0,-35.0,-55.7,-55.7,-55.7,-88.3,-55.7
21,3037,欣興,992.0,37.0,3.87,08/10,0.1,-8.74,-17.4,-34.1,-47.6,-61.7,-31.8,-36.5,-93.9,-13.3
22,8927,北基,20.4,-0.35,-1.69,08/10,-1.18,-27.2,-28.4,-33.7,-44.4,-52.3,-70.5,-69.1,-81.7,-71.3
23,4904,遠傳,101.5,-1.5,-1.46,08/10,-6.3,-9.1,-10.3,-32.9,-60.3,-66.0,402.0,715.0,305.0,627.0
24,5351,鈺創,114.0,10.0,9.62,08/10,-8.2,-33.1,-33.2,-32.8,-2.46,40.1,-14.5,32.9,-38.7,-33.8
25,3287,廣寰科,31.15,1.55,5.24,08/10,0.0,-31.9,-31.9,-31.9,-38.6,-37.4,-49.3,-51.3,-64.8,-53.6
26,00761B,國泰A級公司債,34.12,0.09,0.26,08/10,-31.5,-31.5,-31.5,-31.5,-31.5,-31.2,-30.6,-7.8,-8.6,-7.8
27,4442,竣邦-KY,52.1,1.0,1.96,08/10,3.51,9.26,-30.6,-31.4,-9.23,55.3,47.5,-11.9,34.1,13.5
28,2070,精湛,59.0,-0.3,-0.51,08/10,-31.1,-31.3,-31.3,-31.3,-33.1,-29.3,7.94,7.69,0.84,3.02
29,2344,華邦電,179.5,16.0,9.79,08/10,-5.45,-10.7,-16.4,-31.3,-45.8,-42.8,-42.8,223.0,-18.2,190.0
30,2388,威盛,80.7,2.8,3.59,08/10,-6.97,-24.6,-26.7,-31.3,-32.8,5.52,-6.33,-41.6,0.25,-26.4
31,3617,碩天,234.0,2.0,0.86,08/10,-2.58,-16.7,-19.6,-30.9,-25.2,-22.0,-34.8,-40.2,-59.7,-65.5
32,1402,遠東新,27.25,-0.25,-0.91,08/10,-0.74,-13.7,-15.9,-30.4,-38.4,-60.9,-86.4,40.3,96.3,37.8
33,8049,晶采,26.55,0.15,0.57,08/10,0.0,-23.8,-23.4,-30.1,-34.9,-30.9,-1.11,3.47,-17.1,-7.26
34,00992A,主動群益科技創新,16.9,0.27,1.62,08/10,0.0,-15.3,-15.0,-30.1,-54.8,-43.6,-46.9,162.0,,2061.0
35,00875,國泰網路資安,56.15,0.5,0.9,08/10,-29.7,-29.7,-29.7,-29.7,-29.7,-29.7,-27.4,-32.8,-53.3,-41.1
36,00904,台新臺灣半導體30,39.83,0.68,1.74,08/10,-21.1,-21.4,-21.6,-29.0,-11.3,0.2,-38.8,42.1,110.0,402.0
37,00892,富邦台灣半導體,40.42,0.5,1.25,08/10,-12.2,-12.2,-12.2,-28.9,-39.1,-3.28,19.2,144.0,36.9,153.0
