排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,27.3,-0.5,-1.8,88,09/10,-12,0,7,-5,1732.0,99.5,－・＋
2,8482,商億-KY,市,49.6,-1.3,-2.55,2,09/10,0,0,0,0,98.6,91.8,・・・
3,8455,大拓-KY,櫃,23.0,0.6,2.68,13,09/10,0,0,0,0,22.2,87.8,・・・
4,6230,尼得科超眾,市,107.5,-1.0,-0.92,17,09/10,-2,0,0,-2,75.2,87.1,－・－
5,6890,來億-KY,市,154.0,-3.0,-1.91,192,09/10,-86,0,8,-77,215.0,86.1,－・＋
6,4560,強信-KY,市,29.65,0.4,1.37,465,09/10,-26,0,3,-23,56.8,83.4,－・＋
7,2762,世界健身-KY,市,80.7,-0.5,-0.62,76,09/10,-31,0,0,-31,92.7,82.4,－・・
8,00991B,貝萊德A級公司債,市,14.59,-0.05,-0.34,14,09/10,0,0,-14,-14,213.0,82.2,・・－
9,6415,矽力*-KY,市,405.0,-12.0,-2.88,4011,09/10,-937,-19,-22,-978,316.0,81.3,－－－
10,1590,亞德客-KY,市,1305.0,-25.0,-1.88,805,09/10,-18,3,-3,-17,161.0,80.7,－＋－
11,1341,富林-KY,市,59.8,-0.2,-0.33,4,09/10,1,0,0,1,42.3,80.0,＋・・
12,006203,元大MSCI台灣,市,199.4,-0.5,-0.25,15,09/10,0,0,-9,-9,8.02,78.5,＋・－
13,3711,日月光投控,市,650.0,10.0,1.56,17451,09/10,4770,-20,-412,4338,3462.0,77.4,＋－－
14,6965,中傑-KY,市,71.0,-2.8,-3.79,60,09/10,20,0,0,20,121.0,77.4,＋・・
15,5276,達輝-KY,櫃,17.65,-0.8,-4.34,1,09/10,0,0,0,0,30.4,77.0,・・・
16,6629,泰金-KY,櫃,102.5,-4.0,-3.76,157,09/10,22,0,0,22,29.5,76.8,＋・－
17,2239,英利-KY,市,19.95,0.0,0.0,21,09/10,3,0,-1,2,88.7,75.3,＋・－
18,6666,羅麗芬-KY,市,44.85,-0.05,-0.11,27,09/10,-1,0,0,-1,35.7,75.3,－・・
