排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
901,3078,僑威,櫃,08/13,,52.9,-1.3,-2.4,1177,62.4,54.2,53.6,53.6,52.6,1.85,10.7,1.79,,,,,
902,2414,精技,市,08/13,,52.8,0.0,0.0,242,12.8,52.8,53.0,53.0,52.5,0.95,12.8,2.71,,,,,
903,5508,永信建,櫃,08/13,,52.8,-1.1,-2.04,308,16.3,53.9,53.5,53.9,52.7,2.23,17.3,2.1,,,,,
904,6127,九豪,櫃,08/13,,52.8,1.0,1.93,6110,329.0,51.8,52.6,55.9,52.5,6.56,,4.9,,,,,
905,4588,玖鼎電力,市,08/13,,52.6,-0.3,-0.57,31,1.64,52.9,52.5,53.0,52.3,1.32,14.6,2.63,,,,,
906,8938,明安,櫃,08/13,,52.5,-0.1,-0.19,88,4.62,52.6,52.4,52.7,52.4,0.57,9.85,1.06,,,,,
907,00738U,期元大道瓊白銀,市,08/13,,52.45,0.3,0.58,3092,162.0,52.15,52.75,52.85,52.0,1.63,,1.0161,,,,,
908,1210,大成,市,08/13,,52.4,-0.6,-1.13,2419,127.0,53.0,52.9,52.9,52.0,1.7,12.4,1.74,,,,,
909,3527,聚積,櫃,08/13,,52.4,0.2,0.38,82,4.28,52.2,52.2,53.0,50.8,4.21,,1.04,,,,,
910,8048,德勝,櫃,08/13,,52.4,0.0,0.0,64,3.34,52.4,53.3,53.3,52.4,1.72,20.3,2.52,,,,,
911,6161,捷波,櫃,08/13,,52.3,-1.7,-3.15,266,14.1,54.0,54.4,54.4,52.2,4.07,12.7,2.19,,,,,
912,5607,遠雄港,市,08/13,,52.2,0.6,1.16,1190,61.8,51.6,51.7,52.3,51.0,2.52,16.1,1.69,,,,,
913,6547,高端疫苗,櫃,08/13,,52.2,1.6,3.16,3203,166.0,50.6,51.4,52.6,50.4,4.35,,4.87,,,,,
914,6721,信實,櫃,08/13,,52.1,0.5,0.97,15,0.75,51.6,51.3,52.1,51.1,1.94,10.9,1.69,,,,,
915,8084,巨虹,櫃,08/13,,52.0,-2.3,-4.24,529,27.9,54.3,54.1,54.7,51.2,6.45,,6.74,,,,,
916,2838A,聯邦銀甲特,市,08/13,,51.9,0.0,0.0,29,1.5,51.9,51.9,51.9,51.8,0.19,,,,,,,
917,8045,達運光電,市,08/13,,51.9,-1.0,-1.89,109,5.73,52.9,52.4,53.5,51.8,3.21,76.3,2.55,,,,,
