代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00770,國泰北美科技,64.8,-0.55,-0.84,26W24,06/11,10,7262,22.8,8.92,0,0,0.0,0.0,-2,-960,-22.7,-1.18,-2,-625,-14.8,-0.77
00858,永豐美國500大,35.05,-0.14,-0.4,26W24,06/11,10,5779,14.2,4.8,0,0,0.0,0.0,-1,-169,-6.42,-0.14,-1,-58,-2.19,-0.05
00900,富邦特選高股息30,18.8,-0.01,-0.05,26W24,06/11,10,202613,28.1,11.7,0,0,0.0,0.0,10,267442,37.1,15.5,10,478555,66.4,27.7
00909,國泰數位支付服務,46.48,-0.9,-1.9,26W24,06/11,10,49396,23.4,42.5,0,0,0.0,0.0,10,41920,19.8,36.1,10,91316,43.2,78.6
009811,統一美國50,12.57,-0.05,-0.4,26W24,06/11,10,23938,14.3,8.48,0,0,0.0,0.0,11,70776,39.4,25.1,11,94592,52.7,33.5
00983A,主動中信ARK創新,11.04,-0.22,-1.95,26W24,06/11,10,52901,24.9,27.7,0,0,0.0,0.0,10,71946,33.8,37.7,10,124847,58.7,65.5
00993A,主動安聯台灣,12.96,0.02,0.15,26W24,06/11,10,116966,12.2,14.1,0,0,0.0,0.0,17,529027,22.8,63.7,17,732062,31.6,88.1
3537,堡達,78.3,-1.7,-2.12,26W24,06/11,10,2291,1.55,4.07,0,0,0.0,0.0,-1,-4,-0.01,-0.01,2,1094,1.43,1.94
6166,凌華,128.0,2.5,1.99,26W24,06/11,10,14689,9.04,6.74,0,0,0.0,0.0,-5,-318,-0.29,-0.15,10,14704,9.05,6.75
9908,大台北,29.5,0.1,0.34,26W24,06/11,9,1637,10.2,0.32,0,0,0.0,0.0,1,7,0.73,0.0,9,1604,9.98,0.31
00636,國泰中國A50,28.3,-0.03,-0.11,26W24,06/11,8,3966,13.2,3.82,0,0,0.0,0.0,-1,-668,-17.2,-0.64,19,35280,34.5,34.0
00725B,國泰投資級公司債,35.21,0.07,0.2,26W24,06/11,8,73526,34.3,1.97,0,0,0.0,0.0,2,7211,14.1,0.19,22,213197,31.9,5.71
00764B,群益25年美債,27.86,0.07,0.25,26W24,06/11,8,32072,11.7,2.05,0,0,0.0,0.0,2,4539,8.53,0.29,3,7663,7.46,0.49
00779B,凱基美債25+,28.21,0.03,0.11,26W24,06/11,8,5438,29.2,0.42,0,0,0.0,0.0,-2,-231,-6.29,-0.02,14,5882,19.3,0.45
00795B,中信美國公債20年,26.73,0.04,0.15,26W24,06/11,8,103938,35.6,6.02,2,150,0.23,0.01,4,24036,16.5,1.39,12,161715,34.5,9.36
00933B,國泰10Y+金融債,16.01,0.02,0.13,26W24,06/11,8,109722,23.8,1.67,0,0,0.0,0.0,4,54984,21.8,0.84,11,250554,42.6,3.81
00937B,群益ESG投等債20+,14.89,0.02,0.13,26W24,06/11,8,885171,36.5,5.09,0,0,0.0,0.0,4,221788,16.5,1.27,13,1536229,40.3,8.83
00941,中信上游半導體,25.89,0.19,0.74,26W24,06/11,8,19228,21.2,4.35,0,0,0.0,0.0,12,26755,19.0,6.05,13,53339,35.2,12.1
00981D,主動中信非投等債,10.36,0.03,0.29,26W24,06/11,8,66854,23.9,11.4,0,0,0.0,0.0,2,5423,9.81,0.92,8,65507,23.4,11.1
00983B,大華優利美公債20,15.59,0.03,0.19,26W24,06/11,8,1295,9.69,4.16,0,0,0.0,0.0,-1,-47,-2.05,-0.15,8,4414,33.0,14.2
2851,中再保,36.45,-0.15,-0.41,26W24,06/11,8,17548,18.8,2.19,0,0,0.0,0.0,-5,-731,-1.02,-0.09,8,16066,17.2,2.01
3088,艾訊,145.0,5.5,3.94,26W24,06/11,8,9007,10.8,8.29,4,406,0.99,0.37,1,20,0.19,0.02,8,8688,10.4,8.0
7821,神數,44.65,0.75,1.71,26W24,06/11,8,859,4.43,0.7,0,0,0.0,0.0,2,28,1.04,0.02,8,872,4.5,0.72
00853B,統一美債10年Aa-A,27.86,0.01,0.04,26W24,06/11,7,1266,3.4,0.69,0,0,0.0,0.0,2,138,1.43,0.08,37,26791,12.7,14.7
2027,大成鋼,42.55,0.05,0.12,26W24,06/11,7,313607,31.8,12.1,-6,-74855,-8.55,-2.9,-1,-1107,-1.05,-0.04,7,241053,24.5,9.33
2029,盛餘,20.7,0.0,0.0,26W24,06/11,7,1534,16.1,0.48,0,0,0.0,0.0,-1,-1,-0.1,0.0,7,1555,16.3,0.48
2397,友通,62.2,0.0,0.0,26W24,06/11,7,2543,13.4,2.22,0,0,0.0,0.0,0,0,0.0,0.0,7,2544,13.4,2.22
3147,大綜,318.0,-2.0,-0.62,26W24,06/11,7,2814,10.3,6.44,0,0,0.0,0.0,4,126,0.53,0.29,9,2971,8.95,6.8
3213,茂訊,134.0,5.0,3.88,26W24,06/11,7,3836,11.0,6.54,0,0,0.0,0.0,-1,-56,-0.5,-0.1,7,3929,11.2,6.7
3705,永信,57.3,0.3,0.53,26W24,06/11,7,591,8.75,0.22,0,0,0.0,0.0,2,9,0.41,0.0,7,578,8.56,0.22
5015,華祺,23.6,0.0,0.0,26W24,06/11,7,119,7.55,0.2,0,0,0.0,0.0,2,0,0.0,0.0,7,118,7.49,0.19
6811,宏碁資訊,227.5,2.0,0.89,26W24,06/11,7,581,7.32,1.4,0,0,0.0,0.0,-1,-1,-0.07,0.0,7,581,7.32,1.4
6996,力領科技,199.0,-0.5,-0.25,26W24,06/11,7,1016,14.0,2.42,0,0,0.0,0.0,2,14,0.65,0.03,7,1029,14.2,2.45
8341,日友,81.0,-0.3,-0.37,26W24,06/11,7,1488,15.1,1.14,0,0,0.0,0.0,4,24,0.4,0.02,7,1503,15.2,1.16
00401A,主動摩根台灣鑫收,13.26,0.05,0.38,26W24,06/11,6,32612,9.87,13.1,0,0,0.0,0.0,2,3959,5.16,1.59,2,6096,7.95,2.44
00648R,元大S&P500反1,4.1,0.02,0.49,26W24,06/11,6,155,0.47,0.11,0,0,0.0,0.0,3,6754,34.6,4.6,3,6827,35.0,4.65
00661,元大日經225,82.85,0.4,0.49,26W24,06/11,6,1245,22.5,5.32,0,0,0.0,0.0,-1,-94,-6.57,-0.4,10,2855,32.5,12.2
00722B,群益投資級電信債,36.0,0.07,0.19,26W24,06/11,6,10420,10.1,0.71,0,0,0.0,0.0,1,906,6.05,0.06,6,10333,10.0,0.71
00731,復華富時高息低波,85.5,0.15,0.18,26W24,06/11,6,3170,12.4,12.9,0,0,0.0,0.0,7,2028,7.04,8.24,70,48493,18.4,197.0
00890B,凱基ESGBBB債15+,32.41,0.02,0.06,26W24,06/11,6,279,3.24,1.49,0,0,0.0,0.0,4,85,1.44,0.45,6,371,4.31,1.98
00939,統一台灣高息動能,20.72,0.01,0.05,26W24,06/11,6,58015,22.6,4.74,0,0,0.0,0.0,28,691883,47.2,56.5,28,941809,64.3,76.9
00949,復華日本龍頭,19.89,-0.05,-0.25,26W24,06/11,6,6685,16.0,3.57,0,0,0.0,0.0,13,19926,25.3,10.6,14,26783,30.0,14.3
1438,三地開發,24.05,2.15,9.82,26W24,06/11,6,359,9.38,0.32,0,0,0.0,0.0,-3,-7,-0.42,-0.01,6,355,9.27,0.32
2030,彰源,18.15,0.0,0.0,26W24,06/11,6,6574,10.0,2.34,0,0,0.0,0.0,1,19,0.18,0.01,6,6601,10.1,2.35
2357,華碩,784.0,-12.0,-1.51,26W24,06/11,6,23570,12.0,3.17,-1,-2675,-10.9,-0.36,4,1766,1.4,0.24,-1,-314,-1.29,-0.04
2383,台光電,5095.0,155.0,3.14,26W24,06/11,6,4357,5.86,1.22,1,381,3.56,0.11,-5,-360,-0.6,-0.1,6,4856,6.53,1.36
2492,華新科,417.5,10.0,2.45,26W24,06/11,6,64691,15.3,13.3,5,8320,2.83,1.71,-1,-1252,-7.41,-0.26,6,75899,17.9,15.6
3026,禾伸堂,695.0,53.0,8.26,26W24,06/11,6,9128,5.49,5.5,8,12850,5.73,7.75,-2,-757,-4.04,-0.46,6,20884,12.6,12.6
3044,健鼎,484.0,5.0,1.04,26W24,06/11,6,4057,2.72,0.77,-4,-2786,-3.37,-0.53,1,70,0.37,0.01,-2,-1252,-3.14,-0.24
3066,李洲,20.1,-0.1,-0.5,26W24,06/11,6,1464,7.3,1.76,0,0,0.0,0.0,0,0,0.0,0.0,6,1459,7.28,1.76
3189,景碩,619.0,-41.0,-6.21,26W24,06/11,6,35093,5.72,6.66,-2,-5666,-6.85,-1.08,-3,-3153,-1.68,-0.6,1,471,0.92,0.09
3511,矽瑪,23.55,0.25,1.07,26W24,06/11,6,755,3.05,0.94,0,0,0.0,0.0,-1,0,-0.01,0.0,6,756,3.05,0.95
3526,凡甲,317.5,-7.5,-2.31,26W24,06/11,6,2580,6.92,3.92,-3,-406,-2.51,-0.62,-1,-98,-2.19,-0.15,-1,-234,-5.25,-0.36
3684,榮昌,60.8,2.9,5.01,26W24,06/11,6,338,9.78,1.12,0,0,0.0,0.0,2,0,0.03,0.0,6,339,9.78,1.12
4130,健亞,25.9,-0.2,-0.77,26W24,06/11,6,425,8.77,0.31,0,0,0.0,0.0,4,6,0.21,0.0,6,430,8.85,0.31
4966,譜瑞-KY,657.0,-5.0,-0.76,26W24,06/11,6,6139,5.14,7.77,-2,-1207,-3.71,-1.53,-2,-559,-1.72,-0.71,1,51,0.64,0.06
5227,立凱-KY,28.1,2.55,9.98,26W24,06/11,6,420,4.25,0.62,0,0,0.0,0.0,1,12,0.56,0.02,6,432,4.37,0.63
5546,永固-KY,17.0,0.6,3.66,26W24,06/11,6,160,13.4,0.19,0,0,0.0,0.0,-1,-1,-0.28,0.0,6,160,13.4,0.19
5906,台南-KY,46.0,0.0,0.0,26W24,06/11,6,13,12.1,0.04,0,0,0.0,0.0,-1,-1,-6.67,0.0,-1,-1,-4.78,0.0
6182,合晶,80.9,2.4,3.06,26W24,06/11,6,55792,4.94,9.4,0,0,0.0,0.0,-3,-2985,-0.81,-0.5,6,68213,6.04,11.5
6277,宏正,73.2,0.0,0.0,26W24,06/11,6,1276,10.3,1.07,0,0,0.0,0.0,-1,-1,-0.04,0.0,6,1272,10.2,1.06
6651,全宇昕,126.0,-2.0,-1.56,26W24,06/11,6,501,2.58,1.45,0,0,0.0,0.0,1,1,0.09,0.0,6,506,2.6,1.46
00400A,主動國泰動能高息,13.86,-0.11,-0.79,26W24,06/11,5,56366,4.07,3.73,0,0,0.0,0.0,-3,-20203,-2.52,-1.34,1,9073,4.46,0.6
00734B,台新JPM新興債,15.72,0.01,0.06,26W24,06/11,5,433,2.69,1.67,0,0,0.0,0.0,-1,-18,-6.79,-0.07,16,1087,5.02,4.19
00945B,凱基美國非投等債,14.48,0.04,0.28,26W24,06/11,5,35964,22.1,4.37,0,0,0.0,0.0,3,4863,4.84,0.59,8,47918,19.7,5.83
00980D,主動聯博投等入息,20.42,0.04,0.2,26W24,06/11,5,983,4.41,0.98,-1,-50,-1.73,-0.05,-1,-544,-18.9,-0.54,-1,-403,-14.0,-0.4
009812,野村日本東證,11.84,-0.03,-0.25,26W24,06/11,5,5221,20.8,4.77,0,0,0.0,0.0,4,4084,23.0,3.73,10,16582,32.8,15.2
009814,富邦標普500,10.76,-0.07,-0.65,26W24,06/11,5,4241,8.12,2.55,0,0,0.0,0.0,10,41721,39.3,25.0,10,50129,47.2,30.1
1268,漢來美食,167.5,-1.0,-0.59,26W24,06/11,5,56,2.76,0.13,0,0,0.0,0.0,0,0,0.0,0.0,5,58,2.83,0.14
2360,致茂,2190.0,-20.0,-0.9,26W24,06/11,5,4154,5.42,0.98,-4,-2112,-3.62,-0.5,2,162,0.61,0.04,2,1032,3.91,0.24
2390,云辰,12.2,0.65,5.63,26W24,06/11,5,3825,8.46,1.99,0,0,0.0,0.0,1,17,0.25,0.01,5,3828,8.46,1.99
2762,世界健身-KY,89.9,0.9,1.01,26W24,06/11,5,683,14.9,0.61,0,0,0.0,0.0,1,3,0.31,0.0,5,682,14.9,0.61
3005,神基,104.5,0.5,0.48,26W24,06/11,5,16040,10.6,2.57,1,111,0.56,0.02,-1,-30,-0.15,0.0,1,1624,8.13,0.26
3071,協禧,32.55,-0.1,-0.31,26W24,06/11,5,2396,8.45,2.18,0,0,0.0,0.0,1,0,0.0,0.0,5,2353,8.3,2.14
3529,力旺,3015.0,35.0,1.17,26W24,06/11,5,3126,13.7,4.19,-5,-1486,-6.49,-1.99,-1,-69,-2.68,-0.09,2,203,2.88,0.27
3546,宇峻,83.8,1.1,1.33,26W24,06/11,5,1519,10.5,2.6,0,0,0.0,0.0,-2,-1,-0.01,0.0,5,1645,11.4,2.82
3672,康聯訊,12.35,0.55,4.66,26W24,06/11,5,40,3.34,0.1,0,0,0.0,0.0,2,2,0.48,0.01,2,5,1.11,0.01
4306,炎洲,15.85,0.55,3.59,26W24,06/11,5,12625,23.0,1.87,0,0,0.0,0.0,-2,-29,-0.1,0.0,5,12674,23.1,1.87
4532,瑞智,24.1,0.0,0.0,26W24,06/11,5,6700,21.3,1.35,-5,-494,-1.57,-0.1,2,45,0.3,0.01,5,6110,19.5,1.23
4536,拓凱,163.0,-0.5,-0.31,26W24,06/11,5,800,10.3,0.88,0,0,0.0,0.0,2,11,0.5,0.01,2,516,22.4,0.57
4555,氣立,45.55,-0.9,-1.94,26W24,06/11,5,1345,3.84,1.92,0,0,0.0,0.0,-1,-103,-3.84,-0.15,5,1353,3.86,1.93
4706,大恭,31.95,0.55,1.75,26W24,06/11,5,23,4.85,0.03,0,0,0.0,0.0,4,0,0.09,0.0,5,23,4.93,0.03
5230,雷笛克光學,17.6,0.3,1.73,26W24,06/11,5,354,6.53,0.63,0,0,0.0,0.0,-1,0,0.0,0.0,5,349,6.44,0.62
5475,德宏,238.0,-7.0,-2.86,26W24,06/11,5,5018,5.63,3.95,0,0,0.0,0.0,-1,-51,-0.55,-0.04,5,4249,4.77,3.34
6126,信音,41.55,2.95,7.64,26W24,06/11,5,4797,4.21,3.7,0,0,0.0,0.0,2,989,1.19,0.76,5,5852,5.14,4.51
6169,昱泉,16.0,0.5,3.23,26W24,06/11,5,39,2.0,0.17,0,0,0.0,0.0,1,0,0.02,0.0,5,39,1.99,0.17
6270,倍微,35.2,-1.5,-4.09,26W24,06/11,5,3108,6.04,4.31,0,0,0.0,0.0,-1,-23,-0.07,-0.03,5,3118,6.06,4.32
6465,威潤,55.4,5.0,9.92,26W24,06/11,5,717,5.07,1.52,0,0,0.0,0.0,1,1,0.04,0.0,5,711,5.03,1.51
6657,華安,32.95,-2.05,-5.86,26W24,06/11,5,836,11.2,0.94,0,0,0.0,0.0,-2,-4,-0.09,0.0,5,831,11.1,0.94
00657,國泰日經225,75.1,0.35,0.47,26W24,06/11,4,152,7.08,2.31,0,0,0.0,0.0,-1,-62,-10.2,-0.94,-1,-12,-1.95,-0.18
00692,富邦公司治理,86.9,-0.45,-0.52,26W24,06/11,4,2603,7.87,0.42,0,0,0.0,0.0,-1,-1480,-15.7,-0.24,-1,-1434,-15.2,-0.23
00741B,富邦全球非投等債,37.27,0.13,0.35,26W24,06/11,4,476,18.5,3.25,0,0,0.0,0.0,-3,-32,-1.56,-0.22,4,446,17.3,3.05
00844B,新光15年IG金融債,31.56,0.05,0.16,26W24,06/11,4,133,7.39,0.06,0,0,0.0,0.0,1,38,10.0,0.02,15,372,5.35,0.16
00878,國泰永續高股息,31.6,0.0,0.0,26W24,06/11,4,268537,14.7,1.45,0,0,0.0,0.0,10,980283,22.0,5.3,10,1677113,37.6,9.06
00894,中信小資高價30,46.53,-0.38,-0.81,26W24,06/11,4,2893,5.51,1.91,0,0,0.0,0.0,-3,-1856,-5.51,-1.22,-1,-624,-5.91,-0.41
00944,野村趨勢動能高息,20.64,0.08,0.39,26W24,06/11,4,1603,7.51,2.86,0,0,0.0,0.0,49,79715,36.8,142.0,10,14389,23.7,25.7
00951,台新日本半導體,17.27,0.23,1.35,26W24,06/11,4,5788,7.72,3.07,0,0,0.0,0.0,-1,-571,-3.37,-0.3,4,10267,13.7,5.45
00954,中信日本半導體,18.45,0.23,1.26,26W24,06/11,4,5455,5.87,5.52,0,0,0.0,0.0,-2,-4135,-8.23,-4.19,1,695,2.51,0.7
00980B,台新特選IG債10+,9.51,0.02,0.21,26W24,06/11,4,262,1.98,0.48,0,0,0.0,0.0,5,3862,24.8,7.01,5,4116,26.5,7.47
00985A,主動野村台灣50,21.05,-0.15,-0.71,26W24,06/11,4,12797,9.7,2.57,0,0,0.0,0.0,5,21824,12.2,4.38,5,31374,17.5,6.3
00989B,台新美國非投等債,10.06,0.03,0.3,26W24,06/11,4,1000,10.7,1.7,0,0,0.0,0.0,11,79140,61.4,134.0,11,85520,66.3,145.0
00992A,主動群益科技創新,17.25,-0.22,-1.26,26W24,06/11,4,163763,10.2,6.38,0,0,0.0,0.0,4,209291,13.0,8.15,4,371854,23.1,14.5
1108,幸福,13.65,0.05,0.37,26W24,06/11,4,600,7.83,0.15,0,0,0.0,0.0,3,29,0.47,0.01,4,622,8.12,0.15
1439,雋揚,25.15,-0.1,-0.4,26W24,06/11,4,601,49.3,0.65,0,0,0.0,0.0,-1,-4,-1.8,0.0,4,597,49.0,0.65
1444,力麗,7.05,0.27,3.98,26W24,06/11,4,3486,5.7,0.35,0,0,0.0,0.0,-1,-15,-0.14,0.0,4,3517,5.75,0.35
1455,集盛,9.86,0.01,0.1,26W24,06/11,4,2631,8.06,0.49,0,0,0.0,0.0,-5,-84,-0.23,-0.02,4,2560,7.84,0.48
1506,正道,10.2,0.2,2.0,26W24,06/11,4,592,6.54,0.2,0,0,0.0,0.0,-5,-18,-0.18,-0.01,4,580,6.41,0.19
1537,廣隆,127.5,1.0,0.79,26W24,06/11,4,363,19.1,0.44,0,0,0.0,0.0,1,2,0.57,0.0,4,371,19.5,0.45
1598,岱宇,20.95,-0.05,-0.24,26W24,06/11,4,1406,23.0,0.79,0,0,0.0,0.0,-1,-3,-0.2,0.0,4,1421,23.3,0.79
1618,合機,42.15,-1.25,-2.88,26W24,06/11,4,2262,4.99,1.17,0,0,0.0,0.0,3,250,0.58,0.13,4,2512,5.53,1.3
1709,和益,20.85,-0.3,-1.42,26W24,06/11,4,6292,21.1,1.32,0,0,0.0,0.0,1,20,0.21,0.0,4,6305,21.1,1.32
1737,臺鹽,31.75,0.05,0.16,26W24,06/11,4,353,11.9,0.18,0,0,0.0,0.0,-1,-17,-2.77,-0.01,3,339,13.0,0.17
1784,訊聯,66.1,-0.2,-0.3,26W24,06/11,4,407,7.91,0.77,0,0,0.0,0.0,-15,-552,-2.92,-1.04,4,362,7.05,0.68
1799,易威,30.45,-1.35,-4.25,26W24,06/11,4,267,9.31,0.21,0,0,0.0,0.0,-3,-2,-0.07,0.0,4,266,9.28,0.21
2062,橋椿,18.8,-0.1,-0.53,26W24,06/11,4,998,10.3,0.5,0,0,0.0,0.0,-1,-3,-0.22,0.0,2,324,9.04,0.16
2115,六暉-KY,22.15,0.2,0.91,26W24,06/11,4,248,8.18,0.24,0,0,0.0,0.0,-1,-2,-0.36,0.0,4,253,8.34,0.24
2243,宏旭-KY,33.85,3.05,9.9,26W24,06/11,4,3218,9.83,4.64,-2,-2,-0.01,0.0,1,7,0.08,0.01,4,3223,9.85,4.65
2387,精元,39.9,-0.3,-0.75,26W24,06/11,4,4361,26.0,2.23,0,0,0.0,0.0,3,76,0.52,0.04,4,4421,26.4,2.26
2404,漢唐,1195.0,45.0,3.91,26W24,06/11,4,19679,20.7,10.3,-13,-15645,-5.44,-8.21,-1,-128,-0.71,-0.07,-2,-384,-0.91,-0.2
2444,兆勁,12.8,-0.15,-1.16,26W24,06/11,4,2520,16.9,2.48,0,0,0.0,0.0,-3,-10,-0.08,-0.01,4,2519,16.9,2.48
2461,光群雷,18.85,-0.6,-3.08,26W24,06/11,4,6194,10.9,3.54,0,0,0.0,0.0,-2,-25,-0.05,-0.01,4,6185,10.9,3.53
2462,良得電,25.0,-0.95,-3.66,26W24,06/11,4,597,2.62,0.4,0,0,0.0,0.0,4,14,0.06,0.01,4,611,2.68,0.41
2484,希華,60.7,2.6,4.48,26W24,06/11,4,4027,0.59,2.53,0,0,0.0,0.0,2,97,0.03,0.06,4,4127,0.6,2.59
2491,吉祥全,29.05,-0.5,-1.69,26W24,06/11,4,1346,4.37,1.64,0,0,0.0,0.0,-6,-10,-0.02,-0.01,4,1342,4.36,1.64
2493,揚博,188.5,8.0,4.43,26W24,06/11,4,4066,2.96,3.21,4,585,0.43,0.46,1,40,0.1,0.03,4,4866,3.54,3.84
2497,怡利電,63.0,-0.7,-1.1,26W24,06/11,4,1541,5.99,1.18,-1,-1,-0.02,0.0,-1,-5,-0.09,0.0,4,1564,6.08,1.19
2506,太設,9.08,0.08,0.89,26W24,06/11,4,752,24.1,0.19,0,0,0.0,0.0,1,1,0.13,0.0,4,748,23.9,0.19
2546,根基,93.0,2.1,2.31,26W24,06/11,4,300,9.55,0.23,0,0,0.0,0.0,-1,-6,-0.5,0.0,4,297,9.47,0.23
2609,陽明,51.1,0.5,0.99,26W24,06/11,4,248708,31.0,7.12,-5,-241951,-27.2,-6.93,2,2387,0.43,0.07,-1,-50415,-21.2,-1.44
2645,長榮航太,167.0,-1.5,-0.89,26W24,06/11,4,3213,9.56,0.86,4,230,0.68,0.06,2,61,0.36,0.02,4,3480,10.3,0.93
2816,旺旺保,32.95,-0.45,-1.35,26W24,06/11,4,727,8.8,0.32,0,0,0.0,0.0,-1,-2,-0.11,0.0,4,728,8.82,0.33
2887I,台新新光辛特,9.4,0.0,0.0,26W24,06/11,4,10014,9.22,0.32,0,0,0.0,0.0,0,0,0.0,0.0,4,10014,9.22,0.32
2905,三商,14.3,-0.1,-0.69,26W24,06/11,4,1807,13.1,0.16,0,0,0.0,0.0,1,12,0.38,0.0,4,1894,13.8,0.17
2908,特力,21.2,-0.1,-0.47,26W24,06/11,4,1033,15.1,0.2,0,0,0.0,0.0,-1,-39,-2.86,-0.01,-1,-19,-1.41,0.0
3011,今皓,14.05,0.1,0.72,26W24,06/11,4,3683,9.14,2.84,0,0,0.0,0.0,0,0,0.0,0.0,4,3683,9.14,2.84
