排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,9925,新保,40.15,0.45,1.13,08/24,72.9,91.0,90.1,89.6,86.0,71.2,50.6,42.2,30.6,11.8,4.15,39.3
2,3596,智易,160.0,-1.0,-0.62,08/24,84.0,84.9,83.5,82.7,84.1,73.6,51.8,52.7,56.0,42.0,22.5,53.7
3,2704,國賓,45.8,-0.7,-1.51,08/24,82.7,85.5,83.4,87.3,84.4,70.4,54.7,51.1,54.8,35.5,24.8,51.4
4,3130,一零四,213.0,-0.5,-0.23,08/24,64.4,77.7,81.4,73.9,74.6,70.4,66.0,58.7,54.6,50.8,48.2,56.4
5,2106,建大,17.45,-0.2,-1.13,08/24,88.6,79.7,78.0,78.4,72.3,57.3,46.1,45.3,44.2,37.0,30.6,43.9
6,2884,玉山金,38.15,0.15,0.39,08/24,76.8,70.0,76.5,81.4,78.0,66.7,55.4,55.8,57.6,52.2,50.1,55.7
7,1707,葡萄王,90.6,0.5,0.55,08/24,79.6,81.6,75.0,75.9,68.4,59.2,44.6,40.2,38.8,35.0,26.0,39.3
8,1590,亞德客-KY,1435.0,0.0,0.0,08/24,49.4,62.7,74.6,76.6,67.8,68.4,74.0,74.4,72.2,72.1,55.0,72.1
9,2890,永豐金,38.95,-0.65,-1.64,08/24,76.8,72.7,74.4,72.2,65.2,61.8,56.3,55.7,52.8,51.5,46.4,54.7
10,4938,和碩,89.3,0.7,0.79,08/24,47.9,68.4,73.0,68.0,44.6,48.4,46.0,47.3,48.3,50.4,48.9,46.3
11,2207,和泰車,522.0,4.0,0.77,08/24,65.6,65.4,71.6,78.3,76.1,58.8,52.4,58.3,62.1,66.1,60.7,59.2
12,3231,緯創,175.5,0.0,0.0,08/24,71.2,70.9,71.6,63.0,47.2,36.9,36.9,37.4,36.1,33.0,35.6,38.2
