排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00736,國泰新興市場,31.61,0.18,0.57,205,07/13,,,,-100.0,,,,,,
2,009806,台新標普500,13.47,0.02,0.15,22,07/13,,,,-100.0,-100.0,-100.0,,-100.0,,
3,00981T,平衡凱基雙核收息,12.21,-0.03,-0.25,3257,07/13,0.0,3.57,-77.5,-77.7,-3.33,7.41,-54.7,-38.3,,-17.1
4,00875,國泰網路資安,52.25,-0.1,-0.19,424,07/13,0.0,-93.3,-87.5,-75.0,,,-90.9,-50.0,-92.9,-66.7
5,6534,正瀚-創,93.0,0.0,0.0,126,07/13,-0.54,-3.62,-6.14,-67.1,-67.1,-66.9,-59.3,-28.1,506.0,-28.0
6,00702,國泰標普低波高息,25.19,-0.07,-0.28,24,07/13,0.0,,-50.0,-66.7,,,,,,
7,009814,富邦標普500,11.23,0.03,0.27,628,07/13,-10.0,-10.0,-18.2,-64.0,-60.9,-62.5,-78.0,-79.1,,-62.5
8,00994A,主動第一金台股優,16.92,-0.17,-0.99,3846,07/13,-1.38,-2.59,-42.8,-63.1,-63.0,-67.7,-5.04,502.0,,
9,00998A,主動復華金融股息,17.16,0.04,0.23,3558,07/13,-20.5,-20.0,-29.9,-62.6,-61.1,-23.2,,,,
10,9925,新保,41.3,0.0,0.0,514,07/13,0.0,-62.5,-62.5,-62.5,-66.7,-66.7,-25.0,-78.6,0.0,-78.6
11,5511,德昌,69.6,6.3,9.95,1923,07/13,-10.5,-4.13,-6.53,-61.1,-32.6,-12.1,-29.9,-3.94,-43.2,-18.6
12,2347,聯強,82.5,-1.8,-2.14,23067,07/13,-2.06,-2.88,-55.2,-56.3,-56.8,-65.6,78.7,-45.3,11.5,-53.3
13,6195,詩肯,26.35,0.65,2.53,29,07/13,-23.5,-23.5,-23.5,-55.9,-57.4,-57.4,8.33,-44.7,-40.9,-48.0
14,00964,中信亞太高股息,14.05,-0.1,-0.71,2007,07/13,29.4,33.3,-54.6,-54.6,-61.4,-42.9,-29.0,4.76,4300.0,7.32
15,009807,台新標普科技精選,16.76,0.12,0.72,160,07/13,0.0,0.0,-46.2,-53.3,-53.3,-68.2,-68.2,-81.6,-22.2,-80.6
16,009808,華南永昌優選50,31.14,-0.01,-0.03,342,07/13,0.0,-10.9,-26.8,-52.9,-66.4,-64.0,486.0,116.0,356.0,141.0
17,2916,滿心,40.35,0.0,0.0,208,07/13,0.0,0.0,-43.0,-50.1,-49.5,-44.2,-39.2,-28.7,-41.9,-25.7
18,2906,高林,13.9,-0.1,-0.71,352,07/13,-10.3,-19.3,-30.9,-49.7,19.1,-19.7,15.8,1.96,-56.2,-6.31
19,2911,麗嬰房,7.5,-0.34,-4.34,342,07/13,-31.8,-32.4,-20.3,-44.9,-26.8,-11.5,,,,
20,00996A,主動兆豐台灣豐收,14.78,-0.26,-1.73,8108,07/13,14.2,14.4,16.1,-43.2,-34.3,24.2,111.0,,,
21,2601,益航,7.31,-0.67,-8.4,21520,07/13,-11.3,-18.3,-30.9,-41.2,-42.1,-44.9,-75.6,-88.7,-94.6,-89.5
22,00989B,台新美國非投等債,10.27,0.0,0.0,5480,07/13,,-40.0,-40.0,-40.0,0.0,7.14,-81.5,,,
23,6615,慧智,35.45,-1.2,-3.27,27,07/13,-25.0,-29.4,-40.0,-40.0,-45.5,300.0,1100.0,,,
