排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 超過 600張 (%),超過 600張 增減,持股 超過 800張 (%),超過 800張 增減,持股 超過 1千張 (%),超過 1千張 增減
35,4541,晟田,50.9,-0.1,-0.2,26W25,06/18,33.2,2.19,30.1,1.01,28.7,3.37
36,3609,三一東林,28.0,0.9,3.32,26W25,06/18,39.2,3.04,33.7,3.31,31.7,3.31
37,2949,欣新網,68.4,1.4,2.09,26W25,06/18,77.1,0.04,77.1,0.04,65.4,3.3
38,6202,盛群,67.0,1.6,2.45,26W25,06/18,37.5,3.85,35.4,3.28,33.9,3.3
39,4513,福裕,17.45,0.05,0.29,26W25,06/18,54.0,3.21,54.0,3.21,53.4,3.26
40,5425,台半,118.5,10.5,9.72,26W25,06/18,40.2,1.46,39.2,1.21,37.1,3.25
41,00992A,主動群益科技創新,18.98,0.33,1.77,26W25,06/18,21.4,2.91,20.7,3.1,19.6,3.13
42,2618,長榮航,42.55,0.0,0.0,26W25,06/18,76.1,2.82,75.0,2.98,74.2,3.12
43,3624,光頡,160.5,14.5,9.93,26W25,06/18,59.9,3.23,58.1,3.72,55.9,2.99
44,2489,瑞軒,48.15,-0.45,-0.93,26W25,06/18,34.0,3.15,32.7,3.13,32.0,2.97
45,00400A,主動國泰動能高息,15.12,0.25,1.68,26W25,06/18,16.4,2.89,15.4,2.78,14.5,2.95
46,00986A,主動台新龍頭成長,15.35,0.15,0.99,26W25,06/18,17.4,2.94,15.8,2.91,13.5,2.94
47,8039,台虹,145.5,-0.5,-0.34,26W25,06/18,54.5,1.92,51.3,2.49,49.4,2.89
48,009808,華南永昌優選50,32.0,0.47,1.49,26W25,06/18,9.45,0.48,9.45,0.48,9.45,2.88
49,00983A,主動中信ARK創新,11.92,0.04,0.34,26W25,06/18,29.7,2.14,28.5,3.43,26.9,2.85
50,00631L,元大台灣50正2,38.33,0.82,2.19,26W25,06/18,27.2,2.82,24.5,2.72,22.6,2.84
51,00954,中信日本半導體,21.84,0.64,3.02,26W25,06/18,17.7,1.05,14.7,0.89,14.7,2.83
52,00999A,主動野村臺灣高息,11.31,0.12,1.07,26W25,06/18,13.2,2.7,12.5,2.75,11.6,2.79
53,2344,華邦電,218.5,19.5,9.8,26W25,06/18,73.1,2.92,72.1,2.92,71.4,2.77
54,00987A,主動台新優勢成長,17.83,0.47,2.71,26W25,06/18,14.2,2.05,14.2,2.78,12.7,2.76
55,00988A,主動統一全球創新,22.96,0.44,1.95,26W25,06/18,22.0,2.69,20.6,2.65,19.4,2.71
56,6752,叡揚,102.0,0.0,0.0,26W25,06/18,40.9,0.05,26.0,0.03,21.0,2.7
57,3715,定穎投控,179.0,3.0,1.7,26W25,06/18,31.8,2.07,29.2,2.06,27.9,2.68
58,00735,國泰臺韓科技,118.4,3.35,2.91,26W25,06/18,17.0,2.7,15.7,2.76,14.8,2.65
59,6182,合晶,120.0,6.0,5.26,26W25,06/18,41.0,2.82,39.9,2.95,38.4,2.64
60,6531,愛普*,1025.0,92.0,9.86,26W25,06/18,59.5,0.07,58.0,1.49,55.4,2.59
61,00947,台新臺灣IC設計,41.3,1.6,4.03,26W25,06/18,23.6,2.46,20.9,2.53,20.1,2.59
62,2401,凌陽,32.25,0.75,2.38,26W25,06/18,39.3,2.56,37.5,2.43,35.5,2.56
63,2467,志聖,599.0,19.0,3.28,26W25,06/18,64.5,0.48,61.1,0.87,58.4,2.5
64,009803,玉山市值動能50,21.97,0.28,1.29,26W25,06/18,12.3,3.01,10.1,1.72,9.5,2.42
65,3693,營邦,500.0,3.5,0.7,26W25,06/18,41.3,-1.14,39.8,0.28,36.0,2.38
66,2408,南亞科,459.5,22.5,5.15,26W25,06/18,83.3,2.23,82.7,2.3,82.0,2.38
67,00896,中信綠能及電動車,27.97,0.38,1.38,26W25,06/18,7.54,2.95,6.41,2.75,5.53,2.36
68,3441,聯一光,92.3,3.2,3.59,26W25,06/18,28.6,3.6,21.7,1.97,17.5,2.35
69,00894,中信小資高價30,50.1,0.71,1.44,26W25,06/18,14.8,0.99,14.8,2.34,14.2,2.33
70,00901,永豐智能車供應鏈,47.5,0.7,1.5,26W25,06/18,8.13,-0.17,6.87,2.29,3.98,2.32
71,6223,旺矽,6415.0,-5.0,-0.08,26W25,06/18,44.1,0.25,42.1,-0.41,36.5,2.23
72,3673,TPK-KY,86.2,-0.4,-0.46,26W25,06/18,43.7,1.31,42.2,2.8,40.0,2.18
73,00990A,主動元大AI新經濟,20.97,0.25,1.21,26W25,06/18,30.7,1.98,29.0,2.06,25.7,2.17
74,8147,正淩,146.5,-0.5,-0.34,26W25,06/18,45.3,-0.22,40.0,-0.22,37.8,2.16
75,00966B,統一ESG投等債15+,14.12,0.08,0.57,26W25,06/18,36.2,2.07,35.0,2.08,33.4,2.1
76,6217,中探針,247.0,13.5,5.78,26W25,06/18,30.0,-1.2,25.2,1.24,22.3,2.09
77,1565,精華,93.9,-0.3,-0.32,26W25,06/18,12.9,-0.05,10.1,0.1,8.31,2.08
78,2342,茂矽,55.2,5.0,9.96,26W25,06/18,42.0,3.2,39.8,1.97,36.5,2.07
79,6742,澤米,69.0,1.5,2.22,26W25,06/18,33.1,4.0,29.1,2.04,28.0,2.04
80,4977,眾達-KY,184.5,5.5,3.07,26W25,06/18,17.0,1.66,10.7,-1.12,10.7,2.03
81,009816,凱基台灣TOP50,15.68,0.13,0.84,26W25,06/18,13.8,1.93,12.3,1.96,11.3,2.01
82,1727,中華化,94.1,0.2,0.21,26W25,06/18,53.3,3.15,51.7,3.28,49.7,2.0
83,00993A,主動安聯台灣,14.29,0.3,2.14,26W25,06/18,14.7,1.64,13.6,1.78,12.5,1.99
84,00935,野村臺灣新科技50,62.25,0.9,1.47,26W25,06/18,19.9,2.0,19.2,1.92,18.4,1.97
85,2484,希華,71.2,1.7,2.45,26W25,06/18,29.0,1.19,28.1,2.52,25.2,1.95
86,00989B,台新美國非投等債,10.1,-0.01,-0.1,26W25,06/18,48.2,2.12,46.9,2.07,43.4,1.92
87,4967,十銓,278.5,3.5,1.27,26W25,06/18,18.3,-1.01,14.6,1.03,13.6,1.89
88,3004,豐達科,134.5,0.5,0.37,26W25,06/18,55.6,1.39,50.5,0.54,47.9,1.88
89,2409,友達,28.15,1.9,7.24,26W25,06/18,47.9,1.82,46.6,1.82,45.4,1.87
90,6414,樺漢,383.0,12.5,3.37,26W25,06/18,58.9,0.55,54.6,0.17,53.4,1.83
91,6151,晉倫,40.0,-0.65,-1.6,26W25,06/18,31.4,-0.03,28.6,0.03,22.4,1.82
92,3011,今皓,14.55,-0.3,-2.02,26W25,06/18,31.7,0.19,29.6,0.3,28.3,1.82
93,00964,中信亞太高股息,14.53,-0.08,-0.55,26W25,06/18,22.9,0.9,20.7,3.16,16.7,1.82
94,00891,中信關鍵半導體,37.34,0.69,1.88,26W25,06/18,13.0,1.75,12.6,1.76,12.0,1.81
95,3356,奇偶,60.4,0.5,0.83,26W25,06/18,28.1,1.85,26.3,1.81,24.0,1.81
96,00984A,主動安聯台灣高息,16.93,0.37,2.23,26W25,06/18,16.9,1.59,15.4,1.57,13.8,1.8
97,00910,第一金太空衛星,67.25,0.1,0.15,26W25,06/18,13.6,1.01,13.1,0.99,11.8,1.79
98,6209,今國光,97.1,1.4,1.46,26W25,06/18,42.6,0.78,38.8,1.24,37.4,1.79
99,2369,菱生,36.85,2.35,6.81,26W25,06/18,34.6,1.47,33.3,2.18,31.9,1.73
100,00830,國泰費城半導體,97.0,1.4,1.46,26W25,06/18,23.3,1.47,22.7,1.35,21.7,1.72
101,6109,亞元,11.6,0.55,4.98,26W25,06/18,46.8,-0.28,44.5,0.71,40.1,1.72
102,00662,富邦NASDAQ,121.8,-0.6,-0.49,26W25,06/18,37.7,1.48,36.8,1.72,36.4,1.72
103,6691,洋基工程,720.0,17.0,2.42,26W25,06/18,64.0,1.72,61.6,1.71,55.7,1.71
104,6175,立敦,114.0,6.5,6.05,26W25,06/18,64.0,2.15,60.6,2.4,59.3,1.7
105,00673R,期元大S&P原油反1,14.99,0.14,0.94,26W25,06/18,41.9,2.28,39.2,2.08,35.1,1.66
106,6218,豪勉,35.15,0.45,1.3,26W25,06/18,43.2,0.01,40.0,0.01,37.2,1.65
107,00995A,主動中信台灣卓越,18.41,0.38,2.11,26W25,06/18,16.2,1.45,15.1,1.64,14.2,1.64
108,00655L,國泰中國A50正2,37.22,0.97,2.68,26W25,06/18,19.2,-0.01,14.3,-0.01,14.3,1.61
109,00956,中信日經高股息,12.36,0.02,0.16,26W25,06/18,20.3,1.6,18.3,1.6,10.3,1.58
110,3081,聯亞,2440.0,195.0,8.69,26W25,06/18,41.0,0.6,37.3,0.51,31.6,1.57
111,4994,傳奇,91.8,-1.1,-1.18,26W25,06/18,82.5,0.05,80.6,0.06,80.6,1.56
112,6578,達邦蛋白,16.45,-0.1,-0.6,26W25,06/18,58.8,0.3,56.9,0.3,55.7,1.56
113,4722,國精化,277.5,13.5,5.11,26W25,06/18,53.1,1.83,47.6,3.2,44.1,1.56
114,00763U,期街口道瓊銅,34.2,-0.7,-2.01,26W25,06/18,49.1,1.44,46.2,1.57,44.3,1.55
115,3047,訊舟,16.65,-0.25,-1.48,26W25,06/18,17.9,0.95,16.7,1.52,16.7,1.52
116,00965,元大航太防衛科技,25.74,-0.02,-0.08,26W25,06/18,40.9,1.39,39.6,1.52,39.4,1.52
117,3550,聯穎,37.25,3.35,9.88,26W25,06/18,50.9,3.73,48.8,2.37,44.6,1.5
118,2340,台亞,39.95,1.45,3.77,26W25,06/18,36.3,1.19,34.5,1.88,32.8,1.5
119,3059,華晶科,48.85,-1.65,-3.27,26W25,06/18,22.9,0.33,22.0,0.63,21.0,1.49
120,3576,聯合再生,18.0,-1.15,-6.01,26W25,06/18,36.7,1.34,35.8,1.54,34.6,1.48
121,3163,波若威,893.0,-10.0,-1.11,26W25,06/18,27.3,-1.14,25.7,-1.88,23.5,1.47
122,2610,華航,22.0,0.15,0.69,26W25,06/18,68.3,1.42,67.5,1.5,66.5,1.46
123,6770,力積電,74.2,4.0,5.7,26W25,06/18,47.8,1.26,46.6,1.29,46.0,1.45
124,6205,詮欣,81.3,0.1,0.12,26W25,06/18,43.7,0.54,42.8,1.3,40.8,1.44
125,6405,悅城,71.5,6.5,10.0,26W25,06/18,51.1,4.0,46.5,2.81,38.4,1.44
126,6191,精成科,100.5,0.5,0.5,26W25,06/18,54.3,1.31,52.8,1.25,51.3,1.43
127,4534,慶騰,33.65,0.0,0.0,26W25,06/18,33.4,0.77,31.2,1.43,29.2,1.43
128,00770,國泰北美科技,68.0,0.0,0.0,26W25,06/18,12.1,0.05,8.56,-0.86,6.5,1.43
129,00986B,FT金融債10+,9.92,0.01,0.1,26W25,06/18,79.8,1.42,76.8,1.42,76.8,1.42
130,00980A,主動野村臺灣優選,25.05,0.36,1.46,26W25,06/18,16.5,1.38,15.9,1.29,15.7,1.41
131,6139,亞翔,823.0,17.0,2.11,26W25,06/18,65.0,0.49,61.7,1.38,58.3,1.41
132,009805,新光美國電力基建,16.67,0.22,1.34,26W25,06/18,18.8,1.46,17.1,1.14,16.4,1.41
133,2393,億光,70.6,-0.9,-1.26,26W25,06/18,64.8,1.35,61.6,1.17,60.2,1.4
134,8176,智捷,10.15,0.05,0.5,26W25,06/18,28.4,0.03,25.4,0.04,21.6,1.4
135,00799B,國泰A級醫療債,29.94,0.13,0.44,26W25,06/18,17.3,1.1,14.7,1.4,10.8,1.4
136,3105,穩懋,528.0,9.0,1.73,26W25,06/18,52.9,1.75,50.8,2.2,48.1,1.39
137,00903,富邦元宇宙,21.47,-0.26,-1.2,26W25,06/18,12.1,-0.22,10.6,-0.24,10.6,1.39
138,2030,彰源,18.55,0.1,0.54,26W25,06/18,45.2,-0.05,44.5,0.65,43.2,1.38
139,4934,太極,17.1,-0.3,-1.72,26W25,06/18,33.8,1.82,32.0,2.2,29.5,1.37
140,5210,寶碩,30.0,0.35,1.18,26W25,06/18,38.9,0.3,38.1,0.3,35.9,1.36
141,00982A,主動群益台灣強棒,24.83,0.69,2.86,26W25,06/18,14.8,1.41,14.1,1.47,13.2,1.36
142,6165,浪凡,48.6,-0.2,-0.41,26W25,06/18,45.2,-0.08,41.6,-0.05,37.1,1.35
143,00997A,主動群益美國增長,14.43,0.43,3.07,26W25,06/18,18.2,1.49,17.3,1.57,15.4,1.34
144,6613,朋億*,381.5,27.0,7.62,26W25,06/18,57.7,-0.53,56.9,1.34,56.9,1.34
145,6170,統振,52.7,0.6,1.15,26W25,06/18,52.8,0.37,51.3,0.28,50.4,1.31
146,7795,長廣,410.0,10.0,2.5,26W25,06/18,76.0,0.1,72.5,0.09,66.7,1.3
147,2033,佳大,15.75,0.1,0.64,26W25,06/18,70.6,0.04,68.7,0.04,60.8,1.28
148,2332,友訊,20.05,1.8,9.86,26W25,06/18,42.9,1.46,41.2,1.44,40.1,1.28
149,2375,凱美,219.0,19.5,9.77,26W25,06/18,34.9,3.13,32.4,1.21,30.0,1.27
150,4939,亞電,64.9,0.1,0.15,26W25,06/18,28.1,0.39,27.4,0.34,25.8,1.26
151,3481,群創,64.4,5.8,9.9,26W25,06/18,43.7,1.25,42.4,1.23,41.5,1.26
152,2338,光罩,53.3,1.1,2.11,26W25,06/18,47.4,1.28,45.6,1.24,44.3,1.26
153,6274,台燿,1835.0,165.0,9.88,26W25,06/18,64.4,0.22,60.0,1.23,57.0,1.25
154,00912,中信臺灣智慧50,34.74,0.61,1.79,26W25,06/18,23.9,1.19,21.6,1.24,21.6,1.24
155,2388,威盛,81.4,6.2,8.24,26W25,06/18,66.1,0.9,65.1,0.9,63.8,1.24
156,00643,群益深証中小,20.42,0.36,1.79,26W25,06/18,34.6,-0.59,29.2,0.1,25.6,1.24
157,009819,中信數據及電力,10.49,0.17,1.65,26W25,06/18,10.9,1.24,10.3,1.35,9.46,1.23
158,4551,智伸科,221.5,20.0,9.93,26W25,06/18,77.6,1.63,76.5,1.12,74.2,1.22
159,6215,和椿,108.5,2.5,2.36,26W25,06/18,31.5,0.03,27.6,0.02,27.6,1.22
160,3289,宜特,174.5,5.0,2.95,26W25,06/18,21.5,0.69,18.8,1.23,13.2,1.22
161,2486,一詮,276.5,25.0,9.94,26W25,06/18,37.2,0.9,35.3,0.69,33.5,1.2
162,1540,喬福,21.9,-0.15,-0.68,26W25,06/18,28.7,0.09,25.6,0.16,24.5,1.2
163,6156,松上,24.35,1.0,4.28,26W25,06/18,39.5,-0.21,38.9,1.22,38.0,1.19
164,00888,永豐台灣ESG,36.67,1.03,2.89,26W25,06/18,14.0,1.1,13.6,0.93,13.4,1.17
165,3094,聯傑,38.25,-0.75,-1.92,26W25,06/18,16.0,2.02,13.7,1.17,12.6,1.17
166,0050,元大台灣50,107.3,1.3,1.23,26W25,06/18,27.9,1.15,27.4,1.13,27.2,1.15
167,3489,森寶,22.95,0.0,0.0,26W25,06/18,71.0,-0.63,69.6,0.04,67.7,1.14
168,3717,聯嘉投控,22.55,0.1,0.45,26W25,06/18,40.7,0.12,38.3,1.45,36.3,1.14
169,4764,雙鍵,338.5,22.5,7.12,26W25,06/18,72.2,1.12,68.3,1.14,65.0,1.13
170,3221,台嘉碩,60.5,1.2,2.02,26W25,06/18,20.1,-1.14,14.1,0.22,10.9,1.13
171,2465,麗臺,80.9,-0.9,-1.1,26W25,06/18,33.3,-0.61,31.7,0.04,30.7,1.13
172,2404,漢唐,1265.0,-15.0,-1.17,26W25,06/18,49.2,0.4,43.6,1.17,39.5,1.13
173,00984B,大華優利美A債15,16.54,0.09,0.55,26W25,06/18,32.8,0.62,29.2,0.53,27.3,1.12
174,2390,云辰,12.35,0.05,0.41,26W25,06/18,36.4,0.22,35.4,0.61,34.9,1.12
175,6104,創惟,103.5,3.0,2.99,26W25,06/18,16.9,0.04,14.7,0.06,9.79,1.11
176,1802,台玻,71.3,2.0,2.89,26W25,06/18,76.3,1.1,75.9,1.17,75.2,1.11
177,1586,和勤,21.3,-0.1,-0.47,26W25,06/18,68.3,0.33,66.9,0.33,66.0,1.11
178,00932,兆豐永續高息等權,17.68,0.14,0.8,26W25,06/18,13.1,1.12,13.1,1.12,12.4,1.11
179,00921,兆豐龍頭等權重,23.32,0.3,1.3,26W25,06/18,12.6,-0.15,12.6,1.13,9.8,1.11
180,5488,松普,12.45,-0.15,-1.19,26W25,06/18,39.3,-0.63,37.7,0.05,37.7,1.1
181,2444,兆勁,13.4,-0.3,-2.19,26W25,06/18,24.6,0.47,21.8,1.22,19.0,1.1
182,3211,順達,436.0,8.0,1.87,26W25,06/18,51.2,0.19,47.9,0.53,45.4,1.1
183,9921,巨大,74.1,-1.1,-1.46,26W25,06/18,62.4,0.53,59.1,1.08,56.1,1.1
184,009822,華南永昌未來金融,9.86,-0.02,-0.2,26W25,06/18,7.84,1.73,7.29,1.72,5.87,1.07
185,6442,光聖,1945.0,110.0,5.99,26W25,06/18,51.3,-0.07,43.6,0.88,38.2,1.07
186,009804,聯邦台精彩50,24.37,0.37,1.54,26W25,06/18,6.83,0.44,6.83,1.07,5.21,1.07
187,0052,富邦科技,62.8,0.65,1.05,26W25,06/18,18.7,0.98,18.0,1.04,17.5,1.04
188,4707,磐亞,23.0,0.4,1.77,26W25,06/18,68.5,0.51,66.7,0.32,65.0,1.04
189,00738U,期元大道瓊白銀,55.6,-0.7,-1.24,26W25,06/18,15.5,0.79,13.4,0.7,11.8,1.02
190,4956,光鋐,38.5,-0.1,-0.26,26W25,06/18,34.8,-0.52,34.8,0.92,33.1,1.02
191,1423,利華,39.65,-1.65,-4.0,26W25,06/18,81.0,0.61,76.9,-0.75,75.9,1.01
192,4744,皇將,28.1,0.9,3.31,26W25,06/18,47.4,0.59,38.5,-2.1,35.3,1.01
193,3090,日電貿,332.5,30.0,9.92,26W25,06/18,67.0,1.05,64.1,0.07,62.5,1.01
194,6179,亞通,26.8,1.15,4.48,26W25,06/18,36.3,1.8,32.1,1.43,29.5,1.0
195,3149,正達,95.0,1.3,1.39,26W25,06/18,26.0,1.0,25.1,1.35,23.2,1.0
196,00642U,期元大S&P石油,24.11,-0.23,-0.94,26W25,06/18,35.5,-1.02,34.0,0.13,33.3,0.99
197,00949,復華日本龍頭,20.78,0.25,1.22,26W25,06/18,18.9,0.99,17.8,0.99,16.8,0.99
198,2059,川湖,6865.0,245.0,3.7,26W25,06/18,61.4,-2.14,59.8,-0.05,58.8,0.98
199,00638R,元大滬深300反1,6.47,-0.06,-0.92,26W25,06/18,42.0,1.24,42.0,4.04,35.2,0.98
200,5460,同協,15.75,-0.65,-3.96,26W25,06/18,50.7,-0.24,45.2,0.97,39.2,0.97
201,4566,時碩工業,64.8,1.6,2.53,26W25,06/18,51.2,0.15,50.6,0.15,49.7,0.97
202,6606,建德工業,25.0,-0.05,-0.2,26W25,06/18,66.7,0.76,62.8,0.06,60.4,0.95
203,5347,世界,174.5,8.0,4.8,26W25,06/18,84.5,0.82,83.6,0.83,82.5,0.93
204,8358,金居,700.0,60.0,9.38,26W25,06/18,54.8,0.45,52.1,0.93,50.7,0.93
205,1303,南亞,139.0,12.5,9.88,26W25,06/18,85.8,0.87,85.0,0.92,84.4,0.92
206,2492,華新科,561.0,19.0,3.51,26W25,06/18,73.1,0.39,72.2,0.52,71.1,0.91
207,3044,健鼎,573.0,2.0,0.35,26W25,06/18,76.1,-0.07,73.3,0.72,71.5,0.9
208,00887,永豐中國科技50大,19.32,1.06,5.81,26W25,06/18,28.0,0.69,24.7,0.5,21.9,0.9
209,5426,振發,37.9,0.6,1.61,26W25,06/18,56.0,0.49,55.0,0.91,54.4,0.89
210,3189,景碩,724.0,18.0,2.55,26W25,06/18,70.7,0.69,68.2,0.43,66.7,0.89
211,6768,志強-KY,85.7,-0.4,-0.46,26W25,06/18,81.4,0.49,80.6,0.89,80.2,0.89
212,00688L,國泰20年美債正2,7.09,0.1,1.43,26W25,06/18,42.3,0.66,37.4,0.8,34.4,0.88
213,3035,智原,209.0,7.0,3.47,26W25,06/18,27.9,1.81,25.6,0.88,23.6,0.88
214,8112,至上,98.2,1.4,1.45,26W25,06/18,37.4,0.77,36.2,0.67,35.0,0.87
215,6515,穎崴,9450.0,0.0,0.0,26W25,06/18,47.6,0.84,42.0,0.86,37.3,0.87
216,00969B,元大零息超長美債,8.62,0.17,2.01,26W25,06/18,68.0,-0.6,66.0,0.85,61.8,0.85
217,00674R,期元大S&P黃金反1,28.42,-0.04,-0.14,26W25,06/18,42.6,0.85,42.6,0.85,42.6,0.85
218,00892,富邦台灣半導體,45.84,0.78,1.73,26W25,06/18,15.6,0.32,15.1,0.84,14.0,0.84
219,8088,品安,69.2,4.4,6.79,26W25,06/18,22.9,2.9,20.9,0.84,20.9,0.84
220,3324,雙鴻,1070.0,20.0,1.9,26W25,06/18,42.0,-0.29,37.7,-0.25,31.8,0.83
221,3362,先進光,211.0,3.5,1.69,26W25,06/18,60.0,2.1,52.5,0.12,50.6,0.83
222,4958,臻鼎-KY,642.0,3.0,0.47,26W25,06/18,73.2,1.46,70.9,1.37,68.3,0.82
223,3006,晶豪科,237.5,12.5,5.56,26W25,06/18,49.9,0.75,45.9,0.52,43.5,0.82
224,2641,正德,18.8,-0.05,-0.27,26W25,06/18,26.0,0.31,25.2,0.31,24.3,0.82
225,8931,大汽電,42.2,0.4,0.96,26W25,06/18,79.6,0.01,79.1,0.01,78.3,0.82
226,2328,廣宇,53.4,0.8,1.52,26W25,06/18,40.8,0.37,38.7,0.46,37.7,0.82
227,3167,大量,820.0,13.0,1.61,26W25,06/18,55.5,1.06,50.3,-0.17,48.3,0.81
228,6962,奕力-KY,38.9,0.35,0.91,26W25,06/18,50.3,1.1,48.5,1.0,46.7,0.81
229,8932,智通*,100.0,0.0,0.0,26W25,06/18,78.3,0.18,75.7,0.52,74.2,0.81
230,006201,元大富櫃50,50.25,2.02,4.19,26W25,06/18,39.5,1.32,39.5,4.94,35.4,0.81
231,3515,華擎,246.5,-0.5,-0.2,26W25,06/18,69.5,1.25,68.4,0.81,66.2,0.81
232,1225,福懋油,32.25,-0.75,-2.27,26W25,06/18,88.6,0.81,87.7,0.81,87.0,0.81
233,6180,橘子,50.3,-0.1,-0.2,26W25,06/18,49.7,-0.18,47.8,0.33,46.8,0.8
234,5904,寶雅,625.0,7.0,1.13,26W25,06/18,63.1,-0.36,56.4,-0.94,52.5,0.8
235,3532,台勝科,390.0,-5.5,-1.39,26W25,06/18,89.8,-0.22,89.3,0.33,88.8,0.8
236,00753L,中信中國50正2,8.93,-0.31,-3.35,26W25,06/18,46.0,0.45,41.1,0.69,37.8,0.8
237,8086,宏捷科,166.0,3.5,2.15,26W25,06/18,53.2,0.48,51.4,0.79,50.5,0.79
238,00694B,富邦美債1-3,41.57,-0.05,-0.12,26W25,06/18,73.5,0.52,69.7,0.79,69.7,0.79
239,1609,大亞,38.15,0.05,0.13,26W25,06/18,29.2,0.11,28.0,0.21,27.3,0.79
240,8210,勤誠,1365.0,20.0,1.49,26W25,06/18,69.1,0.04,66.3,0.06,64.2,0.78
241,1805,寶徠,10.35,0.05,0.49,26W25,06/18,73.9,0.03,72.3,0.03,70.3,0.77
242,1319,東陽,99.2,-3.3,-3.22,26W25,06/18,84.4,0.76,83.5,0.75,83.1,0.76
243,00946,群益科技高息成長,15.4,0.28,1.85,26W25,06/18,17.7,0.71,17.2,0.57,16.7,0.76
244,2316,楠梓電,205.5,18.5,9.89,26W25,06/18,63.6,1.25,59.9,-0.16,58.4,0.76
245,3665,貿聯-KY,2100.0,10.0,0.48,26W25,06/18,53.2,-0.17,49.2,1.19,44.7,0.76
