排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,7738,東聯互動,櫃,09/08,,168.0,0.0,0.0,81,13.7,168.0,165.0,176.0,164.5,6.85,13.1,2.44,,,,,
302,3090,日電貿,市,09/08,,167.5,-4.0,-2.33,4056,686.0,171.5,171.0,172.0,167.5,2.62,21.8,2.59,,,,,
303,8462,柏文,市,09/08,,167.0,2.5,1.52,45,7.45,164.5,164.5,167.0,164.5,1.52,15.8,5.58,,,,,
304,3265,台星科,櫃,09/08,,166.5,-9.5,-5.4,1882,318.0,176.0,173.5,174.0,166.0,4.55,23.4,3.59,,,,,
305,1513,中興電,市,09/08,,165.0,-2.0,-1.2,1320,219.0,167.0,167.5,167.5,164.5,1.8,18.6,3.92,,,,,
306,7689,大鵬科CLMX,市,09/08,,165.0,-9.0,-5.17,124,21.0,174.0,171.5,171.5,165.0,3.74,,5.2,,,,,
307,1773,勝一,市,09/08,,164.0,3.5,2.18,1209,200.0,160.5,164.5,169.0,162.0,4.36,20.5,4.3,,,,,
308,4551,智伸科,市,09/08,,163.0,-4.5,-2.69,976,160.0,167.5,168.0,168.0,162.0,3.58,17.1,2.03,,,,,
309,3570,大塚,櫃,09/08,,162.5,-1.0,-0.61,11,1.83,163.5,164.0,164.0,162.0,1.22,11.4,2.6,,,,,
310,4536,拓凱,市,09/08,,162.5,-0.5,-0.31,106,17.3,163.0,163.0,164.5,162.5,1.23,12.3,1.56,,,,,
311,5432,新門,櫃,09/08,,162.0,-2.5,-1.52,177,29.2,164.5,162.5,170.0,160.0,6.08,17.4,6.46,,,,,
312,6690,安碁資訊,櫃,09/08,,162.0,-1.0,-0.61,13,2.14,163.0,162.0,162.5,162.0,0.31,14.8,1.61,,,,,
313,6890,來億-KY,市,09/08,,162.0,-4.0,-2.41,328,53.1,166.0,166.0,166.0,160.5,3.31,15.5,1.74,,,,,
314,2233,宇隆,市,09/08,,161.0,-7.5,-4.45,558,91.1,168.5,168.0,168.5,160.5,4.75,23.7,2.35,,,,,
315,3416,融程電,市,09/08,,160.5,-9.0,-5.31,1024,166.0,169.5,165.0,166.5,160.5,3.54,18.6,3.62,,,,,
316,6263,普萊德,櫃,09/08,,159.5,-11.0,-6.45,380,60.6,170.5,160.0,161.5,155.0,3.81,18.1,6.4,,,,,
317,2316,楠梓電,市,09/08,,158.0,-1.0,-0.63,1776,285.0,159.0,160.0,164.0,158.0,3.77,11.0,1.99,,,,,
318,2850,新產,市,09/08,,157.5,0.5,0.32,107,16.9,157.0,157.0,158.5,156.5,1.27,10.2,2.26,,,,,
319,8083,瑞穎,櫃,09/08,,157.5,-0.5,-0.32,38,6.0,158.0,157.0,158.0,156.5,0.95,13.8,5.05,,,,,
320,1232,大統益,市,09/08,,157.0,-0.5,-0.32,89,14.0,157.5,156.5,157.5,156.0,0.95,17.4,4.55,,,,,
321,6712,長聖,櫃,09/08,,156.0,1.0,0.65,155,24.1,155.0,155.0,156.5,155.0,0.97,33.3,5.59,,,,,
322,2480,敦陽科,市,09/08,,155.5,-2.0,-1.27,79,12.3,157.5,157.5,158.0,155.5,1.59,17.8,5.05,,,,,
323,2729,瓦城,櫃,09/08,,155.5,0.5,0.32,12,1.83,155.0,155.0,155.5,154.5,0.65,25.2,2.92,,,,,
324,3596,智易,市,09/08,,155.5,-4.0,-2.51,1540,241.0,159.5,159.5,159.5,155.0,2.82,12.0,2.08,,,,,
325,7714,創泓科技,櫃,09/08,,155.5,-7.0,-4.31,171,27.1,162.5,162.0,162.0,155.5,4.0,20.1,5.64,,,,,
326,4571,鈞興-KY,市,09/08,,155.0,-3.0,-1.9,92,14.4,158.0,158.0,158.0,155.0,1.9,17.2,2.47,,,,,
