"排名","代號","名稱","成交","漲跌價","漲跌幅","持股資料週別","更新日期","持股100張以下(%)","100張以下增減","持股200張以下(%)","200張以下增減","持股400張以下(%)","400張以下增減","持股600張以下(%)","600張以下增減"
"2133","9926","新海","49.1","+0.15","+0.31","26W29","07/17","7.75","-0.01","11","-0.01","16.1","0","20.4","0"
"2134","6958A","日盛台駿甲特","20.05","0","0","26W29","07/17","12","0","12.8","0","16.1","0","16.1","0"
"2135","2012","春雨","14.7","-0.1","-0.68","26W29","07/17","10.6","-0.02","12.4","-0.08","15.9","0","20.3","-0.01"
"2136","2235","謚源","28","+0.25","+0.9","26W29","07/17","15.8","-0.09","16.1","-0.09","16.1","-0.09","18.9","-0.06"
"2137","5704","老爺知","23.75","+0.2","+0.85","26W29","07/17","14.3","-0.22","15.6","-0.05","16.1","-0.05","17.9","0"
"2138","1459","聯發","15.55","0","0","26W29","07/17","9.67","-0.03","11.4","+0.01","14.2","-0.01","16.6","0"
"2139","7689","大鵬科CLMX","176.5","0","0","26W29","07/17","6.99","-0.01","7.23","0","8.18","0","9.12","0"
"2140","6629","泰金-KY","108.5","-1","-0.91","26W29","07/17","8.05","-0.04","10.1","-0.53","14.9","0","18.3","0"
"2141","8080","泰霖","28","0","0","26W29","07/17","11.7","-0.06","13.8","-0.04","15.9","0","16.5","0"
"2142","2912","統一超","218.5","-2","-0.91","26W29","07/17","11.4","-0.36","13","-0.26","14.9","-0.34","16.5","-0.41"
"2143","2528","皇普","20.4","-0.35","-1.69","26W29","07/17","9.9","0","12.7","+0.05","16","+0.04","18.2","-0.22"
"2144","3036","文曄","196","+3","+1.55","26W29","07/17","10.5","+0.37","12.2","+0.41","14.7","+0.6","16.5","+0.24"
"2145","2724","藝舍-KY","10.65","0","0","26W29","07/17","8.48","-0.18","11.4","0","16.4","0","20.5","0"
"2146","6674","鋐寶科技","16","0","0","26W29","07/17","11.9","-0.06","13.8","+0.36","15.2","0","16","0"
"2147","2905","三商","17.45","+0.05","+0.29","26W29","07/17","10.9","-0.03","13.4","-0.03","15.9","-0.07","17.3","-0.09"
"2148","4728","雙美","400","0","0","26W29","07/17","7.04","+0.01","9.27","0","15.5","0","26.7","0"
"2149","2937","集雅社","48.65","+0.35","+0.72","26W29","07/17","5.85","0","8.45","0","15.4","0","18.8","+0.02"
"2150","5546","永固-KY","14.65","-0.3","-2.01","26W29","07/17","7.6","+0.09","11.4","-0.03","15.2","-0.03","18.1","0"
"2151","6579","研揚","147","-1","-0.68","26W29","07/17","11.1","+0.3","12.1","+0.35","14.3","+0.27","16.2","+0.53"
"2152","7736","虎山","69.6","+0.5","+0.72","26W29","07/17","10.8","-0.01","13.8","+0.01","16","0","19.3","0"
"2153","6542","隆中","44.5","0","0","26W29","07/17","12","0","14.1","0","15.3","0","16.4","0"
"2154","4305","世坤","43.15","0","0","26W29","07/17","9.11","0","10.8","0","15.2","0","16.3","0"
"2155","7713","威力德生醫","73.5","0","0","26W29","07/17","6.83","-0.05","9.61","-0.04","15.3","-0.04","18.6","-0.07"
"2156","7722","LINEPAY","290","+2","+0.69","26W29","07/17","13.8","-0.04","14.2","-0.04","15","-0.04","15","-0.04"
"2157","2408","南亞科","540","-1","-0.18","26W29","07/17","14.6","-0.21","16","-0.2","17.6","-0.02","18.6","+0.04"
"2158","9918","欣天然","43","+0.2","+0.47","26W29","07/17","6.88","-0.01","9.92","+0.02","15.4","0","19.1","0"
"2159","2881C","富邦金丙特","51.6","+0.1","+0.19","26W29","07/17","10.9","-0.04","13","-0.02","15.1","-0.02","16.8","-0.02"
"2160","2382","廣達","332.5","-1","-0.3","26W29","07/17","11.9","+0.25","13.1","+0.26","14.5","+0.2","15.9","+0.22"
"2161","6023","元大期","82","-0.5","-0.61","26W29","07/17","10.5","+0.06","12.1","+0.13","13.9","+0.44","15.1","+0.08"
"2162","2206","三陽工業","63.1","-0.4","-0.63","26W29","07/17","11.7","-0.1","13.4","-0.18","15.5","-0.09","16.3","-0.17"
"2163","3086","華義*","27.5","+1.25","+4.76","26W29","07/17","11.3","+0.11","13","+0.06","14.4","+0.2","15.4","+0.03"
"2164","1907","永豐餘","29.9","-0.7","-2.29","26W29","07/17","10.9","-0.19","12.9","-0.14","15.2","-0.17","16.6","-0.23"
"2165","5489","彩富","41.3","+0.2","+0.49","26W29","07/17","10.6","+0.08","12.6","-0.07","14.6","-0.41","17.4","0"
"2166","8046","南電","1240","-55","-4.25","26W29","07/17","9.23","-0.39","11.1","-0.09","14.3","-0.08","16.5","+0.25"
"2167","1439","雋揚","29.4","+0.2","+0.68","26W29","07/17","10.6","+0.03","12.7","+0.03","15.7","+0.47","19.1","0"
"2168","6592A","和潤企業甲特","95.5","+0.2","+0.21","26W29","07/17","10.3","-0.04","11.4","-0.4","14.6","0","24.2","0"
"2169","2706","第一店","12.5","0","0","26W29","07/17","9.44","-0.03","11.9","-0.07","14.7","-0.06","16.2","-0.04"
"2170","4907","富宇","47.25","+0.55","+1.18","26W29","07/17","10.2","-0.13","12.4","+0.04","15","0","15.5","0"
"2171","5902","德記","34.85","+0.25","+0.72","26W29","07/17","9.73","-0.03","11.6","0","14.5","-0.23","16.7","-0.23"
"2172","5206","坤悅","23.7","-0.15","-0.63","26W29","07/17","9.69","+0.25","11.5","+0.41","14.9","+0.17","17.4","+0.13"
"2173","2836","高雄銀","12.05","+0.05","+0.42","26W29","07/17","10","-0.08","12.3","-0.12","14.5","-0.15","16.1","-0.17"
"2174","1726","永記","77.6","-0.1","-0.13","26W29","07/17","10.8","+0.01","12.8","+0.02","14.3","+0.02","15.1","+0.02"
"2175","6464","台數科","77.4","-0.5","-0.64","26W29","07/17","7.15","-0.19","10.4","+0.12","14.7","+0.23","17.7","+0.23"
"2176","2395","研華","669","-6","-0.89","26W29","07/17","7.39","+0.05","10.4","-0.06","14.3","-0.18","18","-0.41"
"2177","8921","沈氏","17.35","+0.35","+2.06","26W29","07/17","6.56","-0.01","9.64","0","14.4","0","22.7","0"
"2178","2882","國泰金","105.5","+3","+2.93","26W29","07/17","11.3","-0.01","12.9","0","14.4","+0.01","15.5","+0.04"
"2179","1456","怡華","13.65","-0.25","-1.8","26W29","07/17","8.11","+0.06","9.88","+0.04","14.6","+0.07","15.9","+0.02"
"2180","2897","王道銀行","10.35","0","0","26W29","07/17","9.36","+0.06","11.6","0","14.4","+0.06","16.4","+0.18"
"2181","8444","綠河-KY","5.09","+0.46","+9.94","26W29","07/17","7.92","-0.99","10.9","-1.37","14","-1.76","19.4","-2.43"
"2182","4583","台灣精銳","467","-1.5","-0.32","26W29","07/17","7.16","-0.01","8.97","-0.01","13","+0.03","14.2","+0.03"
"2183","5531","鄉林","7.32","-0.03","-0.41","26W29","07/17","9.52","0","11.8","+0.06","14","+0.12","15.5","-0.02"
"2184","2530","華建","19.25","-0.1","-0.52","26W29","07/17","8.28","+0.02","11","+0.01","14.3","-0.03","16","-0.05"
"2185","2887E","台新新光戊特一","48.65","-0.1","-0.21","26W29","07/17","9.51","+0.07","11.4","+0.11","13.5","+0.18","13.9","+0.18"
"2186","1303","南亞","220.5","-7","-3.08","26W29","07/17","10","-0.01","11.5","-0.01","13.1","+0.03","14.1","+0.07"
"2187","4560","強信-KY","30.35","-0.35","-1.14","26W29","07/17","7.73","-0.04","9.99","-0.29","13.8","+0.02","15.3","-0.01"
"2188","6655","科定","116","-1","-0.85","26W29","07/17","6.96","-0.01","9.87","0","13.8","0","16.8","0"
"2189","4994","傳奇","83.8","-1.7","-1.99","26W29","07/17","7.96","-0.09","9.76","-0.09","13.8","-0.09","16.9","-0.02"
"2190","3115","富榮綱","8.9","-0.1","-1.11","26W29","07/17","8.4","0","11","0","13.7","0","13.7","0"
"2191","5906","台南-KY","37.75","-1.5","-3.82","26W29","07/17","6.45","0","9.71","0","13.7","0","14.9","0"
"2192","2762","世界健身-KY","84.1","-1.7","-1.98","26W29","07/17","9.75","-0.06","11.9","-0.2","13.7","-0.38","16.2","+0.01"
"2193","5213","亞昕","21.3","-0.05","-0.23","26W29","07/17","10.6","-0.02","12.3","+0.01","13.8","+0.01","14.9","+0.01"
"2194","3711","日月光投控","621","+16","+2.64","26W29","07/17","9.01","-0.14","10.6","-0.11","12.9","-0.12","15.2","0"
"2195","6908","宏碁遊戲-創","30","-0.6","-1.96","26W29","07/17","8.77","0","10.7","0","13.6","0","13.6","0"
"2196","2701","萬企","10.6","-0.05","-0.47","26W29","07/17","9.61","-0.03","11.5","-0.06","13.7","-0.03","14.5","-0.03"
"2197","2881","富邦金","144","+2.5","+1.77","26W29","07/17","10.7","-0.02","12.3","-0.02","13.7","+0.01","14.6","+0.01"
"2198","2633","台灣高鐵","26.25","-0.1","-0.38","26W29","07/17","10.9","-0.05","12.4","-0.07","13.6","-0.08","14.4","-0.08"
"2199","2539","櫻花建","34.35","-0.15","-0.43","26W29","07/17","8.66","-0.02","10.6","-0.06","13","-0.02","14.5","+0.1"
"2200","6952","大武山","37.95","+0.15","+0.4","26W29","07/17","10.5","-0.02","12","-0.01","13.3","-0.01","13.3","-0.01"
"2201","3629","地心引力","19.65","+1.7","+9.47","26W29","07/17","9.02","0","12.3","0","13.1","0","16","0"
"2202","3332","幸康","61.7","+0.7","+1.15","26W29","07/17","7.58","0","9.59","0","13.1","0","14.3","0"
"2203","8464","億豐","366.5","-2","-0.54","26W29","07/17","4.62","-0.03","7.78","+0.24","13","+0.12","16.6","+0.31"
"2204","8488","吉源-KY","10","+0.14","+1.42","26W29","07/17","7.35","0","9.83","0","12.9","0","15.4","0"
"2205","3226","龍鋒","53.1","+0.1","+0.19","26W29","07/17","5.8","0","8.07","0","13.4","0","23.3","0"
"2206","2722","夏都","21.55","-0.1","-0.46","26W29","07/17","9.97","+0.08","11.5","-0.02","12.5","-0.02","13.8","0"
"2207","1470","大統新創","23.55","-0.8","-3.29","26W29","07/17","5.43","+0.01","8","+0.01","12.7","+0.01","18.8","+0.01"
"2208","1442","名軒","29.85","-0.4","-1.32","26W29","07/17","8.12","-0.09","10.3","-0.12","13.3","-0.11","15.9","+0.05"
"2209","2373","震旦行","53.2","-0.1","-0.19","26W29","07/17","10.8","+0.03","11.9","0","12.7","0","12.9","-0.04"
"2210","00689R","國泰20年美債反1","22.59","+0.05","+0.22","26W29","07/17","1.65","-1.97","4.48","+0.86","10.2","-2.09","25.1","-2.09"
"2211","5013","強新","29.8","+1.5","+5.3","26W29","07/17","6.73","+0.01","9.06","+0.01","13","+0.01","15","+0.01"
"2212","2330","台積電","2420","+10","+0.41","26W29","07/17","9.78","+0.08","10.9","+0.09","12.3","+0.1","13.4","+0.1"
"2213","6548","長科*","73.5","-1.5","-2","26W29","07/17","9.94","+0.31","11","+0.39","12.3","+0.24","13.4","+0.24"
"2214","6171","大城地產","26.4","-0.1","-0.38","26W29","07/17","8.45","0","10.5","0","12.4","+0.01","15.3","0"
"2215","5007","三星","56.4","+0.5","+0.89","26W29","07/17","6.21","0","9.08","+0.01","12.2","+0.03","13.8","+0.03"
"2216","6230","尼得科超眾","109.5","-0.5","-0.45","26W29","07/17","11.1","-0.13","11.9","0","12.2","0","12.2","0"
"2217","3054","立萬利","56.7","+2.4","+4.42","26W29","07/17","8.33","-0.15","10","-0.01","12.1","-0.01","12.8","0"
"2218","9929","秋雨","11.3","+0.1","+0.89","26W29","07/17","6.47","-0.01","8.8","-0.02","11.9","-0.02","15.4","0"
"2219","6101","寬魚國際","37.9","+0.2","+0.53","26W29","07/17","8.89","+0.25","11.2","+0.15","12.9","+0.09","15.2","+0.09"
"2220","2514","龍邦","11.95","0","0","26W29","07/17","7.82","-0.01","9.71","0","11.9","-0.07","12.7","-0.07"
"2221","2015","豐興","64.5","-0.7","-1.07","26W29","07/17","6.29","-0.08","7.8","-0.2","11.8","-0.12","15.1","+0.18"
"2222","5876","上海商銀","43.15","+0.1","+0.23","26W29","07/17","5.72","-0.33","8.55","-0.36","12.6","-0.48","15.2","-0.46"
"2223","2718","全心投控","41.9","-1.45","-3.34","26W29","07/17","8.35","0","9.91","0","11.8","0","11.8","0"
"2224","5703","亞都","14.15","-0.45","-3.08","26W29","07/17","7.65","-0.02","9.42","0","11.7","0","15.2","0"
"2225","5276","達輝-KY","18.7","+0.05","+0.27","26W29","07/17","8.96","-0.04","9.62","-0.02","11.8","-0.02","13.1","0"
"2226","2704","國賓","45.35","-0.5","-1.09","26W29","07/17","6.9","-0.09","8.98","+0.04","11.5","+0.04","13.5","+0.16"
"2227","2466","冠西電","104.5","-1","-0.95","26W29","07/17","7.12","+0.43","8.76","+0.25","9.83","-0.23","11.6","+0.05"
"2228","5525","順天","22.15","0","0","26W29","07/17","6.91","0","9.35","+0.06","11.6","-0.03","12.6","-0.03"
"2229","1525","江申","66.5","-0.5","-0.75","26W29","07/17","9.49","0","9.83","0","11.8","0","11.8","0"
"2230","1736","喬山","125.5","-2.5","-1.95","26W29","07/17","7.46","-0.16","8.94","-0.32","11.5","-0.3","13","0"
"2231","5522","遠雄","62.8","-1","-1.57","26W29","07/17","8.29","-0.25","9.56","-0.23","10.9","-0.36","11.8","-0.24"
"2232","1414","東和","19.3","+0.05","+0.26","26W29","07/17","8.82","+0.04","10.1","-0.03","11.8","-0.08","13.3","-0.07"
"2233","7732","金興精密","34.7","0","0","26W29","07/17","6.58","-0.18","9.2","-0.93","11.2","-1.5","14.4","-0.61"
"2234","2347","聯強","86.5","-0.3","-0.35","26W29","07/17","8.14","+0.12","9.38","+0.18","11.1","+0.25","12.5","+0.22"
"2235","9910","豐泰","68.2","-0.1","-0.15","26W29","07/17","8.65","-0.01","9.89","0","11.3","0","12.5","-0.03"
"2236","1402","遠東新","28.1","-0.3","-1.06","26W29","07/17","8.46","+0.18","10","+0.22","11.5","+0.24","12.4","+0.22"
"2237","2615","萬海","111.5","-2","-1.76","26W29","07/17","12.4","-0.27","13.5","-0.26","14.6","-0.28","15.6","-0.33"
"2238","4806","桂田文創","9.18","-0.03","-0.33","26W29","07/17","6.17","-0.01","8.06","-0.01","11.1","-0.01","13.4","0"
"2239","1522A","堤維西甲特","51","0","0","26W29","07/17","8.83","0","9.19","0","10.9","0","14.8","0"
"2240","8908","欣雄","40.35","-0.05","-0.12","26W29","07/17","7.8","-0.02","9.91","+0.03","11","0","12.9","0"
"2241","00727B","國泰優選非投等債","39.09","-0.19","-0.48","26W29","07/17","8.58","+0.37","9.65","+0.14","10.3","+0.14","11.2","+0.14"
"2242","9937","全國","55.1","0","0","26W29","07/17","5.26","0","7.65","0","10.7","+0.01","14.2","+0.02"
"2243","3532","台勝科","399","+5","+1.27","26W29","07/17","6.41","+0.02","7.15","-0.17","9","-0.01","11","+0.79"
"2244","2887F","台新新光戊特二","45.75","-0.05","-0.11","26W29","07/17","7.35","0","8.89","+0.04","10.3","+0.04","10.8","+0.04"
"2245","6144","得利影","13.1","-0.1","-0.76","26W29","07/17","9.34","-0.01","9.78","-0.01","10.4","0","10.4","0"
"2246","2924","宏太-KY","17.35","+0.95","+5.79","26W29","07/17","4.61","0","6.91","0","10.4","0","12.4","0"
"2247","6929","佑全","22.5","-0.3","-1.32","26W29","07/17","9.02","0","9.7","0","10.5","0","11.7","0"
"2248","00942B","台新美A公司債20+","13.79","-0.09","-0.65","26W29","07/17","7.31","+0.03","9.16","+0.09","10.6","+0.1","11.2","+0.13"
"2249","3085","新零售","11.9","0","0","26W29","07/17","6.12","0","7.89","0","10.3","0","11","0"
"2250","1225","福懋油","25.45","-0.4","-1.55","26W29","07/17","6.84","+0.02","8.09","+0.12","10.2","0","11.3","0"
"2251","2207","和泰車","520","-7","-1.33","26W29","07/17","5.1","-0.12","7.25","-0.08","10.6","-0.13","13.9","-0.14"
"2252","1216","統一","75.7","-1.4","-1.82","26W29","07/17","8.04","-0.17","9.1","-0.18","10.4","-0.16","11.8","-0.14"
"2253","2887Z1","台新新光己特","20.85","+0.55","+2.71","26W29","07/17","6.52","-0.06","8.06","+0.04","10.1","-0.04","11","-0.03"
"2254","00722B","群益投資級電信債","34.31","-0.21","-0.61","26W29","07/17","8.61","-0.06","9.49","-0.11","10.1","-0.08","10.5","-0.09"
"2255","8455","大拓-KY","23.6","0","0","26W29","07/17","6.99","0","9.13","0","10.1","0","12.2","0"
"2256","1443","立益物流","24.9","-0.1","-0.4","26W29","07/17","6.62","+0.01","8.39","0","10.1","0","14.5","0"
"2257","6581","鋼聯","109.5","0","0","26W29","07/17","6.62","0","8.11","0","9.79","0","11.4","0"
"2258","6222","立軒","20.05","0","0","26W29","07/17","7.33","0","9.22","0","9.89","0","11.5","0"
"2259","7818","溢泰實業","60.8","-0.2","-0.33","26W29","07/17","7.18","-0.44","9.02","-0.42","10.2","-0.42","11.3","-0.49"
"2260","01009T","王道圓滿R1","5.69","+0.06","+1.07","26W29","07/17","5.06","-0.06","7.02","-0.07","9.65","-0.06","10.9","-0.25"
"2261","1419","新紡","66.9","+0.5","+0.75","26W29","07/17","5.49","-0.05","7.26","0","9.17","-0.06","10.6","-0.09"
"2262","2881A","富邦特","61.8","0","0","26W29","07/17","7.2","-0.01","8.12","-0.01","9.42","-0.01","10.6","-0.01"
"2263","6021","美好證","39.75","+0.35","+0.89","26W29","07/17","5.6","-0.04","6.99","-0.09","9.6","-0.01","11.3","-0.02"
"2264","3266","昇陽","14.1","0","0","26W29","07/17","5.67","+0.02","7.4","-0.06","9.65","0","10.2","0"
"2265","2838","聯邦銀","20.2","-0.2","-0.98","26W29","07/17","6.73","+0.12","8.06","+0.1","9.34","+0.12","10.2","+0.17"
"2266","00758B","復華能源債","50.15","-0.2","-0.4","26W29","07/17","5.55","+1.54","5.55","-3.95","9.5","0","9.5","0"
"2267","2712","遠雄來","14.35","-0.15","-1.03","26W29","07/17","6.05","0","7.37","0","9.19","+0.01","10.2","+0.58"
"2268","8937","合騏*","28.4","+1.95","+7.37","26W29","07/17","5.46","0","7.56","0","9.25","0","10.1","0"
"2269","2719","燦星旅","20.3","-0.1","-0.49","26W29","07/17","8.48","0","8.97","0","8.97","0","10.5","0"
"2270","00950B","凱基A級公司債","13.7","-0.07","-0.51","26W29","07/17","5.43","0","7.69","0","9.35","-0.09","10.1","-0.11"
"2271","1203","味王","45.2","-0.8","-1.74","26W29","07/17","5.76","-0.06","7.17","-0.02","9.05","+0.14","10.4","-0.02"
"2272","2540","愛山林","48.2","+0.2","+0.42","26W29","07/17","6.37","-0.11","7.61","-0.09","8.95","+0.08","9.48","-0.03"
"2273","00853B","統一美債10年Aa-A","26.81","-0.16","-0.59","26W29","07/17","7.69","+0.05","8.34","+0.06","8.63","+0.09","9.78","+0.15"
"2274","1583","程泰","48.9","0","0","26W29","07/17","6.7","-0.01","7.62","-0.01","8.74","0","9.69","0"
"2275","6103","合邦","47","+4.25","+9.94","26W29","07/17","6.54","-0.01","8.89","-0.01","8.89","-0.01","16.2","0"
"2276","5903","全家","186","0","0","26W29","07/17","7.2","-0.01","8.08","0","8.56","0","9.44","0"
"2277","00681R","元大美債20反1","21.59","+0.07","+0.33","26W29","07/17","7.66","+0.54","9.67","+1","9.67","+1","9.67","-5.21"
"2278","6212","理銘","30.75","-0.25","-0.81","26W29","07/17","3.79","-0.07","5.51","-0.21","8.19","0","10.7","0"
"2279","6887","寶綠特-KY","38.2","-1.25","-3.17","26W29","07/17","5.72","+0.18","7.52","+0.38","8.12","+0.02","11.7","+0.04"
"2280","2908","特力","21.95","-0.05","-0.23","26W29","07/17","5.61","-0.03","6.37","-0.01","7.84","-0.08","9.26","-0.06"
"2281","3045","台灣大","115.5","0","0","26W29","07/17","5.74","+0.21","6.64","+0.28","7.68","+0.32","8.55","+0.34"
"2282","6965","中傑-KY","75.2","+0.1","+0.13","26W29","07/17","5.38","-0.07","7.14","-0.01","7.65","-0.01","8.26","-0.01"
"2283","5523","豐謙","30.35","0","0","26W29","07/17","4.35","-0.02","5.76","-0.02","7.85","-0.04","9.11","-0.04"
"2284","5514","三豐","14.6","0","0","26W29","07/17","4.62","-0.01","5.82","0","7.56","0","9.6","0"
"2285","8905","裕國","34.6","-0.2","-0.57","26W29","07/17","5.16","0","6.29","0","7.51","0","8.69","0"
"2286","2008","高興昌","30.55","+0.05","+0.16","26W29","07/17","5.15","-0.02","6.02","-0.01","7.57","-0.01","8.39","-0.01"
"2287","6890","來億-KY","169","-4.5","-2.59","26W29","07/17","6.01","+0.2","7.01","+0.29","7.21","+0.2","7.41","-0.04"
"2288","6236","中湛","17.45","0","0","26W29","07/17","5.59","0","6.81","0","7.3","0","8.46","0"
"2289","01007T","兆豐國泰R2","11.4","-0.06","-0.52","26W29","07/17","3.82","0","5.36","0","7.16","+0.01","8.63","+0.02"
"2290","2254","巨鎧精密-創","61.7","+1.4","+2.32","26W29","07/17","3.83","0","5.58","0","7.1","0","8.46","0"
"2291","8415","大國鋼","36.75","-0.5","-1.34","26W29","07/17","4.21","-0.11","5.58","-0.11","7.26","-0.15","8.64","-0.15"
"2292","2524","京城","35.2","-0.3","-0.85","26W29","07/17","5.12","-0.01","6.02","+0.06","6.8","-0.14","7.63","0"
"2293","01001T","土銀富邦R1","11.25","-0.02","-0.18","26W29","07/17","3.61","-0.01","4.79","+0.02","6.79","-0.02","8.76","-0.02"
"2294","4904","遠傳","100.5","-1","-0.99","26W29","07/17","4.56","-0.11","5.32","-0.12","6.55","-0.18","7.46","-0.16"
"2295","2227","裕日車","48","+0.15","+0.31","26W29","07/17","5.85","+0.02","6.01","-0.01","6.49","0","6.49","0"
"2296","00687C","國泰20年美債+櫃U","9.16","-0.03","-0.33","26W29","07/17","9.58","0","9.58","0","9.58","0","9.58","0"
"2297","01002T","土銀國泰R1","13.12","+0.04","+0.31","26W29","07/17","3.54","+0.01","4.66","+0.01","6.36","-0.01","7.35","-0.01"
"2298","6124","業強","27.15","+0.25","+0.93","26W29","07/17","6","+0.05","6.26","-0.01","6.26","-0.01","6.76","-0.01"
"2299","2891C","中信金丙特","61.5","0","0","26W29","07/17","4.86","0","5.26","0","6.14","0","6.68","0"
"2300","2258","鴻華先進-創","31.3","-0.3","-0.95","26W29","07/17","4.18","-0.01","5.27","-0.04","6.13","-0.05","6.48","-0.06"
"2301","5538","東明-KY","37.1","-0.5","-1.33","26W29","07/17","3.52","-0.03","5.04","0","5.89","0","6.43","0"
"2302","5455","昇益","29.7","+0.05","+0.17","26W29","07/17","3.59","-0.01","4.27","-0.01","6","0","7.83","0"
"2303","01004T","土銀富邦R2","10.11","0","0","26W29","07/17","3.03","0","4.58","+0.02","5.92","+0.02","7.63","+0.02"
"2304","00764B","群益25年美債","27.07","-0.21","-0.77","26W29","07/17","4.91","-0.06","5.71","-0.06","6.12","-0.06","6.39","-0.05"
"2305","1110","東泥","15.95","0","0","26W29","07/17","3.35","-0.05","4.36","-0.03","5.92","-0.16","6.65","-0.09"
"2306","1101B","台泥乙特","43.2","+0.05","+0.12","26W29","07/17","4.28","0","5.26","+0.01","5.85","+0.01","6.75","+0.01"
"2307","6958","日盛台駿","17.7","0","0","26W29","07/17","4.08","-0.02","5.09","-0.02","5.84","-0.01","6.34","+0.13"
"2308","1725","元禎","31.75","-0.15","-0.47","26W29","07/17","4.82","+0.03","5.37","+0.06","5.77","-0.03","6.03","-0.03"
"2309","00834B","第一金金融債10+","33.12","-0.22","-0.66","26W29","07/17","1.6","-0.03","2.93","+0.84","3.83","-0.07","5.64","0"
