排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
301,009801,中信美國創新科技,12.56,-0.03,-0.24,26W30,07/24,76.8,-1.16,79.7,-1.18,20.3,1.18
302,6799,來頡,86.3,-5.1,-5.58,26W30,07/24,72.8,-0.01,79.0,0.0,21.0,0.0
303,6752,叡揚,99.5,-0.1,-0.1,26W30,07/24,73.9,-0.01,78.9,-0.01,21.1,0.01
304,00786B,元大10年IG銀行債,32.64,-0.31,-0.94,26W30,07/24,76.2,1.2,80.6,1.3,19.4,-1.3
305,00988B,玉山嚴選非投債,19.98,-0.02,-0.1,26W30,07/24,69.8,-4.5,73.2,-4.99,26.8,4.99
306,6909,創控,40.7,-0.15,-0.37,26W30,07/24,73.2,-1.14,78.6,0.06,21.4,-0.06
307,00712,復華富時不動產,8.76,-0.04,-0.45,26W30,07/24,76.9,0.73,78.9,0.65,21.1,-0.65
308,00951,台新日本半導體,17.51,-0.56,-3.1,26W30,07/24,78.6,0.02,79.5,-0.4,20.5,0.4
309,3607,谷崧,14.3,-0.05,-0.35,26W30,07/24,74.4,-0.01,78.7,-0.01,21.3,0.01
310,1312A,國喬特,20.8,0.0,0.0,26W30,07/24,73.9,0.0,78.6,0.0,21.4,0.0
311,6462,神盾,99.6,-0.4,-0.4,26W30,07/24,75.9,-0.03,78.6,-0.03,21.4,0.03
312,9110,越南控-DR,3.07,-0.06,-1.92,26W30,07/24,71.8,-0.05,78.1,-0.05,21.9,0.05
313,00924,復華S&P500成長,33.93,-0.11,-0.32,26W30,07/24,77.6,-0.19,78.0,-0.19,22.0,0.19
314,00981A,主動統一台股增長,28.03,-0.81,-2.81,26W30,07/24,83.5,-0.68,84.5,-0.61,15.5,0.61
315,6438,迅得,145.0,-2.0,-1.36,26W30,07/24,71.4,0.01,77.1,1.22,22.9,-1.22
316,8066,來思達,14.75,0.0,0.0,26W30,07/24,72.8,0.0,78.2,0.0,21.8,0.0
317,3587,閎康,255.5,-11.5,-4.31,26W30,07/24,73.0,0.03,78.2,0.0,21.8,0.0
318,6226,光鼎,22.05,-0.8,-3.5,26W30,07/24,77.1,2.66,77.8,2.66,22.2,-2.66
319,6411,晶焱,76.6,-1.7,-2.17,26W30,07/24,74.4,0.08,78.1,0.08,21.9,-0.08
320,3540,曜越,20.7,0.3,1.47,26W30,07/24,75.5,-0.17,76.7,0.99,23.3,-0.99
321,8176,智捷,9.78,-0.05,-0.51,26W30,07/24,74.4,-0.04,78.2,-0.04,21.8,0.04
322,00404A,主動聯博動能50,9.39,-0.07,-0.74,26W30,07/24,78.4,-0.67,79.0,-0.92,21.0,0.92
323,00713,元大台灣高息低波,61.3,0.2,0.33,26W30,07/24,77.8,0.09,78.2,0.2,21.8,-0.2
324,6269,台郡,66.6,2.1,3.26,26W30,07/24,76.8,0.64,77.9,0.62,22.1,-0.62
325,3710,連展投控,5.03,-0.04,-0.79,26W30,07/24,76.5,-0.05,78.1,-0.05,21.9,0.05
326,3715,定穎投控,114.5,-2.0,-1.72,26W30,07/24,75.7,-0.22,78.9,0.69,21.1,-0.68
327,6122,擎邦,47.05,0.35,0.75,26W30,07/24,75.7,-0.03,78.1,-0.03,21.9,0.03
328,6657,華安,31.2,0.2,0.65,26W30,07/24,74.6,0.0,79.1,0.0,20.9,0.0
329,4971,IET-KY,460.5,-19.5,-4.06,26W30,07/24,75.8,-0.03,77.9,-0.03,22.1,0.03
330,00685L,群益臺灣加權正2,11.01,-0.04,-0.36,26W30,07/24,78.0,2.97,80.4,2.85,19.6,-2.85
331,5315,光聯,19.3,0.05,0.26,26W30,07/24,75.9,0.82,77.4,0.0,22.6,0.0
332,00947,台新臺灣IC設計,35.14,-0.36,-1.01,26W30,07/24,81.6,-1.25,82.8,-1.29,17.2,1.29
333,4714,永捷,10.4,-0.15,-1.42,26W30,07/24,75.6,-0.84,78.0,-0.04,22.0,0.04
334,009810,玉山全球藍籌100,21.74,-0.12,-0.55,26W30,07/24,77.9,-0.78,77.9,-0.78,22.1,0.78
335,6423,億而得,76.1,0.0,0.0,26W30,07/24,75.1,0.0,78.0,0.0,22.0,0.0
336,6885,全福生技,21.1,0.1,0.48,26W30,07/24,72.7,0.01,77.5,-0.01,22.5,0.01
337,2349,錸德,10.95,0.05,0.46,26W30,07/24,75.8,0.17,78.1,0.05,21.9,-0.05
338,6151,晉倫,35.0,0.0,0.0,26W30,07/24,71.3,0.04,77.6,0.05,22.4,-0.05
339,3163,波若威,671.0,-39.0,-5.49,26W30,07/24,74.5,-2.87,77.8,-1.78,22.2,1.77
340,5274,信驊,16345.0,-405.0,-2.42,26W30,07/24,78.1,1.57,80.7,-0.63,19.3,0.63
341,00981T,平衡凱基雙核收息,11.91,-0.07,-0.58,26W30,07/24,74.0,-3.77,76.5,-4.1,23.5,4.1
342,5608,四維航,13.25,0.0,0.0,26W30,07/24,76.1,0.93,77.6,0.45,22.4,-0.45
343,3484,崧騰,51.7,-0.4,-0.77,26W30,07/24,74.3,0.0,77.6,0.0,22.4,0.0
344,00963,中信全球高股息,13.35,-0.01,-0.07,26W30,07/24,74.4,-0.53,76.3,-0.6,23.7,0.6
345,00663L,國泰臺灣加權正2,96.6,-0.35,-0.36,26W30,07/24,79.8,-0.87,81.0,-0.84,19.0,0.84
346,4906,正文,33.95,-1.55,-4.37,26W30,07/24,76.2,0.61,77.3,0.62,22.7,-0.62
347,6596,寬宏藝術,89.8,0.7,0.79,26W30,07/24,77.3,0.0,77.3,0.0,22.7,0.0
348,5222,全訊,112.5,-0.5,-0.44,26W30,07/24,73.3,0.03,77.4,0.03,22.6,-0.03
349,00865B,國泰US短期公債,49.32,0.02,0.04,26W30,07/24,76.9,0.99,78.5,0.66,21.5,-0.66
350,8071,能率網通,23.15,0.0,0.0,26W30,07/24,75.7,0.0,77.1,0.0,22.9,0.0
351,3317,尼克森,67.3,-2.5,-3.58,26W30,07/24,77.1,0.0,77.1,0.0,22.9,0.0
352,2375,凱美,117.5,-5.5,-4.47,26W30,07/24,77.9,0.61,79.5,1.47,20.5,-1.47
353,6716,應廣,95.7,8.7,10.0,26W30,07/24,74.3,-0.39,77.6,-0.34,22.4,0.34
354,3548,兆利,76.1,-1.4,-1.81,26W30,07/24,75.7,-0.09,77.0,-0.09,23.0,0.09
355,0061,元大寶滬深,25.15,0.38,1.53,26W30,07/24,76.7,-0.08,77.5,0.77,22.5,-0.77
356,910861,神州-DR,3.91,0.0,0.0,26W30,07/24,74.2,0.08,76.9,0.04,23.1,-0.04
357,3546,宇峻,74.6,-0.7,-0.93,26W30,07/24,76.9,0.0,76.9,0.0,23.1,0.0
358,4916,事欣科,108.0,0.0,0.0,26W30,07/24,75.5,1.72,76.9,1.05,23.1,-1.05
359,3615,安可,34.5,-1.25,-3.5,26W30,07/24,75.4,0.0,76.9,0.0,23.1,0.0
360,3035,智原,172.0,1.0,0.58,26W30,07/24,73.2,0.01,75.0,-0.61,25.0,0.61
361,1540,喬福,20.0,-0.2,-0.99,26W30,07/24,72.7,-0.31,77.2,0.87,22.8,-0.87
362,2374,佳能,70.0,0.4,0.57,26W30,07/24,75.3,-0.47,76.6,-0.27,23.4,0.27
363,4909,新復興,38.2,-0.15,-0.39,26W30,07/24,77.0,0.09,77.0,-0.98,23.0,0.98
364,8936,國統,52.7,0.4,0.76,26W30,07/24,74.0,0.23,77.1,0.55,22.9,-0.55
