排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
301,5439,高技,櫃,240.5,-0.5,-0.21,1493,08/11,242,0,8,250,20.7,22.3,＋・＋
302,2603,長榮,市,218.0,4.0,1.87,12490,08/11,7309,46,110,7465,481.0,22.2,＋＋＋
303,6180,橘子,櫃,42.25,0.4,0.96,313,08/11,56,0,0,56,39.0,22.2,＋・＋
304,6510,精測,櫃,2800.0,-45.0,-1.58,313,08/11,-92,99,-7,0,7.28,22.2,－＋－
305,6515,穎崴,市,6920.0,90.0,1.32,179,08/11,3,-5,2,-1,7.98,22.1,＋－＋
306,3211,順達,櫃,400.0,30.0,8.11,20772,08/11,-1951,3780,185,2014,34.0,22.0,－＋＋
307,2916,滿心,櫃,40.9,-0.15,-0.37,43,08/11,10,0,0,10,14.2,21.9,＋・・
308,3481,群創,市,50.1,-2.2,-4.21,359824,08/11,-12042,-60,-4272,-16374,1750.0,21.9,－－－
309,3450,聯鈞,市,473.5,-50.5,-9.64,4428,08/11,-17,-27,90,46,31.8,21.8,－－＋
310,5212,凌網,櫃,47.45,0.0,0.0,0,08/11,0,0,0,0,7.55,21.8,・・・
311,6166,凌華,市,136.0,-7.0,-4.9,2854,08/11,-212,1,-9,-220,47.4,21.8,－＋－
312,6217,中探針,櫃,153.0,-12.0,-7.27,945,08/11,64,0,1,65,25.5,21.7,＋・＋
313,2458,義隆,市,145.5,0.0,0.0,3039,08/11,-436,-439,-8,-882,65.7,21.6,－－－
314,3583,辛耘,市,702.0,6.0,0.86,726,08/11,120,-135,-12,-27,17.3,21.5,＋－－
315,3042,晶技,市,179.0,-1.5,-0.83,12184,08/11,-479,-122,35,-566,73.7,21.5,－－＋
316,6491,晶碩,市,378.0,-1.0,-0.26,349,08/11,132,0,-3,129,16.8,21.5,＋・－
