排名,代號,名稱,市 場,成交,漲跌 價,漲跌 幅,成交 張數,法人 買賣 日期,外資 買賣超 張數,投信 買賣超 張數,自營 買賣超 張數,合計 買賣超 張數,外資 持有 (千張),外資 持股 (%),法人 買賣超 註記
1,2923,鼎固-KY,市,28.2,-1.1,-3.75,400,08/06,-102,0,-34,-136,1732.0,99.5,－・－
2,00991B,貝萊德A級公司債,市,15.17,-0.02,-0.13,531,08/06,0,0,-60,-60,213.0,95.5,・・－
3,8482,商億-KY,市,49.9,1.1,2.25,5,08/06,4,0,0,4,98.6,91.8,＋・・
4,8455,大拓-KY,櫃,24.15,0.2,0.84,7,08/06,0,0,0,0,22.2,87.8,・・・
5,6230,尼得科超眾,市,111.0,3.0,2.78,79,08/06,6,0,-1,5,75.2,87.1,＋・－
6,6890,來億-KY,市,170.5,-1.0,-0.58,172,08/06,-26,0,-6,-32,216.0,86.4,－・－
7,4560,強信-KY,市,31.7,0.15,0.48,255,08/06,-7,0,-1,-8,57.4,84.3,－・－
8,2762,世界健身-KY,市,82.8,1.0,1.22,73,08/06,-24,0,-1,-25,93.0,82.6,－・－
9,6415,矽力*-KY,市,445.0,0.0,0.0,3453,08/06,791,-6,-24,761,314.0,80.8,＋－－
10,1590,亞德客-KY,市,1560.0,50.0,3.31,886,08/06,42,13,-9,46,161.0,80.7,＋＋－
11,1341,富林-KY,市,59.3,-0.1,-0.17,8,08/06,5,0,-1,4,42.3,80.0,＋・－
12,006203,元大MSCI台灣,市,187.65,-0.25,-0.13,6,08/06,0,0,2,2,8.01,78.4,・・＋
13,6965,中傑-KY,市,76.7,0.5,0.66,31,08/06,-5,0,-4,-9,121.0,77.4,－・－
14,5276,達輝-KY,櫃,19.05,-0.5,-2.56,1,08/06,0,0,0,0,30.4,77.0,・・・
15,6629,泰金-KY,櫃,106.5,2.5,2.4,22,08/06,4,0,0,4,29.5,76.8,＋・－
16,3711,日月光投控,市,595.0,2.0,0.34,17544,08/06,-4047,237,234,-3576,3421.0,76.5,－＋＋
17,6924,榮惠-KY創,市,114.0,6.0,5.56,53,08/06,11,0,-2,9,15.7,76.0,＋・－
18,2239,英利-KY,市,19.3,-0.5,-2.53,193,08/06,-16,0,-3,-19,88.7,75.3,－・－
19,6666,羅麗芬-KY,市,42.3,-0.4,-0.94,24,08/06,4,0,-1,3,35.7,75.3,＋・－
20,8291,尚茂,櫃,41.0,3.7,9.92,86,08/06,0,0,0,0,12.9,74.0,・・・
21,8499,鼎炫-KY,市,250.5,-3.5,-1.38,11,08/06,-3,0,0,-3,29.6,71.8,－・＋
22,4148,全宇生技-KY,市,30.8,-0.15,-0.48,50,08/06,-10,0,0,-10,48.0,71.4,－・・
23,6863,永道-KY,市,131.0,-4.0,-2.96,338,08/06,40,0,-2,38,52.6,70.2,＋・－
24,8488,吉源-KY,市,10.15,0.1,1.0,39,08/06,10,0,0,10,51.3,69.7,＋・・
25,3093,港建*,櫃,48.45,1.95,4.19,332,08/06,-21,0,0,-21,101.0,69.2,－・＋
26,2330,台積電,市,2365.0,-40.0,-1.66,25537,08/06,-4011,-123,-583,-4718,17933.0,69.2,－－－
27,6550,北極星藥業-KY,市,11.2,-0.05,-0.44,742,08/06,-19,0,-2,-21,614.0,68.7,－・－
28,6781,AES-KY,市,1090.0,25.0,2.35,1046,08/06,-5,0,3,-2,58.6,68.6,－・＋
29,8426,紅木-KY,櫃,21.45,-0.05,-0.23,40,08/06,16,0,0,16,34.3,68.3,＋・・
30,2754,亞洲藏壽司,櫃,70.4,-1.3,-1.81,43,08/06,7,0,0,7,31.9,68.0,＋・－
31,4807,日成-KY,市,34.2,-2.45,-6.68,381,08/06,-73,0,-3,-76,33.2,67.7,－・－
32,4569,六方科-KY,市,166.0,0.0,0.0,72,08/06,3,0,0,3,20.6,67.2,＋・・
33,2029,盛餘,市,20.45,0.15,0.74,196,08/06,4,0,4,8,216.0,67.1,＋・＋
34,2924,宏太-KY,櫃,17.0,0.7,4.29,2,08/06,0,0,0,0,34.8,66.8,・・・
35,3529,力旺,櫃,2660.0,30.0,1.14,1112,08/06,89,12,2,103,49.8,66.7,＋＋＋
36,6451,訊芯-KY,市,452.0,22.0,5.12,9223,08/06,29,0,85,114,72.9,65.0,＋・＋
37,6862,三集瑞-KY,市,144.0,0.0,0.0,138,08/06,2,0,1,3,32.3,64.6,＋・＋
38,4571,鈞興-KY,市,167.5,4.5,2.76,291,08/06,-29,0,48,19,34.0,64.2,－・＋
39,5538,東明-KY,市,34.2,0.15,0.44,57,08/06,10,0,-2,8,129.0,64.0,＋・－
40,4442,竣邦-KY,櫃,52.8,-0.3,-0.56,375,08/06,-69,0,0,-69,20.1,62.8,－・・
41,2308,台達電,市,1680.0,30.0,1.82,10908,08/06,73,489,39,601,1619.0,62.3,＋＋＋
42,4439,冠星-KY,市,102.0,0.5,0.49,4,08/06,-2,0,0,-2,23.4,61.5,－・・
43,3675,德微,櫃,267.0,-0.5,-0.19,696,08/06,18,0,-45,-27,32.3,60.9,＋・－
44,4551,智伸科,市,170.0,4.5,2.72,989,08/06,-258,145,1,-112,68.6,59.6,－＋＋
45,5288,豐祥-KY,市,188.5,3.5,1.89,151,08/06,30,0,1,31,41.5,59.5,＋・＋
46,2849,安泰銀,市,14.4,-0.25,-1.71,258,08/06,-142,0,37,-105,1156.0,59.0,－・＋
47,7722,LINEPAY,市,274.5,4.5,1.67,48,08/06,-2,-1,5,2,40.0,58.8,－－＋
