排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00780B,國泰A級金融債,37.23,0.03,0.08,129,06/22,,,,-100.0,-100.0,,,,,
2,00908,富邦入息REITs+,14.8,-0.02,-0.13,243,06/22,,-100.0,-100.0,-100.0,-100.0,,,-100.0,-100.0,-100.0
3,8342,益張,88.2,-2.8,-3.08,2,06/22,,-100.0,-100.0,-100.0,-100.0,-100.0,,-100.0,-100.0,-100.0
4,00773B,中信優先金融債,36.04,-0.1,-0.28,845,06/22,0.0,0.0,0.0,-98.7,-98.7,-98.7,-98.7,-98.7,-99.0,-98.7
5,5906,台南-KY,38.25,-2.65,-6.48,151,06/22,-76.5,-90.2,-90.2,-90.2,-90.2,-90.2,-90.2,-91.4,-91.4,-91.4
6,5227,立凱-KY,43.0,3.1,7.77,1473,06/22,0.0,-34.0,-88.4,-88.6,-88.7,-88.8,-90.6,0.0,,-49.2
7,00668,國泰美國道瓊,59.3,-0.35,-0.59,200,06/22,-88.5,-88.5,-88.5,-88.6,-10.0,-10.0,12.5,-92.6,-70.0,-92.6
8,00730,富邦臺灣優質高息,29.28,0.31,1.07,226,06/22,25.0,-16.7,25.0,-88.4,150.0,150.0,-92.2,-80.8,-91.5,-82.8
9,009812,野村日本東證,12.59,0.07,0.56,664,06/22,-16.7,0.0,25.0,-80.8,-80.8,-86.1,-95.6,-76.2,,-88.9
10,00714,群益道瓊美國地產,21.32,-0.12,-0.56,308,06/22,0.0,0.0,0.0,-70.6,-16.7,66.7,-97.5,-98.4,400.0,-98.4
11,00681R,元大美債20反1,20.82,0.06,0.29,9,06/22,-50.0,-66.7,-68.0,-68.0,-68.0,-55.6,-27.3,-27.3,-94.5,-27.3
12,00876,元大全球5G,103.8,2.15,2.12,676,06/22,100.0,100.0,100.0,-66.7,100.0,-60.0,-97.8,-97.6,-33.3,-97.8
13,00652,富邦印度,33.0,0.07,0.21,407,06/22,-67.6,-67.2,-65.7,-64.8,-60.3,16.0,52.6,-4.92,26.1,-12.1
14,7791,皇家可口,62.2,-0.4,-0.64,98,06/22,-6.67,-30.0,-60.0,-62.2,-58.8,55.6,,,,
15,1323,永裕,20.0,0.2,1.01,508,06/22,1.9,-61.6,-61.6,-61.4,-60.1,-38.9,138.0,50.7,-50.0,67.2
16,0051,元大中型100,151.5,3.8,2.57,95,06/22,0.0,,-75.0,-60.0,-87.5,-96.4,100.0,100.0,,0.0
17,00911,兆豐洲際半導體,67.8,2.75,4.23,696,06/22,3.57,-51.9,-49.4,-58.4,-7.45,6.1,383.0,70.6,172.0,181.0
18,6277,宏正,71.5,-0.9,-1.24,296,06/22,-26.5,-51.9,-53.1,-58.3,-61.5,-61.1,-42.7,-35.0,-10.9,-33.6
19,00933B,國泰10Y+金融債,16.11,-0.01,-0.06,11950,06/22,0.0,-7.76,-9.12,-58.0,-49.8,-53.7,-63.4,-81.8,-90.0,-81.6
20,00917,中信特選金融,22.32,-0.29,-1.28,1001,06/22,-72.5,-74.4,-67.5,-55.6,-12.1,-59.4,-39.8,7900.0,471.0,281.0
21,00920,富邦ESG綠色電力,26.88,0.56,2.13,797,06/22,-58.8,-54.3,-54.3,-54.3,-58.8,-80.0,-91.7,-84.6,40.0,-85.5
22,00646,元大S&P500,74.3,0.05,0.07,3057,06/22,-51.1,-52.1,-53.1,-53.5,6.98,-11.5,-50.5,-74.3,-82.9,-74.6
23,4104,佳醫,68.8,-0.7,-1.01,478,06/22,-52.1,-52.7,-52.7,-52.1,-60.3,-57.7,-56.6,-28.9,-34.3,-28.9
24,1233,天仁,27.95,-0.05,-0.18,22,06/22,0.0,-26.9,-32.1,-51.3,-64.8,-66.7,-68.9,-69.8,-78.4,-69.8
25,2450,神腦,28.9,-0.25,-0.86,365,06/22,8.11,8.11,-35.1,-51.0,-31.0,51.9,-24.1,23.7,90.5,29.0
26,00932,兆豐永續高息等權,17.87,0.19,1.07,1603,06/22,-50.0,-50.0,-50.0,-50.0,-71.4,-60.0,-94.3,-97.9,-99.0,-97.9
27,3226,龍鋒,48.9,-0.05,-0.1,7,06/22,0.0,0.0,0.0,-50.0,-66.7,-83.3,-88.9,-94.4,-96.3,-94.1
28,00857B,永豐20年美公債,23.6,-0.02,-0.08,2418,06/22,-2.62,-3.47,-3.47,-49.0,-49.1,-76.4,-27.2,-70.3,-76.9,-69.9
29,4741,泓瀚,63.1,-1.2,-1.87,1103,06/22,-2.62,-47.5,-47.5,-48.5,-31.5,10.7,292.0,362.0,286.0,368.0
30,2890,永豐金,39.8,0.0,0.0,93780,06/22,-44.7,-39.6,-43.1,-47.5,-52.7,-45.8,-8.21,-35.5,-66.6,-27.2
31,6690,安碁資訊,179.5,0.5,0.28,190,06/22,-3.77,-3.77,-3.77,-47.4,5.15,17.2,20.0,85.5,18.6,56.9
32,2704,國賓,46.1,0.5,1.1,108,06/22,1.67,-22.8,-43.0,-44.5,-45.3,-41.9,-46.5,-56.1,-81.4,-56.4
33,009813,貝萊德標普卓越50,10.99,-0.03,-0.27,4071,06/22,33.6,94.2,94.2,-43.8,-37.5,-33.5,-69.7,-84.4,,-78.5
34,00770,國泰北美科技,68.9,0.9,1.32,319,06/22,-49.0,-48.0,-48.0,-42.2,30.0,4.0,-81.2,-61.2,-95.1,-58.1
35,00656R,國泰中國A50反1,5.64,-0.07,-1.23,211,06/22,-9.09,-3.23,-30.2,-42.1,-39.0,-40.5,-55.4,-70.5,-66.9,-70.9
36,1342,八貫,117.0,1.0,0.86,1035,06/22,-3.99,-13.3,-15.9,-41.9,30.7,50.4,80.2,90.7,50.4,91.1
37,2114,鑫永銓,89.3,0.3,0.34,83,06/22,-16.7,-41.2,-41.2,-41.2,-66.7,-83.3,-85.1,-76.2,-65.5,-75.6
38,0061,元大寶滬深,25.79,0.29,1.14,576,06/22,0.0,0.0,0.0,-40.0,-54.5,-88.8,-88.1,-95.1,-98.2,-94.6
39,00682U,期元大美元指數,20.58,0.04,0.19,15,06/22,0.0,-40.0,-40.0,-40.0,0.0,0.0,-91.4,-50.0,-87.0,-50.0
40,5704,老爺知,21.45,0.25,1.18,6,06/22,0.0,0.0,-36.5,-39.2,-39.2,-33.6,-26.9,-27.5,-24.3,-28.7
41,8487,愛爾達-創,79.0,0.4,0.51,48,06/22,3.45,9.09,17.6,-38.8,233.0,140.0,400.0,5900.0,2900.0,5900.0
42,009803,玉山市值動能50,22.72,0.75,3.41,3293,06/22,-2.17,-1.0,-2.75,-37.4,97.6,386.0,60.0,114.0,192.0,439.0
43,1626,艾美特-KY,9.74,-0.23,-2.31,1411,06/22,-28.5,-34.6,-36.3,-37.2,-37.9,-37.6,-46.7,-51.4,-26.8,-51.9
44,00740B,富邦全球投等債,38.87,-0.06,-0.15,4361,06/22,0.0,-36.5,-36.5,-36.5,-17.5,-40.5,-48.4,-60.2,-70.4,-58.4
45,3311,閎暉,40.25,1.5,3.87,2254,06/22,-5.36,-4.58,-2.83,-36.4,-39.2,-25.6,-23.8,-48.5,-42.6,-48.5
46,5603,陸海,14.65,-0.4,-2.66,3034,06/22,-18.8,-24.4,-26.1,-35.0,-29.8,-29.6,-32.2,-36.1,-37.4,-36.8
47,00701,國泰股利精選30,39.9,0.52,1.32,1166,06/22,-5.56,-39.3,-46.9,-34.6,-74.2,-81.9,-86.9,-92.2,-89.2,-94.5
48,00919,群益台灣精選高息,30.8,-0.01,-0.03,157726,06/22,-18.6,-36.6,-40.9,-34.5,-21.9,47.7,-16.1,24.7,-60.5,41.1
49,00999A,主動野村臺灣高息,11.43,0.12,1.06,38074,06/22,-7.48,-19.2,-20.5,-34.1,-46.2,-55.4,,,,
50,00928,中信上櫃ESG30,40.69,0.58,1.45,764,06/22,-34.6,-43.2,-42.7,-33.8,-14.4,-32.8,192.0,760.0,44.5,912.0
51,00921,兆豐龍頭等權重,23.85,0.53,2.27,436,06/22,0.0,-33.3,-33.3,-33.3,-66.7,,-77.8,-94.9,-97.2,-94.9
52,6516,勤崴國際,58.4,1.6,2.82,177,06/22,-1.27,0.58,-33.3,-33.3,-28.4,-20.9,-18.2,-12.1,-22.4,-11.9
53,5609,中菲行,76.3,-0.8,-1.04,503,06/22,-25.8,-28.0,-36.0,-32.8,-19.9,39.1,9.01,22.2,-55.2,30.1
54,00916,國泰全球品牌50,25.37,-0.19,-0.74,5586,06/22,-29.9,-30.4,-32.1,-32.4,64.0,48450.0,4524.0,12038.0,1161.0,32267.0
55,2892,第一金,32.3,-0.3,-0.92,46847,06/22,1.81,2.07,-5.6,-32.4,-23.7,-48.8,4.4,25.9,166.0,2.7
56,00405A,主動富邦台灣龍耀,9.79,0.15,1.56,190249,06/22,-12.4,-6.69,-3.8,-32.4,,,,,,
57,3042,晶技,198.0,-18.0,-8.33,46095,06/22,-7.64,-18.3,-27.3,-32.2,-16.2,1.06,585.0,491.0,935.0,449.0
58,00970B,新光BBB投等債20+,9.44,-0.03,-0.32,1704,06/22,0.0,0.0,0.0,-32.1,-47.4,-44.4,-46.0,-59.9,-91.9,-60.6
59,00918,大華優利高填息30,32.11,0.11,0.34,92837,06/22,-40.3,-48.7,-38.4,-31.9,-9.66,407.0,75.3,34.4,15.3,106.0
60,8109,博大,128.5,5.5,4.47,628,06/22,-1.44,-3.93,-7.82,-31.9,-47.5,-47.4,-20.1,-52.5,183.0,-49.0
61,2107,厚生,25.75,0.35,1.38,543,06/22,-0.84,-16.9,-21.3,-31.8,-8.53,-24.4,-50.8,-52.0,-83.7,-53.0
62,7744,崴寶,476.0,-7.0,-1.45,81,06/22,-4.13,0.0,-8.66,-31.8,-18.3,,,,,
63,1452,宏益,10.95,-0.2,-1.79,149,06/22,-25.3,-30.2,-30.2,-30.8,-32.1,-28.2,-37.3,-50.7,-85.9,-58.7
64,1268,漢來美食,170.0,0.5,0.29,29,06/22,0.0,-10.0,-10.0,-30.8,-57.1,-52.6,-88.2,-91.3,-67.9,-91.3
65,8087,麗升能源,33.2,0.1,0.3,73,06/22,0.0,-12.7,-17.2,-30.2,50.7,36.1,176.0,883.0,,1030.0
66,8182,加高,49.1,-1.9,-3.73,2805,06/22,-8.2,-10.5,-7.3,-30.0,-1.42,37.6,246.0,206.0,119.0,210.0
67,3147,大綜,320.0,-7.0,-2.14,487,06/22,-8.46,-13.1,-18.0,-29.9,-44.6,1.56,-3.12,1.93,-44.8,0.49
68,009804,聯邦台精彩50,25.09,0.72,2.95,1079,06/22,7.84,4.76,-18.5,-29.5,-16.7,31.0,-2.65,-18.5,-54.0,74.6
69,00850,元大臺灣ESG永續,95.0,2.55,2.76,1071,06/22,-28.6,-28.6,-28.6,-28.6,0.0,-90.6,-44.4,-64.3,-90.4,-54.5
70,2115,六暉-KY,20.5,-0.1,-0.49,81,06/22,0.93,-14.4,-25.0,-28.5,-31.6,-30.2,-21.4,8.57,103.0,-8.25
71,00983A,主動中信ARK創新,12.05,0.13,1.09,5488,06/22,-19.0,-19.7,-22.4,-28.4,-34.6,-14.4,-43.2,-73.3,-6.31,-63.1
72,00934,中信成長高股息,29.14,0.42,1.46,4053,06/22,-7.93,-2.69,-2.38,-28.2,-28.2,42.4,212.0,-75.8,-71.4,-75.3
73,8929,富堡,13.75,-0.25,-1.79,78,06/22,-13.2,-20.7,-25.0,-27.7,-30.7,-35.8,-49.5,-58.3,-63.2,-57.8
74,6024,群益期,62.0,0.0,0.0,408,06/22,-4.38,-10.9,-23.4,-27.6,-24.3,-23.4,-43.5,31.0,-22.5,-14.9
