排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
35,2353,宏碁,28.85,-1.25,-4.15,07/28,689,1413,-1492,-8645,-33888,-33865,-33890.0,-19245.0,106010.0,88704.0
36,2014,中鴻,16.95,-0.25,-1.45,07/28,-97,-435,-717,-8472,-10095,-13615,-45727.0,-49687.0,-41919.0,-44600.0
37,1314,中石化,7.8,-0.24,-2.99,07/28,4263,8420,8630,-7359,7161,-13925,-39364.0,32456.0,-2541.0,-5740.0
38,3481,群創,45.0,-2.35,-4.96,07/28,-6939,-6939,-6406,-6939,-6939,30109,-2613.0,86006.0,334794.0,385773.0
39,2371,大同,24.8,-0.9,-3.5,07/28,-902,-1971,-3290,-6578,-13648,-15754,43168.0,62086.0,114011.0,100016.0
40,2890,永豐金,38.65,-0.95,-2.4,07/28,-2372,-5972,-13607,-6111,15939,20619,34719.0,37151.0,-72641.0,26276.0
41,2357,華碩,735.0,-25.0,-3.29,07/28,-778,-2318,-2558,-5393,-11286,-20224,-24559.0,-10187.0,25731.0,1679.0
42,2312,金寶,29.7,-2.25,-7.04,07/28,595,-911,-272,-5261,-5035,3599,-7447.0,5343.0,69620.0,-43042.0
43,00405A,主動富邦台灣龍耀,7.27,-0.66,-8.32,07/28,5192,5192,-794,-4581,-5978,19501,,,,
44,00712,復華富時不動產,8.79,-0.05,-0.57,07/28,3,-4496,-4489,-4541,-4437,-8408,-1362.0,4403.0,-17710.0,4956.0
45,8112,至上,78.2,-6.1,-7.24,07/28,-841,-275,-2836,-4497,-4554,15793,32488.0,8175.0,30785.0,306.0
46,2323,中環,9.92,-0.38,-3.69,07/28,-117,-1157,-2358,-4458,-4601,-3807,-1600.0,-412.0,547.0,3639.0
47,2892,第一金,34.8,0.0,0.0,07/28,-6701,-5940,-6405,-4381,-4438,4134,22420.0,19414.0,-3851.0,18078.0
48,00891,中信關鍵半導體,31.97,-2.01,-5.92,07/28,-3842,-4033,-4013,-4345,734,2780,3480.0,9206.0,562.0,8206.0
49,00991A,主動復華未來50,15.11,-1.37,-8.31,07/28,2431,8960,171,-4246,24448,59940,45663.0,135665.0,,134059.0
50,2845,遠東銀,13.3,-0.1,-0.75,07/28,-731,-1596,-2411,-4156,-9853,-7174,31311.0,46714.0,46225.0,51599.0
51,2646,星宇航空,21.8,0.2,0.93,07/28,-80,-1334,-1754,-3964,-7514,-12215,-29633.0,-10756.0,60295.0,-4437.0
52,2547,日勝生,10.2,0.05,0.49,07/28,-332,-726,-695,-3917,-3563,-4037,3231.0,7687.0,7351.0,7666.0
53,2105,正新,30.7,-0.1,-0.32,07/28,606,2476,2215,-3876,-24362,-59058,3123.0,-74254.0,-21143.0,-60524.0
54,2027,大成鋼,42.2,-2.35,-5.27,07/28,-697,-3423,-3647,-3784,-12667,-21164,-133212.0,-68513.0,-8155.0,-40482.0
55,2354,鴻準,54.0,-2.2,-3.91,07/28,539,100,-936,-3769,-162,93,26035.0,34106.0,65793.0,37855.0
56,3711,日月光投控,554.0,-54.0,-8.88,07/28,-1665,-1677,-1999,-3691,-14326,-24509,-32605.0,-12706.0,-56877.0,-11231.0
57,3037,欣興,764.0,-84.0,-9.91,07/28,-1547,-2335,-2825,-3664,-7930,2199,6123.0,3499.0,-72588.0,3142.0
58,3714,富采,49.2,-3.4,-6.46,07/28,305,825,-2165,-3636,-5764,-3032,13067.0,15602.0,24812.0,21649.0
59,6147,頎邦,139.5,-15.5,-10.0,07/28,-110,-935,-1435,-3591,-9931,-18484,-14116.0,12961.0,6240.0,12932.0
60,2367,燿華,38.4,-3.55,-8.46,07/28,645,219,-819,-3590,-6311,-7192,-4393.0,3762.0,35420.0,4955.0
61,2347,聯強,86.0,-2.6,-2.93,07/28,-1209,-1674,-2269,-3365,-16938,-8131,-94.0,2264.0,-8376.0,-485.0
62,9945,潤泰新,26.0,-0.35,-1.33,07/28,191,157,-1195,-3360,-5120,774,27803.0,42422.0,-18531.0,40838.0
63,9907,統一實,15.2,0.1,0.66,07/28,-384,-751,-817,-3320,-4595,-10681,20403.0,29616.0,34242.0,29425.0
64,2889,國票金,15.6,-0.1,-0.64,07/28,-705,-516,-967,-3288,-7738,-12674,-12712.0,-1242.0,-50979.0,1487.0
65,2489,瑞軒,27.45,-2.6,-8.65,07/28,699,994,1194,-3247,-9639,5466,-2633.0,33358.0,33781.0,33979.0
66,5876,上海商銀,43.9,-0.85,-1.9,07/28,-1926,-978,-730,-3236,-5336,23327,86205.0,125567.0,127127.0,132014.0
67,5871,中租-KY,120.0,0.0,0.0,07/28,-174,928,-771,-2860,-2520,3272,79236.0,75675.0,57144.0,44027.0
68,3036,文曄,190.5,-13.0,-6.39,07/28,-1199,-2478,-2621,-2855,-10186,-15328,21562.0,48126.0,58082.0,41986.0
69,00400A,主動國泰動能高息,12.51,-0.93,-6.92,07/28,754,-1746,-2732,-2739,-1611,8850,8211.0,,,
70,1815,富喬,67.9,-7.3,-9.71,07/28,126,54,-142,-2728,-3318,1586,16390.0,30570.0,33391.0,29744.0
71,6488,環球晶,959.0,-106.0,-9.95,07/28,127,391,308,-2714,-3579,-5479,-13105.0,-15114.0,-11502.0,-7437.0
72,6005,群益證,33.7,-1.9,-5.34,07/28,161,-334,-1419,-2648,-1720,-5434,-36050.0,2432.0,-15966.0,-5759.0
73,00981T,平衡凱基雙核收息,11.77,-0.15,-1.26,07/28,0,0,0,-2500,-2500,-2500,778.0,-591.0,,1486.0
74,3005,神基,110.0,-2.5,-2.22,07/28,48,-204,-431,-2434,-4917,-9613,-16118.0,18715.0,20088.0,19995.0
75,4919,新唐,120.5,-12.0,-9.06,07/28,-304,-692,-958,-2432,-4767,-712,-7549.0,2675.0,7911.0,4790.0
76,00664R,國泰臺灣加權反1,1.79,0.09,5.29,07/28,-2326,-2326,-2326,-2400,-3202,-2601,-9579.0,-8277.0,6040.0,-7701.0
77,6505,台塑化,74.6,-3.3,-4.24,07/28,-211,-842,-1360,-2391,-3410,-4782,-15092.0,-4559.0,-13953.0,-5273.0
78,6415,矽力*-KY,404.5,-44.5,-9.91,07/28,-55,-94,-201,-2389,-5346,-6438,-9203.0,-10013.0,-8855.0,-11.0
79,2379,瑞昱,731.0,-31.0,-4.07,07/28,-915,-2201,-2327,-2351,-4110,-4588,15757.0,17397.0,37267.0,18749.0
80,2633,台灣高鐵,26.0,-0.05,-0.19,07/28,-186,-23,476,-2158,-2950,8447,-69248.0,6480.0,14998.0,21333.0
81,00662,富邦NASDAQ,115.7,-3.1,-2.61,07/28,0,0,0,-2035,-1534,-20168,-19099.0,-8096.0,11149.0,2120.0
82,00999A,主動野村臺灣高息,9.85,-0.48,-4.65,07/28,0,-2000,-2000,-2000,-700,-1600,,,,
83,3042,晶技,149.5,-9.0,-5.68,07/28,-400,-456,115,-1933,-782,6576,10095.0,3575.0,2577.0,-1198.0
84,6282,康舒,42.85,-3.95,-8.44,07/28,123,339,148,-1862,6327,14481,5942.0,13374.0,25406.0,-8853.0
85,4915,致伸,64.4,-0.7,-1.08,07/28,50,-66,-14,-1827,-1672,3118,24703.0,28675.0,30149.0,29630.0
86,0052,富邦科技,56.65,-2.65,-4.47,07/28,22,-797,-766,-1774,2886,6569,-281.0,-7151.0,25529.0,14946.0
87,8054,安國,84.0,-7.8,-8.5,07/28,-208,-184,-848,-1764,-1998,-1086,-487.0,-2481.0,-2869.0,-2066.0
88,2331,精英,18.5,-0.7,-3.65,07/28,-172,-59,-1305,-1759,-1272,-1267,6652.0,5919.0,16347.0,14487.0
89,3105,穩懋,323.0,-32.0,-9.01,07/28,226,1302,30,-1736,-1114,2601,12575.0,7554.0,3188.0,9429.0
90,00992A,主動群益科技創新,14.58,-1.19,-7.55,07/28,190,530,-1789,-1720,8715,14240,7648.0,44684.0,,47012.0
91,2897,王道銀行,10.2,-0.1,-0.97,07/28,-634,-1024,-1282,-1708,-1056,-6103,-18247.0,-21269.0,-14277.0,-14350.0
92,6116,彩晶,12.9,-0.35,-2.64,07/28,903,-1767,-1829,-1701,-1197,4678,2.0,82044.0,107058.0,126773.0
93,1605,華新,30.6,-2.05,-6.28,07/28,1002,1849,1979,-1673,4057,27143,21467.0,-38263.0,72497.0,-88156.0
94,2377,微星,139.0,-7.5,-5.12,07/28,-924,-1296,-2187,-1673,-8262,-543,23230.0,42564.0,59760.0,49284.0
95,6176,瑞儀,84.4,-2.8,-3.21,07/28,-211,-515,-829,-1606,-1313,-5727,-23181.0,4178.0,4127.0,-3806.0
96,6278,台表科,143.5,-13.5,-8.6,07/28,49,236,292,-1579,-1001,2035,8079.0,8808.0,10811.0,8788.0
97,3034,聯詠,492.5,-25.5,-4.92,07/28,-696,-986,-1107,-1562,-5430,-14476,-21772.0,-15401.0,1926.0,-19173.0
98,9941,裕融,82.2,-0.2,-0.24,07/28,-129,-224,-158,-1560,-4359,-6693,11095.0,4657.0,12675.0,10934.0
99,3056,富華新,13.9,-0.25,-1.77,07/28,25,38,-896,-1417,-2838,-2937,-7678.0,-9597.0,12627.0,-11253.0
100,2023,燁輝,13.85,0.1,0.73,07/28,-10,-390,-598,-1409,-1227,2226,11368.0,26191.0,29351.0,29495.0
101,4960,誠美材,19.85,-0.95,-4.57,07/28,-70,32,-274,-1401,-2047,-730,2352.0,7001.0,4270.0,7444.0
102,2395,研華,556.0,-21.0,-3.64,07/28,-62,40,61,-1349,-2350,-4073,-13738.0,-5990.0,719.0,-2967.0
103,4958,臻鼎-KY,427.5,-43.0,-9.14,07/28,86,1237,-926,-1319,-7245,-13784,-15384.0,10822.0,-11819.0,1366.0
104,1714,和桐,13.65,-0.8,-5.54,07/28,-188,-519,-2028,-1303,-4151,2855,3830.0,8042.0,3951.0,8391.0
105,00927,群益半導體收益,33.41,-2.42,-6.75,07/28,0,30,30,-1262,-3971,4461,6469.0,7373.0,6636.0,7787.0
106,5388,中磊,86.4,-4.2,-4.64,07/28,-218,-775,-837,-1250,-2515,-2574,-7443.0,5898.0,9892.0,5635.0
107,2101,南港,32.7,-0.45,-1.36,07/28,8,-183,-98,-1244,-2449,-3831,-6171.0,-4445.0,-6586.0,-3759.0
108,1907,永豐餘,28.15,0.1,0.36,07/28,-400,-287,-431,-1216,-3166,-4506,-6383.0,-3043.0,-1817.0,494.0
109,1215,卜蜂,106.0,0.5,0.47,07/28,-94,6,-127,-1203,-1799,-1764,1618.0,10090.0,12126.0,9564.0
110,2606,裕民,62.1,-0.7,-1.11,07/28,-188,-467,-549,-1186,-1666,-5102,-14874.0,-7518.0,-11526.0,-17668.0
111,8033,雷虎,174.0,-12.0,-6.45,07/28,-113,-523,-673,-1165,-1580,-4796,-2098.0,-1589.0,-629.0,-1605.0
112,2481,強茂,124.5,-12.5,-9.12,07/28,18,3,-160,-1161,-565,-1188,-1729.0,-12741.0,-1261.0,-29502.0
113,4123,晟德,38.1,-0.3,-0.78,07/28,-595,-543,-716,-1148,-767,-2788,5857.0,11808.0,15106.0,10986.0
114,00900,富邦特選高股息30,17.87,-0.49,-2.67,07/28,169,72,73,-1126,-7427,-5456,-25413.0,-259.0,-22661.0,-19820.0
115,00935,野村臺灣新科技50,50.7,-4.05,-7.4,07/28,-42,-1061,-1061,-1066,80,2752,5143.0,5225.0,8861.0,7743.0
116,3033,威健,45.95,-3.0,-6.13,07/28,33,50,27,-1011,-1567,-276,-7988.0,-19524.0,217.0,-12375.0
117,5522,遠雄,65.9,-0.6,-0.9,07/28,45,-66,-44,-1002,-2274,-2489,-1712.0,836.0,-8388.0,-3554.0
118,00988B,玉山嚴選非投債,19.81,0.0,0.0,07/28,0,0,0,-979,-2247,641,840.0,,,
119,9921,巨大,85.0,-0.5,-0.58,07/28,-35,180,-556,-975,44,1335,3788.0,7173.0,5950.0,7258.0
120,1808,潤隆,31.6,-0.55,-1.71,07/28,-161,-248,-215,-966,-1717,-1062,1140.0,2359.0,-2799.0,1494.0
121,6209,今國光,63.7,-5.5,-7.95,07/28,-102,-873,-750,-949,-1216,-816,820.0,-573.0,4119.0,247.0
122,1227,佳格,29.5,0.3,1.03,07/28,-597,-749,-749,-944,-909,-2546,-8066.0,-5547.0,2191.0,-3385.0
123,2492,華新科,245.0,-27.0,-9.93,07/28,0,0,-187,-925,-706,-944,-3971.0,-8252.0,-6406.0,-19483.0
124,3376,新日興,179.5,-5.0,-2.71,07/28,-78,-573,-749,-919,-632,873,1594.0,3573.0,5163.0,8407.0
125,00795B,中信美國公債20年,27.09,0.03,0.11,07/28,1,-996,-996,-912,-175,454,-1934.0,1596.0,-19242.0,-3239.0
126,1513,中興電,152.5,-6.0,-3.79,07/28,-426,-516,73,-905,-1206,976,23898.0,30643.0,25638.0,26616.0
127,1310,台苯,8.08,-0.89,-9.92,07/28,0,0,85,-896,-943,-1053,2492.0,13227.0,13077.0,13118.0
128,2352,佳世達,27.7,-1.05,-3.65,07/28,-4221,-3153,-2821,-866,6200,37295,49194.0,52520.0,51421.0,60256.0
129,4906,正文,31.8,-2.25,-6.61,07/28,149,-58,-261,-854,-1864,-2234,-12051.0,14495.0,19688.0,16027.0
130,3026,禾伸堂,527.0,-58.0,-9.91,07/28,-23,-64,-154,-837,13,1673,2199.0,1570.0,2574.0,184.0
131,6163,華電網,38.6,-2.4,-5.85,07/28,105,-16,87,-836,-1389,-2161,1046.0,1605.0,4435.0,2511.0
132,3388,崇越電,70.7,-2.8,-3.81,07/28,38,16,0,-831,-810,-617,-160.0,1145.0,1124.0,1156.0
133,2472,立隆電,235.0,-25.5,-9.79,07/28,-67,-603,-609,-821,-2046,-494,2810.0,692.0,3277.0,1100.0
134,5498,凱崴,43.4,-3.85,-8.15,07/28,-39,-34,-83,-810,-994,-887,2332.0,4119.0,1974.0,3578.0
135,6239,力成,251.5,-27.5,-9.86,07/28,-28,-65,-153,-810,-1015,-3713,-14248.0,7802.0,-19454.0,5061.0
136,009805,台新美國電力基建,15.78,-0.62,-3.78,07/28,0,0,-1222,-804,-804,-5040,-9922.0,-8348.0,2873.0,-1874.0
137,2543,皇昌,38.75,-0.25,-0.64,07/28,-102,-349,-363,-804,-1235,-1287,72.0,382.0,2983.0,1016.0
138,2520,冠德,35.0,-0.3,-0.85,07/28,-126,-176,-180,-797,-2328,-2768,-5629.0,1833.0,-5975.0,-7964.0
139,5347,世界,147.5,-9.5,-6.05,07/28,-1422,-1659,-1007,-780,1867,-2222,-16836.0,4986.0,1924.0,-20943.0
140,00915,凱基優選高股息30,30.5,-0.94,-2.99,07/28,-334,-772,-772,-772,-1397,-868,-5068.0,1137.0,-8918.0,-1598.0
141,009820,元大納斯達克精選,9.41,-0.42,-4.27,07/28,0,0,-770,-770,-230,-1540,-2606.0,,,
142,2540,愛山林,55.9,1.6,2.95,07/28,-306,-387,-595,-750,-1056,-1398,-668.0,-271.0,10485.0,1714.0
143,3029,零壹,101.5,-2.5,-2.4,07/28,-36,-119,-150,-743,-2220,-3641,-3540.0,-522.0,345.0,790.0
144,00997A,主動群益美國增長,10.76,-0.66,-5.78,07/28,0,-735,-735,-735,-1005,6713,19652.0,,,
145,00663L,國泰臺灣加權正2,86.85,-9.15,-9.53,07/28,46,-14,-541,-732,-882,-463,2624.0,4540.0,6485.0,4657.0
146,9933,中鼎,39.1,-0.75,-1.88,07/28,97,130,74,-727,-828,150,-493.0,-19595.0,-9715.0,-25404.0
147,8210,勤誠,1020.0,-100.0,-8.93,07/28,-9,-21,-188,-723,-1280,-969,-146.0,353.0,193.0,391.0
148,2362,藍天,43.0,-1.05,-2.38,07/28,-112,-478,-434,-721,-834,-984,3481.0,2626.0,1764.0,3242.0
149,2915,潤泰全,50.5,-1.0,-1.94,07/28,-107,-46,-167,-721,-1038,-1550,-2627.0,6374.0,16205.0,9539.0
150,2528,皇普,19.25,0.1,0.52,07/28,-59,-100,-243,-715,-1029,-753,1103.0,5803.0,8619.0,7579.0
151,2442,新美齊,19.0,-0.2,-1.04,07/28,15,-97,-265,-703,-544,-879,2219.0,3319.0,2506.0,4127.0
152,5469,瀚宇博,67.7,-3.7,-5.18,07/28,-508,-470,-590,-690,1767,9722,19274.0,18279.0,23069.0,11103.0
153,00753L,中信中國50正2,9.33,0.03,0.32,07/28,-589,-589,-599,-684,-1417,-2854,-3698.0,-5135.0,-8481.0,-6214.0
154,6670,復盛應用,268.0,-5.0,-1.83,07/28,-73,-92,-248,-673,-1144,-887,939.0,1126.0,-328.0,178.0
155,3661,世芯-KY,3115.0,-345.0,-9.97,07/28,-118,-260,-279,-640,-1700,-2448,-834.0,-2204.0,-747.0,197.0
156,1528,恩德,17.8,-1.25,-6.56,07/28,4,-40,-38,-639,-743,-328,697.0,1820.0,1393.0,-897.0
157,2206,三陽工業,62.6,-0.5,-0.79,07/28,-429,-336,-397,-637,445,-1526,5018.0,10722.0,5925.0,12029.0
158,6271,同欣電,165.5,-18.0,-9.81,07/28,-40,-183,4,-627,-224,-60,-2426.0,-1891.0,937.0,95.0
159,2536,宏普,17.9,-0.3,-1.65,07/28,-42,-82,-154,-623,-424,694,1639.0,1511.0,1796.0,1802.0
160,2637,慧洋-KY,81.9,-0.4,-0.49,07/28,98,166,166,-617,-548,-125,-6992.0,-4559.0,-34174.0,-14141.0
161,00877,復華中國5G,35.5,-2.05,-5.46,07/28,0,0,-619,-614,107,2093,862.0,-9.0,-161.0,132.0
162,3324,雙鴻,870.0,-60.0,-6.45,07/28,-220,-209,-150,-605,-525,842,2397.0,5928.0,3153.0,5942.0
163,2426,鼎元,55.8,-6.2,-10.0,07/28,-292,-458,-41,-603,-1459,1125,9195.0,13325.0,14072.0,14631.0
164,2385,群光,103.0,-3.0,-2.83,07/28,619,179,-93,-588,925,-4912,-3155.0,25282.0,28853.0,29777.0
165,6789,采鈺,424.0,-37.5,-8.13,07/28,-70,-139,-163,-588,-1177,-2018,-4170.0,-1057.0,2052.0,-924.0
166,3703,欣陸,20.6,-0.2,-0.96,07/28,-149,-141,-275,-580,-356,-1385,2157.0,4227.0,3434.0,4102.0
167,2634,漢翔,60.9,-0.9,-1.46,07/28,418,157,317,-565,1303,-5791,-9350.0,-4080.0,-11954.0,-9955.0
168,5340,建榮,62.5,-6.4,-9.29,07/28,13,6,57,-543,-660,-654,-959.0,704.0,-117.0,-566.0
169,2399,映泰,34.3,-3.2,-8.53,07/28,-42,-29,-90,-541,-420,1460,452.0,-1695.0,4958.0,-2223.0
170,3162,精確,59.8,-4.3,-6.71,07/28,-31,-167,-218,-535,-125,-448,876.0,-447.0,958.0,-228.0
171,6206,飛捷,124.5,0.5,0.4,07/28,-37,-275,-284,-535,-225,-377,-3751.0,-4863.0,-4811.0,-7452.0
172,2867,三商壽,9.35,0.04,0.43,07/28,0,83,-226,-532,-2320,-3916,-3956.0,829.0,829.0,829.0
173,4966,譜瑞-KY,578.0,-37.0,-6.02,07/28,3,16,-83,-522,-302,980,-3276.0,386.0,3136.0,1538.0
174,009819,中信數據及電力,9.83,-0.22,-2.19,07/28,0,0,-426,-521,279,-3470,-1383.0,,,
175,2015,豐興,64.6,0.1,0.16,07/28,-73,-73,-73,-510,-995,-1007,-3035.0,-1620.0,-2313.0,-1093.0
176,2009,第一銅,36.75,-0.55,-1.47,07/28,32,56,-151,-503,-385,-362,1229.0,1880.0,-532.0,75.0
177,00916,國泰全球品牌50,25.89,-0.09,-0.35,07/28,0,0,0,-500,-453,-1750,24.0,-207.0,-903.0,-207.0
178,6525,捷敏-KY,128.0,-14.0,-9.86,07/28,0,35,-107,-498,-625,-615,896.0,867.0,881.0,872.0
179,2903,遠百,22.3,0.0,0.0,07/28,217,228,-182,-495,-1393,1383,11135.0,10039.0,11687.0,13197.0
180,2436,偉詮電,55.0,-3.2,-5.5,07/28,330,354,282,-492,-1345,-4282,-9678.0,-4667.0,1010.0,-4191.0
181,9925,新保,40.45,0.25,0.62,07/28,-214,-247,-346,-492,-570,-188,23.0,1348.0,1872.0,1705.0
182,2882,國泰金,95.4,-3.1,-3.15,07/28,496,674,1076,-485,-19148,-46587,-201938.0,-62741.0,-410006.0,-116137.0
183,00688L,國泰20年美債正2,6.66,0.0,0.0,07/28,0,-14,-14,-485,-485,-1277,-7847.0,-41286.0,-54113.0,-44903.0
184,2608,嘉里大榮,29.5,-0.05,-0.17,07/28,0,0,-354,-482,-521,-513,-98.0,117.0,481.0,562.0
185,9103,美德醫療-DR,5.31,-0.03,-0.56,07/28,22,135,-124,-473,-183,122,906.0,2692.0,1734.0,2623.0
186,3717,聯嘉投控,21.15,-0.95,-4.3,07/28,-118,17,134,-472,-491,1466,1931.0,3038.0,,4335.0
187,3059,華晶科,38.35,-2.0,-4.96,07/28,64,-114,-79,-466,-961,-560,7319.0,8456.0,16587.0,12935.0
188,8404,百和興業-KY,16.55,-0.1,-0.6,07/28,-475,-466,-454,-462,-1105,-1049,-1195.0,-3148.0,66.0,-3981.0
189,5289,宜鼎,1200.0,-130.0,-9.77,07/28,67,89,150,-461,-1851,-1744,-1837.0,1685.0,1429.0,737.0
190,1734,杏輝,31.85,0.3,0.95,07/28,0,-427,-390,-456,-539,-562,67.0,218.0,73.0,230.0
191,3006,晶豪科,191.0,-21.0,-9.91,07/28,-30,-364,-395,-454,-614,132,-3159.0,824.0,-8392.0,-3370.0
192,2467,志聖,508.0,-24.0,-4.51,07/28,19,-76,-71,-451,-357,-136,-1577.0,-1548.0,-6488.0,-1882.0
193,1584,精剛,17.95,-0.8,-4.27,07/28,6,21,-158,-433,-356,-761,-4196.0,-10326.0,-12594.0,-13813.0
194,3044,健鼎,359.5,-31.0,-7.94,07/28,-42,-38,-136,-427,-1546,-2535,-4609.0,-3586.0,-650.0,-4827.0
195,3592,瑞鼎,230.5,-8.5,-3.56,07/28,-184,-255,-371,-427,-310,-314,613.0,1756.0,668.0,938.0
196,5508,永信建,50.1,-0.9,-1.76,07/28,-63,-44,-22,-426,-292,-757,1291.0,74.0,621.0,-998.0
197,8070,長華*,44.35,-2.75,-5.84,07/28,4,-234,-187,-424,-18,-23,-8900.0,-6594.0,-20878.0,-19630.0
198,4956,光鋐,27.0,-2.15,-7.38,07/28,-19,-15,-10,-423,-479,-153,744.0,-874.0,-211.0,-1219.0
199,1519,華城,668.0,-59.0,-8.12,07/28,-17,-150,-196,-421,-712,854,10572.0,12259.0,10540.0,11460.0
200,8927,北基,19.6,-0.45,-2.24,07/28,-206,-248,-238,-410,-823,-1359,-2593.0,-2483.0,-6327.0,-3189.0
201,1702,南僑,33.35,0.05,0.15,07/28,-77,-71,-291,-409,-641,-1073,-1033.0,-2062.0,-423.0,-2476.0
