排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 100張 以下 (%),100張 以下 增減,持股 200張 以下 (%),200張 以下 增減,持股 400張 以下 (%),400張 以下 增減,持股 600張 以下 (%),600張 以下 增減
1998,3044,健鼎,508.0,5.0,0.99,26W37,09/11,11.8,-0.16,15.1,0.03,20.5,0.12,25.1,0.24
1999,3252,海灣,15.3,-0.1,-0.65,26W37,09/11,13.3,-0.16,16.5,0.06,20.4,-0.64,25.5,0.46
2000,6574,霈方,120.0,-0.5,-0.41,26W37,09/11,15.7,-0.01,17.2,-0.03,20.4,-0.03,24.6,0.0
2001,6654,天正國際,201.0,-4.0,-1.95,26W37,09/11,11.1,-0.35,15.1,0.38,20.4,-0.06,26.6,-0.08
2002,4938,和碩,91.0,0.0,0.0,26W37,09/11,16.2,-0.16,18.1,-0.13,20.4,-0.13,22.2,0.01
2003,6415,矽力*-KY,401.0,-4.0,-0.99,26W37,09/11,10.4,-0.02,14.1,0.11,20.4,-0.5,28.1,-0.01
2004,5904,寶雅*,72.3,0.8,1.12,26W37,09/11,17.0,-0.11,18.2,-0.17,20.4,-0.18,22.4,-0.27
2005,6928,攸泰科技,46.05,-1.8,-3.76,26W37,09/11,17.0,0.0,19.0,0.03,20.3,0.0,21.4,0.0
2006,5601,台聯櫃,31.0,0.4,1.31,26W37,09/11,9.75,0.02,13.6,0.02,20.3,0.02,33.2,0.02
2007,1109,信大,13.35,-0.05,-0.37,26W37,09/11,14.2,-0.04,17.0,0.0,20.2,0.1,22.7,-0.02
2008,2106,建大,16.7,-0.15,-0.89,26W37,09/11,14.8,0.09,17.6,0.09,20.1,0.08,22.6,0.17
2009,8499,鼎炫-KY,251.5,-4.5,-1.76,26W37,09/11,15.0,-0.03,18.0,0.0,20.1,0.0,23.7,0.0
2010,6592,和潤企業,59.8,-0.2,-0.33,26W37,09/11,16.1,0.04,18.1,-0.01,20.1,0.1,21.0,-0.11
2011,7747,昕奇雲端,112.5,-0.5,-0.44,26W37,09/11,7.75,-0.03,16.2,-0.03,20.1,-0.03,23.4,-0.02
2012,6904,伯鑫,120.0,-2.5,-2.04,26W37,09/11,8.43,-0.01,12.8,-0.01,20.1,0.0,35.6,0.0
2013,2505,國揚,17.3,-0.1,-0.57,26W37,09/11,14.6,-0.13,17.6,-0.19,20.0,-0.02,22.5,0.05
2014,7642,昶瑞機電,73.8,-0.7,-0.94,26W37,09/11,15.5,-0.02,18.0,0.01,20.0,0.0,21.6,0.0
2015,6899,創為精密,49.5,-0.3,-0.6,26W37,09/11,14.6,-0.26,17.1,0.0,19.9,0.0,28.8,0.0
2016,2239,英利-KY,19.25,-0.7,-3.51,26W37,09/11,12.5,-0.07,15.7,-0.07,19.9,-0.07,21.2,-0.07
2017,2903,遠百,22.3,-0.2,-0.89,26W37,09/11,14.9,-0.01,17.3,-0.04,19.9,-0.03,21.6,0.08
2018,4584,君帆,37.8,-0.25,-0.66,26W37,09/11,13.1,0.04,16.4,0.03,19.9,0.0,21.4,0.0
2019,7791,皇家可口,55.3,-0.2,-0.36,26W37,09/11,14.1,0.09,15.7,-0.05,19.9,0.0,21.7,0.0
2020,1319,東陽,79.0,0.6,0.77,26W37,09/11,16.6,0.23,18.1,0.21,19.9,0.14,22.2,0.14
2021,5301,寶得利,5.37,0.02,0.37,26W37,09/11,11.7,0.08,15.0,0.08,19.9,-0.01,21.4,-0.02
2022,3631,晟楠,39.1,0.05,0.13,26W37,09/11,10.7,-0.2,14.9,-0.09,19.8,-0.09,22.8,-0.04
2023,3219,倚強科,85.6,-2.7,-3.06,26W37,09/11,13.6,-0.16,15.4,-0.38,19.7,-0.45,20.3,0.13
2024,1103,嘉泥,13.05,-0.1,-0.76,26W37,09/11,14.1,-0.02,16.9,-0.01,19.7,0.05,21.1,0.01
2025,1307,三芳,30.55,-0.2,-0.65,26W37,09/11,14.9,0.0,17.0,0.02,19.7,-0.08,21.6,0.16
2026,2948,寶陞,37.55,-0.75,-1.96,26W37,09/11,14.1,-0.02,16.2,-0.02,19.6,-0.02,24.2,-0.01
2027,3531,先益,21.3,-0.05,-0.23,26W37,09/11,11.9,-0.01,15.3,-0.01,19.6,-0.01,26.6,-0.01
2028,2308,台達電,1620.0,-55.0,-3.28,26W37,09/11,13.3,0.33,15.9,0.29,19.6,0.26,22.6,0.3
2029,6228,全譜,17.3,0.0,0.0,26W37,09/11,15.8,0.0,18.4,0.0,19.6,0.0,21.6,0.0
2030,3555,博士旺,182.0,-7.5,-3.96,26W37,09/11,12.9,-0.08,16.7,-0.02,19.5,0.01,20.6,0.0
2031,00772B,中信高評級公司債,31.85,-0.17,-0.53,26W37,09/11,14.3,-0.05,17.4,-0.05,19.5,-0.03,20.5,-0.05
2032,9908,大台北,28.95,-0.1,-0.34,26W37,09/11,12.9,0.0,16.2,-0.05,19.4,-0.1,21.7,-0.14
2033,4538,大詠城,17.35,-0.25,-1.42,26W37,09/11,10.4,-0.09,14.3,0.14,19.3,-0.03,21.8,-0.03
2034,2105,正新,30.4,-0.2,-0.65,26W37,09/11,15.0,0.06,17.3,0.04,19.3,0.05,20.7,0.11
2035,2511,太子,8.45,0.01,0.12,26W37,09/11,12.3,-0.1,15.5,-0.09,19.3,-0.07,21.6,-0.1
2036,2645,長榮航太,173.0,0.5,0.29,26W37,09/11,15.1,-0.02,17.2,0.16,19.3,0.24,20.3,0.5
2037,4506,崇友,120.0,-1.0,-0.83,26W37,09/11,14.2,0.0,16.7,0.0,19.3,-0.01,21.8,0.0
2038,7821,神數,38.9,-0.9,-2.26,26W37,09/11,14.2,0.12,16.3,-0.03,19.3,0.01,20.9,0.01
2039,1615,大山,43.7,-0.25,-0.57,26W37,09/11,14.8,0.02,17.1,0.02,19.3,-0.02,21.6,-0.01
2040,1742,台蠟,17.5,-0.1,-0.57,26W37,09/11,11.1,-0.06,14.9,-0.02,19.2,-0.03,22.0,-0.03
2041,1808,潤隆,34.45,0.05,0.15,26W37,09/11,14.8,0.06,17.0,-0.01,19.2,0.01,20.2,-0.09
2042,2424,隴華,8.01,0.0,0.0,26W37,09/11,17.0,0.01,18.2,0.0,19.1,0.0,19.1,0.0
2043,2006,東和鋼鐵,82.5,1.3,1.6,26W37,09/11,13.8,0.04,15.8,0.04,19.1,0.05,21.0,0.23
2044,4304,勝昱,17.2,-0.8,-4.44,26W37,09/11,12.2,0.24,14.6,0.4,19.0,0.93,23.3,0.0
2045,00948B,中信優息投資級債,9.0,-0.04,-0.44,26W37,09/11,10.9,-0.04,15.2,-0.04,19.0,-0.04,20.7,-0.04
2046,2527,宏璟,43.45,-0.9,-2.03,26W37,09/11,12.4,-0.31,15.6,-0.34,19.0,-0.26,21.0,-0.32
2047,5533,皇鼎,13.9,0.0,0.0,26W37,09/11,11.1,-0.03,14.7,-0.1,19.0,-0.12,22.3,-0.14
2048,2890,永豐金,43.7,0.8,1.86,26W37,09/11,13.9,-0.03,16.6,-0.02,18.9,-0.04,20.1,-0.04
2049,5324,士開,12.3,0.05,0.41,26W37,09/11,12.9,-0.28,15.4,-0.31,18.8,-0.51,21.2,-0.33
2050,2362,藍天,47.15,-0.45,-0.95,26W37,09/11,15.0,-0.1,17.0,-0.08,18.8,-0.19,20.5,-0.12
2051,6597,立誠,72.5,0.0,0.0,26W37,09/11,11.1,-0.04,14.3,-0.04,18.8,-0.04,22.1,-0.04
2052,2211,長榮鋼,82.7,-0.8,-0.96,26W37,09/11,15.0,-0.08,17.2,-0.12,18.8,-0.05,20.2,-0.05
2053,00684R,期元大美元指反1,15.23,-0.04,-0.26,26W37,09/11,11.0,-0.01,13.4,-0.01,18.8,-0.01,18.8,-0.01
2054,2816,旺旺保,39.6,0.55,1.41,26W37,09/11,11.5,0.13,14.2,0.12,18.8,-0.21,21.6,-0.97
2055,1903,士紙,47.4,-0.1,-0.21,26W37,09/11,10.9,0.03,15.1,0.04,18.7,0.04,20.9,0.05
2056,2301,光寶科,277.0,-14.0,-4.81,26W37,09/11,14.3,0.56,16.2,0.59,18.7,0.44,20.6,0.63
2057,5450,南良,14.4,-0.4,-2.7,26W37,09/11,14.5,-0.11,17.5,-0.14,18.7,0.03,19.4,0.01
2058,6592B,和潤企業乙特,94.9,0.0,0.0,26W37,09/11,13.6,0.0,16.5,0.0,18.6,0.0,21.7,0.0
2059,8067,志旭,12.25,-0.35,-2.78,26W37,09/11,14.8,0.0,16.4,0.0,18.6,0.0,21.2,0.0
2060,2597,潤弘,169.0,-3.0,-1.74,26W37,09/11,13.0,-0.06,15.3,-0.11,18.6,0.07,19.8,0.25
2061,8101,華冠,12.15,0.55,4.74,26W37,09/11,13.2,0.01,16.0,0.01,18.6,0.0,19.5,0.0
2062,6807,峰源-KY,33.45,-0.75,-2.19,26W37,09/11,8.7,-0.01,15.6,0.0,18.6,0.0,23.1,0.0
2063,8454,富邦媒,241.0,7.0,2.99,26W37,09/11,15.2,-0.13,16.8,-0.05,18.5,-0.22,19.7,0.27
2064,8931,大汽電,41.25,0.2,0.49,26W37,09/11,11.1,-0.02,14.3,-0.06,18.5,-0.05,19.3,-0.05
2065,7794,宏碁智新,31.7,-0.3,-0.94,26W37,09/11,13.3,-0.3,14.4,0.0,18.5,0.0,23.7,0.0
2066,9946,三發地產,17.0,-0.15,-0.87,26W37,09/11,13.1,-0.08,15.2,-0.06,18.4,0.02,20.3,-0.15
2067,1454,台富,12.5,-0.35,-2.72,26W37,09/11,11.9,-0.03,14.9,0.06,18.4,0.06,19.6,0.06
2068,1315,達新,66.3,0.0,0.0,26W37,09/11,12.2,-0.05,14.5,-0.4,18.3,-0.56,24.6,0.0
2069,9940,信義,20.1,-0.15,-0.74,26W37,09/11,12.9,0.02,15.4,-0.01,18.3,-0.05,20.5,-0.07
2070,4905,台聯電,79.3,-5.1,-6.04,26W37,09/11,10.8,0.15,13.0,-0.01,18.3,0.0,23.4,0.0
2071,6768,志強-KY,61.5,-0.9,-1.44,26W37,09/11,13.7,0.04,15.8,0.21,18.3,0.01,20.7,-0.5
2072,1463,強盛新,17.2,0.15,0.88,26W37,09/11,12.7,-0.01,15.8,0.06,18.2,0.06,22.3,0.07
2073,2949,欣新網,63.5,0.0,0.0,26W37,09/11,7.98,-0.01,12.3,0.0,18.2,0.0,24.4,0.0
2074,00710B,復華彭博非投等債,19.04,0.0,0.0,26W37,09/11,14.7,0.09,16.9,0.09,18.2,0.23,18.8,-0.01
2075,1102,亞泥,35.3,-0.15,-0.42,26W37,09/11,14.1,-0.11,16.2,-0.11,18.2,-0.06,19.3,-0.14
2076,3521,台鋼建設,12.0,-0.05,-0.41,26W37,09/11,11.3,-0.13,14.7,-0.13,18.2,-0.13,18.8,-0.13
2077,2102,泰豐,17.95,0.05,0.28,26W37,09/11,12.9,-0.04,15.4,-0.07,18.1,-0.26,20.0,-0.14
2078,2891,中信金,67.1,-0.2,-0.3,26W37,09/11,13.9,0.01,16.1,0.02,18.1,0.02,19.3,0.03
2079,1213,大飲,7.49,0.19,2.6,26W37,09/11,14.3,-0.02,17.2,-0.01,18.1,-0.02,21.4,0.0
2080,8467,波力-KY,83.5,-6.2,-6.91,26W37,09/11,9.82,0.0,14.5,0.0,18.0,0.0,22.2,0.0
2081,00725B,國泰投資級公司債,33.4,-0.14,-0.42,26W37,09/11,13.0,-0.07,15.9,-0.08,18.0,-0.1,18.7,-0.11
2082,3489,森寶,21.9,-0.3,-1.35,26W37,09/11,13.4,0.28,16.7,-0.19,18.0,0.09,18.4,0.0
2083,2880,華南金,45.85,1.05,2.34,26W37,09/11,12.9,-0.07,15.7,-0.09,17.9,-0.09,19.0,-0.1
2084,4198,欣大健康,48.3,-0.5,-1.02,26W37,09/11,12.9,-0.09,14.8,-0.09,17.9,-0.07,17.9,-0.07
2085,6199,天品,98.4,1.1,1.13,26W37,09/11,10.6,0.15,13.5,-0.21,17.9,-0.46,21.1,0.51
2086,8077,洛碁,42.1,-1.4,-3.22,26W37,09/11,9.53,0.0,13.7,0.0,17.9,0.0,20.3,0.0
2087,8411,福貞-KY,13.0,0.0,0.0,26W37,09/11,11.5,-0.2,14.2,-0.22,17.9,-0.25,18.6,-0.26
2088,7786,東方風能,115.0,0.5,0.44,26W37,09/11,14.1,-0.03,16.4,-0.15,17.9,-0.03,20.1,-0.06
2089,9941A,裕融甲特,48.8,0.0,0.0,26W37,09/11,12.6,0.0,15.4,0.0,17.9,0.0,21.9,0.0
2090,1472,三洋實業,89.5,0.0,0.0,26W37,09/11,8.29,-0.33,13.5,-0.15,17.9,0.43,23.1,0.41
2091,3310,佳穎,68.0,0.5,0.74,26W37,09/11,9.07,0.05,12.0,-0.09,17.8,-0.04,21.0,-0.04
2092,6924,榮惠-KY創,141.5,12.5,9.69,26W37,09/11,10.8,0.48,14.0,0.47,17.8,0.0,22.1,0.0
2093,8463,潤泰材,21.35,-0.05,-0.23,26W37,09/11,13.3,-0.01,15.3,0.0,17.8,0.0,19.2,0.0
2094,6997,博弘,68.0,0.0,0.0,26W37,09/11,11.9,0.03,13.3,0.03,17.7,0.0,17.7,0.0
2095,8099,大世科,59.3,0.3,0.51,26W37,09/11,14.0,0.09,16.1,-0.02,17.7,-0.17,21.2,-0.26
2096,8923,時報,18.2,-0.45,-2.41,26W37,09/11,8.06,0.0,14.1,0.0,17.7,0.0,22.4,0.0
2097,8047,星雲,47.4,-1.65,-3.36,26W37,09/11,11.8,-0.3,14.3,-0.33,17.6,-0.28,19.8,-0.28
2098,2618,長榮航,42.35,0.55,1.32,26W37,09/11,13.7,0.01,15.6,0.03,17.5,0.06,18.8,0.06
2099,7716,昱臺國際,23.4,-0.35,-1.47,26W37,09/11,10.5,-0.01,15.3,0.0,17.5,0.0,23.7,0.0
2100,00734B,台新JPM新興債,15.19,-0.05,-0.33,26W37,09/11,12.6,0.02,15.1,0.78,17.4,-0.02,17.4,-0.02
