排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00685L,群益臺灣加權正2,11.84,0.09,0.77,252977,08/27,-9579,-16077,-12776,-15798,-21034,-61108,150574.0,151346.0,151154.0,151387.0
2,00631L,元大台灣50正2,35.95,0.24,0.67,195674,08/27,-8328,-11430,-8903,-12518,-25025,-64477,67335.0,202710.0,201429.0,202707.0
3,00981A,主動統一台股增長,29.52,0.08,0.27,135074,08/27,-11355,-11939,-7757,-12337,-27391,-8961,-10862.0,107969.0,131422.0,68459.0
4,2408,南亞科,541.0,24.0,4.64,87536,08/27,-3646,-4049,-4016,-10235,-18336,-26146,-43520.0,-75667.0,16013.0,-88510.0
5,2344,華邦電,186.0,4.5,2.48,139733,08/27,-1246,-3462,-4505,-7037,-27292,-27872,-12513.0,-21543.0,67267.0,-42295.0
6,6770,力積電,69.6,-0.4,-0.57,118626,08/27,181,-4895,340,-6158,5861,-12295,-8979.0,8093.0,100359.0,41036.0
7,2610,華航,20.8,0.0,0.0,30843,08/27,-280,-3408,-4101,-3875,-5233,-1715,-3567.0,-7713.0,-88.0,-7159.0
8,2455,全新,433.0,5.0,1.17,4767,08/27,-552,-841,-1772,-3636,-1882,-16,-1090.0,-4143.0,3560.0,1658.0
9,1815,富喬,116.5,-1.5,-1.27,76417,08/27,-3314,-3721,-2904,-3604,5737,-1310,-17206.0,-23646.0,-32742.0,-33911.0
10,00688L,國泰20年美債正2,6.55,0.01,0.15,2041,08/27,-398,-1357,-3406,-3219,-2714,742,-2443.0,-40665.0,-124548.0,-91354.0
11,00403A,主動統一升級50,10.25,0.09,0.89,259650,08/27,-1496,-3772,-3049,-2467,-9110,-43335,-76881.0,,,
12,8932,智通*,105.0,-10.0,-8.7,9131,08/27,402,85,-1937,-2451,-4742,-6626,-569.0,36050.0,40099.0,38817.0
13,5425,台半,95.2,-1.4,-1.45,41848,08/27,-1072,-1360,-1893,-2320,1385,142,-8188.0,4081.0,6354.0,3067.0
14,6116,彩晶,14.85,0.45,3.12,43403,08/27,-1112,-2906,-2507,-2276,-3218,-2290,-2855.0,-2123.0,5496.0,6493.0
15,1434,福懋,18.05,0.15,0.84,3379,08/27,-3,-28,22,-2175,-2331,-3243,1895.0,2096.0,2962.0,2725.0
16,2481,強茂,146.5,-4.0,-2.66,36320,08/27,-1137,-1475,-1667,-1964,-914,2918,-1761.0,2190.0,4498.0,-5047.0
17,912000,晨訊科-DR,2.42,-0.09,-3.59,1991,08/27,-1023,-1703,-1932,-1930,-1928,-1743,4722.0,8968.0,10185.0,8898.0
18,1301,台塑,63.1,3.0,4.99,50413,08/27,-824,-1321,-1559,-1845,-2967,-4231,-1578.0,557.0,-11948.0,-6405.0
19,0050,元大台灣50,106.05,0.15,0.14,76016,08/27,-421,-1216,-1124,-1834,-3009,-5818,8418.0,8576.0,10213.0,8583.0
20,00715L,期街口布蘭特正2,46.83,0.47,1.01,5093,08/27,2,-249,-398,-1810,-1845,-3204,-7397.0,-1717.0,-53391.0,-35846.0
21,2337,旺宏,127.5,2.0,1.59,42804,08/27,-660,-835,-944,-1736,-64,-1214,-13971.0,-87340.0,74358.0,-11.0
22,1326,台化,63.2,2.9,4.81,38108,08/27,-1270,-2078,-2447,-1709,-2123,-5116,11041.0,13494.0,5461.0,7985.0
23,6176,瑞儀,95.5,-2.7,-2.75,2771,08/27,114,140,120,-1645,-1726,-2193,-875.0,2458.0,3089.0,2406.0
24,9949,琉園,24.2,0.0,0.0,28,08/27,-1435,-1623,-1603,-1609,-1580,-1515,-4211.0,-1166.0,4359.0,-50.0
25,009805,台新美國電力基建,15.41,0.23,1.52,5556,08/27,-1046,-855,-828,-1580,-5272,-9977,-11782.0,-8733.0,4247.0,3217.0
26,2353,宏碁,31.2,-0.2,-0.64,8344,08/27,-486,-850,-764,-1554,-780,-3597,9192.0,5965.0,13722.0,8903.0
27,4763,材料*-KY,45.8,-0.8,-1.72,5308,08/27,225,-349,-822,-1546,-515,-3099,-6533.0,-9045.0,-4459.0,-4054.0
28,4958,臻鼎-KY,477.0,24.0,5.3,27307,08/27,-254,-52,-779,-1460,-1382,5203,5943.0,9444.0,11984.0,21228.0
29,2464,盟立,211.0,19.0,9.9,13230,08/27,518,552,-832,-1442,-4160,4319,3843.0,7113.0,7629.0,8141.0
30,00980A,主動野村臺灣優選,24.71,0.19,0.77,6773,08/27,150,-260,-660,-1381,-623,1367,-142.0,-472.0,777.0,1359.0
31,00648R,元大S&P500反1,3.91,-0.01,-0.26,1150,08/27,-32,-302,-244,-1202,-1219,-705,453.0,-4055.0,-3464.0,-4898.0
32,00680L,元大美債20正2,6.56,0.02,0.31,6408,08/27,-587,-1574,-1837,-1199,-4609,-4215,-17006.0,-71624.0,-243461.0,-169016.0
33,2382,廣達,333.5,1.0,0.3,11607,08/27,-234,-381,-588,-1185,-3462,840,3693.0,719.0,-5443.0,-2862.0
34,4938,和碩,89.4,0.1,0.11,4100,08/27,132,179,-694,-1185,-824,-690,553.0,-1203.0,1398.0,-1806.0
