代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,104.25,1.4,1.36,26W33,08/10,2,124500,18.0,0.55,28,291618,1.52,1.3,1,14833,18.1,0.07,2,28695,4.16,0.13
2542,興富發,44.35,0.05,0.11,26W33,08/10,-2,-4042,-14.1,-0.19,15,136885,15.7,6.36,5,6575,3.84,0.31,-2,-623,-2.17,-0.03
2886,兆豐金,51.0,0.1,0.2,26W33,08/10,-2,-65027,-35.9,-0.44,13,580729,24.5,3.92,-1,-898,-3.86,-0.01,-2,-38848,-21.4,-0.26
2892,第一金,34.95,-0.6,-1.69,26W33,08/10,-2,-106567,-37.0,-0.74,13,441962,13.9,3.07,5,26707,2.95,0.19,-2,-83852,-29.1,-0.58
1210,大成,53.2,0.5,0.95,26W33,08/10,1,735,29.6,0.08,11,51196,25.5,5.72,1,246,9.93,0.03,1,1030,41.5,0.12
2855,統一證,45.85,1.35,3.03,26W33,08/10,1,605,11.6,0.04,11,84796,16.2,5.3,0,0,0.0,0.0,1,1571,30.0,0.1
3037,欣興,992.0,37.0,3.87,26W33,08/10,2,10211,5.8,0.62,9,41524,3.69,2.53,1,162,2.17,0.01,2,19004,10.8,1.16
3324,雙鴻,1010.0,-5.0,-0.49,26W33,08/10,-1,-307,-8.88,-0.33,8,23,0.03,0.03,2,417,1.76,0.45,-1,-279,-8.06,-0.3
5880,合庫金,26.1,-0.1,-0.38,26W33,08/10,-2,-31571,-20.2,-0.2,8,11372,1.36,0.07,1,1046,3.24,0.01,-2,-25138,-16.1,-0.16
1477,聚陽,222.0,-2.0,-0.89,26W33,08/10,-2,-3087,-24.9,-1.25,7,3873,6.22,1.57,-2,-140,-1.13,-0.06,-2,-2832,-22.9,-1.15
3711,日月光投控,630.0,45.0,7.69,26W33,08/10,-7,-76034,-10.3,-1.7,7,26804,3.64,0.6,1,409,1.42,0.01,1,4609,16.1,0.1
2383,台光電,5290.0,50.0,0.95,26W33,08/10,1,3,0.18,0.0,6,2359,3.73,0.66,1,2,0.11,0.0,1,115,5.81,0.03
3665,貿聯-KY,2190.0,-10.0,-0.45,26W33,08/10,-6,-5623,-6.18,-2.88,6,9242,10.2,4.74,1,54,1.24,0.03,-1,-397,-9.09,-0.2
6187,萬潤,1090.0,-40.0,-3.54,26W33,08/10,3,2241,6.72,2.28,6,1374,2.07,1.4,2,120,0.6,0.12,3,2575,7.72,2.62
006205,富邦上証,41.9,0.1,0.24,26W33,08/10,-2,-295,-12.4,-0.31,5,419,3.02,0.44,2,809,34.0,0.85,4,1351,20.2,1.42
00652,富邦印度,34.19,0.05,0.15,26W33,08/10,9,3264,22.1,5.22,5,443,6.23,0.71,-1,-18,-9.34,-0.03,13,7384,31.4,11.8
00709,富邦歐洲,41.75,0.3,0.72,26W33,08/10,0,0,0.0,0.0,5,705,36.4,4.56,3,277,22.8,1.79,17,2845,41.4,18.4
009814,富邦標普500,11.63,0.1,0.87,26W33,08/10,-2,-18,-0.37,-0.01,5,6845,32.2,4.7,-2,-1198,-24.5,-0.82,19,61085,40.2,42.0
1722,台肥,46.1,0.6,1.32,26W33,08/10,1,638,28.9,0.07,5,38,0.07,0.0,5,484,0.91,0.05,1,762,34.5,0.08
2015,豐興,65.9,0.1,0.15,26W33,08/10,7,3148,31.2,0.54,5,236,2.98,0.04,1,19,11.4,0.0,7,3331,33.0,0.57
2880,華南金,44.0,-0.4,-0.9,26W33,08/10,-4,-124484,-27.5,-0.89,5,123949,21.3,0.89,-2,-1879,-1.22,-0.01,-2,-8328,-5.39,-0.06
2884,玉山金,37.8,-0.35,-0.92,26W33,08/10,-2,-20708,-11.2,-0.13,5,11982,1.26,0.07,-2,-2242,-1.22,-0.01,-2,-21576,-11.7,-0.13
3189,景碩,836.0,13.0,1.58,26W33,08/10,-4,-7246,-2.88,-1.38,5,6848,2.55,1.3,2,876,1.01,0.17,2,4077,4.71,0.77
3703,欣陸,20.2,-0.2,-0.98,26W33,08/10,-2,-2401,-30.2,-0.29,5,409,1.58,0.05,1,6,0.32,0.0,-2,-2426,-30.5,-0.29
4551,智伸科,174.0,6.5,3.88,26W33,08/10,-2,-1362,-25.9,-1.18,5,1145,4.86,0.99,1,3,0.28,0.0,-2,-776,-14.7,-0.67
5274,信驊,16540.0,195.0,1.19,26W33,08/10,-1,-12,-5.76,-0.03,5,702,10.4,1.69,1,2,0.79,0.0,2,210,13.0,0.51
7734,印能科技,3455.0,80.0,2.37,26W33,08/10,1,1,0.56,0.0,5,571,9.01,2.04,-3,-6,-0.21,-0.02,5,730,11.5,2.61
0052,富邦科技,60.95,0.75,1.25,26W33,08/10,-1,-139,-0.72,-0.01,4,3086,0.6,0.12,2,19448,12.9,0.73,2,31964,21.1,1.2
1717,長興,70.0,3.8,5.74,26W33,08/10,2,11002,21.1,0.93,4,4215,2.56,0.36,2,803,1.54,0.07,2,13520,26.0,1.14
2207,和泰車,514.0,-2.0,-0.39,26W33,08/10,-2,-152,-6.36,-0.03,4,92,0.99,0.02,1,6,3.54,0.0,-2,-194,-8.14,-0.03
2379,瑞昱,758.0,8.0,1.07,26W33,08/10,-1,-88,-3.37,-0.02,4,3230,4.39,0.63,2,89,0.4,0.02,2,2071,9.37,0.4
2449,京元電子,248.5,6.5,2.69,26W33,08/10,-6,-87317,-13.5,-7.14,4,11133,3.12,0.91,-3,-955,-0.37,-0.08,-6,-77599,-12.0,-6.35
2493,揚博,218.0,3.0,1.4,26W33,08/10,-2,-3814,-14.7,-3.01,4,315,0.55,0.25,2,103,0.4,0.08,-2,-3660,-14.1,-2.89
2610,華航,20.45,-2.05,-9.11,26W33,08/10,-1,-78295,-62.0,-1.28,4,25473,3.28,0.42,-2,-3781,-1.32,-0.06,-1,-79705,-63.1,-1.3
2834,臺企銀,16.5,0.0,0.0,26W33,08/10,-2,-134853,-45.0,-1.39,4,8301,1.09,0.09,1,275,1.01,0.0,-2,-130842,-43.6,-1.35
2883,凱基金,31.05,0.2,0.65,26W33,08/10,-1,-1772,-5.83,-0.01,4,35644,4.53,0.19,-2,-5312,-2.01,-0.03,9,454659,17.3,2.45
3081,聯亞,2535.0,230.0,9.98,26W33,08/10,-1,-314,-9.6,-0.31,4,2436,4.48,2.39,2,101,0.64,0.1,2,1480,9.38,1.45
6239,力成,288.5,26.0,9.9,26W33,08/10,1,410,5.17,0.05,4,5867,1.79,0.77,1,269,3.4,0.04,1,707,8.94,0.09
6805,富世達,1755.0,85.0,5.09,26W33,08/10,-2,-2246,-14.5,-3.28,4,3354,13.3,4.89,4,125,0.49,0.18,-1,-191,-7.12,-0.28
6944,兆聯實業,755.0,-16.0,-2.08,26W33,08/10,-4,-2199,-17.7,-2.87,4,130,1.05,0.17,-2,-25,-0.73,-0.03,-4,-2099,-16.9,-2.74
0056,元大高股息,52.45,1.4,2.74,26W33,08/10,2,62360,26.0,0.44,3,2616,0.36,0.02,2,53173,22.2,0.37,2,117633,49.1,0.82
00980A,主動野村臺灣優選,24.09,0.52,2.21,26W33,08/10,1,122,0.78,0.02,3,66755,27.6,8.23,-4,-100675,-35.3,-12.4,-3,-9685,-4.0,-1.19
00991A,主動復華未來50,17.33,0.47,2.79,26W33,08/10,-1,-16125,-14.3,-0.31,3,8100,0.32,0.16,2,18246,1.94,0.35,-1,-9745,-8.66,-0.19
1476,儒鴻,337.0,-10.0,-2.88,26W33,08/10,-2,-695,-6.94,-0.25,3,147,0.68,0.05,3,262,1.22,0.1,-1,-636,-47.1,-0.23
2347,聯強,91.9,-1.5,-1.61,26W33,08/10,-1,-19,-0.57,0.0,3,2045,4.01,0.12,-3,-2216,-4.35,-0.13,-1,-44,-1.31,0.0
2603,長榮,214.0,6.5,3.13,26W33,08/10,8,96748,22.6,4.47,3,1694,2.0,0.08,1,290,1.98,0.01,8,84044,19.6,3.88
2838,聯邦銀,20.15,-0.45,-2.18,26W33,08/10,-7,-10690,-11.1,-0.25,3,84,0.25,0.0,1,42,1.31,0.0,-7,-11452,-11.9,-0.26
3036,文曄,229.0,17.5,8.27,26W33,08/10,1,8482,41.6,0.67,3,5894,3.35,0.46,-1,-97,-0.48,-0.01,1,8412,41.3,0.66
3044,健鼎,401.5,7.5,1.9,26W33,08/10,-4,-6270,-13.1,-1.19,3,1324,3.88,0.25,1,33,1.56,0.01,-8,-13594,-11.4,-2.59
3264,欣銓,222.5,15.0,7.23,26W33,08/10,-3,-7786,-9.4,-1.59,3,5491,6.63,1.12,2,669,1.35,0.14,2,2368,4.79,0.48
3529,力旺,2835.0,110.0,4.04,26W33,08/10,-3,-1101,-9.2,-1.47,3,1112,9.3,1.49,2,50,0.76,0.07,1,17,1.16,0.02
4938,和碩,89.5,2.4,2.76,26W33,08/10,2,16915,27.3,0.63,3,2047,1.73,0.08,1,84,1.29,0.0,7,66390,18.2,2.48
6446,藥華藥,1330.0,90.0,7.26,26W33,08/10,1,864,20.3,0.2,3,294,0.76,0.07,-2,-104,-0.44,-0.02,1,882,20.7,0.21
8271,宇瞻,235.5,0.0,0.0,26W33,08/10,-1,-1328,-19.0,-1.02,3,363,0.31,0.28,-3,-209,-0.18,-0.16,-1,-1328,-19.0,-1.02
9904,寶成,24.1,0.2,0.84,26W33,08/10,1,2533,20.9,0.09,3,432,0.19,0.01,1,52,0.43,0.0,1,2694,22.2,0.09
9910,豐泰,70.2,0.7,1.01,26W33,08/10,5,3122,9.32,0.32,3,246,1.57,0.02,1,30,3.37,0.0,3,2847,18.2,0.29
9941,裕融,85.2,0.9,1.07,26W33,08/10,3,2571,20.9,0.45,3,395,3.21,0.07,5,448,1.97,0.08,3,3243,26.4,0.56
1303,南亞,185.0,-3.0,-1.6,26W33,08/10,-2,-92972,-15.2,-1.17,2,10350,1.69,0.13,-1,-357,-0.34,0.0,-2,-81974,-13.4,-1.03
1815,富喬,89.1,3.2,3.73,26W33,08/10,-2,-11287,-5.92,-1.93,2,16066,8.43,2.74,-1,-27,-0.05,0.0,4,15770,4.92,2.69
2303,聯電,123.0,7.0,6.03,26W33,08/10,1,26972,15.4,0.21,2,2767,0.21,0.02,1,4587,2.61,0.04,1,32072,18.3,0.26
2313,華通,215.0,6.5,3.12,26W33,08/10,-1,-5186,-15.3,-0.42,2,10492,4.93,0.85,1,856,2.52,0.07,-1,-3424,-10.1,-0.28
2337,旺宏,133.5,12.0,9.88,26W33,08/10,1,8002,5.93,0.4,2,22230,3.11,1.12,1,407,0.3,0.02,1,17248,12.8,0.87
2408,南亞科,502.0,45.0,9.85,26W33,08/10,2,86786,14.4,2.8,2,5241,0.87,0.17,1,1668,1.62,0.05,2,92087,15.3,2.97
2476,鉅祥,126.0,0.5,0.4,26W33,08/10,-1,-319,-16.4,-0.15,2,205,2.1,0.09,4,639,1.99,0.29,-1,-291,-14.9,-0.13
2609,陽明,51.6,1.1,2.18,26W33,08/10,1,12116,51.2,0.35,2,146,0.18,0.0,1,269,1.14,0.01,1,12428,52.5,0.36
3105,穩懋,385.5,19.5,5.33,26W33,08/10,1,1909,7.43,0.45,2,1207,0.92,0.28,-1,-321,-1.25,-0.08,1,1610,6.26,0.38
3211,順達,370.0,31.5,9.31,26W33,08/10,-5,-14646,-9.94,-9.49,2,3603,6.48,2.33,2,382,0.69,0.25,1,2574,19.5,1.67
