排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
601,4127,天良,櫃,08/27,,82.0,-4.5,-5.2,220,18.3,86.5,86.3,86.3,81.1,6.01,54.3,7.22,,,,,
602,6874,倍力,櫃,08/27,,82.0,1.5,1.86,37,3.01,80.5,81.3,82.0,80.2,2.24,19.3,3.76,,,,,
603,6799,來頡,市,08/27,,81.9,0.5,0.61,158,12.8,81.4,81.8,82.0,80.4,1.97,15.8,2.16,,,,,
604,1319,東陽,市,08/27,,81.7,-0.6,-0.73,1239,102.0,82.3,82.3,82.7,81.6,1.34,13.3,1.79,,,,,
605,6423,億而得,櫃,08/27,,81.5,0.3,0.37,29,2.38,81.2,81.5,81.5,80.8,0.86,110.0,4.75,,,,,
606,1231,聯華食,市,08/27,,81.0,-0.2,-0.25,163,13.2,81.2,81.2,81.5,81.0,0.62,16.4,3.22,,,,,
607,3580,友威科,櫃,08/27,,80.9,1.4,1.76,217,17.6,79.5,82.0,82.0,80.0,2.52,49.6,3.08,,,,,
608,2006,東和鋼鐵,市,08/27,,80.8,-1.4,-1.7,1323,108.0,82.2,82.2,82.6,80.8,2.19,10.7,1.73,,,,,
609,8279,生展,櫃,08/27,,80.5,-0.5,-0.62,74,5.92,81.0,81.5,81.5,79.6,2.35,9.64,0.93,,,,,
610,6277,宏正,市,08/27,,80.4,-0.8,-0.99,222,17.9,81.2,81.0,81.3,79.8,1.85,19.4,2.0,,,,,
611,6577,勁豐,櫃,08/27,,80.3,-0.5,-0.62,32,2.61,80.8,80.3,81.0,80.3,0.87,11.1,3.41,,,,,
612,4577,達航科技,櫃,08/27,,80.2,0.2,0.25,292,23.4,80.0,79.5,81.2,78.6,3.25,,4.14,,,,,
613,6576,逸達,櫃,08/27,,80.0,-0.2,-0.25,42,3.31,80.2,80.0,80.0,79.3,0.87,571.0,9.9,,,,,
614,3032,偉訓,市,08/27,,79.7,0.0,0.0,225,18.0,79.7,79.7,80.5,79.3,1.51,,3.1,,,,,
615,6411,晶焱,櫃,08/27,,79.5,-0.6,-0.75,236,18.9,80.1,80.8,80.9,79.4,1.87,18.6,1.57,,,,,
616,6535,順藥,櫃,08/27,,79.4,-3.1,-3.76,415,33.2,82.5,82.5,82.5,78.6,4.73,,10.74,,,,,
617,4580,捷流閥業,櫃,08/27,,79.0,0.2,0.25,42,3.27,78.8,78.8,79.0,78.4,0.76,13.1,1.35,,,,,
618,6261,久元,櫃,08/27,,78.9,-1.0,-1.25,659,52.0,82.4,79.9,79.9,77.9,2.5,15.4,1.48,,,,,
619,6498,久禾光,櫃,08/27,,78.7,3.5,4.65,194,15.0,75.2,75.8,78.7,75.8,3.86,10.4,2.4,,,,,
620,6412,群電,市,08/27,,78.5,0.5,0.64,771,61.0,78.0,78.2,79.6,78.2,1.79,12.9,2.04,,,,,
621,2439,美律,市,08/27,,78.3,0.3,0.38,4288,337.0,82.1,79.6,80.7,78.1,3.33,14.3,1.16,,,,,
622,5609,中菲行,櫃,08/27,,78.2,0.0,0.0,102,7.96,78.2,78.2,78.3,77.8,0.64,10.1,1.75,,,,,
623,4951,精拓科,櫃,08/27,,78.1,-0.8,-1.01,98,7.67,78.9,79.2,79.2,77.8,1.77,12.2,2.85,,,,,
624,6794,向榮生技,市,08/27,,78.1,-1.4,-1.76,32,2.52,79.5,81.0,81.0,77.7,4.15,,6.07,,,,,
625,7642,昶瑞機電,櫃,08/27,,78.1,-1.1,-1.39,4,0.31,79.2,79.0,79.0,78.1,1.14,31.7,2.48,,,,,
