排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00673R,期元大S&P原油反1,16.17,0.11,0.68,17459,07/06,-11904,-14135,-15038,-18273,-25937,-48811,6278.0,44822.0,9249.0,43824.0
2,00953B,群益優選非投等債,9.71,0.04,0.41,26047,07/06,-5,-771,780,-17495,32318,27502,22087.0,57386.0,81981.0,56105.0
3,00632R,元大台灣50反1,9.92,0.04,0.4,81777,07/06,3603,-4015,-8782,-13973,21,3412,16741.0,47703.0,67132.0,58105.0
4,00631L,元大台灣50正2,38.75,-0.05,-0.13,237353,07/06,-7790,-6556,1023,-9332,50248,47036,116860.0,225633.0,222233.0,225626.0
5,00403A,主動統一升級50,10.93,-0.21,-1.89,238256,07/06,591,-1549,-1894,-8798,-20239,-50232,,,,
6,00981A,主動統一台股增長,31.2,-1.06,-3.29,245323,07/06,3916,2792,1635,-7472,-7908,-12142,60877.0,49575.0,142078.0,48272.0
7,2845,遠東銀,13.3,0.15,1.14,11555,07/06,-156,-770,-3609,-5678,-6666,-110,-1000.0,-1252.0,-635.0,-1224.0
8,2489,瑞軒,41.05,-0.65,-1.56,9588,07/06,-235,-148,-1526,-4699,-10068,-13501,-7047.0,35070.0,31314.0,35130.0
9,00686R,群益臺灣加權反1,0.99,0.01,1.02,10292,07/06,51,-2675,-1160,-3744,-2919,-3024,-3767.0,-7546.0,-3277.0,-4345.0
10,6534,正瀚-創,90.2,0.1,0.11,30,07/06,-3369,-3365,-3360,-3361,-3344,-3303,-1727.0,-337.0,1893.0,-334.0
11,00753L,中信中國50正2,8.71,0.25,2.96,12152,07/06,-1552,-1286,-2600,-3188,-9733,-12536,-6926.0,725.0,-17915.0,-3921.0
12,2484,希華,95.8,-0.6,-0.62,80006,07/06,-1648,-1847,-1142,-2970,-3131,2613,11345.0,14885.0,14583.0,14893.0
