排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,2332,友訊,市,09/22,,20.2,-0.35,-1.7,18928,390.0,20.55,21.15,21.15,20.0,5.6,,1.47,,,,,
1802,5211,蒙恬,櫃,09/22,,20.2,-0.35,-1.7,18,0.37,20.55,20.75,20.75,20.2,2.68,,1.9,,,,,
1803,6512,啟發電,櫃,09/22,,20.2,0.0,0.0,18,0.37,20.2,20.25,20.25,20.15,0.5,,1.54,,,,,
1804,009802,富邦旗艦50,市,09/22,,20.17,-0.01,-0.05,7294,148.0,20.18,20.4,20.41,20.17,1.19,,0.9951,,,,,
1805,5547,久舜,櫃,09/22,,20.1,0.1,0.5,31,0.63,20.0,20.0,20.1,20.0,0.5,10.1,1.24,,,,,
1806,7835,永悅健康-創,市,09/22,,20.05,-0.15,-0.74,80,1.6,20.2,20.65,20.65,19.8,4.21,,5.01,,,,,
1807,8440,綠電,櫃,09/22,,20.05,0.05,0.25,56,1.12,20.0,20.0,20.35,20.0,1.75,20.3,1.51,,,,,
1808,2438,翔耀,市,09/22,,20.0,-0.7,-3.38,106,2.14,20.7,20.85,20.85,20.0,4.11,,3.58,,,,,
1809,2939,永邑-KY,市,09/22,,19.95,0.05,0.25,9,0.18,19.9,19.8,19.95,19.8,0.75,,1.68,,,,,
1810,3268,海德威,櫃,09/22,,19.95,0.15,0.76,229,4.62,19.8,20.4,20.6,19.95,3.28,,1.44,,,,,
1811,00637L,元大滬深300正2,市,09/22,,19.92,0.39,2.0,22656,455.0,19.53,19.88,20.26,19.88,1.95,,0.997,,,,,
1812,2462,良得電,市,09/22,,19.9,0.1,0.51,182,3.61,19.8,19.75,19.95,19.7,1.26,32.1,0.91,,,,,
1813,4413,飛寶企業,櫃,09/22,,19.85,1.0,5.31,160,3.2,18.85,19.85,20.7,19.1,8.49,17.3,1.82,,,,,
1814,00980D,主動聯博投等入息,櫃,09/22,,19.84,0.01,0.05,189,3.76,19.83,19.84,19.85,19.84,0.05,,0.9999,,,,,
1815,3284,太普高,櫃,09/22,,19.8,-0.05,-0.25,145,2.91,19.85,20.1,20.45,19.8,3.27,8.15,1.38,,,,,
1816,5220,萬達光電,櫃,09/22,,19.8,-0.1,-0.5,44,0.88,19.9,19.65,19.95,19.55,2.01,124.0,1.05,,,,,
1817,00900,富邦特選高股息30,市,09/22,,19.78,-0.05,-0.25,5126,102.0,19.83,19.9,19.93,19.74,0.96,,0.997,,,,,
1818,3511,矽瑪,櫃,09/22,,19.75,0.15,0.77,123,2.43,19.6,19.65,19.9,19.4,2.55,,1.24,,,,,
1819,3703,欣陸,市,09/22,,19.75,-0.05,-0.25,569,11.2,19.8,19.8,19.8,19.7,0.51,10.1,0.59,,,,,
1820,4167,松瑞藥,櫃,09/22,,19.75,0.1,0.51,713,14.0,19.65,19.5,19.8,19.5,1.53,6.35,1.4,,,,,
1821,3349,寶德,櫃,09/22,,19.7,-0.3,-1.5,71,1.4,20.0,19.8,19.95,19.55,2.0,,2.96,,,,,
1822,6216,居易,市,09/22,,19.7,0.05,0.25,115,2.27,19.65,19.85,19.85,19.7,0.76,51.8,1.16,,,,,
1823,2719,燦星旅,櫃,09/22,,19.65,0.0,0.0,2,0.04,19.65,19.65,19.65,19.65,0.0,28.9,1.82,,,,,
1824,1617,榮星,市,09/22,,19.6,0.2,1.03,2088,41.4,19.4,20.0,20.45,19.25,6.19,14.3,1.43,,,,,
1825,6198,瑞築,櫃,09/22,,19.55,-0.05,-0.26,4,0.08,19.6,19.5,19.55,19.5,0.26,,0.71,,,,,
1826,1473,台南,市,09/22,,19.5,-0.1,-0.51,130,2.54,19.6,19.6,19.6,19.5,0.51,55.7,0.74,,,,,
1827,2536,宏普,市,09/22,,19.5,0.0,0.0,316,6.16,19.5,19.6,19.6,19.45,0.77,4.7,0.51,,,,,
1828,3002,歐格,市,09/22,,19.5,-0.3,-1.52,783,15.2,19.8,19.8,20.4,18.95,7.32,217.0,1.55,,,,,
1829,8476,台境*,市,09/22,,19.5,0.0,0.0,447,8.73,19.5,19.5,19.75,19.3,2.31,69.6,1.69,,,,,
1830,1540,喬福,市,09/22,,19.45,-0.15,-0.77,85,1.66,19.6,19.65,19.8,19.45,1.79,15.9,1.18,,,,,
1831,6276,安鈦克,櫃,09/22,,19.45,-0.2,-1.02,15,0.3,19.65,19.65,20.1,19.35,3.82,,3.41,,,,,
1832,4207,環泰,櫃,09/22,,19.35,-0.05,-0.26,43,0.83,19.4,19.45,19.45,19.35,0.52,10.2,1.33,,,,,
1833,5315,光聯,櫃,09/22,,19.35,0.1,0.52,344,6.57,19.25,19.25,19.55,18.75,4.16,11.6,1.19,,,,,
1834,00988B,玉山嚴選非投債,櫃,09/22,,19.31,-0.03,-0.16,972,18.8,19.34,19.33,19.34,19.31,0.16,,1.0,,,,,
1835,3512,皇龍,櫃,09/22,,19.3,0.0,0.0,15,0.29,19.3,19.3,19.3,19.15,0.78,10.3,0.87,,,,,
1836,2208,台船,市,09/22,,19.25,0.05,0.26,2310,44.6,19.2,19.4,19.4,19.2,1.04,39.3,3.23,,,,,
1837,2812,台中銀,市,09/22,,19.25,0.05,0.26,9842,189.0,19.2,19.25,19.3,19.15,0.78,11.5,1.21,,,,,
1838,00706L,期元大S&P日圓正2,市,09/22,,19.24,-0.14,-0.72,583,11.2,19.38,19.3,19.3,19.23,0.36,,0.9938,,,,,
1839,00703,台新MSCI中國,市,09/22,,19.21,0.22,1.16,108,2.07,18.99,19.34,19.34,19.14,1.05,,0.9959,,,,,
1840,2331,精英,市,09/22,,19.2,-0.2,-1.03,641,12.4,19.4,19.55,19.65,19.2,2.32,18.8,0.99,,,,,
1841,3492,長盛,櫃,09/22,,19.2,0.0,0.0,13,0.25,19.2,19.2,19.2,19.1,0.52,15.0,1.06,,,,,
1842,8089,康全電訊,櫃,09/22,,19.15,-0.8,-4.01,332,6.43,19.95,19.95,19.95,19.1,4.26,,1.27,,,,,
1843,8927,北基,櫃,09/22,,19.15,0.0,0.0,131,2.5,19.15,19.15,19.35,18.75,3.13,21.0,1.43,,,,,
1844,4720,德淵,市,09/22,,19.1,-0.45,-2.3,762,14.5,19.55,19.2,19.25,18.85,2.05,34.7,1.34,,,,,
1845,6128,上福,市,09/22,,19.1,-0.3,-1.55,63,1.22,19.4,19.4,19.4,19.0,2.06,,0.86,,,,,
1846,00668K,國泰美國道瓊+U,市,09/22,,19.06,0.15,0.79,0,0.0,18.91,19.06,19.06,19.06,0.0,,1.0011,,,,,
1847,6222,立軒,櫃,09/22,,19.05,0.2,1.06,43,0.81,18.85,18.45,19.05,18.4,3.45,,1.5,,,,,
1848,2924,宏太-KY,櫃,09/22,,19.0,1.25,7.04,8,0.15,17.75,17.65,19.0,17.65,7.61,,2.19,,,,,
1849,2239,英利-KY,市,09/22,,18.95,0.25,1.34,158,3.01,18.7,18.6,19.75,18.6,6.15,,0.19,,,,,
1850,8403,盛弘,櫃,09/22,,18.95,0.05,0.26,32,0.61,18.9,18.9,19.0,18.9,0.53,16.1,0.79,,,,,
1851,020011,統一微波高息20N,市,09/22,,18.92,0.0,0.0,0,0.0,18.79,18.92,18.92,18.92,0.0,,0.9966,,,,,
1852,1789,神隆,市,09/22,,18.85,-0.3,-1.57,314,5.93,19.15,19.15,19.15,18.85,1.57,471.0,1.42,,,,,
1853,3027,盛達,市,09/22,,18.8,-0.3,-1.57,996,18.7,19.1,19.5,19.5,18.35,6.02,,1.13,,,,,
1854,4729,熒茂,櫃,09/22,,18.8,-0.1,-0.53,65,1.22,18.9,18.95,18.95,18.8,0.79,41.8,1.27,,,,,
1855,00710B,復華彭博非投等債,市,09/22,,18.78,0.01,0.05,242,4.55,18.77,18.76,18.8,18.72,0.43,,1.0097,,,,,
1856,4102,永日,櫃,09/22,,18.75,-0.1,-0.53,7,0.14,18.85,18.85,18.85,18.65,1.06,,1.33,,,,,
1857,4924,欣厚-KY,櫃,09/22,,18.75,1.7,9.97,561,10.5,17.05,18.75,18.75,18.75,0.0,23.4,1.75,,,,,
1858,6283,淳安,市,09/22,,18.75,-0.05,-0.27,35,0.66,18.8,18.9,18.9,18.65,1.33,,1.67,,,,,
1859,3321,同泰,市,09/22,,18.7,1.0,5.65,471,8.7,17.7,17.7,19.1,17.7,7.91,,2.4,,,,,
1860,009809,富邦淨零ESG50,市,09/22,,18.66,0.09,0.48,60,1.13,18.57,18.78,18.85,18.66,1.02,,1.0016,,,,,
1861,00992A,主動群益科技創新,市,09/22,,18.65,0.28,1.52,40918,767.0,18.37,18.82,18.88,18.63,1.36,,0.9963,,,,,
1862,2002,中鋼,市,09/22,,18.65,0.0,0.0,29039,542.0,18.65,18.75,18.8,18.6,1.07,,0.95,,,,,
1863,8923,時報,櫃,09/22,,18.65,-0.05,-0.27,7,0.13,18.7,18.65,18.65,18.65,0.0,23.0,1.28,,,,,
1864,2905,三商,市,09/22,,18.55,-0.2,-1.07,1473,27.5,18.75,18.75,18.9,18.5,2.13,6.85,0.44,,,,,
