代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
6805,富世達,1710.0,-55.0,-3.12,08/24,-6,-1136,-11.5,-1.66,15,6749,20.8,9.84,-2,-52,-2.94,-0.08,-2,-264,-15.1,-0.39
8996,高力,1145.0,55.0,5.05,08/24,-15,-9198,-18.6,-9.85,15,6742,13.6,7.22,1,92,2.79,0.1,-2,-273,-5.29,-0.29
1402,遠東新,29.45,-0.9,-2.97,08/24,-1,-8519,-32.4,-0.16,14,29605,10.0,0.55,-2,-1324,-1.99,-0.02,-1,-99,-0.38,0.0
2474,可成,204.5,1.0,0.49,08/24,1,231,13.2,0.04,13,933,2.23,0.17,-3,-98,-1.7,-0.02,1,199,11.4,0.04
2855,統一證,46.2,-0.9,-1.91,08/24,-4,-4764,-39.3,-0.3,13,10228,21.9,0.64,0,0,0.0,0.0,-1,-1426,-33.3,-0.09
2884,玉山金,38.15,0.15,0.39,08/24,-11,-124394,-26.3,-0.77,13,92135,18.0,0.57,1,66,0.26,0.0,-4,-9448,-5.21,-0.06
1476,儒鴻,315.0,-3.0,-0.94,08/24,1,45,5.22,0.02,12,506,2.62,0.18,-2,-39,-2.5,-0.01,1,15,1.76,0.01
3008,大立光,5385.0,-225.0,-4.01,08/24,-5,-1141,-6.98,-0.87,9,960,3.7,0.73,-1,-52,-2.21,-0.04,-3,-567,-6.47,-0.43
3491,昇達科,1290.0,10.0,0.78,08/24,-2,-91,-3.08,-0.13,9,217,1.6,0.32,-2,-3,-0.1,0.0,-1,-64,-4.55,-0.09
6488,環球晶,1010.0,69.0,7.33,08/24,1,1214,10.2,0.25,7,2466,3.06,0.52,1,90,0.75,0.02,1,1702,14.3,0.36
2486,一詮,249.0,5.5,2.26,08/24,-3,-6017,-12.6,-2.57,6,2806,3.66,1.2,-1,-90,-0.65,-0.04,-2,-3800,-12.2,-1.62
1815,富喬,107.5,-4.5,-4.02,08/24,-1,-2595,-3.84,-0.44,5,12888,2.95,2.2,-1,-539,-0.8,-0.09,10,63227,13.4,10.8
2059,川湖,14410.0,1025.0,7.66,08/24,2,74,6.08,0.08,5,529,13.7,0.56,-1,-4,-0.63,0.0,2,188,15.5,0.2
2301,光寶科,287.0,26.0,9.96,08/24,2,9094,12.9,0.39,5,6490,3.77,0.28,2,793,1.13,0.03,2,10331,14.7,0.45
2408,南亞科,501.0,-27.0,-5.11,08/24,-1,-11489,-16.0,-0.37,5,2994,0.79,0.1,-1,-549,-0.76,-0.02,-1,-11150,-15.5,-0.36
3045,台灣大,115.0,0.0,0.0,08/24,6,51580,54.1,1.39,5,2202,2.87,0.06,-7,-1247,-1.19,-0.03,6,51740,54.3,1.39
3105,穩懋,355.0,-18.0,-4.83,08/24,-2,-4209,-12.3,-0.99,5,1030,1.06,0.24,-1,-219,-1.8,-0.05,-2,-4019,-11.7,-0.95
00980A,主動野村臺灣優選,23.66,-0.23,-0.96,08/24,-1,-804,-9.64,-0.1,4,2913,7.91,0.35,1,1056,12.7,0.13,1,795,9.53,0.1
1215,卜蜂,109.0,-3.0,-2.68,08/24,-1,-572,-43.1,-0.19,4,109,3.34,0.04,3,15,0.55,0.01,-1,-529,-39.8,-0.18
2603,長榮,250.5,-1.0,-0.4,08/24,8,90424,46.1,4.18,4,950,0.88,0.04,3,653,0.75,0.03,8,92853,47.4,4.29
2610,華航,20.5,0.1,0.49,08/24,2,17787,31.0,0.29,4,646,0.66,0.01,1,585,1.98,0.01,2,18555,32.4,0.3
2845,遠東銀,13.6,-0.05,-0.37,08/24,-2,-2739,-12.0,-0.06,4,5039,11.3,0.1,9,2387,2.7,0.05,-1,-51,-0.5,0.0
3017,奇鋐,2855.0,-10.0,-0.35,08/24,1,385,16.9,0.1,4,725,6.05,0.18,1,28,1.25,0.01,1,460,20.2,0.12
3231,緯創,175.5,0.0,0.0,08/24,-7,-32846,-11.1,-1.03,4,1949,1.77,0.06,2,182,0.38,0.01,-7,-46658,-15.8,-1.47
3260,威剛,438.5,16.0,3.79,08/24,3,23073,38.3,6.91,4,248,0.37,0.07,2,295,0.55,0.09,3,23308,38.7,6.98
6147,頎邦,157.0,0.5,0.32,08/24,1,952,6.62,0.13,4,1974,3.21,0.27,1,73,0.51,0.01,1,2932,20.4,0.39
0050,元大台灣50,103.8,-0.85,-0.81,08/24,-5,-83557,-28.2,-0.37,3,8700,6.72,0.04,1,361,0.81,0.0,-1,-18144,-40.6,-0.08
1303,南亞,180.0,-12.0,-6.25,08/24,-6,-49719,-10.3,-0.63,3,3887,1.92,0.05,-1,-718,-0.97,-0.01,-1,-29075,-39.1,-0.37
2313,華通,212.5,-1.0,-0.47,08/24,-2,-6237,-16.4,-0.51,3,4073,5.56,0.33,-2,-231,-0.61,-0.02,-2,-4345,-11.4,-0.35
2317,鴻海,243.5,-2.0,-0.81,08/24,-6,-42276,-21.3,-0.3,3,1429,1.89,0.01,-1,-108,-0.46,0.0,-8,-84204,-24.3,-0.6
2330,台積電,2375.0,-35.0,-1.45,08/24,-1,-1621,-12.4,-0.01,3,849,1.73,0.0,-1,-23,-0.18,0.0,-1,-1487,-11.4,-0.01
2441,超豐,113.5,1.0,0.89,08/24,-8,-3916,-13.5,-0.69,3,909,11.7,0.16,1,16,0.54,0.0,-8,-4028,-13.9,-0.71
3443,創意,5365.0,-235.0,-4.2,08/24,-1,-48,-2.9,-0.04,3,532,7.13,0.4,2,76,1.57,0.06,2,494,10.2,0.37
3532,台勝科,376.5,34.0,9.93,08/24,1,890,12.3,0.23,3,1883,5.73,0.49,1,157,2.17,0.04,1,2055,28.4,0.53
3706,神達,92.1,2.1,2.33,08/24,1,3242,34.5,0.24,3,1258,6.45,0.09,1,143,1.52,0.01,1,4582,48.7,0.35
6472,保瑞,453.0,-2.0,-0.44,08/24,-2,-1053,-20.4,-0.82,3,1234,15.0,0.97,-1,-14,-0.67,-0.01,-1,-362,-17.4,-0.28
6515,穎崴,6145.0,-255.0,-3.98,08/24,-2,-29,-7.17,-0.08,3,34,6.07,0.09,-4,-10,-1.07,-0.03,-1,-12,-6.72,-0.03
8039,台虹,265.0,-17.0,-6.03,08/24,-1,-5417,-10.7,-2.05,3,1200,0.74,0.46,-4,-1909,-0.93,-0.72,-4,-12927,-6.3,-4.9
9941,裕融,85.9,0.5,0.59,08/24,6,936,19.9,0.16,3,256,10.4,0.04,2,303,16.1,0.05,6,1485,31.5,0.26
0056,元大高股息,52.3,-0.1,-0.19,08/24,-1,-1428,-9.21,-0.01,2,400,1.37,0.0,-1,-52,-0.34,0.0,-1,-1220,-7.87,-0.01
