排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00405A,主動富邦台灣龍耀,8.29,-0.32,-3.72,07/14,-3.6,-3.58,-2.11,779.0,526.0,92.7,,,,
2,7828,創新服務,2025.0,50.0,2.53,07/14,5.26,11.1,66.7,700.0,,,,,,
3,00407A,主動凱基台灣,9.03,-0.29,-3.11,07/14,4.69,5.08,5.08,668.0,1141.0,,,,,
4,2072,世紀風電,141.0,-3.5,-2.42,07/14,0.0,1.97,18.3,639.0,,,,,,
5,00988B,玉山嚴選非投債,20.1,0.13,0.65,07/14,414.0,414.0,414.0,414.0,1451.0,1451.0,,,,
6,1623,大東電,234.5,3.0,1.3,07/14,0.0,0.0,0.0,400.0,,,,,,
7,3485,敘豐,263.0,-15.0,-5.4,07/14,0.0,11.5,52.6,383.0,,,,,,
8,7772,耀穎,105.0,-5.0,-4.55,07/14,0.0,33.3,33.3,300.0,,,,,,
9,00749B,凱基新興債10+,31.97,-0.08,-0.25,07/14,200.0,200.0,200.0,200.0,200.0,200.0,,,-85.0,
10,1326,台化,67.0,2.0,3.08,07/14,5.68,23.1,85.6,180.0,15.2,-51.6,-79.5,-78.0,-82.8,-78.9
11,00989B,台新美國非投等債,10.3,0.03,0.29,07/14,167.0,167.0,167.0,167.0,167.0,167.0,,,,
12,00406A,主動中信台灣收益,9.44,-0.29,-2.98,07/14,6.6,22.2,97.0,122.0,32190.0,,,,,
13,00934,中信成長高股息,27.33,-0.54,-1.94,07/14,0.0,21.1,42.3,108.0,108.0,108.0,-83.0,442.0,229.0,445.0
14,5210,寶碩,29.85,-0.75,-2.45,07/14,11.0,29.5,31.2,102.0,65.6,216.0,,,,
15,3489,森寶,19.85,-0.6,-2.93,07/14,69.6,68.3,68.3,100.0,94.5,59.4,114.0,138.0,-48.3,130.0
16,00722B,群益投資級電信債,35.58,-0.16,-0.45,07/14,19.3,90.8,90.8,90.8,90.8,90.8,98.3,-11.1,-1.27,16.5
17,8042,金山電,152.0,-8.5,-5.3,07/14,3.82,42.5,87.3,89.3,174.0,83.1,-43.9,-66.8,2.03,-66.7
18,3093,港建*,51.7,-2.6,-4.79,07/14,1.42,4.88,20.0,86.8,73.8,82.7,377.0,405.0,772.0,296.0
19,3498,陽程,119.5,-11.5,-8.78,07/14,11.9,31.1,41.0,86.0,101.0,121.0,102.0,65.1,37.6,72.8
20,7732,金興精密,35.75,0.0,0.0,07/14,10.0,22.2,83.3,83.3,83.3,83.3,120.0,175.0,,175.0
21,1402,遠東新,26.35,0.75,2.93,07/14,0.92,25.4,48.5,82.1,121.0,93.4,-38.4,368.0,323.0,343.0
22,3037,欣興,874.0,-29.0,-3.21,07/14,3.15,12.6,28.2,80.2,117.0,56.1,216.0,147.0,-64.0,155.0
23,00735,國泰臺韓科技,102.5,-0.5,-0.49,07/14,23.9,62.8,62.8,80.1,61.0,30.3,283.0,716.0,1017.0,1103.0
24,5511,德昌,67.3,-2.3,-3.3,07/14,20.9,37.2,79.7,79.7,26.8,-24.5,27.9,50.3,-32.9,70.1
25,00861,元大全球未來通訊,89.45,0.0,0.0,07/14,28.0,77.2,78.0,78.0,78.0,65.5,74.0,45.1,20.8,34.8
26,006203,元大MSCI台灣,187.95,-5.2,-2.69,07/14,77.8,60.0,60.0,77.8,77.8,77.8,167.0,220.0,129.0,220.0
27,3311,閎暉,35.8,-1.05,-2.85,07/14,10.6,12.7,23.4,76.9,6.31,-42.3,-56.2,-70.6,95.5,-72.2
28,4991,環宇-KY,417.0,-33.5,-7.44,07/14,-2.5,-4.69,-5.83,74.4,124.0,45.0,80.7,59.7,-63.6,49.1
29,4523,永彰,25.0,0.15,0.6,07/14,5.28,12.4,29.2,73.8,115.0,-20.2,2.57,29.8,23.9,44.3
30,8271,宇瞻,173.5,-9.5,-5.19,07/14,7.89,12.6,19.5,70.9,88.0,53.0,62.2,-36.0,275.0,-40.1
31,4931,新盛力,221.0,-16.0,-6.75,07/14,6.11,13.7,26.4,66.8,64.1,66.0,6.03,227.0,112.0,528.0
32,00400A,主動國泰動能高息,13.71,-0.39,-2.77,07/14,1.04,-2.5,1.04,64.6,58.1,131.0,629.0,,,
33,00981A,主動統一台股增長,28.4,-0.95,-3.24,07/14,22.3,22.5,28.5,60.5,66.1,-28.0,23.0,383.0,12920.0,482.0
34,2408,南亞科,448.0,25.0,5.91,07/14,33.2,66.5,60.3,60.4,98.3,19.0,-35.9,87.3,-33.4,41.9
35,6548,長科*,80.8,-3.9,-4.6,07/14,21.1,27.5,33.2,59.5,35.8,27.7,-4.59,-13.6,89.5,-8.06
36,4739,康普,91.3,-3.6,-3.79,07/14,4.34,5.08,43.6,58.8,82.7,85.7,116.0,97.4,61.5,86.4
37,00911,兆豐洲際半導體,60.9,-0.9,-1.46,07/14,0.0,0.0,0.0,57.8,311.0,400.0,442.0,400.0,-15.8,400.0
38,00888,永豐台灣ESG,36.27,-0.62,-1.68,07/14,10.2,11.8,14.9,57.5,76.7,195.0,162.0,5361.0,521.0,1733.0
39,00892,富邦台灣半導體,42.1,-1.3,-3.0,07/14,13.5,47.7,56.1,57.2,91.3,99.1,215.0,272.0,70.7,286.0
40,6155,鈞寶,66.6,-3.6,-5.13,07/14,14.7,28.4,53.2,56.5,3.47,-29.7,-5.64,14.0,329.0,22.8
41,5864,致和證,35.2,-2.25,-6.01,07/14,4.41,6.72,16.3,53.5,89.1,171.0,61.8,505.0,138.0,348.0
42,00928,中信上櫃ESG30,34.91,-1.31,-3.62,07/14,52.4,52.4,52.4,52.4,52.4,52.4,106.0,84.2,-58.9,84.2
43,1409,新纖,26.4,0.6,2.33,07/14,18.6,39.5,45.2,52.2,65.4,182.0,230.0,112.0,234.0,118.0
44,00905,FT臺灣Smart,26.83,-0.56,-2.04,07/14,0.0,0.0,0.0,51.9,156.0,156.0,69.8,0.84,-62.5,83.9
45,3046,建碁,53.3,-1.0,-1.84,07/14,3.13,-1.07,0.88,51.1,56.3,45.0,-20.4,-21.7,-22.5,-12.0
46,2347,聯強,83.1,0.6,0.73,07/14,-0.32,-2.95,18.6,50.3,53.9,33.0,241.0,203.0,8.25,159.0
47,00991A,主動復華未來50,18.44,-0.61,-3.2,07/14,20.1,25.8,25.5,50.2,38.7,32.1,32.7,1444.0,,1617.0
48,4946,辣椒,97.1,-2.1,-2.12,07/14,0.0,0.0,0.0,50.0,50.0,,,,,
49,7744,崴寶,449.5,-3.5,-0.77,07/14,3.96,9.38,11.7,50.0,69.4,128.0,56.7,600.0,,
50,2013,中鋼構,40.65,-0.3,-0.73,07/14,3.64,22.3,26.7,48.3,-12.1,-33.0,37.3,37.9,-37.4,35.5
51,2536,宏普,19.35,-0.2,-1.02,07/14,1.73,12.1,24.5,48.3,54.6,54.6,161.0,152.0,134.0,171.0
52,0057,富邦摩台,307.5,-7.65,-2.43,07/14,47.1,47.1,47.1,47.1,47.1,47.1,733.0,,,
53,1802,台玻,62.3,-1.9,-2.96,07/14,6.34,13.5,19.2,46.1,13.2,-18.9,14.7,-14.4,45.0,-9.12
54,3026,禾伸堂,815.0,-90.0,-9.94,07/14,-1.58,-1.79,6.78,45.2,80.1,67.1,30.1,29.4,232.0,4.8
55,6270,倍微,33.9,-1.7,-4.78,07/14,3.13,5.05,10.2,45.0,57.5,61.0,35.9,586.0,1386.0,974.0
56,1294,漢田生技,56.5,-1.2,-2.08,07/14,6.33,21.7,40.0,44.8,64.7,3.7,12.0,23.5,,23.5
57,2501,國建,21.6,-0.7,-3.14,07/14,3.83,21.2,27.5,44.7,40.5,18.0,181.0,123.0,15.2,131.0
58,5292,華懋,173.5,-6.5,-3.61,07/14,3.38,19.6,38.2,44.0,36.1,25.0,64.7,107.0,498.0,39.6
59,6446,藥華藥,1200.0,-50.0,-4.0,07/14,2.47,35.9,39.3,43.2,41.8,15.5,-45.9,-86.8,-81.2,-87.3
60,00929,復華台灣科技優息,29.5,-0.52,-1.73,07/14,13.6,15.2,17.1,42.4,46.0,48.8,49.0,84.4,93.5,74.9
61,1714,和桐,17.05,0.4,2.4,07/14,1.28,6.15,9.88,42.2,81.4,63.1,139.0,357.0,97.5,409.0
62,8358,金居,460.0,-38.0,-7.63,07/14,22.9,33.1,33.6,41.2,48.5,29.2,15.5,-27.9,-44.7,-24.7
63,2753,八方雲集,175.5,-1.5,-0.85,07/14,7.31,10.3,23.0,41.2,102.0,-19.2,126.0,184.0,79.8,238.0
64,00948B,中信優息投資級債,9.43,-0.01,-0.11,07/14,0.0,0.0,9.19,40.7,673.0,673.0,362.0,38.9,-68.3,59.1
65,6139,亞翔,834.0,-49.0,-5.55,07/14,2.32,3.2,5.37,40.5,51.7,3.64,41.1,-3.46,-37.0,7.39
66,2369,菱生,38.25,-2.9,-7.05,07/14,9.33,17.0,10.1,40.5,28.7,-36.7,-42.0,-37.8,12.1,-37.4
67,6016,康和證,25.3,-0.7,-2.69,07/14,1.48,9.66,18.2,40.1,113.0,296.0,274.0,846.0,230.0,798.0
68,2388,威盛,72.2,2.1,3.0,07/14,4.77,16.6,33.1,40.1,34.0,-19.4,-16.5,-32.6,9.67,-18.7
69,4905,台聯電,66.3,-1.4,-2.07,07/14,0.0,0.0,0.0,40.0,40.0,40.0,40.0,55.6,-39.1,55.6
70,1102,亞泥,34.2,-0.7,-2.01,07/14,5.98,17.6,22.8,39.8,12.4,24.6,-58.4,49.6,230.0,135.0
71,6859,伯特光,110.0,-5.5,-4.76,07/14,8.79,24.8,29.7,39.4,73.7,44.9,33.0,16.3,-16.9,20.1
72,6126,信音,32.5,-1.1,-3.27,07/14,11.8,16.7,27.4,39.1,4.54,-10.3,-32.3,5.14,-10.6,28.0
73,8150,南茂,104.0,-11.0,-9.57,07/14,8.66,20.5,19.2,38.3,44.9,-9.97,-2.19,-25.9,1.2,-29.2
74,6708,天擎,38.45,-1.45,-3.63,07/14,7.41,16.0,20.8,38.1,81.2,314.0,,,,
75,1725,元禎,29.4,-0.8,-2.65,07/14,17.4,17.4,22.7,37.3,22.7,-32.2,-33.1,11.7,11.0,16.5
76,6015,宏遠證,16.8,-0.5,-2.89,07/14,11.0,10.4,21.8,37.2,56.7,144.0,152.0,121.0,-9.88,118.0
77,8926,台汽電,67.3,-2.0,-2.89,07/14,7.13,26.6,41.1,36.9,110.0,176.0,190.0,253.0,94.9,246.0
78,8109,博大,136.0,-3.0,-2.16,07/14,0.0,0.22,12.1,36.9,38.9,29.6,45.0,-1.49,46.8,2.65
