排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3577,泓格,146.5,-13.5,-8.44,7697,07/24,20.9,29.4,112.0,10900.0,,267.0,,5400.0,-10.6,5400.0
2,00994A,主動第一金台股優,15.5,-0.82,-5.02,4193,07/24,2267.0,2267.0,3450.0,7000.0,,,7000.0,,,
3,1612,宏泰,31.05,-0.05,-0.16,528,07/24,3.64,3.64,3.64,5600.0,,,1325.0,,850.0,470.0
4,3231,緯創,179.0,5.5,3.17,179841,07/24,41.1,448.0,794.0,5326.0,8341.0,1173.0,350.0,96.0,30.3,32.4
5,1445,大宇,10.8,-0.05,-0.46,84,07/24,173.0,500.0,500.0,2900.0,2900.0,,275.0,,,
6,3092,鴻碩,24.4,-0.2,-0.81,170,07/24,2200.0,2200.0,2200.0,2200.0,109.0,1050.0,64.3,-83.6,667.0,-94.1
7,00673R,期元大S&P原油反1,11.8,-0.54,-4.38,57545,07/24,2716.0,2503.0,2455.0,2181.0,963.0,652.0,165.0,26606.0,,9640.0
8,8111,立碁,60.6,3.8,6.69,20719,07/24,101.0,1222.0,932.0,2126.0,4130.0,1411.0,274.0,69.9,140.0,-46.0
9,1219,福壽,11.85,0.2,1.72,445,07/24,0.0,0.0,0.0,2000.0,2000.0,,,,,
10,6208,日揚,83.2,-0.1,-0.12,356,07/24,50.0,61.5,-8.7,2000.0,425.0,,10.5,,,2000.0
11,3227,原相,201.0,-1.0,-0.5,991,07/24,78.1,78.1,235.0,1800.0,,138.0,111.0,111.0,54.1,119.0
12,3556,禾瑞亞,62.0,-0.1,-0.16,320,07/24,6.67,700.0,433.0,1500.0,60.0,,1500.0,433.0,,
13,2425,承啟,46.85,1.05,2.29,11240,07/24,-33.3,12.2,1050.0,1433.0,1050.0,360.0,,667.0,76.9,667.0
14,6672,騰輝電子-KY,224.5,-6.5,-2.81,3612,07/24,-0.58,-4.21,2.1,1383.0,297.0,90.5,-92.8,966.0,,6720.0
15,8234,新漢,64.3,-0.4,-0.62,955,07/24,18.3,16.4,173.0,1320.0,51.1,-1.39,223.0,-18.4,-81.7,-29.7
16,00735,國泰臺韓科技,97.5,-4.0,-3.94,2621,07/24,-1.15,-1.37,1.41,1290.0,2773.0,354.0,2435.0,,,
17,4979,華星光,426.5,19.0,4.66,25337,07/24,122.0,820.0,995.0,1178.0,,304.0,-2.95,-55.3,342.0,-80.3
18,6237,驊訊,34.85,-0.15,-0.43,226,07/24,-7.41,-10.7,19.0,1150.0,,66.7,525.0,8.7,-71.6,-21.9
19,3665,貿聯-KY,2205.0,-80.0,-3.5,3300,07/24,-17.8,60.9,54.2,1133.0,,236.0,-42.2,-72.8,-47.9,-78.5
20,6148,驊宏資,28.4,-0.8,-2.74,205,07/24,100.0,300.0,300.0,1100.0,50.0,33.3,200.0,-81.5,-98.2,-92.7
21,8114,振樺電,230.0,-2.0,-0.86,5051,07/24,50.0,500.0,1100.0,1100.0,9.09,,-7.69,33.3,-70.7,71.4
22,8390,金益鼎,94.0,-0.8,-0.84,217,07/24,0.0,0.0,0.0,1100.0,-25.0,-40.0,-47.8,-87.4,,-78.9
23,6147,頎邦,158.0,-17.5,-9.97,7185,07/24,2567.0,1622.0,6361.0,1085.0,3147.0,2578.0,912.0,5166.0,78238.0,27148.0
24,8299,群聯,1825.0,-95.0,-4.95,5071,07/24,333.0,500.0,457.0,1014.0,1850.0,1460.0,-20.4,-58.7,13.0,-82.1
25,9919,康那香,14.3,-0.4,-2.72,1285,07/24,-47.6,10.0,1000.0,1000.0,1000.0,1000.0,,450.0,-21.4,-56.0
26,3081,聯亞,1760.0,-70.0,-3.83,10211,07/24,-30.9,160.0,333.0,983.0,,-29.3,-68.0,-89.3,282.0,-86.8
27,8358,金居,367.0,-39.5,-9.72,8422,07/24,70.2,59.0,126.0,978.0,-56.9,-80.7,-91.2,-97.5,-97.6,-97.8
28,6166,凌華,166.5,7.0,4.39,16885,07/24,24.0,319.0,376.0,957.0,24200.0,539.0,2330.0,768.0,872.0,1115.0
29,6245,立端,84.0,-0.9,-1.06,1436,07/24,25.0,100.0,150.0,900.0,900.0,400.0,400.0,100.0,-80.8,100.0
30,3055,蔚華科,135.5,-15.0,-9.97,3506,07/24,239.0,827.0,793.0,864.0,,346.0,3917.0,209.0,260.0,51.6
