排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,2377,微星,143.0,0.0,0.0,07/03,0.34,0.67,1.97,3.65,4.5,4.78,4.13,4.53,-0.53,-2.29,-3.1,4.53
2,8112,至上,92.9,3.9,4.38,07/03,0.87,1.45,1.93,3.21,3.62,3.08,1.78,0.04,0.58,2.68,1.82,-0.48
3,6191,精成科,108.0,-2.0,-1.82,07/03,0.58,1.15,1.72,2.86,3.28,3.25,3.05,1.02,1.16,3.62,4.41,0.9
4,3702,大聯大,110.0,2.0,1.85,07/03,0.09,0.4,2.18,2.77,2.73,0.41,-4.48,-4.28,-10.3,-7.98,-2.26,-4.32
5,2472,立隆電,425.0,-3.0,-0.7,07/03,0.0,0.72,0.73,2.33,4.45,4.9,7.02,5.2,6.38,8.04,8.07,5.14
6,2458,義隆,184.0,-1.5,-0.81,07/03,0.6,1.16,1.6,2.3,2.1,1.75,-0.06,-2.32,1.11,15.7,12.0,-2.47
7,3023,信邦,336.5,6.5,1.97,07/03,0.41,0.8,1.26,2.25,2.51,2.66,0.63,-0.35,3.62,7.38,4.99,-0.35
8,3227,原相,235.0,0.0,0.0,07/03,0.41,0.85,1.49,2.23,2.32,2.36,2.2,1.18,2.18,11.0,11.0,1.24
9,5469,瀚宇博,87.5,0.0,0.0,07/03,0.42,0.87,1.31,2.18,2.45,2.45,1.92,1.31,3.6,1.47,3.8,1.29
10,3706,神達,91.0,-2.3,-2.47,07/03,0.32,1.05,1.5,2.14,2.41,2.45,3.66,3.5,3.05,3.69,2.4,3.52
11,8150,南茂,105.0,-3.5,-3.23,07/03,0.0,0.75,1.67,1.91,0.26,2.15,3.83,3.95,3.86,3.81,3.88,3.97
12,2352,佳世達,32.2,0.3,0.94,07/03,0.37,0.75,1.28,1.88,2.11,2.16,2.31,2.29,2.08,1.87,1.14,2.3
13,6409,旭隼,1255.0,70.0,5.91,07/03,0.5,1.01,1.08,1.86,2.22,2.22,3.43,3.76,4.29,3.98,3.85,3.76
14,5269,祥碩,1530.0,10.0,0.66,07/03,0.4,0.74,1.14,1.86,2.18,2.05,3.52,3.79,-3.0,1.08,3.91,3.78
15,5434,崇越,531.0,-10.0,-1.85,07/03,0.35,0.75,1.14,1.81,1.89,1.67,1.44,0.73,-1.45,2.97,4.59,0.71
16,6691,洋基工程,762.0,-4.0,-0.52,07/03,0.4,0.73,1.12,1.8,2.11,2.13,1.46,0.95,0.88,0.61,,0.95
17,3293,鈊象,797.0,-3.0,-0.38,07/03,0.06,0.15,1.24,1.68,1.76,4.7,6.6,5.86,10.3,8.56,5.22,5.86
18,3014,聯陽,160.0,-2.0,-1.23,07/03,0.14,0.29,1.42,1.52,1.7,1.75,2.33,1.7,-0.16,3.41,4.6,1.61
19,2474,可成,207.0,5.5,2.73,07/03,0.4,0.71,0.86,1.45,1.17,-0.05,-7.68,-11.6,-16.6,0.25,9.75,-12.3
20,3026,禾伸堂,988.0,89.0,9.9,07/03,1.47,1.34,1.4,1.41,1.33,3.19,10.8,10.6,11.0,11.2,10.3,10.6
21,2027,大成鋼,41.15,0.5,1.23,07/03,0.02,0.05,1.13,1.32,1.18,-0.83,-1.77,-1.01,2.28,-0.73,0.2,-0.72
22,6278,台表科,212.0,-5.0,-2.3,07/03,0.19,0.49,0.81,1.31,-0.04,-3.04,-6.19,-9.28,-11.5,9.9,9.4,-9.5
23,6139,亞翔,948.0,9.0,0.96,07/03,0.23,0.47,0.68,1.26,1.48,2.01,1.6,2.61,0.92,5.57,5.74,2.79
24,2379,瑞昱,783.0,-28.0,-3.45,07/03,0.18,0.35,0.92,1.24,1.45,4.66,5.65,2.49,1.97,7.35,13.4,2.32
25,2892,第一金,32.4,0.3,0.93,07/03,0.04,0.17,0.85,1.17,1.8,2.22,2.39,2.35,-0.48,1.41,2.84,2.35
26,4915,致伸,66.4,-0.5,-0.75,07/03,0.24,0.49,0.88,1.16,1.68,2.44,0.56,0.48,-0.51,13.9,15.2,0.84
27,2347,聯強,94.8,1.8,1.94,07/03,0.24,0.51,0.76,1.11,0.68,3.37,4.46,3.08,-2.77,-0.5,5.66,2.83
28,2801,彰銀,23.3,-0.05,-0.21,07/03,0.0,0.06,0.76,1.11,1.1,1.11,1.21,0.76,0.71,0.32,1.29,0.32
29,3131,弘塑,3785.0,-120.0,-3.07,07/03,0.12,0.54,0.52,1.09,2.32,3.99,1.37,0.65,-6.7,0.15,-0.27,0.91
30,6669,緯穎,5265.0,65.0,1.25,07/03,0.17,0.67,0.91,1.07,0.87,0.52,4.31,1.74,2.53,2.24,,1.81
31,2610,華航,22.55,-0.3,-1.31,07/03,0.04,0.37,0.66,1.05,1.06,1.05,0.5,-0.78,-0.26,6.41,6.63,-0.81
32,2886,兆豐金,45.5,-0.5,-1.09,07/03,0.03,0.29,0.72,1.04,2.01,2.44,2.93,2.81,1.92,4.31,5.52,2.8
33,2618,長榮航,43.85,-0.05,-0.11,07/03,0.09,0.16,0.45,1.02,0.94,0.47,5.05,2.89,-1.02,17.4,18.6,2.91
34,2890,永豐金,39.7,0.2,0.51,07/03,0.02,0.18,0.62,0.91,1.71,1.93,1.29,1.48,2.79,0.78,5.32,1.48
35,2376,技嘉,338.5,0.0,0.0,07/03,0.15,0.31,0.5,0.9,1.11,1.32,3.26,2.57,3.31,-1.85,0.85,3.2
36,3231,緯創,159.0,0.5,0.32,07/03,0.14,0.24,0.56,0.89,1.91,1.79,3.1,2.47,-0.92,-2.9,3.77,2.48
37,4722,國精化,277.0,0.0,0.0,07/03,0.0,0.0,0.0,0.88,2.18,5.23,4.89,4.21,4.79,5.3,0.25,4.21
38,3211,順達,401.0,-5.5,-1.35,07/03,0.0,-0.07,0.34,0.87,0.22,0.32,-14.2,-13.8,-17.6,8.87,8.87,-13.9
39,6173,信昌電,350.5,31.5,9.87,07/03,0.97,0.83,0.86,0.86,0.86,2.01,2.01,2.01,2.01,2.01,-1.47,2.01
40,006201,元大富櫃50,49.3,0.8,1.65,07/03,0.0,0.27,0.61,0.83,-0.25,1.53,2.56,0.39,-6.14,-6.05,-77.8,-0.2
41,3189,景碩,833.0,3.0,0.36,07/03,-0.11,-0.1,0.06,0.8,2.87,2.0,1.88,7.13,7.11,2.93,6.33,7.13
42,3596,智易,197.5,6.0,3.13,07/03,0.01,0.03,0.4,0.8,2.03,2.51,2.44,2.06,0.51,-2.72,-3.04,2.07
43,8081,致新,319.5,3.5,1.11,07/03,0.15,0.29,0.72,0.78,1.46,1.62,2.06,2.72,2.02,3.13,2.9,2.72
44,3592,瑞鼎,270.0,-4.5,-1.64,07/03,0.16,0.33,0.6,0.78,1.04,0.53,2.87,2.25,-10.6,1.4,,2.02
45,8069,元太,212.5,7.0,3.41,07/03,0.16,0.31,0.43,0.76,0.81,0.18,1.59,1.65,1.32,0.77,1.74,1.94
46,6831,邁科,923.0,-33.0,-3.45,07/03,0.07,0.07,0.5,0.75,1.5,2.6,4.22,3.54,,,,3.54
47,5483,中美晶,210.5,9.5,4.73,07/03,0.05,0.23,0.19,0.74,0.95,0.95,2.03,1.6,4.02,9.08,9.27,1.76
48,4904,遠傳,105.0,2.0,1.94,07/03,0.09,0.18,0.29,0.72,3.14,3.55,4.04,3.49,1.02,7.84,11.4,3.47
49,2387,精元,41.05,0.25,0.61,07/03,0.0,0.11,0.55,0.7,0.7,0.7,0.7,0.66,0.45,0.53,0.68,0.66
50,2356,英業達,67.6,0.4,0.6,07/03,0.11,0.24,0.42,0.68,0.69,0.64,2.67,2.47,1.53,-1.42,1.71,2.49
51,8046,南電,1185.0,40.0,3.49,07/03,0.18,0.28,0.35,0.68,0.96,1.1,1.95,5.05,4.58,1.55,2.19,5.07
52,6026,福邦證,16.05,0.3,1.9,07/03,0.06,0.07,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
53,1477,聚陽,228.5,6.5,2.93,07/03,0.15,0.27,0.79,0.64,-1.92,-3.39,-4.17,-4.6,-5.97,-4.87,3.14,-4.65
54,3045,台灣大,116.5,-2.0,-1.69,07/03,0.12,0.26,0.36,0.64,0.76,0.8,1.94,1.29,3.72,9.33,11.8,1.31
55,3017,奇鋐,2760.0,20.0,0.73,07/03,0.1,0.42,0.49,0.61,0.61,-0.04,0.74,-0.21,-0.04,-7.54,4.75,-0.38
56,6670,復盛應用,259.0,4.5,1.77,07/03,-0.04,0.01,0.02,0.6,2.06,2.72,2.19,2.09,-2.62,8.39,,2.08
57,2542,興富發,43.65,0.55,1.28,07/03,0.02,0.13,0.25,0.59,0.6,3.31,3.7,3.26,4.33,0.82,0.44,3.26
58,8070,長華*,56.0,-0.5,-0.88,07/03,0.2,0.39,0.54,0.59,0.74,-3.42,-5.29,-6.27,-3.89,-5.27,-5.16,-6.43
59,00991A,主動復華未來50,20.73,0.09,0.44,07/03,0.01,0.01,0.39,0.57,0.57,0.63,0.66,0.74,,,,0.74
60,9938,百和,45.9,1.0,2.23,07/03,0.0,0.0,0.57,0.57,0.57,0.55,1.31,0.75,1.61,1.09,1.29,0.58
61,8422,可寧衛*,28.35,1.55,5.78,07/03,0.13,0.32,0.48,0.56,0.83,-0.74,-1.99,-2.58,-2.0,-1.99,-1.96,-2.29
62,2903,遠百,22.05,0.0,0.0,07/03,0.0,0.1,0.15,0.54,0.71,0.95,0.6,-0.22,2.27,0.31,2.3,-0.23
63,8464,億豐,369.0,-11.5,-3.02,07/03,0.0,0.26,0.35,0.53,1.18,1.47,1.51,1.71,1.58,1.55,1.24,1.71
64,3078,僑威,56.4,2.4,4.44,07/03,0.0,0.0,0.53,0.49,0.48,0.49,0.3,-0.39,-2.12,0.61,-1.94,-0.84
65,8926,台汽電,75.0,2.0,2.74,07/03,0.0,0.0,0.06,0.45,1.21,1.53,1.7,1.7,1.73,1.64,1.7,1.7
66,6182,合晶,163.0,14.5,9.76,07/03,0.0,-0.03,-0.03,0.43,1.78,3.31,4.32,4.32,4.3,2.15,3.21,4.32
67,6122,擎邦,51.5,-0.5,-0.96,07/03,0.0,0.13,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
68,6805,富世達,1630.0,-40.0,-2.4,07/03,0.0,0.45,0.44,0.41,0.69,-0.1,-7.78,-8.86,-8.31,,,-9.28
69,6177,達麗,45.55,0.2,0.44,07/03,0.0,0.0,0.4,0.4,0.4,0.4,-0.5,-0.8,-1.45,0.51,0.51,-0.8
70,8028,昇陽半導體,334.5,14.0,4.37,07/03,0.12,0.16,0.26,0.4,0.87,0.26,4.04,3.76,4.05,2.61,,4.47
71,4105,東洋,77.9,1.5,1.96,07/03,0.0,0.0,0.45,0.39,0.16,-0.21,0.53,0.51,0.44,0.42,-5.74,0.51
72,3037,欣興,969.0,-10.0,-1.02,07/03,0.03,0.05,0.18,0.39,0.97,0.82,2.76,6.8,10.2,5.31,10.4,6.77
73,2845,遠東銀,13.15,0.15,1.15,07/03,0.01,0.07,0.12,0.39,1.5,1.9,1.89,1.89,1.52,0.65,1.77,1.89
74,2753,八方雲集,182.5,1.0,0.55,07/03,0.0,-0.01,0.39,0.39,0.38,0.35,0.74,0.55,0.27,-4.45,,0.55
75,1402,遠東新,29.1,0.7,2.46,07/03,0.02,0.04,0.1,0.38,1.62,4.98,1.68,0.62,-0.07,-2.0,4.17,0.61
76,6548,長科*,91.6,1.0,1.1,07/03,0.22,0.26,0.35,0.38,0.1,0.23,0.7,1.56,2.9,2.88,,1.85
77,2633,台灣高鐵,26.8,0.4,1.52,07/03,0.01,0.04,0.11,0.36,1.23,1.56,1.63,1.61,1.61,1.64,,1.61
78,4961,天鈺,173.0,7.0,4.22,07/03,0.12,0.25,0.31,0.35,0.42,0.49,0.85,0.6,-6.87,1.77,,0.1
