排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,6265,方土昶,63.3,0.8,1.28,08/17,1.94,5.41,8.05,10.6,12.8,12.9,11.8,10.5,11.2,11.3,13.0,9.57
2,4931,新盛力,269.5,6.5,2.47,08/17,0.64,1.06,1.63,7.49,7.74,10.9,10.3,8.81,-9.36,12.9,,-3.78
3,3490,單井,42.45,2.8,7.06,08/17,3.58,5.61,5.98,6.62,5.0,3.77,0.75,1.37,1.58,0.66,-5.58,1.78
4,3498,陽程,158.5,0.5,0.32,08/17,2.02,6.09,6.01,6.56,5.59,7.9,-1.2,11.0,10.0,8.45,10.5,7.45
5,7584,樂意,27.8,1.05,3.93,08/17,-0.01,6.14,6.13,6.13,6.13,6.11,6.12,6.04,5.25,,,6.01
6,6770,力積電,74.6,-3.8,-4.85,08/17,-1.45,1.63,2.85,5.35,5.63,1.99,-0.65,-6.27,2.67,-3.47,,-4.23
7,2464,盟立,186.0,-6.0,-3.12,08/17,0.41,1.23,1.17,5.19,7.83,9.03,5.5,16.7,16.7,8.07,5.72,17.4
8,2359,所羅門,175.0,15.5,9.72,08/17,1.52,3.39,5.03,5.03,8.26,8.18,10.6,11.7,8.44,6.71,9.62,12.2
9,3605,宏致,131.5,0.0,0.0,08/17,0.11,1.64,2.48,3.94,8.24,11.0,16.2,17.2,11.0,18.6,17.9,14.7
10,7805,威聯通,701.0,25.0,3.7,08/17,0.08,3.51,3.56,3.82,3.76,3.94,4.19,4.32,,,,4.4
11,3234,光環,150.0,13.5,9.89,08/17,0.31,0.99,2.31,3.79,4.64,4.69,6.95,3.74,7.74,8.37,4.6,6.93
12,00898,國泰基因免疫革命,10.05,-0.1,-0.99,08/17,0.17,0.83,2.23,3.78,8.85,11.7,24.1,36.6,57.9,125.0,,42.7
13,8112,至上,93.5,-2.3,-2.4,08/17,-1.02,-1.83,-0.8,3.75,9.12,11.0,2.57,-3.34,-5.46,-4.72,-4.82,1.75
14,009821,野村稀土關鍵資源,15.02,0.26,1.76,08/17,1.19,1.27,1.42,3.5,6.68,8.79,,,,,,
15,6716,應廣,130.0,6.5,5.26,08/17,0.27,0.92,2.3,3.48,3.7,3.66,3.95,5.46,4.86,5.69,,5.75
16,2634,漢翔,71.0,0.4,0.57,08/17,1.73,2.4,3.74,3.45,3.81,2.55,5.85,3.59,5.1,-1.68,-4.08,5.57
17,2426,鼎元,73.2,6.6,9.91,08/17,2.78,2.26,2.06,3.28,2.29,1.79,-1.56,-0.29,-1.99,-2.33,-2.67,-1.04
18,00407A,主動凱基台灣,9.91,-0.01,-0.1,08/17,0.2,1.13,2.65,3.2,3.15,3.73,,,,,,
19,1513,中興電,171.0,1.0,0.59,08/17,0.25,0.51,2.31,3.16,3.61,3.72,0.07,-6.36,-7.38,0.88,-1.07,-2.21
20,2364,倫飛,88.1,7.1,8.77,08/17,1.37,1.75,2.75,3.1,3.81,4.64,5.45,6.06,-3.66,1.31,1.74,4.65
21,5351,鈺創,135.5,2.5,1.88,08/17,0.33,0.95,1.53,3.07,14.1,7.03,10.7,14.2,23.8,23.6,15.8,17.6
22,3661,世芯-KY,4060.0,-150.0,-3.56,08/17,0.25,1.12,1.85,3.07,3.37,1.45,-3.9,5.62,-9.13,-10.5,2.39,0.7
23,2324,仁寶,41.65,-1.55,-3.59,08/17,0.24,1.33,1.62,2.77,3.29,4.36,4.87,4.62,-1.19,-8.17,-17.8,4.61
24,6108,競國,22.9,0.8,3.62,08/17,0.3,0.66,1.62,2.48,2.52,2.34,1.35,3.42,3.14,1.37,0.54,3.64
25,00981A,主動統一台股增長,30.39,0.17,0.56,08/17,0.5,1.43,1.76,2.37,2.85,7.39,6.11,-2.72,-2.51,,,-2.75
26,6213,聯茂,481.0,1.0,0.21,08/17,0.18,0.67,1.26,2.29,5.73,1.77,8.76,7.68,6.16,10.6,3.7,11.0
27,4590,富田-創,88.8,-4.7,-5.03,08/17,0.16,0.59,1.05,2.19,2.26,2.07,3.92,5.55,,,,
28,00992A,主動群益科技創新,18.23,0.32,1.79,08/17,0.69,1.23,1.81,2.17,2.86,9.07,14.9,10.0,,,,12.3
29,6538,倉和,190.5,6.5,3.53,08/17,0.0,1.83,2.53,2.17,4.88,3.76,4.2,4.96,6.05,0.62,,5.35
30,00400A,主動國泰動能高息,15.05,0.26,1.76,08/17,0.68,0.98,1.56,2.17,3.42,5.76,3.44,,,,,
31,2027,大成鋼,50.0,2.4,5.04,08/17,0.8,0.55,2.09,2.11,3.16,4.56,9.66,12.0,7.89,14.3,12.6,11.7
32,2436,偉詮電,66.4,-2.7,-3.91,08/17,-0.14,0.0,1.34,2.09,4.06,4.14,9.81,9.58,9.75,7.69,11.5,12.4
33,6913,鴻呈,149.0,1.0,0.68,08/17,-0.04,0.36,1.28,2.03,3.76,3.78,4.46,5.07,5.25,,,5.45
34,3441,聯一光,87.4,3.6,4.3,08/17,2.48,0.79,-0.89,2.0,-2.58,-2.82,0.28,-1.2,-0.41,2.73,0.34,-0.84
35,6187,萬潤,1385.0,110.0,8.63,08/17,0.12,0.36,1.25,1.97,2.86,3.27,-2.75,7.16,18.3,26.8,20.4,14.3
36,2484,希華,75.0,2.2,3.02,08/17,0.43,0.04,1.09,1.92,0.35,-1.41,-1.36,-0.83,-4.35,-0.47,-3.16,-3.4
37,3356,奇偶,65.1,-0.4,-0.61,08/17,-0.43,0.7,1.44,1.91,1.67,1.3,3.13,5.56,7.16,7.59,0.74,6.57
38,910322,康師傅-DR,27.0,-0.05,-0.18,08/17,0.17,0.54,1.71,1.9,1.74,3.69,1.1,2.61,1.93,2.15,1.49,4.04
39,3037,欣興,1120.0,100.0,9.8,08/17,1.26,1.47,1.64,1.84,2.35,1.97,-0.64,-2.51,8.58,-6.08,20.6,-5.57
40,9921,巨大,97.4,-3.6,-3.56,08/17,-0.17,-0.28,0.07,1.82,3.28,3.61,3.94,3.41,3.49,3.95,3.91,4.75
41,1605,華新,38.5,-0.55,-1.41,08/17,0.02,0.11,0.52,1.79,2.95,2.89,3.47,5.6,4.23,-0.51,-8.84,8.18
42,2603,長榮,231.5,12.5,5.71,08/17,1.14,1.5,1.56,1.76,2.25,3.87,4.03,7.98,4.81,5.29,-0.5,8.81
43,1815,富喬,96.5,5.0,5.46,08/17,0.64,1.2,1.41,1.75,-0.5,2.15,3.88,1.48,-9.19,2.52,-5.63,-6.07
44,6922,宸曜,200.0,-1.0,-0.5,08/17,-0.12,0.13,0.35,1.72,1.84,2.89,2.54,3.1,2.31,,,2.66
45,2392,正崴,43.3,0.25,0.58,08/17,0.89,1.22,1.22,1.72,2.23,1.77,2.51,2.58,0.83,-5.44,-1.26,2.51
