排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1444,力麗,7.05,0.27,3.98,06/11,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,5601,台聯櫃,31.55,0.3,0.96,06/11,-100.0,-100.0,-100.0,-100.0,,,0.0,,,
3,6936,永鴻生技,33.2,0.2,0.61,06/11,0.0,-88.9,-95.3,-95.3,-96.2,-97.1,-93.9,-83.3,,-85.7
4,00882,中信中國高股息,15.88,0.12,0.76,06/11,0.0,0.0,-87.1,-90.2,-90.1,-87.1,-87.6,-86.7,-95.6,-89.7
5,3531,先益,23.0,-0.45,-1.92,06/11,0.0,-90.0,-90.0,-90.0,-91.7,-91.7,-95.5,-95.5,-97.4,-95.5
6,00697B,元大美債7-10,35.58,0.09,0.25,06/11,0.0,0.0,0.0,-75.3,-75.1,0.0,0.0,-55.6,-86.9,-55.6
7,3152,璟德,201.0,-5.5,-2.66,06/11,-23.6,-58.7,-60.0,-64.2,-62.8,-74.8,-83.5,-63.1,-27.1,-77.2
8,5905,南仁湖,8.12,-0.01,-0.12,06/11,0.0,0.0,0.0,-60.8,-70.3,-70.8,0.0,-91.1,-92.9,-90.9
9,6101,寬魚國際,39.25,-0.4,-1.01,06/11,-1.22,6.58,-19.8,-60.3,-36.3,-58.7,0.0,-42.6,-75.2,-23.6
10,2637,慧洋-KY,78.3,2.3,3.03,06/11,-23.1,-36.8,-41.3,-57.5,-63.8,-66.9,-64.7,-91.7,-95.0,-84.9
11,5464,霖宏,69.9,2.4,3.56,06/11,1.17,3.17,-0.76,-55.8,16.1,51.2,0.0,94.0,71.1,98.5
12,00942B,台新美A公司債20+,14.35,0.02,0.14,06/11,0.0,0.0,0.0,-51.6,-51.6,-15.1,55.1,55.6,-50.7,52.6
13,2609,陽明,51.1,0.5,0.99,06/11,-5.23,-13.7,-29.9,-44.4,-50.9,-49.3,-23.6,-55.6,-39.0,-41.6
14,2867,三商壽,8.19,0.03,0.37,06/11,-10.3,-4.44,-12.5,-42.6,-52.0,39.1,,,,
15,00934,中信成長高股息,27.43,-0.05,-0.18,06/11,0.0,0.0,-42.5,-42.5,-45.4,-85.6,-77.6,162.0,-82.8,162.0
16,7547,碩網,57.6,-1.1,-1.87,06/11,2.63,-4.88,-9.3,-41.8,-18.8,-7.14,0.0,,,
17,6838,台新藥,24.8,0.0,0.0,06/11,0.0,-40.7,-40.7,-40.7,-49.0,-53.6,-96.2,-97.1,-96.7,-96.9
18,2481,強茂,137.0,1.5,1.11,06/11,-24.9,-22.4,-30.7,-40.3,-3.85,0.18,-45.4,-76.4,-10.8,-75.3
19,2303,聯電,125.0,6.5,5.49,06/11,-4.77,-9.9,-12.6,-37.8,-56.3,-56.4,-46.6,-69.4,-77.1,-57.2
20,00719B,元大美債1-3,31.0,0.08,0.26,06/11,0.0,0.0,0.0,-36.6,-36.4,-36.3,-26.4,-5.94,26.2,23.4
21,3583,辛耘,791.0,5.0,0.64,06/11,0.37,-19.5,-32.3,-35.2,-33.2,-14.7,-57.9,-72.0,-69.1,-68.2
22,9935,慶豐富,19.2,0.3,1.59,06/11,-0.59,-35.7,-35.6,-35.1,-34.6,-32.1,-22.8,-46.1,-30.0,-36.4
23,8046,南電,807.0,-40.0,-4.72,06/11,-8.62,-17.2,-14.6,-34.6,-55.7,-27.7,-5.66,-45.0,-73.9,-34.7
24,009819,中信數據及電力,10.03,-0.17,-1.67,06/11,0.0,-1.41,-7.9,-34.5,76.3,9.56,,,,
25,6861,睿生光電,303.5,-13.5,-4.26,06/11,-7.2,-16.8,-26.8,-33.9,-48.1,-30.5,26.3,-30.9,329.0,-33.6
26,00940,元大台灣價值高息,12.06,0.02,0.17,06/11,-6.16,-6.16,-21.7,-33.8,-40.2,-45.9,21.6,71.0,91.1,202.0
27,5347,世界,161.5,9.0,5.9,06/11,0.19,-23.0,-29.9,-33.6,-36.8,-30.2,0.0,-28.2,-18.3,-30.6
28,00799B,國泰A級醫療債,29.55,0.06,0.2,06/11,-33.4,-33.4,-33.4,-33.4,-33.4,-30.9,-17.9,-20.6,648.0,-20.6
29,3533,嘉澤,2145.0,-30.0,-1.38,06/11,3.57,-8.92,-31.6,-33.4,-40.0,-39.4,-61.9,-54.0,74.3,-64.6
30,3122,笙泉,29.25,1.3,4.65,06/11,0.0,-33.3,-33.3,-33.3,-33.3,-75.0,-88.1,-96.6,-96.2,-96.6
31,00983A,主動中信ARK創新,11.04,-0.22,-1.95,06/11,0.0,0.0,0.0,-32.8,-32.8,-29.2,-63.8,-66.7,,-40.1
32,00915,凱基優選高股息30,30.2,0.2,0.67,06/11,2.96,-30.7,-31.9,-32.8,-23.5,-39.9,27.9,-4.95,-56.0,-3.38
33,3628,盈正,69.9,-2.2,-3.05,06/11,0.6,-0.6,-28.0,-31.4,-35.1,-31.1,0.0,-33.7,255.0,-44.5
34,3060,銘異,29.15,0.0,0.0,06/11,-7.03,-13.2,-12.2,-30.7,-29.7,-46.1,-44.9,-43.9,-4.91,-54.3
35,6160,欣技,16.5,-0.05,-0.3,06/11,0.0,0.0,-2.33,-30.0,-41.3,-46.5,0.0,-92.0,-93.0,-86.2
36,3597,映興,26.95,0.15,0.56,06/11,0.0,0.0,-29.7,-29.7,-29.2,-27.8,0.0,-51.8,-49.1,-51.8
37,2368,金像電,1345.0,-75.0,-5.28,06/11,-3.79,-11.0,-9.55,-29.3,-26.4,-56.3,-83.1,-85.0,-78.9,-84.7
38,5356,協益,28.3,0.45,1.62,06/11,-0.94,-1.86,-29.1,-29.1,-30.3,-30.0,0.0,-38.2,-65.8,-34.8
39,00983D,主動富邦複合收益,10.11,0.03,0.3,06/11,0.0,-28.7,-28.7,-28.7,-28.7,-34.7,-8.29,-41.1,,-45.5
40,6412,群電,91.4,4.4,5.06,06/11,-12.7,-17.7,-25.5,-28.7,-35.3,-37.1,-18.8,-22.0,19.4,-9.43
41,6123,上奇,46.15,-0.1,-0.22,06/11,1.82,4.67,-28.6,-28.6,-46.2,-45.7,0.0,-47.2,-37.4,-33.0
42,3095,及成,39.8,-0.2,-0.5,06/11,0.0,-6.25,-6.25,-28.6,-21.1,87.5,87.5,87.5,,87.5
43,6278,台表科,192.0,4.0,2.13,06/11,-11.1,-18.3,-19.6,-27.9,-38.9,18.5,276.0,513.0,185.0,230.0
44,00857B,永豐20年美公債,23.21,0.02,0.09,06/11,0.0,0.0,-27.7,-27.7,-27.7,-27.7,69.3,-0.91,-84.5,-21.4
45,6690,安碁資訊,177.0,5.0,2.91,06/11,0.0,9.8,9.8,-27.3,12.0,-24.3,0.0,-61.9,-72.5,-61.4
46,6658,聯策,175.0,-1.0,-0.57,06/11,1.2,-0.79,-1.56,-26.7,-43.9,-55.0,-56.6,-62.0,-41.9,-65.2
47,6154,順發,14.0,0.1,0.72,06/11,-3.85,-7.41,-21.9,-26.5,-67.1,-67.1,0.0,-65.3,-30.6,-65.3
48,4953,緯軟,134.5,-3.0,-2.18,06/11,-9.15,-20.6,-24.3,-26.2,-21.0,-9.15,0.0,17.0,-24.0,14.7
49,00939,統一台灣高息動能,20.72,0.01,0.05,06/11,-18.6,-20.4,-20.4,-25.9,-35.7,-34.8,897.0,553.0,410.0,347.0
50,6859,伯特光,125.5,-0.5,-0.4,06/11,-1.11,-10.2,-25.5,-25.5,-18.1,-10.2,0.0,-17.4,-23.3,-17.1
51,6214,精誠,142.0,-1.5,-1.05,06/11,-0.18,0.1,-3.06,-25.5,-34.7,-39.5,-44.4,-28.0,-16.8,-43.4
52,8928,鉅明,20.7,0.05,0.24,06/11,0.0,0.0,0.0,-25.2,-25.2,-25.2,0.0,-23.9,-43.7,-23.9
53,5228,鈺鎧,71.5,0.4,0.56,06/11,-16.4,-22.2,-19.2,-25.0,-27.0,-42.9,0.0,282.0,600.0,282.0
54,6811,宏碁資訊,227.5,2.0,0.89,06/11,-2.74,-9.55,-13.4,-24.9,-34.9,-55.5,0.0,-16.5,-52.3,-23.7
55,6640,均華,1020.0,-15.0,-1.45,06/11,0.0,-4.08,-15.3,-24.8,-12.1,-13.0,0.0,-69.2,-60.2,-69.7
56,4571,鈞興-KY,179.0,-1.5,-0.83,06/11,-0.71,-13.0,-26.1,-24.7,-38.4,-64.7,-69.6,-76.4,-67.6,-76.8
57,6840,東研信超,65.0,-0.2,-0.31,06/11,-26.0,-26.0,-26.0,-24.5,-23.3,-22.6,0.0,157.0,704.0,161.0
58,2454,聯發科,4085.0,-70.0,-1.68,06/11,-14.3,-11.3,-14.0,-24.5,-33.3,-51.0,-30.1,-34.5,-74.4,-66.9
59,6176,瑞儀,91.7,2.6,2.92,06/11,-4.18,-9.24,-17.1,-24.3,-36.8,-29.3,238.0,41.2,93.0,126.0
60,2897,王道銀行,10.5,0.1,0.96,06/11,-9.77,-11.9,-12.8,-23.8,-27.4,-22.8,-35.5,-21.1,-19.3,-11.4
61,4133,亞諾法,20.6,-0.2,-0.96,06/11,1.63,1.63,-24.7,-23.6,-35.5,-30.7,-25.4,-28.5,-21.8,-27.4
62,009815,大華美國MAG7+,10.9,-0.09,-0.82,06/11,-9.16,-9.16,-23.2,-23.2,-23.8,-34.0,0.0,,,
63,4139,馬光-KY,24.45,-0.3,-1.21,06/11,0.0,0.0,0.0,-23.2,-23.2,-23.2,0.0,-28.3,-25.9,-28.3
64,2801,彰銀,22.35,0.0,0.0,06/11,-1.08,-3.26,-4.89,-22.9,2.19,137.0,181.0,346.0,72.6,155.0
65,00910,第一金太空衛星,67.5,0.6,0.9,06/11,-0.16,-0.16,-0.16,-22.8,3.4,254.0,25.1,-15.4,-20.4,-2.74
66,5285,界霖,86.8,2.3,2.72,06/11,-4.11,-9.25,-8.93,-22.6,2.74,19.9,-8.62,-9.72,1.84,-17.9
67,6257,矽格,205.5,2.0,0.98,06/11,1.19,-1.53,-19.0,-22.2,-34.4,-33.5,-33.0,-24.4,68.8,-16.8
68,3264,欣銓,215.0,3.5,1.65,06/11,-0.47,-5.69,-11.3,-22.0,-17.1,-23.0,51.1,25.3,-12.6,10.7
69,00922,國泰台灣領袖50,38.17,-0.17,-0.44,06/11,-7.29,-7.29,-5.6,-22.0,-22.4,-44.5,-83.1,-71.8,-63.1,-63.4
70,6913,鴻呈,123.0,-2.0,-1.6,06/11,-24.9,-31.9,-29.8,-21.5,-39.9,-58.3,0.0,-72.3,-19.8,-71.5
71,3171,炎洲流通,72.8,0.7,0.97,06/11,-3.21,-21.3,-20.6,-21.3,-38.0,-35.4,174.0,61.6,269.0,61.6
72,1710,東聯,13.4,-0.85,-5.96,06/11,1.33,-4.58,-10.7,-21.2,-26.6,-22.0,56.1,104.0,67.8,113.0
73,6757,台灣虎航,55.6,2.0,3.73,06/11,-2.55,-4.44,-9.3,-21.2,-34.5,-33.7,-29.9,-40.3,89.9,-21.3
74,6516,勤崴國際,55.8,0.1,0.18,06/11,0.0,-20.1,-20.1,-21.1,-48.6,-55.1,0.0,-60.7,3.42,-61.2
75,4741,泓瀚,81.0,0.1,0.12,06/11,0.0,-20.1,-21.7,-21.0,-0.27,0.55,0.0,68.3,179.0,68.3
76,1722,台肥,47.65,0.35,0.74,06/11,-2.09,-9.53,-13.0,-20.6,-30.3,-22.2,86.6,75.5,128.0,107.0
77,8045,達運光電,61.6,0.3,0.49,06/11,-4.19,-13.4,-14.3,-20.0,-31.7,-37.4,-49.5,-15.9,472.0,-16.6
78,2301,光寶科,208.5,-4.5,-2.11,06/11,-5.45,-6.09,-9.62,-20.0,-26.8,0.21,-39.5,53.7,20.1,253.0
79,9105,泰金寶-DR,9.24,0.01,0.11,06/11,-11.4,-14.8,-16.4,-19.9,-26.4,-41.0,-37.9,-45.6,-13.1,-43.6
80,6213,聯茂,248.0,-6.0,-2.36,06/11,-0.11,-6.73,-10.2,-19.7,-34.6,0.01,11.3,-55.9,37.4,-43.1
81,1533,車王電,38.1,-0.15,-0.39,06/11,0.76,-1.74,-16.8,-19.7,-5.04,12.8,-0.25,9.7,-19.2,12.8
82,1725,元禎,31.95,1.0,3.23,06/11,-8.18,-8.18,-5.36,-19.5,-22.3,-25.4,65.8,56.3,21.1,77.7
83,3443,創意,4105.0,80.0,1.99,06/11,2.94,15.8,15.6,-19.4,16.5,-24.4,-2.46,-29.5,-75.6,-15.7
84,6223,旺矽,6090.0,320.0,5.55,06/11,0.71,-2.23,-6.14,-19.4,-2.24,68.3,0.0,2.01,-72.5,-10.5
85,00735,國泰臺韓科技,104.55,0.9,0.87,06/11,0.0,0.0,-1.27,-19.3,27.6,39.5,147.0,1596.0,603.0,823.0
86,1227,佳格,28.85,0.5,1.76,06/11,-0.96,-5.22,-6.02,-19.2,-25.1,-16.5,8.49,30.7,273.0,34.4
87,8085,福華,12.7,-0.1,-0.78,06/11,0.0,-11.6,-11.6,-19.2,-25.2,-37.0,0.0,34.5,-91.2,1.27
88,3130,一零四,223.5,1.0,0.45,06/11,-5.36,-5.36,-5.36,-19.1,-20.3,-22.6,-9.4,6.0,29.3,7.07
89,00877,復華中國5G,42.1,-0.22,-0.52,06/11,0.0,2.75,2.75,-19.1,-21.4,-5.36,-22.3,-53.2,-62.9,-51.5
90,8443,阿瘦,11.45,0.15,1.33,06/11,0.0,-16.7,-16.7,-18.9,-18.9,-70.9,-80.3,-73.0,-55.9,-79.3
91,00708L,期元大S&P黃金正2,72.45,-3.9,-5.11,06/11,-12.2,-15.8,-18.7,-18.7,-18.7,22.1,24.0,34.0,4.01,416.0
92,2104,國際中橡,10.35,-0.2,-1.9,06/11,1.13,1.38,-3.97,-18.7,-25.3,-30.9,-14.1,42.4,70.9,15.0
93,4966,譜瑞-KY,657.0,-5.0,-0.76,06/11,-0.94,-7.58,-10.8,-18.6,-30.0,-47.5,0.0,133.0,602.0,93.9
94,00865B,國泰US短期公債,48.19,0.11,0.23,06/11,-18.3,-18.1,-18.1,-18.4,-23.2,12.3,90.4,127.0,9306.0,123.0
95,8222,寶一,33.75,-0.65,-1.89,06/11,0.44,-2.19,-2.19,-18.2,-19.8,-20.7,-39.3,-58.1,-4.41,-58.5
96,3090,日電貿,233.0,21.0,9.91,06/11,5.68,9.83,-10.4,-18.1,-22.1,-22.8,-56.7,-52.2,85.4,-55.8
97,6720,久昌,148.0,-2.0,-1.33,06/11,-0.77,-8.19,-7.86,-18.1,-12.0,35.1,0.0,20.4,27.6,16.6
98,3324,雙鴻,998.0,-12.0,-1.19,06/11,-0.18,-0.14,-5.69,-17.8,-37.1,-17.2,437.0,320.0,-4.76,454.0
99,1414,東和,16.75,0.0,0.0,06/11,0.51,3.02,-20.6,-17.6,-13.5,30.2,461.0,-12.9,-13.1,
100,5291,邑昇,64.2,-1.6,-2.43,06/11,0.0,-21.3,-22.4,-17.5,-8.58,-19.6,0.0,743.0,378.0,732.0
101,2892,第一金,30.65,0.1,0.33,06/11,0.0,0.23,-4.26,-17.5,4.81,205.0,762.0,-50.1,-9.07,258.0
102,6411,晶焱,93.9,2.3,2.51,06/11,-13.1,-12.6,-14.7,-17.5,4.39,6.29,0.0,-34.2,71.9,-32.6
103,3711,日月光投控,544.0,5.0,0.93,06/11,-4.52,-10.3,-11.4,-17.2,-30.1,-17.3,99.0,72.2,-40.9,104.0
104,2241,艾姆勒,40.05,-1.5,-3.61,06/11,-1.58,-17.7,-17.1,-16.8,9.03,32.5,110.0,139.0,-32.8,161.0
105,6612,奈米醫材,71.8,-1.2,-1.64,06/11,0.0,0.0,-16.5,-16.5,-16.5,-16.5,0.0,-22.9,-53.8,-13.8
106,3147,大綜,318.0,-2.0,-0.62,06/11,-0.08,-6.48,-12.9,-16.5,-23.5,-30.7,-26.8,-23.7,116.0,-25.3
107,2356,英業達,65.4,-0.8,-1.21,06/11,-2.85,-4.3,-2.45,-16.3,-3.74,-17.8,-43.1,-20.0,-31.0,-31.8
108,6124,業強,30.35,-0.5,-1.62,06/11,0.0,0.0,-17.6,-16.0,-16.6,-20.0,0.0,1.49,-16.6,-4.23
109,00646,元大S&P500,72.75,-0.4,-0.55,06/11,-3.86,-3.86,-7.85,-15.9,-14.0,4.23,103.0,113.0,82.7,126.0
110,00988A,主動統一全球創新,19.85,0.03,0.15,06/11,-7.53,-9.6,-13.9,-15.9,-52.9,20.4,134.0,736.0,,316.0
111,6465,威潤,55.4,5.0,9.92,06/11,0.0,0.0,-13.7,-15.7,-56.1,-48.8,0.0,,,
112,6548,長科*,84.0,2.2,2.69,06/11,-2.07,-3.06,-3.22,-15.7,-38.9,-49.3,0.0,3.67,69.0,-28.0
113,6903,巨漢,368.0,-2.0,-0.54,06/11,-0.77,-8.69,-21.0,-15.6,-15.4,0.19,0.0,143.0,17.6,21.5
114,8155,博智,347.5,-7.5,-2.11,06/11,-0.76,-5.56,-5.07,-15.2,-19.3,-6.24,0.0,13.9,-27.7,29.3
115,3577,泓格,120.0,-6.5,-5.14,06/11,0.0,-5.54,-10.1,-15.1,-23.3,17.7,0.0,-55.6,43.4,-45.5
116,4137,麗豐-KY,108.0,-0.5,-0.46,06/11,-8.8,-11.7,-14.5,-15.1,-14.4,20.6,59.6,43.0,-26.0,43.6
117,8255,朋程,159.5,-3.0,-1.85,06/11,-3.26,-7.48,-11.2,-15.0,-2.95,4.63,0.0,-29.4,61.6,-30.0
118,1307,三芳,35.2,0.2,0.57,06/11,-6.06,-7.03,-6.85,-14.8,-13.9,-6.34,22.7,17.3,155.0,21.2
