排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00631L,元大台灣50正2,36.29,0.84,2.37,193959,08/13,-9470,-19287,-25453,-32762,-52444,-16059,94322.0,227650.0,226103.0,227732.0
2,00685L,群益臺灣加權正2,11.91,0.31,2.67,231539,08/13,-6425,-10948,-14028,-19499,-53205,16383,172395.0,172410.0,172272.0,172421.0
3,00403A,主動統一升級50,10.3,0.2,1.98,372511,08/13,-4124,-9666,-7751,-13599,-37535,-12859,-68501.0,,,
4,3481,群創,49.4,-1.0,-1.98,196134,08/13,-3619,-5072,-27274,-12342,7865,-70570,-97154.0,62711.0,143361.0,107177.0
5,2408,南亞科,514.0,31.5,6.53,128575,08/13,-6783,-4665,-6545,-11434,490,-10787,-30425.0,-57310.0,31942.0,-70174.0
6,00981A,主動統一台股增長,29.95,0.61,2.08,207675,08/13,3456,5836,3017,-9827,6885,42930,2081.0,132479.0,166526.0,95850.0
7,3036,文曄,215.0,-2.5,-1.15,6974,08/13,-85,-843,-1248,-9116,714,-2631,4755.0,9741.0,9745.0,9366.0
8,1605,華新,39.3,-0.7,-1.75,57957,08/13,-383,-5701,-7023,-8419,-10787,-17712,-11791.0,-35109.0,5245.0,-26502.0
9,2618,長榮航,41.0,-1.15,-2.73,32505,08/13,-1409,-536,-4522,-8335,4328,-216,-12579.0,-10231.0,-16020.0,-16057.0
10,6770,力積電,74.9,1.2,1.63,471309,08/13,-6638,-10894,-14043,-7311,-3311,-33929,-2191.0,14203.0,90328.0,35175.0
11,1314,中石化,7.66,-0.12,-1.54,28405,08/13,514,523,-1931,-5539,-7364,-13104,19821.0,23943.0,32162.0,18523.0
12,0050,元大台灣50,106.7,1.5,1.43,89418,08/13,-958,-2576,-3477,-5135,-13918,4728,10729.0,12689.0,14047.0,11592.0
13,3231,緯創,197.0,3.5,1.81,72282,08/13,-2396,-2580,-2487,-4496,-6384,-9560,-17313.0,-21799.0,-8588.0,-14157.0
14,009805,台新美國電力基建,16.24,0.11,0.68,12915,08/13,-2717,-4326,-4387,-4443,-4518,-4624,-7542.0,-2526.0,9390.0,8489.0
15,009816,凱基台灣TOP50,15.52,0.26,1.7,125306,08/13,-1588,-1946,-2009,-3750,-9919,-3939,-1053.0,19958.0,,
16,00637L,元大滬深300正2,21.32,0.44,2.11,10896,08/13,-396,-123,-1366,-3186,-5606,-1909,2520.0,-43319.0,-109286.0,-26648.0
17,4763,材料*-KY,51.6,-1.0,-1.9,10357,08/13,642,88,-1024,-3121,-2843,-1325,-5709.0,-8318.0,-3376.0,-3539.0
18,00405A,主動富邦台灣龍耀,8.62,0.2,2.38,83455,08/13,5592,3576,3441,-3005,-4039,5731,,,,
19,2337,旺宏,136.5,0.0,0.0,88615,08/13,-963,-536,748,-2814,2744,-4619,-27077.0,-62601.0,72300.0,53.0
20,2353,宏碁,31.55,-0.2,-0.63,26523,08/13,-1245,-1035,-1314,-2535,-1931,-5121,11094.0,6071.0,14860.0,9683.0
21,4716,大立,17.35,-0.05,-0.29,1206,08/13,38,-2114,-2367,-2463,-2270,-794,1390.0,3086.0,6914.0,2056.0
22,1303,南亞,189.0,0.0,0.0,96258,08/13,-2676,-1648,-10381,-2459,21715,4140,6491.0,13196.0,25882.0,-1184.0
23,0056,元大高股息,53.0,0.3,0.57,44643,08/13,-45,-1120,-1127,-2384,-3877,-2674,3125.0,2153.0,52.0,-775.0
24,1815,富喬,89.9,-0.1,-0.11,4026,08/13,-446,-644,-1570,-2349,-2265,-18031,-27196.0,-28624.0,-30279.0,-39648.0
25,00991A,主動復華未來50,18.19,0.4,2.25,98186,08/13,-2447,-6401,-5031,-2161,58378,70169,139918.0,153528.0,,113976.0
26,00407A,主動凱基台灣,9.83,0.17,1.76,126088,08/13,1202,547,-1051,-2075,-5241,-11515,,,,
27,2356,英業達,68.8,-0.2,-0.29,72504,08/13,-89,-1092,-1049,-2008,-803,-4758,4180.0,-3255.0,2296.0,718.0
28,2330,台積電,2435.0,20.0,0.83,26233,08/13,-641,-1107,-1825,-1986,-2701,-5224,1416.0,6706.0,13356.0,6197.0
29,2027,大成鋼,50.4,3.55,7.58,58731,08/13,-1786,-2567,-1858,-1886,1785,-1424,-6957.0,-8419.0,-10533.0,-9265.0
30,6163,華電網,42.4,-0.7,-1.62,757,08/13,-1996,-2025,-1748,-1795,-1871,-4952,-11747.0,-7550.0,11279.0,-9524.0
31,4739,康普,87.5,0.5,0.57,1246,08/13,-40,-650,-831,-1769,-940,-3983,1242.0,4278.0,5035.0,5996.0
32,3706,神達,91.7,-0.7,-0.76,9678,08/13,-710,-1639,-1445,-1721,-2707,-4962,-6247.0,-11456.0,-24169.0,-16011.0
33,00715L,期街口布蘭特正2,47.96,-0.67,-1.38,5280,08/13,-358,-464,-1487,-1710,-2559,-3371,-561.0,-100.0,-81825.0,-34001.0
34,5347,世界,163.0,3.5,2.19,19409,08/13,-729,-563,-686,-1679,398,-5949,-10185.0,-3729.0,9486.0,8493.0
35,00400A,主動國泰動能高息,14.73,0.37,2.58,45977,08/13,182,-62,-907,-1566,-1481,-2581,-8856.0,,,
36,3260,威剛,409.0,-0.5,-0.12,8090,08/13,-248,-558,-792,-1560,-84,-3638,-4987.0,6519.0,12094.0,7775.0
37,3450,聯鈞,527.0,20.0,3.94,2550,08/13,-510,-648,-1852,-1546,-68,-5359,-3560.0,-2358.0,-2826.0,-6109.0
