排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1801,3346,麗清,市,08/28,,20.0,-0.15,-0.74,211,4.22,20.15,20.3,20.3,19.95,1.74,,0.67,,,,,
1802,3511,矽瑪,櫃,08/28,,20.0,-0.1,-0.5,91,1.83,20.1,20.15,20.15,19.9,1.24,,1.26,,,,,
1803,4167,松瑞藥,櫃,08/28,,20.0,-0.15,-0.74,624,12.6,20.15,20.55,20.55,19.95,2.98,6.43,1.41,,,,,
1804,6283,淳安,市,08/28,,20.0,-0.1,-0.5,73,1.45,20.1,20.1,20.1,19.85,1.24,,1.79,,,,,
1805,020030,統一智慧電動車N,市,08/28,,19.98,0.28,1.42,46,0.92,19.7,19.7,20.05,19.7,1.78,,1.0073,,,,,
1806,009818,華南永昌NASDAQxT,市,08/28,,19.9,0.15,0.76,150,2.99,19.75,19.94,19.99,19.9,0.46,,0.9905,,,,,
1807,8476,台境*,市,08/28,,19.9,0.05,0.25,232,4.6,19.85,19.9,20.0,19.75,1.26,71.1,1.72,,,,,
1808,5547,久舜,櫃,08/28,,19.85,0.05,0.25,4,0.08,19.8,19.85,19.85,19.85,0.0,9.97,1.22,,,,,
1809,1616,億泰,市,08/28,,19.8,-0.3,-1.49,212,4.2,20.1,20.1,20.1,19.7,1.99,45.0,1.82,,,,,
1810,4413,飛寶企業,櫃,08/28,,19.8,-0.1,-0.5,67,1.34,19.9,20.0,20.5,19.8,3.52,17.2,1.81,,,,,
1811,8927,北基,櫃,08/28,,19.8,-0.25,-1.25,65,1.3,20.05,20.05,20.05,19.8,1.25,21.8,1.48,,,,,
1812,2331,精英,市,08/28,,19.7,-0.1,-0.51,833,16.5,19.8,20.0,20.0,19.65,1.77,19.3,1.02,,,,,
1813,3232,昱捷,櫃,08/28,,19.7,0.0,0.0,12,0.24,19.7,19.65,19.7,19.55,0.76,27.7,1.33,,,,,
1814,3492,長盛,櫃,08/28,,19.7,-0.75,-3.67,162,3.2,21.55,20.0,20.0,19.7,1.47,15.4,1.09,,,,,
