排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020035,元大上櫃ESG高息N,15.23,0.26,1.74,07/09,100.0,100.0,100.0,100.0,100.0,60.0,6.28,2.8,8.08,7.43,,3.01
2,00785B,富邦金融投等債,35.32,-0.05,-0.14,07/09,99.5,99.6,99.4,99.2,98.2,96.8,96.5,92.2,88.3,89.6,,92.0
3,020040,元大上櫃ESG龍頭N,13.05,0.0,0.0,07/09,,,,97.2,32.6,0.0,2.49,2.6,9.88,,,2.94
4,020039,元大加權N,14.52,0.05,0.35,07/09,0.0,96.7,96.7,96.8,96.6,72.9,69.0,46.0,40.6,,,45.2
5,009818,華南永昌NASDAQxT,19.87,0.27,1.38,07/09,98.8,95.8,90.1,85.5,66.6,53.7,56.2,,,,,
6,00986B,FT金融債10+,9.9,0.0,0.0,07/09,-78.0,19.5,74.4,82.9,34.8,71.6,36.5,11.9,,,,12.0
7,910322,康師傅-DR,22.5,0.0,0.0,07/09,0.0,75.6,56.9,82.6,18.4,-42.1,-27.0,-2.42,-6.81,-1.41,-0.54,-1.8
8,020000,富邦特選蘋果N,33.15,0.85,2.63,07/09,-100.0,77.8,80.0,80.0,81.8,52.4,29.8,29.6,47.2,4.55,,32.4
9,020029,元大ESG高股息N,18.4,-0.1,-0.54,07/09,73.3,61.9,75.0,79.2,49.4,42.4,64.4,68.8,69.9,38.5,,67.5
10,020038,元大ESG配息N,14.28,-0.02,-0.14,07/09,-100.0,69.2,71.4,79.0,54.3,78.4,47.0,49.7,57.2,3.63,,50.9
11,020020,元大台股領航N,27.05,0.25,0.93,07/09,100.0,50.0,79.3,78.4,16.7,11.0,7.1,23.0,38.5,35.5,,28.6
12,00983A,主動中信ARK創新,12.24,-0.1,-0.81,07/09,52.6,62.8,75.2,74.2,74.8,78.1,63.9,34.4,-0.88,,,35.2
13,009822,華南永昌未來金融,9.73,0.02,0.21,07/09,93.0,25.3,70.7,72.0,61.1,57.3,,,,,,
14,0061,元大寶滬深,24.99,-0.04,-0.16,07/09,45.4,53.2,43.1,70.9,30.7,48.3,53.3,44.3,45.5,9.17,15.6,44.0
15,009813,貝萊德標普卓越50,11.14,0.07,0.63,07/09,74.8,74.4,70.6,68.5,49.9,48.2,65.1,35.5,,,,31.6
16,00788B,元大10年IG電能債,30.36,-0.04,-0.13,07/09,49.8,48.0,65.4,67.3,65.4,76.8,62.3,54.7,44.1,-5.53,,50.1
17,00712,復華富時不動產,8.79,-0.06,-0.68,07/09,35.7,55.4,69.5,66.9,62.9,8.48,-1.0,-12.3,-8.25,-13.7,,-9.84
18,009815,大華美國MAG7+,11.25,0.08,0.72,07/09,77.6,74.0,69.7,66.4,45.4,46.2,50.6,,,,,
19,00916,國泰全球品牌50,26.04,-0.19,-0.72,07/09,64.5,67.0,65.3,65.6,60.4,-5.66,-14.8,-12.6,-4.54,-6.81,,-12.3
20,00647L,元大S&P500正2,134.7,0.15,0.11,07/09,49.7,-19.4,42.0,61.1,18.0,7.76,29.2,9.58,10.7,1.25,-0.72,8.19
21,020032,元大綠能N,10.26,0.01,0.1,07/09,0.0,0.0,0.0,60.0,43.8,69.6,59.9,40.4,52.6,22.6,,42.2
22,00907,永豐優息存股,16.38,-0.07,-0.43,07/09,35.7,38.9,48.1,59.5,43.9,21.2,19.2,21.4,29.1,-1.86,,23.0
