排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,009814,富邦標普500,11.57,-0.04,-0.34,08/12,69.0,44.8,50.3,50.2,32.3,34.2,8.18,3.41,,,,2.3
2,00695B,富邦美債7-10,35.25,0.06,0.17,08/12,84.6,55.7,52.0,44.0,20.3,29.4,11.9,6.69,2.73,0.77,,4.91
3,00709,富邦歐洲,41.65,-0.02,-0.05,08/12,26.2,24.5,31.1,33.4,26.4,35.7,14.7,6.12,2.5,1.05,,4.76
4,2880,華南金,43.2,-0.45,-1.03,08/12,21.3,22.8,23.9,28.0,24.4,21.7,23.1,14.7,14.1,9.32,3.91,13.6
5,6805,富世達,1835.0,45.0,2.51,08/12,21.3,30.7,28.5,22.0,19.7,14.0,3.3,-0.39,-0.5,,,-1.24
6,2855,統一證,47.5,1.3,2.81,08/12,10.0,17.6,17.9,19.9,12.4,9.56,13.6,8.55,5.98,3.23,1.5,6.98
7,4904,遠傳,101.0,0.0,0.0,08/12,53.1,28.9,21.3,18.4,4.91,-3.92,17.8,11.4,4.7,6.18,3.53,9.51
8,00652,富邦印度,33.78,-0.15,-0.44,08/12,35.0,21.4,23.2,17.8,6.86,7.02,2.03,0.92,0.48,0.08,0.05,0.72
9,2883,凱基金,31.2,0.15,0.48,08/12,14.5,18.8,20.6,16.1,7.42,3.65,13.3,8.47,5.27,2.73,1.45,7.21
10,3211,順達,412.0,12.0,3.0,08/12,13.2,16.2,18.0,15.3,7.73,5.28,1.19,-0.09,-0.61,0.56,0.43,-0.62
11,00645,富邦日本,58.3,0.05,0.09,08/12,31.2,24.2,12.7,15.3,9.85,13.8,3.2,1.4,0.53,0.08,0.04,1.08
12,2886,兆豐金,48.7,-0.7,-1.42,08/12,15.1,11.1,11.5,14.5,11.7,10.2,23.8,14.4,7.54,4.66,1.93,12.2
13,3264,欣銓,216.5,-3.0,-1.37,08/12,-1.94,5.92,13.1,14.0,9.85,5.74,-4.04,-1.17,0.33,0.89,0.5,0.78
14,5274,信驊,17370.0,930.0,5.66,08/12,21.5,13.1,12.7,13.0,14.6,11.6,-0.62,1.64,2.37,0.59,-0.06,2.22
15,4551,智伸科,172.5,15.5,9.87,08/12,6.6,8.29,11.4,12.4,9.08,6.06,-2.14,-1.36,-2.02,-0.06,-0.26,-1.2
16,2903,遠百,22.0,0.1,0.46,08/12,46.2,30.1,23.1,11.9,3.84,2.11,7.49,1.76,5.04,0.28,0.66,-0.62
17,2633,台灣高鐵,25.8,0.1,0.39,08/12,8.89,7.6,8.19,9.94,-1.38,3.39,12.1,8.66,6.18,2.94,,7.62
18,4938,和碩,91.4,2.4,2.7,08/12,0.27,13.0,10.8,9.88,4.73,-3.46,5.85,3.38,-2.74,0.93,0.31,0.78
19,2542,興富發,44.8,0.25,0.56,08/12,4.63,6.79,8.23,8.96,4.58,22.1,17.6,10.1,6.08,1.14,0.44,8.54
20,6510,精測,2825.0,25.0,0.89,08/12,16.3,21.4,19.4,8.71,8.05,2.53,-4.13,-3.05,0.57,0.56,0.06,-1.38
21,2887,台新新光金,35.65,0.1,0.28,08/12,14.0,18.7,16.4,8.68,3.38,11.2,12.3,5.52,7.85,7.45,4.11,4.78
22,2603,長榮,214.5,-3.5,-1.61,08/12,20.8,9.24,7.25,8.26,4.31,-1.47,6.65,3.21,0.95,2.01,0.23,1.75
23,4749,新應材,809.0,6.0,0.75,08/12,0.0,7.3,2.83,7.84,5.01,2.46,-0.41,-0.9,-0.32,,,-0.52
24,3081,聯亞,2725.0,245.0,9.88,08/12,13.4,8.01,11.2,7.46,5.53,4.05,-0.26,0.27,0.73,0.56,0.27,0.74
25,3023,信邦,315.5,-3.0,-0.94,08/12,-0.37,-1.27,-0.74,7.17,5.54,3.92,7.7,1.77,2.45,2.31,0.71,0.87
26,6274,台燿,1600.0,-5.0,-0.31,08/12,-1.16,-0.07,0.03,6.96,5.32,-0.08,2.92,-0.78,0.42,0.34,0.17,-1.08
27,2347,聯強,91.6,0.6,0.66,08/12,2.01,2.27,2.78,6.77,3.26,-9.28,13.6,8.38,-2.43,-0.04,0.78,4.34
28,1210,大成,53.0,-0.9,-1.67,08/12,3.14,1.91,1.93,6.68,3.69,4.14,21.7,10.2,3.07,4.06,0.91,8.39
29,00980A,主動野村臺灣優選,24.73,0.44,1.81,08/12,1.78,3.57,4.2,6.5,30.0,19.1,7.25,3.68,1.91,,,3.04
30,3044,健鼎,485.5,44.0,9.97,08/12,-0.1,3.79,5.28,6.27,4.63,0.66,-4.56,-3.13,-6.29,-0.56,0.04,-3.79
31,3529,力旺,2660.0,0.0,0.0,08/12,0.0,1.97,8.94,6.21,9.17,4.98,-2.38,-0.21,0.27,-0.46,0.21,0.27
32,3017,奇鋐,2910.0,150.0,5.43,08/12,-0.76,-0.7,0.64,6.2,8.36,6.06,2.95,2.29,0.24,-0.41,0.13,0.59
33,4979,華星光,561.0,51.0,10.0,08/12,2.79,5.64,6.84,6.1,4.52,2.62,-0.14,-0.25,0.21,0.11,0.1,0.37
34,8996,高力,1170.0,105.0,9.86,08/12,6.9,8.13,8.59,6.0,7.81,2.09,1.78,1.25,0.72,0.14,0.05,1.06
35,00953B,群益優選非投等債,9.76,-0.01,-0.1,08/12,0.0,0.0,0.0,5.6,3.81,1.52,-0.07,-0.3,-0.9,,,-0.29
36,1815,富喬,90.0,1.3,1.47,08/12,0.0,0.03,11.2,5.44,6.48,3.4,0.96,-0.01,0.01,0.04,0.01,-0.01
37,4441,振大環球,201.0,0.0,0.0,08/12,22.3,12.2,7.42,5.42,3.95,1.92,-0.69,-0.41,,,,-0.31
38,2027,大成鋼,46.85,0.4,0.86,08/12,0.0,-0.12,0.97,5.16,1.1,2.13,-1.74,-0.53,0.0,-0.25,0.04,-0.19
39,006205,富邦上証,41.58,-0.26,-0.62,08/12,18.8,3.37,4.61,5.05,4.28,3.21,-0.77,-1.29,-0.6,-0.46,-1.06,-1.07
40,8021,尖點,427.0,-12.0,-2.73,08/12,-4.12,-1.52,3.37,5.04,2.02,2.85,0.89,0.13,0.12,-0.01,-0.01,0.28
41,3189,景碩,858.0,16.0,1.9,08/12,0.0,-0.01,0.0,4.76,2.98,2.36,2.08,0.57,0.73,0.2,0.18,1.04
42,9941,裕融,85.7,0.3,0.35,08/12,0.0,-0.12,-0.04,4.68,3.59,1.56,20.4,11.9,7.82,3.18,1.48,9.2
43,3026,禾伸堂,685.0,39.0,6.04,08/12,3.58,5.03,4.85,4.2,-3.18,-2.68,3.0,2.74,1.98,1.8,0.31,2.54
44,2383,台光電,5730.0,195.0,3.52,08/12,3.49,3.93,4.65,4.07,4.92,3.64,0.99,2.05,0.61,-0.86,0.07,1.01
45,9910,豐泰,71.0,-0.3,-0.42,08/12,2.24,2.65,3.31,3.95,2.28,-7.79,10.7,7.85,5.84,2.81,1.0,6.68
46,2308,台達電,1790.0,-15.0,-0.83,08/12,1.89,4.21,4.65,3.89,1.75,2.11,-0.91,0.14,0.08,0.16,0.22,0.29
47,3711,日月光投控,621.0,-8.0,-1.27,08/12,-9.35,-4.32,4.43,3.85,3.83,3.14,-2.17,-0.2,-1.68,-0.33,,-0.16
48,2892,第一金,33.15,0.45,1.38,08/12,-0.22,-0.22,0.8,3.84,3.07,6.55,13.2,8.94,-1.29,1.68,1.1,7.9
49,6491,晶碩,378.0,0.0,0.0,08/12,-1.05,-0.61,-4.97,3.27,1.42,0.64,0.61,0.45,0.28,0.05,,0.41
50,8464,億豐,391.0,-7.0,-1.76,08/12,3.11,1.24,0.95,2.97,1.44,0.91,7.93,3.74,2.05,0.84,0.13,3.3
51,8046,南電,1265.0,115.0,10.0,08/12,6.6,5.53,4.41,2.97,0.96,2.15,1.32,1.79,0.7,0.44,0.14,1.94
52,2207,和泰車,504.0,-7.0,-1.37,08/12,6.69,4.01,3.84,2.96,0.8,-1.12,-13.0,-9.04,-4.69,-1.79,-0.46,-8.38
53,3450,聯鈞,507.0,33.5,7.07,08/12,0.0,9.47,12.3,2.91,0.39,1.63,1.06,0.59,0.17,0.09,0.07,0.49
54,2610,華航,20.25,0.0,0.0,08/12,0.11,0.14,0.12,2.72,1.41,-0.95,1.51,-0.2,-0.58,1.5,0.31,-0.82
55,4915,致伸,60.4,0.4,0.67,08/12,20.4,9.91,7.38,2.58,3.75,-0.02,3.5,0.49,-0.6,2.35,0.7,1.0
56,3406,玉晶光,578.0,40.0,7.43,08/12,-0.07,-0.14,4.51,2.57,0.54,-1.04,-0.61,-1.45,-0.5,0.11,0.03,-1.71
57,00980D,主動聯博投等入息,20.42,0.0,0.0,08/12,0.0,5.76,3.45,2.54,1.67,0.32,0.08,0.3,0.42,,,-0.01
58,2379,瑞昱,766.0,-6.0,-0.78,08/12,2.42,1.77,1.52,2.42,2.93,1.54,10.9,3.7,0.88,1.41,0.91,2.3
