代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2880,華南金,43.2,-0.45,-1.03,08/12,-12,-91276,-27.4,-0.66,19,136329,24.9,0.98,-3,-1443,-1.79,-0.01,-6,-22076,-14.5,-0.16
2886,兆豐金,48.7,-0.7,-1.42,08/12,-8,-96809,-39.5,-0.65,19,77496,11.9,0.52,-1,-181,-0.57,0.0,-8,-63731,-26.0,-0.43
2379,瑞昱,766.0,-6.0,-0.78,08/12,-1,-329,-22.1,-0.06,18,3298,4.26,0.64,4,97,0.97,0.02,-1,-292,-19.6,-0.06
1477,聚陽,219.0,-2.5,-1.13,08/12,-9,-5663,-30.0,-2.3,14,720,2.86,0.29,2,10,0.24,0.0,-6,-3912,-34.0,-1.59
1717,長興,78.6,6.7,9.32,08/12,4,24754,30.2,2.09,14,4807,2.54,0.41,3,2043,2.68,0.17,8,35406,30.8,2.99
3529,力旺,2660.0,0.0,0.0,08/12,-4,-520,-13.9,-0.7,13,1140,8.52,1.53,-2,-44,-3.12,-0.06,-2,-199,-14.0,-0.27
4938,和碩,91.4,2.4,2.7,08/12,1,8260,52.7,0.31,13,5663,3.87,0.21,1,466,2.97,0.02,4,11986,30.2,0.45
00980A,主動野村臺灣優選,24.73,0.44,1.81,08/12,-2,-2713,-10.1,-0.33,10,67716,30.0,8.33,1,33,0.25,0.0,-7,-7865,-7.47,-0.97
2207,和泰車,504.0,-7.0,-1.37,08/12,-4,-179,-17.3,-0.03,7,48,2.03,0.01,4,18,1.71,0.0,-3,-137,-17.1,-0.02
2542,興富發,44.8,0.25,0.56,08/12,2,963,8.1,0.04,7,2817,7.78,0.13,1,2,0.03,0.0,2,1766,14.9,0.08
2609,陽明,51.7,-0.3,-0.58,08/12,-1,-1402,-13.5,-0.04,7,251,0.25,0.01,-1,-138,-1.33,0.0,-1,-1509,-14.5,-0.04
6805,富世達,1835.0,45.0,2.51,08/12,-3,-1750,-22.3,-2.55,7,4341,22.5,6.33,-1,-12,-0.65,-0.02,-1,-98,-5.23,-0.14
