排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00870B,元大15年EM主權債,27.9,-0.02,-0.07,08/07,0.0,96.0,96.2,95.9,25.1,47.2,1.75,97.6,95.6,76.0,,97.1
2,00717,富邦美國特別股,14.91,-0.08,-0.53,08/07,12.5,32.2,63.3,77.4,66.6,68.2,72.1,70.6,62.8,46.9,,67.6
3,00836B,永豐10年A公司債,28.3,-0.23,-0.81,08/07,-97.6,84.8,72.9,73.1,74.6,52.5,27.6,18.5,73.5,83.0,,83.0
4,5324,士開,12.3,-0.1,-0.81,08/07,33.5,74.6,73.9,69.8,72.6,67.2,45.1,28.5,15.1,2.2,0.98,21.9
5,00898,國泰基因免疫革命,9.68,0.07,0.73,08/07,82.0,66.9,63.5,63.8,58.4,57.0,44.1,46.0,39.7,34.9,,43.4
6,6782,視陽,218.0,12.0,5.83,08/07,64.1,56.5,60.4,54.1,39.2,12.8,0.49,3.78,1.52,1.27,,3.03
7,5278,尚凡*,24.65,0.0,0.0,08/07,15.2,43.6,34.7,53.2,40.8,13.4,1.63,-0.63,-2.94,-1.66,-1.27,-1.05
8,1216,統一,75.7,2.7,3.7,08/07,73.3,60.0,48.5,51.0,40.0,13.7,1.79,0.82,-6.83,-4.63,-5.39,-0.72
9,6720,久昌,137.5,2.5,1.85,08/07,71.0,61.5,44.5,50.9,7.3,-1.48,-4.46,-2.7,-0.26,,,-0.39
10,2606,裕民,67.5,3.1,4.81,08/07,65.4,52.1,54.2,49.9,37.7,37.9,21.8,15.7,6.73,1.84,0.77,15.1
11,4961,天鈺,172.5,5.0,2.99,08/07,56.1,54.7,54.1,49.7,25.0,6.73,4.01,2.92,1.52,0.57,,1.84
12,009819,中信數據及電力,10.31,0.01,0.1,08/07,62.2,43.2,58.6,49.5,38.3,23.9,5.4,,,,,
13,4771,望隼,202.5,5.0,2.53,08/07,67.6,54.3,56.5,48.0,22.4,3.31,7.04,6.86,4.82,,,6.54
14,3558,神準,128.0,-1.0,-0.78,08/07,55.1,45.8,42.8,45.6,23.7,4.77,-1.39,-0.96,-5.63,0.04,-0.19,-2.03
15,4746,台耀,54.0,1.1,2.08,08/07,70.1,58.6,50.9,45.0,11.9,-3.56,-2.87,-3.88,-1.44,-0.02,-0.14,-2.91
16,1402,遠東新,27.5,0.5,1.85,08/07,66.0,69.2,50.4,44.9,38.9,30.2,-1.28,-5.39,-3.6,0.29,-0.42,-3.87
17,3227,原相,205.5,1.5,0.74,08/07,53.6,28.4,36.1,44.8,28.2,6.77,5.3,5.92,-1.8,0.56,0.18,3.07
18,00900,富邦特選高股息30,18.64,-0.03,-0.16,08/07,24.2,22.3,40.3,44.6,23.7,19.4,19.8,19.1,10.8,4.84,,19.3
19,2014,中鴻,17.65,0.5,2.92,08/07,68.9,58.4,54.4,44.5,26.7,24.2,12.0,8.49,3.03,0.2,0.14,4.15
20,8927,北基,21.05,0.05,0.24,08/07,33.1,37.4,45.0,44.2,31.4,23.0,16.6,5.65,2.15,1.38,0.34,3.69
21,6121,新普,373.0,-7.5,-1.97,08/07,9.03,43.2,44.4,44.0,26.4,29.1,17.1,12.2,7.01,0.38,-0.59,11.6
22,3218,大學光,142.5,2.5,1.79,08/07,59.8,41.3,45.1,43.9,25.1,19.0,9.19,1.96,-5.45,-9.91,0.06,1.61
23,9939,宏全,144.5,2.0,1.4,08/07,42.3,54.5,49.5,43.8,35.2,24.6,10.0,7.64,2.69,1.16,0.63,6.67
24,00730,富邦臺灣優質高息,29.07,0.0,0.0,08/07,69.5,30.4,17.1,43.3,-3.47,-3.65,6.64,8.8,3.38,2.69,,6.54
