排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00982B,FT投資級債20+,9.44,0.08,0.85,08/18,-93.9,-91.3,-90.1,-73.8,-47.0,-51.2,-10.0,6.32,2.34,,,5.82
2,00836B,永豐10年A公司債,27.67,0.2,0.73,08/18,-69.3,-73.1,-87.9,-85.4,-1.1,10.6,0.5,10.4,73.4,83.0,,81.7
3,2704,國賓,45.7,-0.2,-0.44,08/18,-82.5,-66.2,-70.6,-48.8,-42.5,-13.7,-5.87,-5.72,-17.3,-2.66,-0.56,-8.58
4,5388,中磊,78.4,0.3,0.38,08/18,-57.0,-58.1,-62.2,-63.3,-37.1,-13.3,-1.57,-1.51,-4.2,-2.18,-0.4,-3.98
5,2439,美律,79.1,0.1,0.13,08/18,-52.8,-64.5,-60.1,-35.0,-23.2,-21.7,-9.19,-13.2,-1.36,-0.82,-0.44,-8.03
6,00793B,群益AAA-A醫療債,29.72,0.22,0.75,08/18,-95.7,-12.1,-60.1,-51.2,-54.6,-49.1,-5.04,-3.01,-1.23,-0.56,,-3.07
7,00775B,台新投等債15+,30.8,0.25,0.82,08/18,0.0,0.0,-60.0,-44.8,-25.7,-12.6,-4.89,-2.64,-1.54,59.4,,-2.19
8,3596,智易,160.0,-2.0,-1.23,08/18,-59.9,-59.6,-59.3,-60.0,-58.5,-29.9,1.9,-9.33,-11.6,1.29,0.4,-10.6
9,2536,宏普,20.8,-0.05,-0.24,08/18,-43.2,-43.3,-56.6,-23.6,-12.0,-16.1,-11.6,-8.98,-7.27,-3.31,-6.42,-8.66
10,6534,正瀚-創,91.3,0.2,0.22,08/18,-35.1,-70.5,-54.1,-42.4,-31.5,-11.1,-5.92,-4.38,-3.1,,,-4.95
11,2511,太子,8.2,-0.02,-0.24,08/18,-26.5,-9.98,-53.1,-26.0,-35.3,-13.6,1.46,-4.76,-10.5,-6.81,-2.03,-5.19
12,9958,世紀鋼,99.5,-1.5,-1.49,08/18,-55.9,-49.8,-52.3,-44.3,-13.1,-2.17,-5.48,-3.99,-2.48,-0.33,-0.09,-4.31
13,3703,欣陸,19.55,0.15,0.77,08/18,-39.9,-48.8,-52.3,-54.0,-49.1,-21.6,-6.22,-9.87,-7.03,-1.5,-0.3,-8.08
14,6023,元大期,83.5,-0.2,-0.24,08/18,-34.6,-50.6,-52.1,-42.8,-17.0,-1.81,1.01,2.89,3.07,3.05,0.58,2.74
15,1720,生達,56.0,0.1,0.18,08/18,-9.46,-31.9,-52.1,-43.5,-13.0,-6.66,0.96,-2.02,2.92,-0.41,0.25,-1.15
16,1104,環泥,26.4,0.0,0.0,08/18,-66.3,-48.2,-50.4,-48.8,-33.1,-17.0,-19.0,-16.5,-3.22,-2.23,-1.67,-14.6
17,6123,上奇,42.85,0.15,0.35,08/18,-27.5,-47.0,-48.7,-38.5,-18.6,-2.16,-4.89,-1.93,-2.2,-0.36,-0.06,-1.47
18,3218,大學光,136.0,2.5,1.87,08/18,1.07,-10.3,-48.5,-43.6,-4.28,5.24,7.96,0.83,-5.38,-10.2,0.03,0.09
19,8466,美吉吉-KY,15.5,-0.35,-2.21,08/18,-55.8,-44.7,-48.5,-27.2,-26.0,-3.38,-1.36,0.46,0.06,0.06,,0.26
20,2488,漢平,48.6,-0.55,-1.12,08/18,-57.6,-40.7,-48.4,-42.3,-14.4,-9.38,-1.88,2.82,-2.01,0.24,-0.1,3.09
21,5478,智冠,98.8,0.0,0.0,08/18,-41.3,-53.8,-47.9,-37.0,-28.5,-14.7,2.06,0.86,-4.22,-4.24,-0.16,-0.76
22,2608,嘉里大榮,28.4,-0.1,-0.35,08/18,-50.7,-35.6,-47.0,-55.3,-45.7,-8.76,-4.04,-11.1,-11.7,-4.08,-1.59,-11.5
23,00920,富邦ESG綠色電力,24.32,-0.62,-2.49,08/18,-20.1,-13.8,-46.9,-9.23,9.1,15.6,4.48,4.12,4.81,3.56,,3.36
24,1419,新紡,63.4,-0.1,-0.16,08/18,-59.3,-45.3,-46.8,-36.5,-28.6,-3.5,2.42,3.2,2.41,-0.47,-0.42,4.22
25,8937,合騏*,25.55,2.3,9.89,08/18,-36.6,-31.3,-46.6,0.74,2.63,1.19,-4.73,-1.37,-1.17,-0.2,-0.1,-0.99
26,5236,凌陽創新,135.5,0.5,0.37,08/18,-36.4,-32.4,-46.2,-29.8,-22.8,-10.5,1.21,4.94,1.0,0.34,,4.43
27,2515,中工,11.85,0.1,0.85,08/18,-58.8,-52.1,-45.7,-19.3,-3.76,-10.8,-4.24,-5.19,-3.9,-1.27,-0.29,-5.15
28,1726,永記,76.8,-0.4,-0.52,08/18,-48.9,-36.9,-45.5,-32.6,-22.6,-11.1,-11.6,-10.5,-6.54,-3.36,0.49,-9.47
29,1477,聚陽,192.5,-5.0,-2.53,08/18,-32.2,-35.8,-45.4,-48.8,-43.3,-29.3,0.4,-2.76,-0.56,-4.27,-0.64,-4.05
30,2885,元大金,62.5,-1.5,-2.34,08/18,-46.4,-46.7,-45.2,-30.8,-16.6,2.58,5.35,0.4,5.2,1.29,-1.25,1.09
31,2015,豐興,63.7,0.6,0.95,08/18,0.84,-14.9,-44.8,-49.9,-20.3,12.4,11.6,8.33,8.61,2.82,-0.79,8.24
32,5258,虹堡,47.1,-0.35,-0.74,08/18,-23.3,-24.5,-44.5,-26.5,-19.4,-4.42,1.71,-1.67,0.64,-0.22,,-1.04
33,9925,新保,39.95,-0.05,-0.12,08/18,-47.4,-41.4,-44.4,-48.3,-55.0,-6.55,2.59,-3.38,-2.54,-1.04,-0.43,-3.27
34,00787B,元大10年IG醫療債,31.67,0.16,0.51,08/18,-56.7,-40.0,-43.9,-18.5,-3.56,-18.9,-1.2,-4.98,-7.71,-1.04,,-6.18
35,5871,中租-KY,109.5,0.0,0.0,08/18,-12.4,-39.9,-43.6,-32.9,-11.5,7.36,-8.57,-0.66,2.37,-8.29,-2.54,0.96
36,2548,華固,93.9,0.3,0.32,08/18,-48.0,-43.5,-43.2,-41.5,-48.7,-31.4,-14.9,-2.89,-0.65,-1.39,-1.08,-2.86
37,6691,洋基工程,706.0,-7.0,-0.98,08/18,-59.4,-48.5,-43.1,-31.9,-6.91,-15.3,-7.37,-4.23,-4.02,1.3,,-4.49
38,6432,今展科,67.7,-0.1,-0.15,08/18,-34.7,-28.2,-43.0,-8.29,-2.42,-0.19,-0.51,-0.28,-0.12,-0.15,-0.04,-0.22
39,4105,東洋,77.0,0.6,0.79,08/18,24.4,0.91,-42.7,-51.3,-19.9,-17.6,5.79,-11.2,0.36,0.45,-0.48,-8.53
40,9926,新海,48.55,-0.15,-0.31,08/18,-62.9,-41.6,-42.6,-37.4,-21.8,18.4,16.6,3.87,2.2,1.2,0.72,3.28
41,5287,數字,153.5,0.0,0.0,08/18,-27.2,-43.3,-42.6,-15.1,-19.3,-12.3,-14.6,-15.8,-11.0,-13.2,-2.18,-16.2
42,7740,熙特爾-創,142.0,0.5,0.35,08/18,-20.1,-17.8,-42.3,-17.9,-10.8,-6.55,-1.06,-1.27,-0.73,,,-1.75
43,6541,泰福-KY,35.95,0.45,1.27,08/18,-47.7,-38.8,-42.1,-30.3,0.37,-2.01,0.4,-1.41,-2.76,-1.4,,-5.56
