排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00695B,富邦美債7-10,35.54,-0.06,-0.17,07/21,1.28,1.28,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,,4.19
2,00741B,富邦全球非投等債,37.9,0.05,0.13,07/21,1.19,1.19,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,,2.89
3,1303,南亞,195.5,9.0,4.83,07/21,0.11,0.22,0.83,1.72,2.13,3.46,3.49,3.74,4.03,0.96,2.95,3.59
4,009814,富邦標普500,11.21,0.01,0.09,07/21,0.48,0.48,1.45,1.45,1.45,1.45,1.45,1.45,,,,1.45
5,4764,雙鍵,293.0,26.5,9.94,07/21,0.49,1.42,1.42,1.42,3.58,3.7,5.87,5.87,5.92,5.92,,5.92
6,8039,台虹,212.0,19.0,9.84,07/21,0.0,0.02,0.77,1.17,1.17,1.07,0.75,0.65,0.8,0.81,0.8,0.5
7,6435,大中,286.0,19.0,7.12,07/21,0.48,0.48,1.05,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17
8,00709,富邦歐洲,40.47,-0.28,-0.69,07/21,0.26,0.26,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,,1.12
9,5483,中美晶,220.5,-7.0,-3.08,07/21,0.02,0.15,0.42,1.09,2.59,3.64,5.09,4.59,3.72,9.85,12.0,4.46
10,3665,貿聯-KY,2000.0,180.0,9.89,07/21,0.27,0.55,0.68,1.05,1.54,0.38,-1.84,-2.91,-5.46,8.53,10.4,-6.31
11,2542,興富發,44.1,0.8,1.85,07/21,0.33,0.67,0.99,1.03,1.16,1.78,5.27,4.68,4.85,2.01,1.62,4.46
12,5274,信驊,14100.0,1185.0,9.18,07/21,0.25,0.44,0.56,0.87,0.17,-0.41,-1.18,0.67,2.2,2.34,-2.55,1.22
13,8046,南電,1190.0,85.0,7.69,07/21,0.23,0.44,0.45,0.75,2.37,3.35,3.31,5.23,5.31,4.48,4.58,7.46
14,6213,聯茂,354.5,32.0,9.92,07/21,-0.02,0.25,0.7,0.7,1.17,2.78,2.14,3.17,2.48,3.12,2.79,2.79
15,2481,強茂,143.5,4.0,2.87,07/21,0.7,0.7,0.7,0.7,-0.15,0.6,8.44,3.95,10.4,11.7,11.4,4.17
16,7734,印能科技,3115.0,280.0,9.88,07/21,-0.09,0.03,0.22,0.66,0.66,0.42,4.5,5.62,5.55,,,5.62
17,2474,可成,191.0,1.0,0.53,07/21,0.2,0.61,0.76,0.66,0.96,2.16,-5.35,-8.05,-15.4,0.36,10.8,-11.3
18,3532,台勝科,433.5,-32.5,-6.97,07/21,0.28,0.35,0.44,0.65,2.31,2.54,2.9,3.88,4.6,3.14,1.33,4.17
19,5871,中租-KY,123.5,1.0,0.82,07/21,0.16,0.35,0.54,0.63,0.62,0.35,4.87,4.02,-2.51,7.04,7.47,2.54
20,009815,大華美國MAG7+,11.34,0.09,0.8,07/21,0.2,0.2,0.2,0.59,0.59,0.59,0.59,,,,,
21,3167,大量,729.0,-4.0,-0.55,07/21,-0.16,-0.19,-0.04,0.59,0.98,1.22,-2.05,3.02,7.95,9.55,9.51,-0.18
22,5434,崇越,547.0,3.0,0.55,07/21,0.09,0.19,0.38,0.56,1.82,4.11,3.69,2.92,0.67,5.88,6.63,2.94
23,3131,弘塑,2990.0,105.0,3.64,07/21,0.04,0.11,0.28,0.49,-0.55,1.7,0.91,1.71,-6.28,-1.36,-1.12,0.3
24,006201,元大富櫃50,41.69,1.89,4.75,07/21,0.19,0.28,0.28,0.46,0.86,0.82,3.42,2.43,-5.14,-4.7,-73.1,0.87
25,2912,統一超,243.0,-0.5,-0.21,07/21,0.11,0.27,0.4,0.46,0.49,0.86,6.08,3.96,3.71,7.93,7.85,3.65
26,2360,致茂,2015.0,180.0,9.81,07/21,0.17,0.19,0.27,0.45,0.04,-0.42,-1.67,-0.08,2.47,3.15,4.36,-0.45
27,4551,智伸科,182.5,3.0,1.67,07/21,0.03,0.28,0.4,0.44,-0.06,-0.85,-2.61,-2.37,-4.53,-1.23,-4.86,-2.36
28,2059,川湖,7975.0,225.0,2.9,07/21,0.04,0.11,0.13,0.42,0.69,0.8,2.13,1.86,-0.39,3.67,6.86,-0.13
29,2887,台新新光金,34.7,0.9,2.66,07/21,0.05,0.27,0.34,0.41,0.56,0.64,0.75,2.15,7.64,11.9,12.0,2.32
30,6138,茂達,318.0,28.5,9.84,07/21,0.03,0.25,0.34,0.41,0.2,0.54,1.6,1.35,-1.96,-0.69,2.56,1.55
31,4770,上品,220.5,0.5,0.23,07/21,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.43,-2.97,-0.79,,0.43
32,6409,旭隼,989.0,1.0,0.1,07/21,0.09,0.3,0.4,0.39,0.9,3.71,4.78,4.75,5.77,5.49,5.38,5.26
33,2441,超豐,124.5,5.5,4.62,07/21,0.07,0.22,0.37,0.39,0.61,-0.99,-2.8,-5.4,-1.44,1.52,-4.18,-4.94
34,3189,景碩,746.0,67.0,9.87,07/21,-0.01,0.41,0.38,0.38,0.44,3.3,3.05,5.72,7.57,3.07,6.98,7.57
35,3653,健策,3520.0,320.0,10.0,07/21,0.11,0.14,0.24,0.38,0.26,-0.55,-0.98,0.73,-2.97,-7.95,7.11,-0.7
36,3037,欣興,825.0,75.0,10.0,07/21,0.06,0.07,0.11,0.37,0.7,1.54,1.54,6.42,8.59,5.91,10.7,7.15
37,8028,昇陽半導體,305.0,5.0,1.67,07/21,0.05,0.05,0.38,0.37,0.11,0.72,3.91,2.37,3.82,3.34,,4.33
38,3706,神達,91.3,2.9,3.28,07/21,0.1,0.24,0.36,0.36,0.7,3.44,4.69,4.67,3.55,4.69,3.37,4.55
39,6206,飛捷,120.5,3.5,2.99,07/21,0.0,0.12,0.25,0.35,0.35,0.33,0.52,0.42,-7.7,0.83,0.92,-0.56
40,5269,祥碩,1410.0,-15.0,-1.05,07/21,0.05,0.14,0.29,0.35,0.98,3.54,4.95,4.46,-1.22,4.07,5.27,5.13
41,2313,華通,210.0,11.0,5.53,07/21,0.0,0.06,0.07,0.34,1.22,1.04,-0.35,-0.33,2.11,-0.08,3.18,2.03
42,6510,精測,2645.0,80.0,3.12,07/21,0.18,0.08,0.35,0.33,-0.49,-4.0,-5.81,-6.17,2.56,5.64,2.15,-5.3
43,1216,統一,79.6,-0.7,-0.87,07/21,0.08,0.2,0.31,0.33,0.36,1.17,1.99,1.06,3.85,9.97,11.1,0.67
44,6548,長科*,69.0,2.4,3.6,07/21,0.07,0.16,0.25,0.33,0.59,0.77,1.41,1.33,3.58,3.07,,2.53
45,3264,欣銓,210.0,12.5,6.33,07/21,0.05,0.12,0.22,0.31,0.32,-0.7,-5.56,-0.65,-1.16,11.2,13.4,1.44
46,00646,元大S&P500,76.15,0.05,0.07,07/21,0.03,0.08,0.13,0.31,0.37,0.44,0.62,1.1,0.79,0.79,0.79,1.13
47,6191,精成科,90.5,0.0,0.0,07/21,0.0,0.31,0.31,0.31,0.73,4.63,4.85,2.43,2.09,3.64,5.76,2.25
48,8021,尖點,380.5,-29.0,-7.08,07/21,0.08,0.24,0.29,0.31,0.31,0.25,-1.35,-2.17,-2.13,-2.18,-2.18,1.06
49,3008,大立光,3985.0,110.0,2.84,07/21,0.04,0.09,0.13,0.3,0.47,-0.15,1.34,0.32,2.43,2.37,2.13,1.26
50,3017,奇鋐,2320.0,185.0,8.67,07/21,0.1,0.22,0.28,0.29,0.18,0.84,0.72,2.36,-0.19,-7.15,4.61,-0.15
51,2801,彰銀,24.3,0.45,1.89,07/21,0.11,0.19,0.28,0.27,0.27,1.38,1.57,1.47,0.91,0.57,1.57,0.6
52,3450,聯鈞,427.5,38.5,9.9,07/21,0.15,0.15,0.25,0.25,0.25,0.27,2.68,4.41,0.46,5.67,5.06,4.75
53,3491,昇達科,1185.0,-35.0,-2.87,07/21,0.06,0.12,0.25,0.25,0.31,-0.27,-1.09,-1.67,-2.27,4.45,2.0,-1.49
54,6488,環球晶,1205.0,-60.0,-4.74,07/21,-0.02,0.07,0.15,0.23,0.58,0.13,2.64,4.01,7.76,7.73,8.21,7.06
55,00645,富邦日本,56.55,0.9,1.62,07/21,0.0,0.0,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-0.01,0.22
56,2880,華南金,40.8,0.9,2.26,07/21,0.06,0.15,0.23,0.21,0.24,0.9,2.89,2.91,4.61,7.71,8.01,2.92
57,6139,亞翔,815.0,40.0,5.16,07/21,0.08,0.2,0.29,0.21,0.58,2.33,3.67,3.24,1.51,6.31,6.6,3.64
58,6770,力積電,65.1,2.1,3.33,07/21,-0.07,-0.07,-0.05,0.21,0.17,0.2,0.35,0.11,0.53,-0.73,,0.21
59,2408,南亞科,405.0,24.0,6.3,07/21,0.07,0.07,0.07,0.21,0.41,1.72,3.43,1.34,5.08,2.19,4.98,1.62
60,3026,禾伸堂,682.0,61.0,9.82,07/21,0.19,0.22,-0.21,0.2,2.11,5.25,14.7,14.6,14.9,15.1,14.3,14.5
61,2892,第一金,34.45,0.5,1.47,07/21,0.06,0.13,0.2,0.19,0.25,2.1,2.77,2.7,-0.33,1.75,3.14,2.65
62,2345,智邦,2220.0,130.0,6.22,07/21,0.03,0.13,0.15,0.19,0.26,0.21,0.69,1.48,1.21,4.49,-2.47,1.11
63,9939,宏全,132.5,4.0,3.11,07/21,0.08,0.13,0.18,0.18,0.19,0.33,0.33,0.14,0.07,0.2,0.22,0.0
64,2352,佳世達,30.65,0.8,2.68,07/21,0.0,0.01,0.19,0.18,0.63,2.98,3.27,3.16,3.03,1.83,2.01,3.17
65,2006,東和鋼鐵,71.5,1.5,2.14,07/21,-0.01,0.08,0.08,0.18,0.31,-3.11,-3.99,-5.0,-6.65,-4.74,-0.86,-5.29
66,6683,雍智科技,1170.0,65.0,5.88,07/21,0.02,0.12,0.15,0.18,0.15,0.26,-3.6,3.3,3.95,2.83,,3.61
67,00935,野村臺灣新科技50,55.4,3.2,6.13,07/21,0.07,0.09,0.09,0.17,0.36,0.26,0.95,2.87,2.87,,,2.87
68,2890,永豐金,40.2,0.5,1.26,07/21,0.08,0.16,0.23,0.17,0.2,1.93,1.78,1.76,2.66,0.67,5.54,1.7
69,1590,亞德客-KY,1360.0,25.0,1.87,07/21,0.04,0.12,0.17,0.17,0.2,0.35,0.76,0.81,0.71,-0.01,-1.08,0.8
70,2316,楠梓電,155.5,2.5,1.63,07/21,0.04,0.13,0.17,0.17,0.17,0.27,2.12,-0.03,2.12,2.07,2.46,-0.21
71,4763,材料*-KY,50.6,2.0,4.12,07/21,0.0,0.07,0.12,0.17,0.16,0.19,-1.21,-3.13,-1.85,-2.59,-2.57,-3.69
