排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,4747,強生,54.5,-1.3,-2.33,08/14,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,5371,中光電,90.1,3.8,4.4,08/14,-53.7,-88.3,-97.9,-98.5,-99.2,-99.2,-99.2,-99.2,-96.9,-99.1
3,00942B,台新美A公司債20+,13.92,-0.04,-0.29,08/14,0.0,0.0,0.0,-61.9,-61.9,-61.9,-58.0,-1.63,-38.1,-1.63
4,00864B,中信美國公債0-1,46.84,-0.22,-0.47,08/14,0.0,0.0,0.0,-59.9,-64.4,-66.2,-76.5,-36.9,-75.3,-44.9
5,5351,鈺創,133.0,4.0,3.1,08/14,-0.68,-4.92,-6.56,-56.8,-68.6,-32.4,-57.4,-36.0,-71.8,-68.8
6,6838,台新藥,23.0,-0.05,-0.22,08/14,0.0,-20.0,-20.0,-55.6,-55.6,-69.2,-96.0,-99.7,-99.8,-99.8
7,4502,健信,15.7,0.0,0.0,08/14,0.0,0.0,0.0,-50.0,-78.6,-81.2,-96.1,-96.8,-96.5,-96.7
8,3591,艾笛森,20.55,-0.4,-1.91,08/14,-29.7,-42.6,-42.6,-48.2,-46.9,-48.4,-70.5,-42.6,-60.5,-33.8
9,3661,世芯-KY,4210.0,20.0,0.48,08/14,-13.8,-17.9,-27.1,-47.2,-51.0,-69.8,-57.8,-78.9,-64.3,-49.0
10,2382,廣達,327.5,2.5,0.77,08/14,-6.04,-19.3,-35.2,-46.3,-45.2,-40.2,49.3,55.2,51.4,30.8
11,6108,競國,22.1,0.4,1.84,08/14,0.0,-3.27,-3.27,-43.1,-48.2,-32.5,13.0,14.3,-12.1,9.51
12,00913,兆豐台灣晶圓製造,49.39,-0.32,-0.64,08/14,-46.2,-46.2,-43.0,-43.0,-48.6,88.8,218.0,691.0,5214.0,5214.0
13,8043,蜜望實,146.0,-8.0,-5.19,08/14,-7.17,-22.5,-34.5,-41.4,-43.4,-42.7,-46.5,68.0,84.0,26.8
14,2301,光寶科,267.0,-2.5,-0.93,08/14,3.78,-2.95,-5.46,-41.2,-50.8,-43.2,-55.7,-10.1,-63.7,45.4
15,00740B,富邦全球投等債,37.85,-0.08,-0.21,08/14,0.0,0.0,0.0,-40.9,-40.9,-46.7,-61.8,-37.0,-25.9,-58.0
16,2727,王品,231.0,0.5,0.22,08/14,-1.34,-7.54,-15.3,-40.4,-38.3,-18.4,-15.2,-45.6,-46.2,-50.1
17,00887,永豐中國科技50大,16.93,-0.57,-3.26,08/14,-3.29,-3.38,-12.4,-39.6,-23.9,-4.34,-18.4,-51.4,-71.9,-58.9
18,7769,鴻勁,6590.0,-180.0,-2.66,08/14,3.91,-21.8,-37.6,-39.3,13.1,72.7,1.53,,,
19,4764,雙鍵,232.0,-13.0,-5.31,08/14,-6.64,-15.6,-35.5,-38.5,-24.9,-36.3,133.0,-14.6,927.0,19.6
20,3434,哲固,30.7,0.7,2.33,08/14,0.0,-2.95,-15.4,-38.4,-37.6,-30.3,-33.9,-45.5,-0.45,-47.1
21,8112,至上,95.8,-2.0,-2.04,08/14,-7.24,-19.5,-20.9,-37.5,-40.1,-50.3,36.5,-30.0,70.4,-43.9
22,2070,精湛,60.5,-2.3,-3.66,08/14,3.48,2.3,-6.31,-35.5,-35.6,-35.0,-3.61,0.9,16.2,-3.48
23,2027,大成鋼,47.6,-2.8,-5.56,08/14,0.43,-10.2,-21.9,-34.2,-55.3,-82.6,-96.3,-94.6,-89.5,-92.4
24,3017,奇鋐,3235.0,35.0,1.09,08/14,-4.42,-9.95,-24.5,-32.7,-36.9,-30.7,209.0,230.0,24.3,93.9
25,5880,合庫金,24.2,0.0,0.0,08/14,-4.67,-33.1,-36.7,-32.4,-36.2,-43.8,-73.9,18.4,-12.6,205.0
26,9951,皇田,53.0,-0.3,-0.56,08/14,0.0,-32.3,-32.3,-32.3,-32.3,-33.7,-33.2,-26.6,-29.7,-23.0
27,009803,玉山市值動能50,21.52,-0.14,-0.65,08/14,-28.7,-29.7,-32.0,-32.0,-35.4,6.7,46.6,-11.5,-40.3,-21.7
28,2028,威致,15.8,0.0,0.0,08/14,-31.8,-31.8,-32.0,-32.0,-35.5,-32.2,-47.1,-49.4,-63.0,-42.9
29,00918,大華優利高填息30,34.15,0.18,0.53,08/14,0.0,-31.7,-31.7,-31.7,-38.1,-81.2,-77.9,-54.4,-68.2,-88.5
30,6949,沛爾生醫-創,1070.0,50.0,4.9,08/14,0.0,-5.34,-6.34,-31.6,-31.9,-65.3,-24.6,-32.6,55.4,-58.8
31,00761B,國泰A級公司債,33.83,-0.05,-0.15,08/14,0.0,0.0,0.0,-31.5,-31.5,-31.5,-32.1,-7.8,-67.3,-7.8
32,009823,群益S&P500,10.65,0.01,0.09,08/14,0.0,-31.3,-31.3,-31.3,-31.3,0.0,,,,
33,00998A,主動復華金融股息,18.19,0.0,0.0,08/14,0.0,-12.1,-30.9,-30.9,-30.9,-36.9,5356.0,,,
34,3088,艾訊,128.5,-9.5,-6.88,08/14,-12.6,-13.2,-11.3,-30.8,-39.2,-35.8,-23.0,-4.76,-39.5,-30.3
35,2852,第一保,26.95,0.0,0.0,08/14,0.0,-24.7,-24.6,-29.9,-28.1,-32.2,-54.4,-19.4,-60.8,-18.6
36,009824,群益美國科技巨頭,10.23,0.03,0.29,08/14,0.0,-29.8,-29.8,-29.8,-29.8,0.0,,,,
37,4967,十銓,275.0,-5.5,-1.96,08/14,-2.31,-2.13,-0.02,-29.7,-33.9,-30.9,-17.8,48.9,14.2,35.9
38,1402,遠東新,27.1,0.15,0.56,08/14,-4.53,-21.6,-25.8,-29.7,-53.5,-78.1,-90.8,2.25,25.7,-2.45
39,00875,國泰網路資安,58.25,0.8,1.39,08/14,0.0,0.0,0.0,-29.7,-29.7,-29.7,-26.8,-46.3,-53.3,-41.1
40,2413,環科,44.1,-1.3,-2.86,08/14,-1.67,-1.73,-10.0,-29.6,-33.7,-29.6,-27.1,-19.2,136.0,-16.1
41,2351,順德,171.0,-2.0,-1.16,08/14,1.04,-31.5,-30.8,-29.5,-32.4,-46.2,-57.5,-53.5,-54.1,-71.6
42,6505,台塑化,70.9,1.1,1.58,08/14,-13.3,-14.7,-30.3,-28.4,-42.4,-32.5,-60.9,4.22,-71.5,-43.9
43,2408,南亞科,512.0,-2.0,-0.39,08/14,-4.21,-14.0,-23.8,-28.2,-24.0,46.2,51.3,129.0,-19.4,130.0
44,6465,威潤,47.1,-0.6,-1.26,08/14,2.09,-38.1,-38.1,-27.7,-15.6,-14.3,-36.3,,,
45,00980T,平衡凱基美國TOP,12.0,0.05,0.42,08/14,0.0,0.0,-27.2,-27.2,-27.2,-27.2,-25.1,-25.5,,-15.5
46,00997A,主動群益美國增長,11.73,-0.03,-0.26,08/14,0.0,-0.1,-7.68,-27.0,-41.3,-48.1,109.0,,,
47,4706,大恭,32.5,-0.1,-0.31,08/14,0.0,0.0,-26.2,-26.2,-24.4,-24.4,-13.9,-24.4,0.0,-22.5
48,7777,能率亞洲,39.5,-0.55,-1.37,08/14,0.0,-2.64,-20.3,-25.8,-24.0,-13.0,-5.78,194.0,,
49,2317,鴻海,259.5,-2.5,-0.95,08/14,-2.11,-6.54,-15.7,-25.6,-39.1,-28.6,-40.1,-35.7,-59.3,21.3
50,4744,皇將,28.75,-0.6,-2.04,08/14,1.72,-1.67,-13.9,-25.3,-25.3,-61.3,-81.9,-68.6,0.0,-66.4
51,6206,飛捷,143.0,-13.5,-8.63,08/14,7.91,-20.4,-19.8,-25.1,-26.9,-45.4,-68.5,-83.0,-83.1,-86.9
52,6446,藥華藥,1500.0,55.0,3.81,08/14,-0.13,-15.8,-20.4,-24.6,-34.9,13.1,24.4,-17.0,-83.0,-83.2
53,6281,全國電,51.5,-0.2,-0.39,08/14,0.0,-24.1,-24.0,-24.2,-26.0,-33.5,-26.5,33.0,111.0,41.9
54,1203,味王,44.45,-1.55,-3.37,08/14,-23.9,-23.9,-23.9,-23.9,-18.6,-28.6,-20.5,42.9,-30.0,42.9
55,2506,太設,8.56,-0.02,-0.23,08/14,0.0,0.0,-23.7,-23.7,-23.3,-44.5,-44.7,-52.5,-69.7,-53.4
56,4543,萬在,31.65,-0.45,-1.4,08/14,0.0,-0.2,-16.0,-23.6,-23.5,-25.2,-41.7,-51.0,152.0,2.06
57,6121,新普,412.0,-19.5,-4.52,08/14,-0.61,-23.9,-23.6,-23.4,-24.1,-52.0,-60.5,-4.36,37.1,-24.0
58,8279,生展,87.2,-1.8,-2.02,08/14,-23.1,-23.1,-23.1,-23.1,-23.1,-23.1,-35.1,-9.09,0.0,42.9
59,5903,全家,185.0,-0.5,-0.27,08/14,0.0,1.55,1.55,-22.9,-34.8,-51.5,-70.0,-70.2,-73.3,-77.5
60,1608,華榮,37.0,0.2,0.54,08/14,-2.98,-7.14,-12.5,-22.8,-31.7,-17.6,19.8,1.63,3.57,-14.1
61,00888,永豐台灣ESG,33.08,-0.24,-0.72,08/14,-12.9,-12.9,-12.3,-22.5,-51.7,5.0,244.0,1837.0,533.0,1704.0
62,2049,上銀,373.5,-7.5,-1.97,08/14,-1.48,-11.7,-14.6,-22.4,-32.1,-43.0,-61.6,-85.7,-87.4,-88.1
63,5538,東明-KY,34.0,0.2,0.59,08/14,0.0,0.0,1.68,-22.4,-21.9,-19.3,-16.0,28.7,10.0,31.5
64,2344,華邦電,183.5,6.5,3.67,08/14,-1.36,2.81,-0.12,-22.0,-44.5,-54.3,-53.8,177.0,-34.3,139.0
65,2421,建準,146.0,-3.5,-2.34,08/14,1.07,-5.54,-10.1,-22.0,-27.1,-21.6,-13.8,171.0,356.0,219.0
66,8403,盛弘,19.2,0.0,0.0,08/14,-0.8,-6.64,-11.8,-22.0,-20.8,-19.2,63.7,135.0,68.2,103.0
67,00988A,主動統一全球創新,17.37,-0.29,-1.64,08/14,-1.82,-5.06,-4.62,-21.5,-36.4,-3.9,-17.5,166.0,,331.0
68,2337,旺宏,137.0,0.5,0.37,08/14,-0.47,-20.4,-25.0,-21.2,-2.42,10.4,17.3,-32.6,-76.7,-76.2
69,8349,恒耀,39.2,0.1,0.26,08/14,-0.53,-18.9,-21.2,-21.2,-25.0,-23.8,-51.9,-22.1,-22.7,-25.2
70,4417,金洲,46.95,-0.5,-1.05,08/14,1.87,-21.1,-21.1,-21.2,-21.2,-13.9,-25.4,47.5,69.3,60.5
71,1605,華新,39.05,-0.25,-0.64,08/14,-1.44,-17.0,-19.8,-21.1,-25.6,-18.3,-7.93,-33.9,37.9,-51.5
72,5274,信驊,17690.0,200.0,1.14,08/14,0.0,-4.94,-22.7,-20.6,-6.47,-10.8,-63.7,-80.4,-67.5,-84.8
73,00989A,主動摩根美國科技,17.76,0.13,0.74,08/14,0.0,0.0,-20.1,-20.5,-20.5,-21.2,-1.02,-64.7,,-44.2
74,6266,泰詠,25.2,-0.2,-0.79,08/14,0.42,-20.6,-20.7,-19.9,-19.5,-25.0,-9.05,9.44,89.7,1.21
75,4441,振大環球,200.0,-4.5,-2.2,08/14,4.03,2.38,-9.15,-19.9,-34.2,-36.8,26.5,,,
76,2732,六角,63.0,-0.2,-0.32,08/14,0.0,-15.9,-19.9,-19.9,-19.5,-19.1,-14.0,-4.19,-24.6,-9.97
77,2105,正新,30.4,-0.3,-0.98,08/14,4.01,-18.4,-19.0,-19.8,-39.9,-60.0,-25.8,-81.3,-59.2,-76.0
78,6657,華安,30.65,-0.9,-2.85,08/14,-7.84,-7.84,-12.0,-19.8,-23.1,-44.3,-79.9,-64.2,-38.2,-15.6
79,6024,群益期,60.7,-0.9,-1.46,08/14,3.71,5.66,5.95,-19.7,-30.8,-32.7,-36.2,-38.3,-60.4,-53.8
80,4766,南寶,338.0,-2.0,-0.59,08/14,0.47,-16.8,-18.3,-19.6,-29.0,-22.1,-55.2,-1.86,260.0,-7.03
81,00830,國泰費城半導體,87.7,-1.25,-1.41,08/14,11.3,11.8,0.78,-19.5,-60.8,-70.7,-61.5,-70.6,-5.0,-21.9
