排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00754B,群益AAA-AA公司債,31.26,-0.06,-0.19,08/24,,,,-100.0,,,,,,
2,00844B,台新15年IG金融債,30.47,0.04,0.13,08/24,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00845B,富邦新興投等債,32.66,0.02,0.06,08/24,,,,-100.0,-100.0,-100.0,-100.0,,,
4,009825,聯邦美國金融創新,10.09,0.01,0.1,08/24,,,-100.0,-100.0,,,,,,
5,1563,巧新,63.0,-0.5,-0.79,08/24,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6,6838,台新藥,23.1,-0.1,-0.43,08/24,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7,6949,沛爾生醫-創,1235.0,80.0,6.93,08/24,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
8,5905,南仁湖,7.92,-0.09,-1.12,08/24,-91.1,-91.1,-91.1,-91.1,-91.1,-92.4,-99.2,-99.7,-99.8,-99.8
9,2301,光寶科,287.0,26.0,9.96,08/24,-18.3,-74.3,-74.3,-76.1,-85.6,-87.2,-90.9,-79.1,-90.4,-65.2
10,7631,聚賢研發-創,144.5,-3.0,-2.03,08/24,0.0,-66.7,-66.7,-75.0,0.0,,,,,
11,6657,華安,29.8,-0.8,-2.61,08/24,0.0,0.0,0.0,-63.6,-96.1,-96.3,-98.9,-98.5,-96.8,-95.9
12,8443,阿瘦,11.35,-0.05,-0.44,08/24,0.0,0.0,0.0,-55.6,-55.6,-63.6,-89.2,-97.4,-90.9,-97.2
13,2431,聯昌,10.35,0.05,0.49,08/24,-2.13,-17.5,-32.1,-50.4,-55.7,-67.0,-77.6,-94.2,-92.0,-94.5
14,3498,陽程,185.0,-7.0,-3.65,08/24,-26.6,-27.3,-38.4,-49.5,-46.0,-58.8,-6.11,-48.2,-51.9,-29.9
15,00937B,群益ESG投等債20+,14.28,-0.02,-0.14,08/24,-20.8,-38.5,-42.0,-42.0,31.3,7.5,-29.2,-8.36,-67.6,-50.7
16,1909,榮成,10.95,-0.25,-2.23,08/24,-35.5,-35.5,-36.7,-39.9,-38.8,-37.0,-50.3,90.7,9.49,70.2
17,6505,台塑化,69.9,-5.9,-7.78,08/24,-1.17,-1.3,-3.06,-38.4,-55.4,-35.8,-70.6,-32.1,-82.5,-63.7
18,3661,世芯-KY,3735.0,35.0,0.95,08/24,2.09,-1.85,-18.4,-38.1,-69.9,-76.0,-74.2,-88.3,-74.2,-71.0
19,00712,復華富時不動產,8.84,-0.05,-0.56,08/24,0.0,0.0,-19.7,-37.8,-37.8,-48.3,-33.1,-20.2,-62.6,-20.0
20,2603,長榮,250.5,-1.0,-0.4,08/24,-0.42,-1.78,-21.2,-35.3,-43.4,-56.7,-71.7,-69.5,-63.5,-72.3
21,2634,漢翔,68.6,-0.7,-1.01,08/24,-10.3,-17.2,-34.5,-34.8,-33.8,-27.8,-51.5,-35.0,-47.5,-50.8
22,2892,第一金,33.55,-0.1,-0.3,08/24,0.99,6.14,-30.2,-33.4,-59.5,-49.5,-43.7,157.0,403.0,98.8
23,4502,健信,15.65,-0.05,-0.32,08/24,0.0,-33.3,-33.3,-33.3,-66.7,-85.7,-97.3,-97.9,-97.7,-97.8
24,3490,單井,49.7,-4.2,-7.79,08/24,0.0,-3.23,-14.8,-31.8,-32.1,-19.4,12.1,42.6,197.0,29.7
25,2464,盟立,187.5,8.5,4.75,08/24,-0.06,-2.5,-7.84,-31.4,-33.8,-38.1,-28.3,-65.6,-66.6,-65.6
26,1605,華新,38.1,0.8,2.14,08/24,0.37,-1.19,-2.46,-31.0,-46.6,-46.0,-37.2,-56.3,-20.4,-67.7
27,1773,勝一,160.0,0.5,0.31,08/24,0.4,-2.42,-9.87,-30.9,-29.7,-15.5,-17.4,-69.2,-61.5,-61.3
28,3356,奇偶,62.2,-1.0,-1.58,08/24,0.0,-1.86,-1.86,-29.6,-39.1,-13.5,-17.5,-44.9,-71.4,-58.8
29,8096,擎亞,106.0,0.5,0.47,08/24,0.26,-5.18,-5.46,-28.9,-36.4,-40.6,-47.2,-69.0,-68.3,-78.2
30,1402,遠東新,29.45,-0.9,-2.97,08/24,-4.22,-7.88,-11.8,-28.4,-53.7,-72.7,-93.9,-40.1,32.6,-36.2
31,2364,倫飛,74.6,-6.2,-7.67,08/24,-2.7,-3.68,-3.68,-28.2,-37.9,-36.3,-39.6,-56.3,33.9,-40.2
32,00988A,主動統一全球創新,16.07,-0.32,-1.95,08/24,-26.2,-25.9,-27.4,-26.8,-32.0,-45.6,-58.1,94.3,,215.0
33,4931,新盛力,252.0,-28.0,-10.0,08/24,0.84,-11.5,-16.8,-26.7,-41.1,-39.5,-27.4,42.8,40.5,341.0
34,3010,華立,126.5,-0.5,-0.39,08/24,0.22,1.31,-12.8,-26.6,-35.9,-25.4,-64.7,-55.4,-71.0,-55.5
35,6221,晉泰,22.8,-0.05,-0.22,08/24,-0.89,-1.24,-1.24,-26.5,-47.3,-49.3,-57.4,-48.4,2.57,-45.1
36,9940,信義,20.85,-0.2,-0.95,08/24,1.41,-13.0,-13.5,-26.1,-40.1,-35.7,-57.4,-42.2,-66.5,-46.4
37,6414,樺漢,395.5,0.5,0.13,08/24,-3.66,-15.3,-24.6,-25.8,-3.44,-30.9,-61.3,-62.2,-46.2,-69.3
38,2233,宇隆,174.5,-2.5,-1.41,08/24,0.81,-8.21,-6.43,-25.4,-21.2,-28.0,-39.7,-74.8,-71.1,-75.7
39,2886,兆豐金,46.85,-0.1,-0.21,08/24,-2.45,-7.15,-15.1,-25.1,-14.7,37.8,167.0,285.0,85.7,556.0
40,7772,耀穎,87.9,0.8,0.92,08/24,0.0,0.0,0.0,-23.8,-15.8,60.0,,,,
41,5489,彩富,41.0,-1.25,-2.96,08/24,0.0,-9.16,-20.1,-23.7,-28.7,-63.2,-57.7,-75.4,-83.1,-84.9
42,4167,松瑞藥,20.4,-0.55,-2.63,08/24,-9.42,-13.3,-18.1,-23.7,-24.8,-14.3,-43.9,-23.0,17.7,0.06
43,2324,仁寶,41.6,2.65,6.8,08/24,0.07,-4.95,-9.78,-23.3,-21.7,-37.4,-82.4,-80.5,-21.2,-75.6
44,7828,創新服務,1550.0,-60.0,-3.73,08/24,6.45,-9.59,-21.4,-23.3,-10.8,-15.4,,,,
45,1608,華榮,36.7,0.85,2.37,08/24,-0.18,-4.85,-5.76,-22.9,-42.0,-46.3,-15.8,-24.8,-22.2,-36.0
46,5007,三星,56.4,0.0,0.0,08/24,-17.6,-22.9,-22.9,-22.9,-21.7,-20.0,-50.5,-40.7,-63.3,-50.9
47,00957B,兆豐US優選投等債,12.94,-0.01,-0.08,08/24,0.0,0.0,0.0,-22.7,-22.7,-34.3,-32.8,-60.9,-60.3,-76.9
