排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 週別,更新 日期,持股 800張 以下 (%),800張 以下 增減,持股 1千張 以下 (%),1千張 以下 增減,持股 超過 1千張 (%),超過 1千張 增減
1201,8424,惠普,68.8,0.2,0.29,26W37,09/11,44.3,0.0,49.3,0.0,50.7,0.0
1202,8410,森田,29.75,0.65,2.23,26W37,09/11,47.0,0.0,49.3,0.0,50.7,0.0
1203,4915,致伸,62.8,0.7,1.13,26W37,09/11,45.5,-0.07,49.3,0.33,50.7,-0.33
1204,3372,典範,14.3,-0.1,-0.69,26W37,09/11,48.8,0.0,49.2,0.0,50.8,0.0
1205,2481,強茂,150.0,-4.5,-2.91,26W37,09/11,48.0,6.36,49.2,5.57,50.8,-5.57
1206,4924,欣厚-KY,12.5,-0.4,-3.1,26W37,09/11,44.0,0.0,49.2,0.0,50.8,0.0
1207,8039,台虹,272.0,-3.0,-1.09,26W37,09/11,47.3,5.98,49.1,7.05,50.9,-7.05
1208,6823,濾能,59.5,-0.6,-1.0,26W37,09/11,49.0,0.1,49.0,0.1,51.0,-0.1
1209,6895,宏碩系統,153.0,-3.0,-1.92,26W37,09/11,49.0,0.03,49.0,0.03,51.0,-0.03
1210,2916,滿心,40.05,-0.05,-0.12,26W37,09/11,43.4,0.01,48.9,0.01,51.1,-0.01
1211,3630,新鉅科,26.1,-0.4,-1.51,26W37,09/11,48.5,0.57,48.9,0.57,51.1,-0.57
1212,3030,德律,263.0,-3.5,-1.31,26W37,09/11,47.1,0.38,48.9,0.32,51.1,-0.32
1213,6117,迎廣,61.3,-0.5,-0.81,26W37,09/11,47.0,-0.81,48.9,-0.82,51.1,0.82
1214,8171,天宇,19.85,-0.3,-1.49,26W37,09/11,45.7,-0.82,48.9,-0.04,51.1,0.04
1215,3511,矽瑪,18.7,-0.45,-2.35,26W37,09/11,47.7,1.01,48.9,0.0,51.1,0.0
1216,5483,中美晶,176.0,-3.0,-1.68,26W37,09/11,46.8,0.06,48.8,-0.36,51.2,0.36
1217,5519,隆大,25.85,-0.45,-1.71,26W37,09/11,47.0,-0.02,48.8,0.0,51.2,0.0
1218,3447,展達,26.85,-0.2,-0.74,26W37,09/11,46.6,0.0,48.8,0.0,51.2,0.0
1219,2745,五福,85.4,-1.4,-1.61,26W37,09/11,48.7,0.0,48.7,0.0,51.3,0.0
1220,6753,龍德造船,134.0,-1.5,-1.11,26W37,09/11,44.9,0.85,48.6,-0.87,51.4,0.87
1221,2364,倫飛,62.0,-1.3,-2.05,26W37,09/11,48.6,0.0,48.6,0.0,51.4,0.0
1222,00795B,中信美國公債20年,25.39,-0.16,-0.63,26W37,09/11,47.6,0.22,48.6,0.29,51.4,-0.29
1223,1101,台泥,24.5,-0.3,-1.21,26W37,09/11,47.6,0.17,48.6,0.19,51.4,-0.19
1224,5285,界霖,82.5,-1.3,-1.55,26W37,09/11,43.3,0.44,48.6,0.24,51.4,-0.24
1225,5432,新門,149.0,-4.0,-2.61,26W37,09/11,48.6,0.0,48.6,0.0,51.4,0.0
1226,6668,中揚光,39.3,-1.75,-4.26,26W37,09/11,48.6,0.02,48.6,0.02,51.4,-0.02
1227,4138,曜亞,53.6,0.7,1.32,26W37,09/11,48.6,0.0,48.6,0.0,51.4,0.0
1228,7760,享溫馨,32.5,-0.2,-0.61,26W37,09/11,47.2,-0.19,48.5,-0.19,51.5,0.19
1229,6142,友勁,8.85,0.3,3.51,26W37,09/11,46.6,-0.02,48.5,-0.02,51.5,0.02
1230,1342,八貫,99.3,-1.7,-1.68,26W37,09/11,47.4,0.0,48.4,0.0,51.6,0.0
1231,2073,雄順,25.25,-1.35,-5.08,26W37,09/11,37.7,0.0,48.4,0.0,51.6,0.0
1232,8926,台汽電,58.0,-0.7,-1.19,26W37,09/11,47.1,0.18,48.3,0.19,51.7,-0.19
1233,5243,乙盛-KY,89.6,-0.6,-0.67,26W37,09/11,47.2,-0.69,48.3,-1.22,51.7,1.22
1234,3416,融程電,160.5,-0.5,-0.31,26W37,09/11,46.1,-0.24,48.3,-0.24,51.7,0.24
1235,6118,建達,14.95,-0.1,-0.66,26W37,09/11,46.4,0.0,48.3,0.0,51.7,0.0
1236,00937B,群益ESG投等債20+,14.11,-0.05,-0.35,26W37,09/11,46.5,0.1,48.3,0.1,51.7,-0.1
1237,3285,微端,39.8,-0.9,-2.21,26W37,09/11,43.6,-0.03,48.3,-0.03,51.7,0.03
1238,6669,緯穎,2310.0,-35.0,-1.49,26W37,09/11,45.8,0.96,48.3,1.49,51.7,-1.52
1239,1731,美吾華,20.8,-0.1,-0.48,26W37,09/11,46.1,0.0,48.2,0.0,51.8,0.0
1240,2428,興勤,255.0,4.5,1.8,26W37,09/11,46.2,0.66,48.2,0.03,51.8,-0.03
1241,00671R,富邦NASDAQ反1,2.46,0.02,0.82,26W37,09/11,43.8,1.32,48.2,1.6,51.8,-1.6
1242,3443,創意,6120.0,-105.0,-1.69,26W37,09/11,45.6,-0.21,48.2,-0.19,51.8,0.19
1243,5209,新鼎,172.5,6.0,3.6,26W37,09/11,48.2,0.39,48.2,0.39,51.8,-0.39
1244,4107,邦特,112.0,-1.0,-0.88,26W37,09/11,46.7,-0.01,48.1,-0.01,51.9,0.01
1245,6139,亞翔,709.0,-44.0,-5.84,26W37,09/11,43.5,-0.46,48.1,0.71,51.9,-0.71
1246,6767,台微醫,24.65,0.15,0.61,26W37,09/11,48.1,0.0,48.1,0.0,51.9,0.0
1247,3311,閎暉,35.0,3.15,9.89,26W37,09/11,46.3,-0.01,48.0,0.0,52.0,0.01
1248,6491,晶碩,367.5,1.0,0.27,26W37,09/11,44.7,0.07,48.0,0.07,52.0,-0.07
1249,3010,華立,124.5,0.0,0.0,26W37,09/11,45.5,0.12,48.0,0.19,52.0,-0.19
1250,4523,永彰,24.1,-0.45,-1.83,26W37,09/11,45.3,-0.01,48.0,-0.01,52.0,0.01
1251,6274,台燿,1365.0,-30.0,-2.15,26W37,09/11,43.7,1.23,48.0,1.27,52.0,-1.27
1252,6208,日揚,74.3,-2.1,-2.75,26W37,09/11,43.2,0.09,47.9,0.09,52.1,-0.09
1253,4558,寶緯,17.3,-0.3,-1.7,26W37,09/11,45.9,0.01,47.9,0.01,52.1,-0.01
1254,1533,車王電,30.65,-0.05,-0.16,26W37,09/11,45.2,0.0,47.9,0.0,52.1,0.0
1255,6278,台表科,186.5,-5.0,-2.61,26W37,09/11,43.8,-0.31,47.9,-0.94,52.1,0.94
1256,6113,亞矽,21.8,-0.6,-2.68,26W37,09/11,47.8,0.0,47.8,0.0,52.2,0.0
1257,4561,健椿,40.4,-0.8,-1.94,26W37,09/11,43.7,0.0,47.8,0.0,52.2,0.0
1258,6203,海韻電,59.9,-0.2,-0.33,26W37,09/11,47.8,0.0,47.8,0.0,52.2,0.0
1259,4433,興采,18.6,-0.15,-0.8,26W37,09/11,46.3,0.0,47.8,0.0,52.2,0.0
1260,00682U,期元大美元指數,20.39,0.07,0.34,26W37,09/11,22.1,0.02,47.7,0.0,52.3,0.0
1261,4123,晟德,30.25,-0.1,-0.33,26W37,09/11,46.2,-0.44,47.7,-0.57,52.3,0.57
1262,6945,圓祥生技,98.5,0.0,0.0,26W37,09/11,42.3,0.01,47.7,0.01,52.3,-0.01
1263,4306,炎洲,14.7,-0.2,-1.34,26W37,09/11,46.6,0.01,47.7,0.14,52.3,-0.14
1264,6805,富世達,2150.0,-40.0,-1.83,26W37,09/11,47.7,1.31,47.7,0.14,52.3,-0.14
1265,4569,六方科-KY,155.0,-3.5,-2.21,26W37,09/11,44.7,0.0,47.6,0.0,52.4,0.0
1266,6195,詩肯,27.65,0.0,0.0,26W37,09/11,47.6,0.0,47.6,0.0,52.4,0.0
1267,5340,建榮,85.9,0.2,0.23,26W37,09/11,45.3,-1.37,47.6,-0.04,52.4,0.04
1268,4995,晶達,50.5,0.9,1.81,26W37,09/11,41.7,-0.15,47.6,-0.15,52.4,0.15
1269,1522,堤維西,25.5,-0.95,-3.59,26W37,09/11,45.9,0.24,47.5,-0.02,52.5,0.02
1270,1795,美時,173.5,-3.5,-1.98,26W37,09/11,45.7,-0.02,47.5,-0.02,52.5,0.02
1271,8279,生展,78.7,-0.1,-0.13,26W37,09/11,44.2,0.0,47.5,0.0,52.5,0.0
1272,5521,工信,10.45,-0.25,-2.34,26W37,09/11,46.0,-0.2,47.4,-0.22,52.6,0.22
1273,2387,精元,36.35,-0.35,-0.95,26W37,09/11,45.5,-0.04,47.4,-0.04,52.6,0.04
1274,2515,中工,12.0,0.0,0.0,26W37,09/11,45.5,0.35,47.4,0.35,52.6,-0.35
1275,6418,詠昇,34.55,-0.55,-1.57,26W37,09/11,47.4,0.0,47.4,0.0,52.6,0.0
1276,4413,飛寶企業,19.4,0.3,1.57,26W37,09/11,47.4,0.0,47.4,0.0,52.6,0.0
1277,1604,聲寶,23.45,-0.05,-0.21,26W37,09/11,46.4,-0.01,47.4,-0.27,52.6,0.27
1278,6875,國邑*,32.0,0.0,0.0,26W37,09/11,45.9,-0.05,47.4,-0.05,52.6,0.05
