排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2030,彰源,21.15,0.7,3.42,8715,08/11,91.7,6800.0,6800.0,6800.0,,6800.0,146.0,27.8,,
2,4551,智伸科,157.0,-17.0,-9.77,2810,08/11,4300.0,4300.0,4300.0,4300.0,,-40.5,76.0,100.0,-83.1,120.0
3,8050,廣積,61.6,-6.8,-9.94,7975,08/11,604.0,1452.0,3152.0,3918.0,13560.0,68200.0,,11283.0,2034.0,1385.0
4,5536,聖暉*,941.0,-104.0,-9.95,1107,08/11,1925.0,1925.0,1925.0,2600.0,,,406.0,1520.0,131.0,68.8
5,00881,國泰台灣科技龍頭,53.5,0.3,0.56,38779,08/11,5050.0,10200.0,,2475.0,1371.0,930.0,194.0,442.0,1960.0,151.0
6,5291,邑昇,56.6,0.4,0.71,379,08/11,28.9,326.0,791.0,1860.0,989.0,600.0,444.0,109.0,,9700.0
7,5426,振發,30.8,2.8,10.0,3547,08/11,2467.0,1825.0,2467.0,1825.0,157.0,166.0,2467.0,1000.0,13.2,3750.0
8,2034,允強,20.45,0.1,0.49,2190,08/11,71.4,6.67,1500.0,1500.0,2300.0,,,50.0,-59.3,17.1
9,2606,裕民,66.4,-0.4,-0.6,2755,08/11,-17.9,156.0,1050.0,1433.0,2200.0,48.4,557.0,-88.4,-75.7,-73.3
10,1445,大宇,10.2,-0.25,-2.39,181,08/11,,,,1400.0,-25.0,1400.0,,,,
11,6138,茂達,288.0,-0.5,-0.17,533,08/11,7.14,0.0,400.0,1400.0,,650.0,1400.0,-31.8,1400.0,-16.7
12,3708,上緯投控,102.5,0.5,0.49,684,08/11,59.0,292.0,1206.0,1386.0,2773.0,978.0,43.7,407.0,2.38,285.0
13,2031,新光鋼,46.1,-0.4,-0.86,2532,08/11,44.4,62.5,767.0,1200.0,767.0,767.0,5100.0,478.0,79.3,478.0
14,2236,百達-KY,136.0,-1.0,-0.73,799,08/11,67.4,1183.0,1183.0,1183.0,2467.0,-15.4,-81.0,71.1,0.0,1825.0
15,1522,堤維西,28.25,0.05,0.18,492,08/11,25.0,400.0,400.0,1150.0,,56.2,31.6,47.1,-90.1,-13.8
16,6005,群益證,30.0,0.45,1.52,13138,08/11,,,,1100.0,14.3,-7.69,300.0,-44.2,-67.1,-84.6
17,4503,金雨,24.45,-2.7,-9.94,322,08/11,-12.7,-29.6,886.0,1050.0,527.0,393.0,3350.0,306.0,-60.8,3350.0
18,009804,聯邦台精彩50,22.0,0.09,0.41,1163,08/11,3.12,230.0,3200.0,1000.0,,,,,,
19,6426,統新,218.0,0.5,0.23,1759,08/11,41.9,67.6,552.0,1000.0,738.0,1660.0,552.0,-1.12,1660.0,60.0
20,8936,國統,52.0,-0.7,-1.33,888,08/11,0.0,0.0,0.0,1000.0,1000.0,-79.8,29.4,,46.7,340.0
21,5871,中租-KY,115.5,6.5,5.96,12261,08/11,950.0,-50.0,-50.0,950.0,,-38.2,950.0,31.2,40.0,-83.7
22,8473,山林水,42.05,-0.25,-0.59,578,08/11,42.7,263.0,,919.0,792.0,56.2,7033.0,5250.0,,7033.0
23,1785,光洋科,107.0,-11.5,-9.7,5727,08/11,341.0,1399.0,1319.0,909.0,5500.0,2346.0,278.0,6159.0,1368.0,894.0
24,6158,禾昌,16.5,-0.2,-1.2,44,08/11,0.0,0.0,-9.09,900.0,,,,,,
25,5225,東科-KY,63.0,-3.7,-5.55,1234,08/11,-48.6,850.0,850.0,850.0,850.0,280.0,171.0,46.2,-86.2,-52.5
26,2465,麗臺,86.9,-6.7,-7.16,5915,08/11,-16.5,17.4,14.1,800.0,15.7,238.0,406.0,,,
27,3044,健鼎,441.5,40.0,9.96,8896,08/11,725.0,725.0,725.0,725.0,371.0,1000.0,-10.8,3.12,-92.2,-56.0
28,2233,宇隆,201.0,-3.5,-1.71,459,08/11,-11.1,-38.5,-69.2,700.0,,-75.8,-81.0,-88.2,-57.9,-84.3
29,2417,圓剛,43.8,-0.75,-1.68,3682,08/11,37.9,60.0,900.0,700.0,1900.0,567.0,-18.4,150.0,-67.7,21.2
30,6245,立端,87.9,-0.7,-0.79,1417,08/11,0.0,300.0,700.0,700.0,60.0,700.0,700.0,14.3,-81.0,60.0
31,6781,AES-KY,1175.0,-20.0,-1.67,1653,08/11,0.0,188.0,667.0,667.0,2200.0,,64.3,188.0,-89.5,-14.8
32,3211,順達,400.0,30.0,8.11,20772,08/11,86.8,200.0,76.2,642.0,257.0,404.0,500.0,3.3,-74.4,-55.1
33,4991,環宇-KY,481.0,-30.0,-5.87,9538,08/11,78.0,116.0,116.0,604.0,-2.41,315.0,-12.4,-44.7,-96.6,-69.9
34,00653L,富邦印度正2,48.23,-0.49,-1.01,36,08/11,0.0,16.7,16.7,600.0,600.0,75.0,40.0,-58.8,-74.1,-66.7
35,5263,智崴,94.7,2.0,2.16,121,08/11,100.0,460.0,833.0,600.0,460.0,-20.0,-30.0,-6.67,1300.0,
36,6156,松上,21.75,0.95,4.57,1672,08/11,0.0,-12.5,-12.5,600.0,,,,,,
37,4971,IET-KY,465.0,-37.0,-7.37,897,08/11,-19.0,9.46,3.85,575.0,1250.0,800.0,102.0,-85.3,-86.0,-90.4
38,3717,聯嘉投控,22.9,-0.55,-2.35,2199,08/11,29.1,222.0,593.0,570.0,730.0,,-46.9,70.3,,13867.0
39,3167,大量,635.0,-20.0,-3.05,429,08/11,-54.9,231.0,500.0,540.0,100.0,2300.0,-46.1,-87.9,-96.4,-89.6
40,2436,偉詮電,67.0,-0.4,-0.59,5143,08/11,-3.56,31.4,68.5,534.0,473.0,131.0,71.9,3251.0,40.9,9395.0
