排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 月份,非獨 董監 持股 (萬張),非獨 董監 增減 張數,非獨 董監 持股 (%),非獨 董監 質押 (萬張),非獨 董監 質押 (%),獨立 董監 持股 (萬張),獨立 董監 增減 張數,獨立 董監 持股 (%),獨立 董監 質押 (萬張),獨立 董監 質押 (%),全體 董監 持股 (萬張),全體 董監 增減 張數,全體 董監 持股 (%),全體 董監 質押 (萬張),全體 董監 質押 (%)
350,3541,西柏,21.85,-0.15,-0.68,26M08,0.53,0.0,9.36,0.08,15.2,0.0,0.0,0.0,0.0,0.0,0.53,0.0,9.36,0.08,15.2
351,5201,凱衛,29.95,0.15,0.5,26M08,0.58,2.0,15.1,0.09,15.1,0.0,0.0,0.0,0.0,0.0,0.58,2.0,15.1,0.09,15.1
352,5245,智晶,21.9,-0.55,-2.45,26M08,0.59,0.0,13.2,0.09,15.2,0.0,0.0,0.08,0.0,0.0,0.6,0.0,13.2,0.09,15.1
353,1587,吉茂,23.6,0.0,0.0,26M08,2.07,0.0,25.9,0.31,15.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,25.9,0.31,15.0
354,2347,聯強,89.0,0.2,0.23,26M08,31.2,0.0,18.7,4.62,14.8,0.0,0.0,0.0,0.0,0.0,31.2,0.0,18.7,4.62,14.8
355,3577,泓格,111.5,2.5,2.29,26M08,1.35,0.0,21.1,0.2,14.8,0.0,0.0,0.0,0.0,0.0,1.35,0.0,21.1,0.2,14.8
356,1473,台南,19.9,-0.1,-0.5,26M08,3.06,0.0,20.9,0.45,14.7,0.0,0.0,0.0,0.0,0.0,3.06,0.0,20.9,0.45,14.7
357,6691,洋基工程,609.0,-13.0,-2.09,26M08,1.77,1610.0,14.6,0.28,14.7,0.0,0.0,0.0,0.0,0.0,1.77,1610.0,14.6,0.28,14.7
358,1583,程泰,47.9,-0.5,-1.03,26M08,1.09,0.0,9.97,0.16,14.7,0.0,0.0,0.0,0.0,0.0,1.09,0.0,9.97,0.16,14.7
359,6472,保瑞,399.0,-6.5,-1.6,26M08,2.91,0.0,22.8,0.42,14.6,0.0,0.0,0.0,0.0,0.0,2.91,0.0,22.8,0.42,14.6
360,2355,敬鵬,41.5,-0.35,-0.84,26M08,3.7,0.0,9.3,0.54,14.6,0.01,0.0,0.01,0.0,0.0,3.7,0.0,9.31,0.54,14.6
361,6197,佳必琪,300.0,-1.0,-0.33,26M08,4.15,0.0,34.0,0.6,14.5,0.0,0.0,0.0,0.0,0.0,4.15,0.0,34.0,0.6,14.5
362,1216,統一,75.0,-0.6,-0.79,26M08,56.2,0.0,9.89,8.0,14.2,0.0,0.0,0.0,0.0,0.0,56.2,0.0,9.89,8.0,14.2
363,2832,台產,57.0,-0.2,-0.35,26M08,6.76,0.0,26.6,0.96,14.2,0.0,0.0,0.0,0.0,0.0,6.76,0.0,26.6,0.96,14.2
364,2481,強茂,150.0,-4.5,-2.91,26M08,7.41,60.0,19.4,1.05,14.2,0.0,0.0,0.01,0.0,0.0,7.41,60.0,19.4,1.05,14.2
365,1726,永記,76.9,-0.4,-0.52,26M08,3.41,0.0,21.1,0.48,14.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,21.1,0.48,14.0
366,2034,允強,20.25,-0.2,-0.98,26M08,11.7,0.0,22.2,1.65,14.0,0.08,0.0,0.14,0.0,0.0,11.8,0.0,22.3,1.65,14.0
367,2359,所羅門,128.0,-2.0,-1.54,26M08,3.41,0.0,19.9,0.47,13.9,0.0,0.0,0.0,0.0,0.0,3.41,0.0,19.9,0.47,13.9
368,6834,天二科技,108.0,2.5,2.37,26M08,1.36,-72.0,15.3,0.19,13.8,0.0,0.0,0.0,0.0,0.0,1.36,-72.0,15.3,0.19,13.8
369,3032,偉訓,73.0,-4.6,-5.93,26M08,4.08,0.0,36.0,0.56,13.7,0.0,0.0,0.0,0.0,0.0,4.08,0.0,36.0,0.56,13.7
370,6209,今國光,80.0,-1.0,-1.23,26M08,2.19,0.0,12.1,0.3,13.7,0.03,0.0,0.16,0.0,0.0,2.22,0.0,12.3,0.3,13.5
371,6727,亞泰金屬,507.0,-14.0,-2.69,26M08,0.3,0.0,11.0,0.04,13.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,11.0,0.04,13.5
372,4175,杏一,50.5,-0.5,-0.98,26M08,2.04,0.0,48.2,0.28,13.5,0.0,0.0,0.0,0.0,0.0,2.04,0.0,48.2,0.28,13.5
373,6767,台微醫,24.65,0.15,0.61,26M08,1.6,0.0,40.9,0.22,13.5,0.0,0.0,0.0,0.0,0.0,1.6,0.0,40.9,0.22,13.5
374,6446,藥華藥,1280.0,-40.0,-3.03,26M08,4.05,191.0,9.58,0.54,13.2,0.03,0.0,0.08,0.01,30.0,4.08,191.0,9.66,0.55,13.4
375,1614,三洋電,31.1,0.0,0.0,26M08,8.98,0.0,33.4,1.2,13.4,0.0,0.0,0.02,0.0,0.0,8.99,0.0,33.4,1.2,13.4
376,2948,寶陞,37.55,-0.75,-1.96,26M08,1.51,476.0,48.8,0.2,13.2,0.0,0.0,0.0,0.0,0.0,1.51,476.0,48.8,0.2,13.2
377,4183,福永生技,13.5,-0.5,-3.57,26M08,0.64,0.0,26.7,0.08,13.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,26.7,0.08,13.2
378,3522,御嵿,13.0,0.9,7.44,26M08,1.29,0.0,12.4,0.17,13.2,0.0,0.0,0.0,0.0,0.0,1.29,0.0,12.4,0.17,13.2
379,6134,萬旭,28.2,-0.15,-0.53,26M08,3.27,0.0,39.9,0.42,13.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,39.9,0.42,13.0
380,2504,國產,31.3,-0.15,-0.48,26M08,15.4,0.0,13.1,1.99,12.9,0.0,0.0,0.0,0.0,0.0,15.4,0.0,13.1,1.99,12.9
381,2611,志信,13.9,0.0,0.0,26M08,5.02,0.0,26.6,0.64,12.8,0.0,0.0,0.0,0.0,0.0,5.02,0.0,26.6,0.64,12.8
382,6902,GOGOLOOK,121.0,-5.5,-4.35,26M08,0.76,0.0,21.3,0.1,12.7,0.0,0.0,0.0,0.0,0.0,0.76,0.0,21.3,0.1,12.7
383,3042,晶技,176.0,-4.5,-2.49,26M08,1.84,27.0,5.35,0.23,12.6,0.0,0.0,0.0,0.0,0.0,1.84,27.0,5.35,0.23,12.6
384,5609,中菲行,78.8,0.1,0.13,26M08,2.22,0.0,15.6,0.3,13.5,0.17,0.0,1.19,0.0,0.0,2.39,0.0,16.7,0.3,12.5
385,6589,台康生技,45.3,-2.6,-5.43,26M08,7.7,0.0,25.1,0.95,12.3,0.0,0.0,0.01,0.0,0.0,7.7,0.0,25.1,0.95,12.3
386,6625,必應,73.3,-2.4,-3.17,26M08,0.83,0.0,14.4,0.1,12.2,0.0,0.0,0.0,0.0,0.0,0.83,0.0,14.4,0.1,12.2
387,1210,大成,52.1,-0.2,-0.38,26M08,15.9,0.0,17.7,1.91,12.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,17.7,1.91,12.0
388,1231,聯華食,80.1,-0.1,-0.12,26M08,6.95,6215.0,21.2,0.83,11.9,0.0,0.0,0.0,0.0,0.0,6.95,6215.0,21.2,0.83,11.9
389,6870,騰雲,306.5,20.0,6.98,26M08,1.4,-2.0,49.4,0.17,11.8,0.0,0.0,0.0,0.0,0.0,1.4,-2.0,49.4,0.17,11.8
390,6281,全國電,51.3,0.0,0.0,26M08,1.29,0.0,13.0,0.15,11.6,0.0,0.0,0.0,0.0,0.0,1.29,0.0,13.0,0.15,11.6
391,4960,誠美材,20.25,-0.25,-1.22,26M08,2.33,453.0,4.08,0.27,11.6,0.0,0.0,0.0,0.0,0.0,2.33,453.0,4.08,0.27,11.6
392,2636,台驊控股,71.2,0.3,0.42,26M08,2.69,0.0,19.0,0.31,11.5,0.0,0.0,0.0,0.0,0.0,2.69,0.0,19.0,0.31,11.5
393,1514,亞力,100.5,-1.5,-1.47,26M08,3.42,676.0,12.3,0.39,11.4,0.0,0.0,0.0,0.0,0.0,3.42,676.0,12.3,0.39,11.4
394,1537,廣隆,114.5,-1.0,-0.87,26M08,0.86,114.0,10.5,0.11,11.4,0.0,0.0,0.0,0.0,0.0,0.86,114.0,10.5,0.11,11.4
395,3679,新至陞,108.5,1.5,1.4,26M08,1.76,0.0,27.9,0.2,11.4,0.0,0.0,0.0,0.0,0.0,1.76,0.0,27.9,0.2,11.4
396,2248,華勝-KY,59.3,-1.0,-1.66,26M08,1.86,0.0,39.0,0.21,11.3,0.0,0.0,0.0,0.0,0.0,1.86,0.0,39.0,0.21,11.3
397,9917,中保科,105.5,0.0,0.0,26M08,15.5,10.0,34.4,1.75,11.3,0.0,0.0,0.0,0.0,0.0,15.5,10.0,34.4,1.75,11.3
398,7728,光焱科技,616.0,4.0,0.65,26M08,0.73,0.0,52.7,0.08,11.2,0.0,0.0,0.0,0.0,0.0,0.73,0.0,52.7,0.08,11.2
399,4966,譜瑞-KY,528.0,-12.0,-2.22,26M08,0.36,0.0,4.5,0.05,11.3,0.01,0.0,0.07,0.0,0.0,0.36,0.0,4.57,0.05,11.2
400,8155,博智,325.5,-13.5,-3.98,26M08,1.35,0.0,22.2,0.15,11.1,0.0,0.0,0.0,0.0,0.0,1.35,0.0,22.2,0.15,11.1
401,2371,大同,27.45,-0.4,-1.44,26M08,11.4,0.0,5.28,1.26,11.1,0.0,0.0,0.0,0.0,0.0,11.4,0.0,5.28,1.26,11.1
402,5512,力麒,7.74,0.01,0.13,26M08,2.56,-36.0,3.34,0.28,11.1,0.0,0.0,0.0,0.0,0.0,2.56,-36.0,3.34,0.28,11.1
403,7744,崴寶,497.0,-17.0,-3.31,26M08,1.29,0.0,40.2,0.14,11.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,40.2,0.14,11.0
404,4417,金洲,49.6,1.9,3.98,26M08,1.12,0.0,13.3,0.12,11.2,0.02,0.0,0.21,0.0,0.0,1.14,0.0,13.5,0.12,11.0
405,2049,上銀,359.0,-4.0,-1.1,26M08,3.3,0.0,9.33,0.36,10.8,0.0,0.0,0.0,0.0,0.0,3.3,0.0,9.33,0.36,10.8
406,6909,創控,43.9,3.95,9.89,26M08,0.51,62.2,7.61,0.06,10.8,0.0,0.0,0.0,0.0,0.0,0.51,62.2,7.61,0.06,10.8
407,4760,勤凱,259.5,-8.5,-3.17,26M08,0.84,0.0,26.2,0.09,10.7,0.0,0.0,0.03,0.0,0.0,0.84,0.0,26.2,0.09,10.7
408,4155,訊映,15.15,0.35,2.36,26M08,1.93,0.0,13.3,0.21,10.7,0.01,0.0,0.04,0.0,0.0,1.93,0.0,13.4,0.21,10.7
409,1402,遠東新,28.65,0.0,0.0,26M08,140.0,0.0,26.2,14.8,10.5,0.0,0.0,0.0,0.0,0.0,140.0,0.0,26.2,14.8,10.5
410,2916,滿心,40.05,-0.05,-0.12,26M08,2.3,0.0,35.6,0.24,10.4,0.0,0.0,0.02,0.0,0.0,2.3,0.0,35.7,0.24,10.4
411,6733,博晟生醫,25.15,-0.4,-1.57,26M08,4.91,0.0,36.5,0.5,10.2,0.01,0.0,0.06,0.0,0.0,4.92,0.0,36.6,0.5,10.2
412,3023,信邦,322.0,-6.0,-1.83,26M08,1.74,0.0,7.25,0.19,10.2,0.0,0.0,0.0,0.0,0.0,1.74,0.0,7.25,0.19,10.2
413,9945,潤泰新,28.1,0.35,1.26,26M08,76.6,0.0,26.9,7.76,10.1,0.0,0.0,0.0,0.0,0.0,76.6,0.0,26.9,7.76,10.1
414,4580,捷流閥業,81.2,0.1,0.12,26M08,0.5,0.0,10.6,0.05,10.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.6,0.05,10.1
415,3540,曜越,22.15,-0.15,-0.67,26M08,1.49,36.0,17.6,0.15,10.1,0.0,0.0,0.0,0.0,0.0,1.49,36.0,17.6,0.15,10.1
416,6672,騰輝電子-KY,292.0,-7.0,-2.34,26M08,0.8,0.0,11.2,0.08,10.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,11.2,0.08,10.1
417,2439,美律,76.5,-0.7,-0.91,26M08,2.5,513.0,10.0,0.25,10.1,0.0,0.0,0.0,0.0,0.0,2.5,513.0,10.0,0.25,10.1
418,2643,捷迅,62.9,0.0,0.0,26M08,1.29,0.0,37.0,0.13,9.89,0.0,0.0,0.0,0.0,0.0,1.29,0.0,37.0,0.13,9.89
419,3118,進階,31.45,0.05,0.16,26M08,0.59,5.0,18.0,0.06,9.9,0.02,0.0,0.58,0.0,0.0,0.6,5.0,18.6,0.06,9.59
420,5706,鳳凰,44.3,0.05,0.11,26M08,2.51,-2.0,30.0,0.24,9.56,0.0,0.0,0.0,0.0,0.0,2.51,-2.0,30.0,0.24,9.56
421,3227,原相,181.5,-2.0,-1.09,26M08,1.11,0.0,7.28,0.1,9.5,0.0,0.0,0.0,0.0,0.0,1.11,0.0,7.28,0.1,9.5
422,8171,天宇,19.85,-0.3,-1.49,26M08,4.39,0.0,38.9,0.42,9.47,0.0,0.0,0.0,0.0,0.0,4.39,0.0,38.9,0.42,9.47
423,4737,華廣,58.4,0.1,0.17,26M08,2.58,0.0,33.4,0.22,8.51,0.04,0.0,0.58,0.03,60.4,2.63,0.0,34.0,0.25,9.39
424,3003,健和興,57.0,-1.7,-2.9,26M08,1.62,0.0,10.4,0.16,9.32,0.0,0.0,0.0,0.0,0.0,1.62,0.0,10.4,0.16,9.32
425,3135,凌航,162.5,-4.5,-2.69,26M08,3.57,0.0,38.1,0.33,9.29,0.0,0.0,0.0,0.0,0.0,3.57,0.0,38.1,0.33,9.29
426,3594,磐儀,45.95,-0.4,-0.86,26M08,2.13,0.0,22.2,0.2,9.28,0.0,0.0,0.0,0.0,0.0,2.13,0.0,22.2,0.2,9.28
427,3029,零壹,116.5,3.5,3.1,26M08,2.16,0.0,12.9,0.2,9.26,0.0,0.0,0.0,0.0,0.0,2.16,0.0,12.9,0.2,9.26
428,2640,大車隊,153.5,-1.5,-0.97,26M08,2.16,0.0,36.5,0.22,9.17,0.0,0.0,0.0,0.0,0.0,2.16,0.0,36.5,0.22,9.17
429,2458,義隆,126.5,-1.5,-1.17,26M08,1.83,0.0,6.03,0.17,9.16,0.0,0.0,0.0,0.0,0.0,1.83,0.0,6.03,0.17,9.16
430,4562,穎漢,29.3,-0.35,-1.18,26M08,2.55,0.0,29.2,0.23,9.16,0.0,0.0,0.0,0.0,0.0,2.55,0.0,29.2,0.23,9.16
431,6922,宸曜,186.0,-4.0,-2.11,26M08,0.77,-21.0,28.5,0.07,9.04,0.0,0.0,0.0,0.0,0.0,0.77,-21.0,28.5,0.07,9.04
432,1530,亞崴,27.45,-0.9,-3.17,26M08,5.24,4328.0,55.4,0.47,8.96,0.0,0.0,0.0,0.0,0.0,5.24,4328.0,55.4,0.47,8.96
433,6689,伊雲谷,64.1,4.0,6.66,26M08,1.13,0.0,16.6,0.1,8.85,0.0,0.0,0.0,0.0,0.0,1.13,0.0,16.6,0.1,8.85
434,3605,宏致,122.5,-5.5,-4.3,26M08,1.59,0.0,9.13,0.14,8.77,0.0,0.0,0.01,0.0,0.0,1.6,0.0,9.14,0.14,8.76
435,2488,漢平,48.55,0.4,0.83,26M08,1.16,47.0,14.5,0.1,8.59,0.0,0.0,0.0,0.0,0.0,1.16,47.0,14.5,0.1,8.59
436,1524,耿鼎,26.05,-0.15,-0.57,26M08,4.44,61.0,26.9,0.38,8.57,0.0,0.0,0.0,0.0,0.0,4.44,61.0,26.9,0.38,8.57
437,4114,健喬,29.5,-0.25,-0.84,26M08,5.83,0.0,10.6,0.5,8.56,0.0,0.0,0.0,0.0,0.0,5.83,0.0,10.6,0.5,8.56
438,6944,兆聯實業,690.0,-19.0,-2.68,26M08,0.84,0.0,8.46,0.07,8.44,0.0,0.0,0.0,0.0,0.0,0.84,0.0,8.46,0.07,8.44
439,1615,大山,43.7,-0.25,-0.57,26M08,3.65,0.0,18.4,0.31,8.43,0.0,0.0,0.01,0.0,0.0,3.65,0.0,18.4,0.31,8.43
440,4542,科嶠,262.0,-14.5,-5.24,26M08,0.59,0.0,17.2,0.05,8.42,0.0,0.0,0.0,0.0,0.0,0.59,0.0,17.2,0.05,8.42
441,2301,光寶科,277.0,-14.0,-4.81,26M08,14.6,0.0,6.3,1.21,8.3,0.02,0.0,0.01,0.0,0.0,14.6,0.0,6.31,1.21,8.29
442,6186,新潤,30.05,-0.65,-2.12,26M08,4.85,0.0,24.9,0.4,8.24,0.0,0.0,0.0,0.0,0.0,4.85,0.0,24.9,0.4,8.24
443,1817,凱撒衛,40.45,-0.05,-0.12,26M08,2.19,0.0,30.2,0.18,8.22,0.0,0.0,0.0,0.0,0.0,2.19,0.0,30.2,0.18,8.22
444,2344,華邦電,171.5,-8.0,-4.46,26M08,133.0,0.0,29.6,10.9,8.2,0.0,0.0,0.0,0.0,0.0,133.0,0.0,29.6,10.9,8.2
445,3529,力旺,2580.0,-150.0,-5.49,26M08,0.61,0.0,8.16,0.05,8.2,0.0,0.0,0.0,0.0,0.0,0.61,0.0,8.16,0.05,8.2
446,4563,百德,44.5,0.35,0.79,26M08,2.45,0.0,44.6,0.2,8.15,0.0,0.0,0.0,0.0,0.0,2.45,0.0,44.6,0.2,8.15
447,6515,穎崴,6890.0,-305.0,-4.24,26M08,0.61,-9.0,17.1,0.05,8.13,0.0,0.0,0.0,0.0,0.0,0.61,-9.0,17.1,0.05,8.13
448,1225,福懋油,24.3,-0.05,-0.21,26M08,3.94,33270.0,16.3,0.32,8.12,0.0,0.0,0.0,0.0,0.0,3.94,33270.0,16.3,0.32,8.12
449,6925,意藍,50.2,0.95,1.93,26M08,0.77,9.0,38.3,0.06,8.12,0.0,0.0,0.0,0.0,0.0,0.77,9.0,38.3,0.06,8.12
450,5522,遠雄,62.6,-0.1,-0.16,26M08,27.8,0.0,35.6,2.19,7.87,0.0,0.0,0.0,0.0,0.0,27.8,0.0,35.6,2.19,7.87
451,6952,大武山,38.8,-0.1,-0.26,26M08,1.27,0.0,18.6,0.1,7.85,0.0,0.0,0.0,0.0,0.0,1.27,0.0,18.6,0.1,7.85
452,3653,健策,5765.0,-25.0,-0.43,26M08,3.82,0.0,26.1,0.3,7.84,0.0,0.0,0.02,0.0,0.0,3.83,0.0,26.1,0.3,7.84
453,8299,群聯,1990.0,-75.0,-3.63,26M08,2.94,0.0,13.3,0.23,7.81,0.0,0.0,0.0,0.0,0.0,2.94,0.0,13.3,0.23,7.81
454,1203,味王,43.7,-1.2,-2.67,26M08,8.0,8.0,33.3,0.62,7.74,0.01,0.0,0.05,0.0,0.0,8.01,8.0,33.4,0.62,7.72
