代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,14.78,0.02,0.14,26W35,08/24,61,30463,61.4,25.5,0,0,0.0,0.0,1,1,1.24,0.0,26,19966,73.8,16.7
00931B,統一美債20年,13.05,-0.01,-0.08,26W35,08/24,32,338643,48.8,15.0,0,0,0.0,0.0,2,1305,7.63,0.06,2,1493,8.73,0.07
00900,富邦特選高股息30,18.69,0.0,0.0,26W35,08/24,21,250997,25.3,15.9,1,2500,58.6,0.16,-1,-974,-22.8,-0.06,21,621042,62.5,39.4
00898,國泰基因免疫革命,11.11,0.17,1.55,26W35,08/24,14,33771,44.4,28.0,0,0,0.0,0.0,3,6134,22.7,5.09,29,63047,53.6,52.3
1565,精華,94.4,-0.6,-0.63,26W35,08/24,13,801,9.6,1.59,0,0,0.0,0.0,-2,-10,-3.38,-0.02,13,812,9.74,1.61
5324,士開,12.3,0.0,0.0,26W35,08/24,13,10124,48.3,4.47,0,0,0.0,0.0,1,0,0.0,0.0,13,10125,48.3,4.47
3714,富采,57.2,-0.1,-0.17,26W35,08/24,12,25123,4.77,3.4,0,0,0.0,0.0,2,96,0.23,0.01,12,24228,4.6,3.28
2606,裕民,72.3,-0.3,-0.41,26W35,08/24,11,65301,25.3,7.73,-1,-71,-0.49,-0.01,-1,-69,-0.48,-0.01,2,14028,25.7,1.66
00910,第一金太空衛星,59.65,0.05,0.08,26W35,08/24,10,11409,15.5,9.59,0,0,0.0,0.0,-1,-16,-4.58,-0.01,10,20113,27.3,16.9
1906,寶隆,11.55,0.05,0.43,26W35,08/24,10,509,9.46,0.34,0,0,0.0,0.0,0,0,0.0,0.0,10,536,9.96,0.35
2603,長榮,250.5,-1.0,-0.4,26W35,08/24,10,191338,29.6,8.84,5,4782,1.58,0.22,3,1601,0.69,0.07,10,183034,28.3,8.45
3029,零壹,113.5,2.5,2.25,26W35,08/24,10,9943,17.4,5.95,0,0,0.0,0.0,3,96,0.84,0.06,9,9716,18.9,5.82
2385,群光,105.5,-0.5,-0.47,26W35,08/24,9,32723,19.8,4.27,2,79,0.79,0.01,1,2,0.2,0.0,3,5626,20.0,0.73
2615,萬海,124.5,0.0,0.0,26W35,08/24,9,158036,20.1,5.63,2,1640,0.39,0.06,-1,-482,-0.54,-0.02,9,166198,21.2,5.92
6261,久元,78.6,1.6,2.08,26W35,08/24,9,4016,16.5,3.13,0,0,0.0,0.0,-3,-56,-1.35,-0.04,9,3219,13.2,2.51
6266,泰詠,25.15,0.0,0.0,26W35,08/24,9,946,13.3,0.61,0,0,0.0,0.0,-1,0,-0.45,0.0,9,948,13.3,0.62
6741,91APP*-KY,57.1,2.6,4.77,26W35,08/24,9,3048,23.8,2.53,0,0,0.0,0.0,3,2,0.06,0.0,9,3011,23.5,2.5
2597,潤弘,168.5,-1.0,-0.59,26W35,08/24,8,1638,18.1,0.53,0,0,0.0,0.0,-4,-185,-6.17,-0.06,5,1206,25.9,0.39
4563,百德,39.9,0.35,0.88,26W35,08/24,8,355,10.2,0.65,0,0,0.0,0.0,1,0,0.04,0.0,6,346,15.1,0.63
8415,大國鋼,38.45,0.25,0.65,26W35,08/24,8,6985,26.9,0.68,0,0,0.0,0.0,-2,-7,-0.23,0.0,3,1199,16.3,0.12
00955,中信日本商社,15.62,0.26,1.69,26W35,08/24,7,9346,5.43,1.79,0,0,0.0,0.0,7,64288,37.4,12.3,7,73633,42.8,14.1
009821,野村稀土關鍵資源,15.69,0.6,3.98,26W35,08/24,7,70945,20.4,12.1,0,0,0.0,0.0,7,108795,31.3,18.6,7,179740,51.7,30.7
1445,大宇,10.5,-0.05,-0.47,26W35,08/24,7,252,10.7,0.19,0,0,0.0,0.0,1,1,2.47,0.0,7,249,10.5,0.19
1470,大統新創,23.8,0.1,0.42,26W35,08/24,7,56,14.2,0.07,0,0,0.0,0.0,0,0,0.0,0.0,7,58,14.7,0.07
1525,江申,67.0,-0.3,-0.45,26W35,08/24,7,94,16.0,0.13,0,0,0.0,0.0,0,0,0.0,0.0,7,94,16.1,0.13
1528,恩德,18.65,0.05,0.27,26W35,08/24,7,3570,11.4,1.87,0,0,0.0,0.0,0,0,0.0,0.0,7,3381,10.8,1.77
1583,程泰,51.5,-0.2,-0.39,26W35,08/24,7,101,9.89,0.09,0,0,0.0,0.0,3,3,0.5,0.0,7,99,9.69,0.09
2010,春源,22.8,-0.15,-0.65,26W35,08/24,7,7056,17.5,1.09,0,0,0.0,0.0,2,54,1.02,0.01,7,7262,18.0,1.12
2014,中鴻,17.3,-0.2,-1.14,26W35,08/24,7,20908,20.2,1.46,0,0,0.0,0.0,0,0,0.0,0.0,7,21011,20.3,1.46
2027,大成鋼,51.0,0.7,1.39,26W35,08/24,7,150252,22.6,5.81,-4,-25060,-6.94,-0.97,1,155,0.98,0.01,7,136827,20.6,5.29
2038,海光,12.9,0.15,1.18,26W35,08/24,7,767,7.2,0.4,0,0,0.0,0.0,0,0,0.0,0.0,7,748,7.02,0.39
2534,宏盛,17.25,-0.1,-0.58,26W35,08/24,7,4005,29.3,0.84,0,0,0.0,0.0,0,0,0.0,0.0,7,3953,28.9,0.83
3034,聯詠,542.0,12.0,2.26,26W35,08/24,7,32608,22.4,5.36,-1,-44,-1.1,-0.01,1,231,5.8,0.04,17,59300,12.5,9.75
3548,兆利,75.8,0.7,0.93,26W35,08/24,7,1174,18.1,1.73,0,0,0.0,0.0,1,1,1.08,0.0,7,1098,16.9,1.62
4506,崇友,122.0,-1.0,-0.81,26W35,08/24,7,740,26.9,0.42,0,0,0.0,0.0,0,0,0.0,0.0,7,740,26.9,0.42
6121,新普,391.0,3.0,0.77,26W35,08/24,7,9103,28.1,4.92,-1,-82,-16.4,-0.04,-4,-203,-1.32,-0.11,-1,-40,-7.89,-0.02
6205,詮欣,59.8,-0.9,-1.48,26W35,08/24,7,2450,15.5,2.98,0,0,0.0,0.0,1,1,0.74,0.0,7,2458,15.6,2.99
6224,聚鼎,76.8,1.4,1.86,26W35,08/24,7,1410,6.35,1.65,0,0,0.0,0.0,0,0,0.0,0.0,7,1404,6.33,1.64
6234,高僑,34.9,-0.05,-0.14,26W35,08/24,7,1641,8.25,1.64,0,0,0.0,0.0,1,0,0.37,0.0,7,1584,7.97,1.58
6596,寬宏藝術,96.2,0.8,0.84,26W35,08/24,7,588,13.8,1.55,0,0,0.0,0.0,5,8,0.27,0.02,7,595,13.9,1.56
