排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
30,5876,上海商銀,42.35,0.1,0.24,08/14,63.4,68.2,68.6,60.8,58.3,39.5,54.5,57.6,56.1,56.3,,56.6
31,9911,櫻花,81.8,-0.2,-0.24,08/14,64.4,61.5,68.5,60.6,59.2,49.1,48.4,32.6,20.7,5.46,1.74,29.9
32,2254,巨鎧精密-創,58.8,-0.5,-0.84,08/14,71.4,80.0,68.4,53.8,38.5,31.4,23.2,21.8,13.2,,,13.4
33,2608,嘉里大榮,28.5,-0.05,-0.18,08/14,65.6,65.1,68.3,64.9,68.8,45.9,38.4,47.7,43.9,32.8,20.5,46.4
34,1227,佳格,28.6,-0.3,-1.04,08/14,67.1,68.0,67.6,65.9,63.0,46.8,33.0,36.8,36.8,33.7,42.8,36.4
35,2903,遠百,21.65,-0.1,-0.46,08/14,60.6,65.5,66.4,64.8,61.1,43.8,45.1,45.8,44.2,40.6,33.2,42.9
36,1215,卜蜂,107.0,-0.5,-0.47,08/14,63.8,64.2,66.3,54.6,48.0,46.0,37.6,45.3,47.3,41.0,23.8,44.6
37,2610,華航,19.9,-0.2,-1.0,08/14,64.8,67.9,66.1,70.1,59.1,46.9,45.1,49.7,48.7,40.2,24.7,46.8
38,5880,合庫金,24.2,0.0,0.0,08/14,67.0,63.9,66.0,63.4,58.4,43.0,42.8,49.0,49.2,53.6,45.6,48.7
39,1723,中碳,82.4,-1.2,-1.44,08/14,68.0,67.8,65.4,49.3,46.8,37.5,32.1,28.9,31.8,30.6,24.2,29.1
40,2885,元大金,69.7,0.0,0.0,08/14,78.4,66.7,65.2,60.8,64.0,59.8,56.1,58.8,55.4,53.9,48.9,57.5
41,2547,日勝生,10.1,-0.05,-0.49,08/14,76.2,54.3,64.8,58.1,47.6,41.2,33.7,35.4,37.0,30.6,25.6,35.3
42,2838,聯邦銀,19.9,-0.25,-1.24,08/14,89.8,74.4,64.7,74.7,70.0,57.7,52.9,48.8,47.0,45.0,35.2,46.3
43,3218,大學光,134.0,-2.5,-1.83,08/14,74.9,69.8,64.5,52.9,36.7,33.9,29.4,30.6,36.5,37.1,13.6,30.7
44,6890,來億-KY,168.5,-9.0,-5.07,08/14,80.3,75.1,64.3,59.4,45.6,41.9,33.2,29.5,13.5,,,26.8
45,2836,高雄銀,11.8,-0.1,-0.84,08/14,71.2,63.5,64.3,63.4,61.6,30.4,26.8,30.5,29.1,26.9,22.8,31.2
46,1707,葡萄王,89.3,0.6,0.68,08/14,58.2,57.5,64.3,60.5,60.3,49.7,40.6,38.2,37.3,35.1,25.8,37.5
47,2379,瑞昱,721.0,-37.0,-4.88,08/14,68.6,64.7,64.3,60.3,55.5,59.2,57.8,56.9,55.9,53.9,48.5,55.7
48,2881,富邦金,129.5,1.0,0.78,08/14,54.3,56.3,64.2,64.4,56.9,56.8,47.7,49.8,51.7,51.1,48.2,49.0
49,3034,聯詠,512.0,-26.0,-4.83,08/14,65.3,66.1,63.8,60.7,55.6,51.4,50.9,47.7,48.4,49.7,43.9,46.9
50,4560,強信-KY,32.05,-0.4,-1.23,08/14,70.4,70.7,63.7,62.1,59.4,61.6,59.1,56.3,54.2,51.3,,55.5
51,2022,聚亨,7.6,-0.1,-1.3,08/14,72.2,70.4,63.2,46.0,37.9,34.7,32.6,30.3,24.7,23.5,11.9,27.8
52,6192,巨路,116.0,-3.0,-2.52,08/14,68.2,70.1,63.1,57.6,54.0,55.6,43.5,36.7,30.1,26.6,23.8,32.6
53,6464,台數科,79.0,2.1,2.73,08/14,62.6,63.8,63.1,64.0,61.4,18.0,10.6,13.6,9.53,10.6,10.2,14.1
54,4746,台耀,51.4,-2.0,-3.75,08/14,73.7,66.9,62.9,50.7,36.2,47.2,40.1,37.9,37.6,29.9,19.3,37.3
55,3533,嘉澤,1720.0,-90.0,-4.97,08/14,62.7,60.2,61.9,61.4,60.8,64.5,56.0,51.0,48.8,49.1,29.5,48.2
56,2618,長榮航,39.9,-1.1,-2.68,08/14,60.1,62.3,61.8,56.6,43.3,34.7,39.5,43.5,44.0,37.4,27.0,41.6
57,2530,華建,19.4,-0.1,-0.51,08/14,72.8,72.9,61.7,46.8,48.9,43.4,44.2,44.9,43.8,39.3,24.6,44.8
58,1203,味王,44.45,-1.55,-3.37,08/14,57.4,68.9,61.5,43.2,40.4,33.1,29.6,29.7,26.1,32.8,13.4,28.2
59,2910,統領,23.8,0.2,0.85,08/14,34.2,59.1,61.2,48.6,34.7,19.1,15.5,18.2,17.7,15.0,14.6,18.3
60,6005,群益證,30.9,0.3,0.98,08/14,41.5,55.2,61.1,59.4,61.0,50.7,39.3,42.4,41.1,40.6,32.1,39.9
61,3529,力旺,2655.0,-45.0,-1.67,08/14,60.8,61.7,60.8,60.0,59.2,60.7,52.8,46.4,44.8,43.9,32.2,44.6
62,2812,台中銀,18.65,0.0,0.0,08/14,58.7,62.5,60.7,66.4,66.3,44.5,38.9,38.9,39.2,35.2,25.9,39.8
63,2504,國產,30.45,-0.7,-2.25,08/14,71.7,72.4,60.6,54.3,47.2,46.9,46.7,48.9,49.1,41.8,25.7,49.0
64,2006,東和鋼鐵,80.9,-4.5,-5.27,08/14,53.7,57.3,60.5,60.2,39.5,44.4,39.2,40.6,46.5,45.0,29.9,41.1
65,1720,生達,55.9,-0.5,-0.89,08/14,75.1,69.8,60.4,62.4,46.3,40.3,33.5,32.8,31.7,28.2,17.9,32.2
66,1101,台泥,24.25,0.2,0.83,08/14,43.7,63.9,60.1,51.8,55.6,45.1,55.4,54.2,47.6,48.3,45.9,49.9
67,1590,亞德客-KY,1460.0,-10.0,-0.68,08/14,67.3,57.3,59.7,53.9,61.2,68.3,74.0,74.0,72.2,72.1,54.9,71.9
68,6023,元大期,84.6,-0.6,-0.7,08/14,68.3,68.7,59.6,36.1,32.8,34.5,20.9,21.4,21.1,20.9,12.7,21.5
69,1722,台肥,45.25,-0.4,-0.88,08/14,63.1,65.2,59.6,51.8,42.2,38.2,35.0,33.5,36.8,38.6,31.0,34.6
70,2849,安泰銀,14.3,-0.15,-1.04,08/14,80.5,72.1,59.3,45.4,53.9,32.8,29.6,32.8,33.6,33.4,27.7,32.4
71,6177,達麗,47.75,0.4,0.84,08/14,55.8,57.0,59.3,58.2,52.5,42.4,37.5,37.8,33.5,31.4,26.2,38.2
72,2753,八方雲集,182.5,0.0,0.0,08/14,64.2,59.4,59.2,40.0,41.9,30.5,33.6,37.0,37.4,32.4,,38.9
73,1231,聯華食,80.1,-0.6,-0.74,08/14,53.2,60.2,59.0,58.2,59.6,45.7,39.9,35.7,35.1,33.7,22.6,35.4
74,1443,立益物流,25.1,-0.45,-1.76,08/14,38.3,61.3,59.0,49.3,38.9,31.0,27.8,25.0,21.6,14.4,7.43,23.0
75,6958,日盛台駿,17.45,-0.1,-0.57,08/14,90.4,67.0,58.9,27.1,26.5,22.9,26.2,17.7,11.8,,,15.7
76,8069,元太,165.5,-5.5,-3.22,08/14,58.1,56.0,58.2,50.8,51.5,51.3,52.1,39.3,26.3,10.2,1.58,38.2
77,2535,達欣工,88.3,0.8,0.91,08/14,39.4,57.3,58.1,58.1,52.4,48.6,37.9,39.0,38.6,32.1,20.4,37.1
78,2511,太子,8.25,-0.15,-1.79,08/14,86.7,58.8,58.0,53.6,59.7,40.6,31.5,34.7,40.2,37.5,26.7,35.2
79,2023,燁輝,13.65,-0.05,-0.36,08/14,57.0,58.1,57.7,51.5,48.0,43.7,42.5,43.6,43.0,33.9,20.3,42.7
80,2101,南港,31.55,-2.7,-7.88,08/14,64.8,62.0,57.5,57.9,48.2,40.8,27.8,28.9,33.9,28.2,23.3,30.2
81,2536,宏普,20.8,-0.65,-3.03,08/14,77.2,61.7,57.3,52.1,53.8,54.6,41.6,38.7,34.5,30.6,26.0,37.4
82,2458,義隆,144.5,-0.5,-0.34,08/14,55.8,57.4,57.2,52.5,55.8,49.3,39.3,36.0,36.7,40.1,26.1,35.7
83,2897,王道銀行,10.05,-0.1,-0.99,08/14,67.6,61.8,57.1,56.6,48.1,38.3,33.8,31.2,33.7,31.8,,31.6
84,2330,台積電,2395.0,-40.0,-1.64,08/14,67.4,60.4,57.0,58.0,59.8,61.3,65.5,64.3,60.8,57.3,60.1,63.5
85,1726,永記,77.5,-0.5,-0.64,08/14,76.4,59.1,57.0,52.3,50.5,49.8,46.4,43.2,35.7,40.9,38.8,40.4
86,6916,華凌,18.6,-0.05,-0.27,08/14,66.2,64.2,57.0,42.2,33.8,27.2,19.7,16.6,7.85,,,13.9
87,2891,中信金,65.8,-0.7,-1.05,08/14,55.8,65.5,56.7,59.6,51.8,54.4,55.9,58.2,55.8,50.8,49.2,57.3
88,4904,遠傳,99.0,-0.5,-0.5,08/14,38.2,59.3,56.4,52.5,50.0,42.9,59.0,59.3,58.1,55.9,56.8,58.9
89,3293,鈊象,750.0,-12.0,-1.57,08/14,56.5,59.5,56.4,43.8,37.8,35.3,39.3,37.2,40.2,38.0,22.7,36.6
90,1210,大成,51.9,-0.5,-0.95,08/14,62.7,62.9,56.2,46.1,52.7,48.8,49.6,45.0,43.0,38.0,25.5,44.3
91,9926,新海,49.0,-0.3,-0.61,08/14,53.0,58.6,56.1,45.6,41.2,22.0,24.2,5.8,3.89,1.99,1.37,5.74
92,9958,世紀鋼,103.0,-1.5,-1.44,08/14,63.1,58.2,55.9,48.0,39.2,35.2,34.0,30.7,19.5,2.61,0.65,30.3
93,5274,信驊,17690.0,200.0,1.14,08/14,50.7,60.2,55.8,45.0,50.7,59.8,55.6,58.0,57.8,49.6,39.9,58.2
94,1712,興農,38.9,-0.25,-0.64,08/14,58.1,51.3,55.7,44.5,58.1,52.6,53.3,47.1,45.2,36.5,24.9,45.1
95,1537,廣隆,127.0,-1.0,-0.78,08/14,59.1,58.3,55.7,50.0,40.8,28.8,23.8,22.3,27.7,28.8,25.5,22.4
96,2890,永豐金,40.55,0.6,1.5,08/14,54.6,59.3,55.5,58.1,57.4,59.2,55.0,55.2,52.4,51.4,46.3,54.2
97,2360,致茂,2300.0,0.0,0.0,08/14,51.6,55.1,55.2,54.3,48.0,62.0,61.3,59.4,61.2,62.8,54.9,58.3
98,4915,致伸,60.9,0.2,0.33,08/14,47.7,55.9,55.2,51.2,46.3,43.9,48.1,53.5,51.4,45.2,34.2,53.1
99,8936,國統,50.7,-0.3,-0.59,08/14,50.5,60.6,55.2,47.2,39.0,30.7,22.4,22.0,14.9,2.81,1.32,21.7
100,2382,廣達,327.5,2.5,0.77,08/14,48.0,52.7,55.2,55.6,60.5,55.3,52.7,49.8,47.4,39.2,41.9,48.6
101,3207,耀勝,42.7,0.9,2.15,08/14,57.4,55.0,55.1,46.0,44.9,31.4,23.9,24.7,25.3,22.9,17.4,25.0
102,2845,遠東銀,13.2,0.0,0.0,08/14,41.5,53.6,55.0,54.3,58.3,43.6,41.2,40.0,38.6,36.8,30.3,40.4
103,1314,中石化,7.68,0.02,0.26,08/14,48.8,58.6,55.0,59.7,49.4,41.2,31.2,30.8,30.4,29.6,19.5,30.8
104,2617,台航,28.75,-0.05,-0.17,08/14,43.4,62.6,54.7,49.0,48.1,40.6,37.6,37.3,32.5,29.8,19.1,36.0
105,2612,中航,53.8,0.1,0.19,08/14,64.6,66.9,54.7,41.7,30.9,39.2,38.9,39.4,31.5,27.4,19.4,36.2
106,3131,弘塑,2535.0,-100.0,-3.8,08/14,61.1,58.8,54.7,45.8,40.8,46.8,46.5,41.3,36.2,31.4,21.4,38.6
107,9917,中保科,107.5,0.0,0.0,08/14,44.0,53.0,54.6,60.3,56.7,44.2,45.3,33.9,21.6,6.21,3.19,32.8
108,2308,台達電,1885.0,0.0,0.0,08/14,57.9,53.0,54.6,51.2,53.3,58.2,57.3,55.4,52.0,54.5,56.0,53.1
109,3413,京鼎,295.5,-6.5,-2.15,08/14,64.5,55.1,54.5,53.6,39.5,34.7,30.3,29.5,30.2,31.4,18.9,29.6
110,6803,崑鼎,269.5,1.0,0.37,08/14,43.0,46.6,54.3,45.5,46.0,38.8,33.5,32.4,33.3,22.4,13.4,31.1
111,1907,永豐餘,28.95,-0.95,-3.18,08/14,62.6,54.5,54.0,48.3,43.1,43.3,37.2,40.0,40.6,41.8,25.7,40.4
112,6670,復盛應用,261.5,-5.5,-2.06,08/14,50.9,50.0,53.9,53.6,46.3,40.2,44.7,45.0,45.5,46.1,,44.5
113,2477,美隆電,21.05,-0.35,-1.64,08/14,54.0,47.2,53.8,45.9,34.0,32.5,29.1,30.1,25.4,21.9,15.2,27.2
114,4164,承業醫,26.6,-0.15,-0.56,08/14,56.6,71.0,53.8,39.5,38.4,37.7,33.8,38.2,36.7,29.9,23.6,39.8
115,2345,智邦,2300.0,30.0,1.32,08/14,44.1,50.3,53.8,54.9,55.8,61.7,58.6,54.5,50.7,52.8,38.1,52.3
116,2014,中鴻,16.95,-0.35,-2.02,08/14,64.6,59.0,53.8,32.1,21.9,24.5,27.6,26.2,27.5,27.0,17.4,26.3
117,2412,中華電,135.0,-1.0,-0.74,08/14,58.5,57.6,53.7,55.9,52.0,34.5,49.3,46.6,48.0,42.5,40.3,47.0
118,2645,長榮航太,200.0,18.0,9.89,08/14,49.8,51.5,53.4,52.8,47.7,38.4,33.2,33.1,34.4,31.3,,32.4
119,3704,合勤控,43.85,2.0,4.78,08/14,25.2,41.2,53.3,39.9,38.5,40.2,31.7,31.0,28.9,29.5,20.8,29.7
120,2428,興勤,255.0,-4.5,-1.73,08/14,50.9,57.0,53.1,52.8,52.3,48.9,37.2,34.6,31.4,30.1,21.1,34.3
121,00775B,台新投等債15+,31.46,-0.34,-1.07,08/14,75.8,62.5,53.0,40.9,22.8,13.4,5.9,4.16,5.2,2.88,,3.43
122,5536,聖暉*,925.0,22.0,2.44,08/14,47.0,52.4,53.0,50.1,54.9,59.9,46.9,38.6,37.7,37.6,27.9,37.2
123,1736,喬山,136.0,-4.5,-3.2,08/14,45.0,42.2,52.9,39.4,33.2,37.7,37.5,37.4,40.3,39.0,25.4,38.2
124,2395,研華,683.0,-15.0,-2.15,08/14,43.6,50.1,52.9,53.6,50.9,56.3,56.6,50.4,55.4,63.9,67.8,51.1
125,2538,基泰,9.11,-0.03,-0.33,08/14,63.7,54.8,52.8,53.0,64.5,49.0,34.6,27.4,29.6,27.1,20.0,27.8
126,2488,漢平,49.85,-0.25,-0.5,08/14,77.7,59.3,52.7,19.6,30.2,30.2,29.9,24.6,25.9,24.2,14.0,23.2
127,9914,美利達,83.3,-2.2,-2.57,08/14,50.8,54.9,52.6,48.6,46.4,42.5,42.4,38.7,25.3,11.1,4.62,34.7
128,2206,三陽工業,60.9,0.0,0.0,08/14,46.5,44.7,52.2,51.5,47.8,35.3,39.6,39.4,37.8,30.8,23.6,38.8
129,1307,三芳,30.4,-0.15,-0.49,08/14,57.6,55.8,52.1,56.5,51.1,49.0,37.4,36.5,35.3,32.6,27.2,35.2
130,6671,三能-KY,22.5,-0.4,-1.75,08/14,54.2,62.9,52.0,3.07,6.64,10.3,11.4,14.2,10.9,8.83,,14.4
131,9921,巨大,101.0,-4.0,-3.81,08/14,61.6,59.7,51.8,40.6,40.1,41.4,44.6,39.1,23.8,8.69,3.67,36.8
132,2706,第一店,12.5,0.0,0.0,08/14,17.0,40.3,51.8,37.7,37.8,19.9,16.3,17.8,14.7,16.1,13.4,16.5
133,5434,崇越,521.0,-6.0,-1.14,08/14,59.1,55.4,51.6,50.8,42.0,47.9,52.2,47.0,44.8,39.9,30.2,45.4
134,2347,聯強,90.9,-0.6,-0.66,08/14,36.5,56.1,51.5,53.8,57.2,45.3,58.9,54.2,57.4,54.2,49.8,51.6
135,3217,優群,138.5,-3.5,-2.46,08/14,39.4,48.8,51.5,51.4,44.6,43.8,29.4,28.5,29.6,25.0,14.2,29.2
136,3227,原相,198.0,-3.5,-1.74,08/14,51.0,49.4,51.4,36.7,26.6,35.7,32.0,31.0,30.5,26.3,13.8,31.8
137,3702,大聯大,115.0,-8.5,-6.88,08/14,57.4,48.0,51.4,51.0,46.7,51.4,47.9,41.0,48.1,49.2,46.7,40.4
138,6790,永豐實,37.8,-0.2,-0.53,08/14,54.2,59.3,51.3,48.6,43.7,40.7,33.8,29.5,26.0,24.9,,27.8
139,4116,明基醫,39.4,0.05,0.13,08/14,21.4,43.1,51.2,41.8,15.8,15.6,15.2,12.2,10.4,14.1,9.9,11.9
140,2646,星宇航空,20.4,0.0,0.0,08/14,44.8,48.5,50.9,58.4,50.7,34.8,30.4,29.7,35.7,,,30.2
141,6491,晶碩,369.0,-1.0,-0.27,08/14,57.6,48.2,50.9,44.8,36.8,47.2,33.0,31.6,33.8,32.0,,33.0
142,6768,志強-KY,66.7,0.7,1.06,08/14,16.8,30.8,50.8,41.4,25.1,27.0,29.7,34.4,34.3,32.7,,34.2
143,2002,中鋼,19.0,-0.2,-1.04,08/14,64.1,62.4,50.8,32.7,36.0,32.2,37.2,41.8,42.8,45.4,36.5,39.8
144,6414,樺漢,407.0,-44.0,-9.76,08/14,56.6,53.4,50.7,49.6,42.5,37.0,35.0,32.6,35.2,30.6,24.1,32.7
145,2010,春源,22.35,-0.35,-1.54,08/14,57.9,51.0,50.5,35.7,30.4,34.5,41.8,38.2,35.4,33.1,21.0,35.9
146,3545,敦泰,48.8,-1.6,-3.17,08/14,66.0,55.9,50.3,44.9,41.6,43.7,33.8,33.2,36.7,30.5,17.2,33.2
147,2882,國泰金,101.5,2.0,2.01,08/14,35.4,49.6,50.3,56.3,58.8,52.8,47.2,52.0,51.1,50.7,45.6,51.7
148,00875,國泰網路資安,58.25,0.8,1.39,08/14,77.8,65.3,50.3,34.6,17.4,12.2,23.8,22.9,18.4,12.9,,21.7
149,8478,東哥遊艇,143.5,-2.5,-1.71,08/14,56.9,50.0,50.2,49.0,47.6,39.0,33.5,27.0,10.8,3.67,,25.9
150,1532,勤美,21.8,-0.1,-0.46,08/14,57.8,56.6,50.1,46.5,37.5,46.0,39.5,38.7,35.0,32.2,27.3,39.4
151,2609,陽明,51.6,0.2,0.39,08/14,46.1,50.4,50.1,35.5,43.7,40.0,36.7,39.1,38.6,30.8,18.1,39.0
152,3036,文曄,210.0,-5.0,-2.33,08/14,48.2,45.8,50.1,40.9,46.4,50.1,44.7,46.8,50.0,41.7,37.7,46.5
153,3045,台灣大,108.0,-0.5,-0.46,08/14,39.1,53.0,50.1,52.6,53.0,37.2,43.1,37.8,43.6,43.0,47.3,38.4
154,1434,福懋,17.5,-0.1,-0.57,08/14,50.5,52.5,50.0,37.3,41.0,37.0,31.4,34.2,35.4,37.5,41.6,32.5
155,3380,明泰,27.8,-0.5,-1.77,08/14,61.2,59.7,50.0,50.7,50.9,55.4,41.1,34.4,33.6,32.5,21.1,33.7
156,6957,裕慶-KY,218.0,1.5,0.69,08/14,43.2,53.8,49.9,44.3,42.5,33.5,28.4,24.8,12.3,,,23.9
157,1527,鑽全,32.85,0.1,0.31,08/14,36.6,51.4,49.9,48.8,33.8,35.4,27.3,26.9,24.9,23.7,26.2,24.2
158,5531,鄉林,7.45,0.0,0.0,08/14,28.5,39.0,49.8,54.4,56.6,48.2,39.9,36.1,30.5,30.0,21.2,33.7
159,5009,榮剛,32.65,-0.25,-0.76,08/14,47.8,51.9,49.7,40.1,36.6,47.6,34.2,31.5,31.1,27.7,21.1,31.1
160,3033,威健,48.25,-0.35,-0.72,08/14,35.6,56.7,49.6,39.2,34.7,36.9,30.6,27.6,27.5,26.0,21.4,27.3
161,2801,彰銀,23.55,0.0,0.0,08/14,43.8,41.8,49.5,58.5,57.1,52.2,48.4,49.9,48.5,41.5,41.0,48.3
162,4166,友霖,23.95,-0.55,-2.24,08/14,55.3,52.4,49.4,42.2,35.6,30.2,22.2,20.1,,,,19.3
163,9937,全國,55.1,0.0,0.0,08/14,46.0,55.3,49.3,44.0,43.6,31.5,27.4,12.2,3.71,1.15,0.43,12.8
164,2912,統一超,214.5,-2.5,-1.15,08/14,63.0,50.7,49.3,48.8,41.9,44.3,58.3,57.2,59.0,61.6,66.8,57.1
165,1734,杏輝,31.75,-0.1,-0.31,08/14,57.3,47.4,49.2,47.6,53.4,39.9,28.9,27.7,26.0,22.4,14.3,27.2
166,6021,美好證,37.05,0.1,0.27,08/14,50.8,56.4,49.2,40.2,44.2,47.0,32.9,29.8,22.4,13.4,6.9,26.8
167,2368,金像電,1015.0,5.0,0.5,08/14,39.0,52.0,49.2,42.8,45.3,43.0,42.9,40.9,38.7,34.9,19.6,39.0
168,1102,亞泥,33.45,1.75,5.52,08/14,19.1,44.6,49.1,53.0,53.0,48.2,61.6,62.3,63.2,55.6,49.4,61.9
169,6561,是方,320.0,-5.5,-1.69,08/14,52.1,52.6,48.8,46.2,47.5,37.1,32.3,32.2,46.1,37.6,,37.2
170,5315,光聯,18.9,-0.15,-0.79,08/14,66.2,54.7,48.8,40.1,41.1,41.7,29.0,31.1,24.1,18.9,10.8,27.6
171,8438,昶昕,67.2,-1.4,-2.04,08/14,60.0,50.1,48.7,46.8,47.5,36.5,32.9,17.9,13.0,7.41,,15.4
172,6743,安普新,26.2,-0.65,-2.42,08/14,48.4,54.1,48.6,28.2,34.8,35.4,31.8,28.8,27.9,27.9,,28.6
173,2348,海悅,69.6,-0.2,-0.29,08/14,34.6,50.6,48.6,49.9,41.1,35.2,25.7,26.9,31.7,30.6,24.4,28.7
174,5455,昇益,28.85,0.0,0.0,08/14,0.0,48.5,48.5,47.0,41.7,39.5,4.81,4.45,5.67,5.98,4.78,5.5
175,6613,朋億*,271.5,1.0,0.37,08/14,51.9,49.4,48.4,34.6,40.4,38.0,29.6,28.5,29.7,27.4,,28.9
176,8086,宏捷科,114.0,-3.0,-2.56,08/14,52.3,47.3,48.4,36.4,42.9,42.8,37.3,25.4,17.1,6.48,1.46,24.2
177,2387,精元,36.65,-0.3,-0.81,08/14,45.7,42.2,48.3,53.6,44.0,45.8,34.6,32.4,36.9,29.5,17.6,33.0
178,8488,吉源-KY,9.94,0.02,0.2,08/14,64.5,76.9,48.3,46.2,44.3,42.2,36.6,20.3,10.9,5.42,,20.4
179,2482,連宇,16.0,-0.1,-0.62,08/14,66.4,55.3,48.3,52.5,46.7,38.1,26.8,24.6,21.3,21.4,14.3,23.4
180,2539,櫻花建,41.3,-0.5,-1.2,08/14,61.2,65.3,48.3,56.2,47.7,39.4,38.1,39.4,42.1,40.7,32.9,39.7
181,3162,精確,62.9,-2.6,-3.97,08/14,42.9,53.6,48.1,44.8,45.2,36.2,25.8,26.1,24.6,23.2,19.2,25.6
182,2614,東森,18.05,0.0,0.0,08/14,40.3,51.4,48.1,44.9,40.5,31.2,31.7,33.2,28.3,25.0,13.7,33.9
